,sentence
81,"Staff Review of the Financial Situation Financial market sentiment improved over the intermeeting period, boosted by news of forthcoming COVID-19 vaccines and reduced uncertainty following the U. S. election that outweighed concerns regarding the continued rise in COVID-19 cases and the potential effects of ensuing restrictions."
82,"Corporate bond spreads narrowed, and major global equity price indexes rose on net."
83,"The prospect of additional fiscal stimulus likely contributed to a steeper U. S. Treasury yield curve, increased inflation compensation, and broad dollar depreciation."
84,"Financing conditions for businesses able to access capital markets and households possessing high credit scores remained accommodative and eased a bit further in some sectors, but conditions for borrowers dependent on bank financing remained tight."
85,"Yields on 2-year nominal Treasury securities were little changed since the November FOMC meeting, while 10- and 30-year yields rose moderately."
86,"Market participants attributed the increases in longer-term yields primarily to greater optimism about the economic outlook, due to the forthcoming availability of effective vaccines and renewed fiscal stimulus negotiations."
87,Near-dated option-implied volatility on the 10-year Treasury futures contract declined to historic lows.
88,The rise in longer-term Treasury yields was concentrated in inflation compensation.
89,The 5-year and 5-to-10-year measures of inflation compensation based on Treasury Inflation Protected Securities rose above their pre-pandemic levels.
90,"The expected path of the federal funds rate, based on a straight read of overnight index swap rates, remained close to the effective lower bound through mid-2023."
91,Survey-based measures indicated that market expectations regarding the federal funds rate target range did not show a tightening until 2024.
92,"Broad stock price indexes increased over the intermeeting period, led by steep stock price gains in cyclical sectors and buoyed by the prospect of successful vaccines and lower post‑election uncertainty."
93,"One-month S&P 500 option-implied volatility—the VIX—declined, reversing a pre-election increase."
94,"Consistent with the optimism driving stock prices, spreads of corporate bond yields over comparable-maturity Treasury yields narrowed markedly across the credit spectrum, most notably for debt securities of the lowest credit quality firms."
95,Conditions in short-term funding markets remained stable over the intermeeting period.
96,"Spreads on commercial paper (CP) and negotiable certificates of deposit across different tenors were little changed, on net, and remained around pre-pandemic levels despite continued outflows from prime money market funds (MMFs) and the coming year-end."
97,CP issuance was robust over the intermeeting period across the different tenors.
98,"With the yields of prime MMFs approaching those of government MMFs, assets under management (AUM) of prime MMFs declined moderately, while AUM of government MMFs were little changed."
99,Net yields of prime and government MMFs both remained near historically low levels.
100,"The intermeeting averages of the effective federal funds rate and the Secured Overnight Financing Rate remained unchanged from the previous intermeeting period averages, at 9 basis points and 8 basis points, respectively."
101,Term and forward repo market quotes indicated muted year-end funding pressure amid ample liquidity conditions.
102,"The Federal Reserve maintained its pace of purchases of Treasury securities and agency MBS, and Federal Reserve repos outstanding remained at zero over the intermeeting period."
103,"Investor sentiment abroad improved over the intermeeting period, as favorable news on COVID-19 vaccines and the resolution of uncertainty regarding the U. S. election apparently outweighed concerns about another surge in COVID-19 cases and the resulting adoption of tighter social-distancing restrictions in many countries."
104,"On balance, prices of global risky assets increased notably, implied volatility dropped sharply, and the dollar depreciated against most currencies."
105,"Most advanced foreign economy sovereign yields were little changed, on net, as policymakers in several countries announced additional actions aimed at maintaining accommodative financial conditions."
106,"Financing conditions in capital markets continued to be broadly accommodative, supported by low interest rates and high equity valuations."
107,"With historically low corporate bond yields, gross issuance of both investment- and speculative-grade bonds remained solid in October."
108,Much of the recent issuance was intended to refinance existing debt.
109,Gross institutional leveraged loan issuance increased substantially in October for both new loans and refinancing.
110,"Seasoned equity offerings in October and November were similar to the typical volumes observed in previous years, though equity raised through initial public offerings moderated somewhat from the robust rate of issuance in September."
111,"Commercial and industrial (C&I) loans outstanding on banks' balance sheets contracted in October and November, reflecting the continued paydown of loan balances and the start of Paycheck Protection Program loan forgiveness activity."
112,The credit quality of nonfinancial corporations continued to show signs of stabilization.
113,"Although the volume of nonfinancial corporate bond downgrades outpaced upgrades somewhat in October and November, nonfinancial corporate bond defaults continued to decline."
114,"The rate of leveraged loan defaults was largely unchanged in October, albeit at somewhat elevated levels."
115,Market indicators of future default expectations for corporate bonds fell slightly but remained above their pre-pandemic levels.
116,"In the municipal bond market, financing conditions remained accommodative."
117,"Issuance of state and local government debt moderated in November after all-time high issuance in October, and market-based measures of state credit quality were little changed on net."
118,"Financing conditions for small businesses remained tight, although some indicators suggested that they might have improved a bit."
119,"Data provided by the Federal Reserve Small Business Lending Survey showed that standards for small businesses tightened, on net, over the third quarter, consistent with the most recent Senior Loan Officer Opinion Survey on Bank Lending Practices."
120,Small business loan originations ticked up in October to a level near that seen in the same period last year.
121,Short‑term delinquencies and defaults remained relatively elevated but significantly lower than the levels observed following the financial crisis.
122,"In light of the uncertain outlook, small business owners' assessments of the risk of permanent closures remained elevated in most sectors, according to the Census Small Business Pulse Survey."
123,"In the CRE market, financing conditions remained accommodative, on net, over the intermeeting period."
124,"Agency commercial mortgage-backed security (CMBS) spreads remained narrow amid strong issuance in October, while non-agency CMBS spreads ticked down."
125,"Triple-B-rated non-agency CMBS spreads came down substantially from their highs in the spring, although they remained elevated relative to pre-pandemic levels."
126,"Non-agency issuance picked up in October, nearing pre-pandemic levels."
127,"CRE bank loan growth in October and November remained weak, consistent with tightened bank lending standards."
128,"In the residential mortgage market, financing conditions remained highly accommodative for borrowers accessing government-backed loans."
129,"Mortgage rates remained near historic lows, supporting robust loan originations."
130,Credit continued to flow to higher-score borrowers who met standard conforming loan criteria while remaining tight for lower-score borrowers and for nonstandard mortgage products.
131,"The credit quality of mortgages was little changed, as the fraction of mortgages in forbearance held fairly steady, and the rate of transition into mortgage delinquency remained at pre-pandemic levels."
132,Financing conditions in consumer credit markets remained generally accommodative for borrowers with relatively strong credit.
133,"Credit card balances and average credit limits on existing accounts contracted, on net, for all types of borrowers."
134,"However, auto loan balances continued to increase for higher-quality borrowers, and loan rates remained well below pre-pandemic levels."
135,Conditions in the asset-backed securities market remained stable over the intermeeting period.
136,"Staff Economic Outlook In the U. S. economic projection prepared by the staff for the December FOMC meeting, real GDP growth was revised up and the unemployment rate revised down for the fourth quarter relative to the November meeting forecast."
137,"These revisions reflected incoming data that were, on balance, better than expected, although the recent resurgence of the pandemic and increased social-distancing restrictions in many states and localities were expected to weigh on economic activity in the coming months."
138,"As a result, the staff expected that real GDP growth would temporarily weaken in the first quarter of 2021, and the slowing seen in some of the most recent high-frequency indicators of spending and employment appeared consistent with that forecast."
139,"The inflation forecast for the rest of 2020 was revised down slightly in response to incoming data, and inflation was projected to finish the year at a relatively subdued level, reflecting substantial margins of labor- and product-market slack in the economy and the large declines in consumer energy prices seen earlier in 2020."
140,"Primarily in response to the recent favorable news on the development of COVID-19 vaccines, the staff revised up its projection of real GDP growth for 2021 as a whole, as social-distancing measures were expected to ease more quickly than previously assumed."
141,"With monetary policy assumed to remain highly accommodative, the staff continued to project that real GDP growth over the medium term would be well above the rate of potential output growth, leading to a considerable further decline in the unemployment rate."
142,"The resulting take‑up of labor- and product-market slack was expected to lead to gradually increasing inflation, and, for some time in the years beyond 2023, inflation was projected to overshoot 2 percent by a moderate amount, as monetary policy remained accommodative."
143,"The staff observed that the uncertainty related to the future course of the pandemic, the measures to control it, and the associated economic effects remained elevated."
144,"In addition, the staff continued to judge the risks to the economic outlook as being tilted to the downside."
145,"The recent sharp resurgence in the pandemic suggested that the near-term risks had risen, while the recent favorable developments regarding vaccines pointed to some reduction in the downside risks over the medium term."
146,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, participants submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2020 through 2023 and over the longer run, based on their individual assessments of appropriate monetary policy, including the path of the federal funds rate."
147,"The longer-run projections represented each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
148,A Summary of Economic Projections (SEP) was released to the public following the conclusion of the meeting.
149,Participants noted that the COVID-19 pandemic was causing tremendous human and economic hardship across the United States and around the world.
150,Economic activity and employment had continued to recover but remained well below their levels at the beginning of the year.
151,Weaker demand and earlier declines in oil prices had been holding down consumer price inflation.
152,"Overall financial conditions remained accommodative, in part reflecting policy measures to support the economy and the flow of credit to U. S. households and businesses."
153,"Participants agreed that the path of the economy would depend on the course of the virus and that the ongoing public health crisis would continue to weigh on economic activity, employment, and inflation in the near term and posed considerable risks to the economic outlook over the medium term."
154,"Participants observed that the economy continued to show resilience in the face of the pandemic, though it was still far from having attained conditions consistent with the Committee's dual mandate."
155,They noted that the economic recovery thus far had been stronger than anticipated—suggesting greater momentum in economic activity than had been previously thought—but viewed the more recent indicators as signaling that the pace of recovery had slowed.
156,"With the pandemic worsening across the country, the expansion was expected to slow even further in coming months."
157,"Nevertheless, the positive vaccine news received over the intermeeting period was viewed as favorable for the medium-term economic outlook."
158,"Participants noted that household spending on goods, especially durables, had been strong."
159,"Participants commented that the rebound in consumer spending was due, in part, to fiscal programs such as federal stimulus payments and expanded unemployment benefits."
160,These measures had provided essential support to many households.
161,"The support to incomes provided by fiscal programs, combined with reduced spending by households on some services, had contributed to a historically large increase in aggregate household savings."
162,Participants also observed that residential investment and home sales remained robust.
163,"Accommodative monetary policy was viewed as having provided support to interest rate sensitive expenditure categories, including residential investment and consumer durables spending."
164,Participants regarded the positive news on vaccine development as further strengthening the medium-term outlook for household spending.
165,"However, participants saw increased challenges for the economy in the coming months, as the ongoing surge of COVID-19 cases and the related mandatory and voluntary measures prompted greater social distancing and damped spending, especially on services requiring in-person contact."
166,"Several participants pointed out that readings on high-frequency economic indicators, such as individual mobility indexes and online restaurant reservation data, might already be registering the effects of the recent rise in virus cases."
167,"Various participants noted that low-income households were particularly hard hit by the effects of the resurgent virus, and that—with the looming expiration of the expanded unemployment benefits, eviction moratoria, and loan forbearance programs—their situations could deteriorate significantly if additional relief and support did not materialize."
168,"With respect to the business sector, participants observed that business equipment investment had picked up further, with strong readings registered on new orders and shipments."
169,A couple of participants remarked that the very low levels of inventories would likely be a factor supporting increases in production as demand continued to recover.
170,Participants noted that the economic recovery had been uneven across firms and industries.
171,"Though many business contacts, particularly those in the durable goods or housing sectors, reported progress in adapting to the pandemic and improved business practices, others—especially those closely linked to the leisure, travel, and hospitality industries—were still struggling, and their problems were intensifying because of the resurgence of the virus."
172,"Furthermore, while larger firms were generally seen as recovering reasonably well, conditions remained worrisome for small businesses."
173,"A number of participants noted that many small businesses were in especially vulnerable positions and that further fiscal policy support would help such businesses weather the ongoing surge in the pandemic, especially over the coming months."
174,"Looking further ahead, participants observed that continuing positive developments on the vaccine front could further support business investment by helping reduce stresses in pandemic-sensitive industries and by boosting confidence."
175,"Participants remarked that labor market conditions generally had continued to improve, but they were still a long way from those consistent with the Committee's maximum employment goal."
176,"Although the pace of employment gains had moderated in recent months, the overall recovery in employment thus far had been faster than anticipated, with a little more than half of the 22 million jobs lost over March and April having been regained."
177,"The unemployment rate had declined further, although several participants underlined the fact that the labor force participation rate remained below its pre-pandemic level—likely reflecting, in part, health concerns and additional childcare responsibilities associated with online schooling."
178,"Participants assessed that the ongoing surge in COVID-19 infections would be particularly challenging for the labor market in coming months, but they indicated that they expected employment to continue to recover over the medium term."
179,"Participants stressed that the burdens of the economic downturn had fallen unequally on different groups; in particular, high rates of job losses had been especially prevalent among lower-wage workers and among African Americans and Hispanics."
180,"Some participants expressed the concern that the longer the pandemic continued, the more lasting damage to the labor market there could be."
181,They noted that the number of unemployed workers who had been permanently laid off had increased notably in recent months and that those workers historically often required a longer time to find a new job than those temporarily laid off.
182,"In light of these considerations, several participants assessed that improvements in the labor market were lagging that of economic activity, and they indicated that they had not revised their projections of labor market variables to the same extent as their revision of the outlook for economic activity."
183,"In their comments about inflation, participants noted that increases in consumer prices had been soft of late, as prices of products in those categories most affected by social distancing—such as hotel accommodations and air travel—continued to be depressed and increases in rents remained low."
184,These patterns were expected to continue in the near term as pandemic concerns intensified over the winter.
185,"However, participants generally saw these downward pressures on inflation starting to abate next year, with widespread distribution of vaccines reducing social-distancing concerns and spurring economic activity."
186,"A couple of participants suggested that, as a result of ongoing technology-enabled disruption to business models and practices or lasting pandemic-induced restraint on firms' pricing power, downward pressure on inflation could persist."
187,Several participants noted a pickup in market-based measures of inflation compensation.
188,"Participants expected that, with continued monetary policy support, inflation would rise over time."
189,"In their SEP submissions, seven participants—five more than in the September SEP—expected overall inflation to be above the Committee's 2 percent longer-run objective in 2023."
190,"Participants noted that overall financial conditions were accommodative, in part reflecting policy measures to support the economy and the flow of credit to households and businesses."
191,"However, participants underlined important differences in credit availability across borrowers."
192,"Financing conditions eased further for large corporations that were able to access capital markets, as equity prices rose and corporate credit spreads continued to narrow, but smaller firms and some households reliant on bank lending continued to face tight lending standards."
193,"Participants noted that the financing conditions for small businesses were especially strained, with a few participants pointing out that a sizable fraction of small businesses had permanently closed or were in the process of transitioning to closure."
194,"A couple of participants observed that aggregate banking data had not indicated a significant increase in loan delinquencies for C&I loans thus far, though this development could be partly due to the CARES Act provisions that provided relief to many troubled borrowers or to the fact that many small businesses had gone out of business without declaring bankruptcy or defaulting on loans."
195,"Some participants noted the important role played by the various section 13(3) facilities implemented in 2020 in serving as temporary backstops to key credit markets and in helping to restore and maintain the flow of credit to households, businesses, and communities."
196,"These participants also mentioned the announcement that CARES Act funding to support new activity in many of these facilities would not be available after December 31, and a number noted that they saw downside risks associated with this development."
197,"Participants continued to see the uncertainty surrounding the economic outlook as elevated, with the path of the economy highly dependent on the course of the virus."
198,"The positive vaccine news was seen as reducing downside risks over the medium term, and a number of participants saw risks to economic activity as more balanced than earlier."
199,"Still, participants saw significant uncertainties regarding how quickly the deployment of vaccines would proceed as well as how different members of the public would respond to the availability of vaccines."
200,Participants cited several downside risks that could threaten the economic recovery.
201,"These risks included the possibility of significant additional fiscal policy support not materializing in a timely manner, the potential for further adverse pandemic developments—which could lead to more-stringent restrictions, more-severe business failures, and more permanent job losses—and the chance that trade negotiations between the United Kingdom and the European Union would not be concluded successfully before the December 31 deadline."
202,"As upside risks, participants mentioned the prospect that the release of pent-up demand, spurred by wider-scale vaccinations and easing of social distancing, could boost spending and bring individuals back to the labor force more quickly than currently expected as well as the possibility that fiscal policy developments could see measures that were larger than expected in amount or economic impact."
203,"Regarding inflation, participants generally viewed the risks as having become more balanced than they were earlier in the year, though most still viewed the risks as being weighted to the downside."
204,"As an upside risk to inflation, a few participants noted the potential for a stronger-than-expected recovery, coupled with the possible emergence of pandemic-related supply constraints, to boost inflation."
205,"In their consideration of monetary policy at this meeting, participants reaffirmed the Federal Reserve's commitment to using its full range of tools to support the U. S. economy during this challenging time, thereby promoting the Committee's statutory goals of maximum employment and price stability."
206,"Participants agreed that the path of the economy would depend significantly on the course of the virus and that the ongoing public health crisis would continue to weigh on economic activity, employment, and inflation in the near term."
207,"Participants noted that, with the pandemic worsening across the country, the expansion would likely slow in coming months."
208,"In contrast, for the medium term, participants commented that positive vaccine news had improved the economic outlook."
209,"That said, participants agreed that the path ahead remained highly uncertain and that the economy remained far from the Committee's longer-run goals."
210,"In light of this assessment, all participants judged that maintaining an accommodative stance of monetary policy was essential to foster economic recovery and to achieve an average inflation rate of 2 percent over time."
211,"All participants supported enhancing the Committee's guidance on asset purchases at this meeting and, in particular, adopting qualitative, outcome-based guidance indicating that increases in asset holdings would continue, with purchases of Treasury securities of at least $80 billion per month and of agency MBS of at least $40 billion per month, until substantial further progress has been made toward reaching the Committee's maximum employment and price stability goals."
212,"In their discussions of this change, participants noted that the new guidance regarding balance sheet policy brought the statement's references to purchases into better alignment with the Committee's outcome-based guidance on the federal funds rate, offered more clarity about the role played by the asset purchase program in providing accommodation to meet the Committee's economic goals, and underscored the responsiveness of balance sheet policy to unanticipated economic developments."
213,A few participants stressed that all of the Committee's policy tools were now well positioned to respond to the evolution of the economy.
214,"For example, if progress toward the Committee's goals proved slower than anticipated, the new guidance relayed the Committee's intention to respond by increasing monetary policy accommodation through maintaining the current level of the target range of the federal funds rate for longer and raising the expected path of the Federal Reserve's balance sheet."
215,"A couple of participants remarked that, against this background, it was important to convey to the public that the federal funds rate remained the Committee's primary policy tool."
216,"A number of participants discussed considerations related to determining the eventual attainment of ""substantial further progress"" toward reaching the Committee's maximum employment and price stability goals."
217,"Participants commented that this judgment would be broad, qualitative, and not based on specific numerical criteria or thresholds."
218,Various participants noted the importance of the Committee clearly communicating its assessment of actual and expected progress toward its longer-run goals well in advance of the time when it could be judged substantial enough to warrant a change in the pace of purchases.
219,"Regarding the decisions on the pace and composition of the Committee's asset purchases, all participants judged that it would be appropriate to continue those purchases at least at the current pace, and nearly all favored maintaining the current composition of purchases, although a couple of participants indicated that they were open to weighting purchases of Treasury securities toward longer maturities."
220,Participants generally judged that the asset purchase program as structured was providing very significant policy accommodation.
221,Some participants noted that the Committee could consider future adjustments to its asset purchases—such as increasing the pace of securities purchases or weighting purchases of Treasury securities toward those that had longer remaining maturities—if such adjustments were deemed appropriate to support the attainment of the Committee's objectives.
222,A few participants underlined the importance of continuing to evaluate the balance of costs and risks associated with asset purchases against the benefits arising from purchases.
223,Participants shared their views on the appropriate evolution of asset purchases once substantial further progress had been made toward the Committee's maximum employment and price stability goals.
224,"A number of participants noted that, once such progress had been attained, a gradual tapering of purchases could begin and the process thereafter could generally follow a sequence similar to the one implemented during the large-scale purchase program in 2013 and 2014."
225,"Committee Policy Action In their discussion of monetary policy for this meeting, members agreed that the COVID-19 pandemic was causing tremendous human and economic hardship across the United States and around the world."
226,They noted that economic activity and employment had continued to recover but remained well below their levels at the beginning of the year and that weaker demand and earlier declines in oil prices had been holding down consumer price inflation.
227,"Overall financial conditions remained accommodative, in part reflecting policy measures to support the economy and the flow of credit to U. S. households and businesses."
228,"Members agreed that the Federal Reserve was committed to using its full range of tools to support the U. S. economy in this challenging time, thereby promoting its maximum employment and price stability goals."
229,Members also stated that the path of the economy would depend significantly on the course of the virus.
230,"In addition, members agreed that the ongoing public health crisis would continue to weigh on economic activity, employment, and inflation in the near term and was posing considerable risks to the economic outlook over the medium term."
231,"All members reaffirmed that, in accordance with the Committee's goals to achieve maximum employment and inflation at the rate of 2 percent over the longer run and with inflation running persistently below this longer-run goal, they would aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent."
232,Members expected to maintain an accommodative stance of monetary policy until those outcomes were achieved.
233,"All members agreed to maintain the target range for the federal funds rate at 0 to 1/4 percent, and they expected that it would be appropriate to maintain this target range until labor market conditions had reached levels consistent with the Committee's assessments of maximum employment and inflation had risen to 2 percent and was on track to moderately exceed 2 percent for some time."
234,"In addition, members agreed that it would be appropriate for the Federal Reserve to continue to increase its holdings of Treasury securities by at least $80 billion per month and agency MBS by at least $40 billion per month until substantial further progress had been made toward the Committee's maximum employment and price stability goals."
235,"They judged that these asset purchases would help foster smooth market functioning and accommodative financial conditions, thereby supporting the flow of credit to households and businesses."
236,"Members agreed that, in assessing the appropriate stance of monetary policy, they would continue to monitor the implications of incoming information for the economic outlook and that they would be prepared to adjust the stance of monetary policy as appropriate in the event that risks emerged that could impede the attainment of the Committee's goals."
237,"Members also agreed that, in assessing the appropriate stance of monetary policy, they would take into account a wide range of information, including readings on public health, labor market conditions, inflation pressures and inflation expectations, and financial and international developments."
238,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the SOMA in accordance with the following domestic policy directive, for release at 2:00 p. m. : ""Effective December 17, 2020, the Federal Open Market Committee directs the Desk to: Undertake open market operations as necessary to maintain the federal funds rate in a target range of 0 to 1/4 percent."
239,Increase the System Open Market Account holdings of Treasury securities by $80 billion per month and of agency mortgage-backed securities (MBS) by $40 billion per month.
240,Increase holdings of Treasury securities and agency MBS by additional amounts and purchase agency commercial mortgage-backed securities (CMBS) as needed to sustain smooth functioning of markets for these securities.
241,Conduct term and overnight repurchase agreement operations to support effective policy implementation and the smooth functioning of short-term U. S. dollar funding markets.
