,sentence
28,"The unemployment rate hovered near 50-year lows for roughly 2 years, well below most estimates of its sustainable level."
29,And the unemployment rate captures only part of the story.
30,"The Black and Hispanic unemployment rates reached record lows, and the differentials between these rates and the white unemployment rate narrowed to their lowest levels on record.14 As we heard repeatedly in our Fed Listens events, the robust job market was delivering life-changing gains for many individuals, families, and communities, particularly at the lower end of the income spectrum.15 In addition, many who had been left behind for too long were finding jobs, benefiting their families and communities, and increasing the productive capacity of our economy."
31,"It is hard to overstate the benefits of sustaining a strong labor market, a key national goal that will require a range of policies in addition to supportive monetary policy."
32,"Fourth, the historically strong labor market did not trigger a significant rise in inflation."
33,"Over the years, forecasts from FOMC participants and private-sector analysts routinely showed a return to 2 percent inflation, but these forecasts were never realized on a sustained basis (see figure 3)."
34,"Inflation forecasts are typically predicated on estimates of the natural rate of unemployment, or ""u-star,"" and of how much upward pressure on inflation arises when the unemployment rate falls relative to u-star.16 As the unemployment rate moved lower and inflation remained muted, estimates of u-star were revised down."
35,"The muted responsiveness of inflation to labor market tightness, which we refer to as the flattening of the Phillips curve, also contributed to low inflation outcomes.17 In addition, longer-term inflation expectations, which we have long seen as an important driver of actual inflation, and global disinflationary pressures may have been holding down inflation more than was generally anticipated."
36,Other advanced economies have also struggled to achieve their inflation goals in recent decades.
37,The persistent undershoot of inflation from our 2 percent longer-run objective is a cause for concern.
38,Many find it counterintuitive that the Fed would want to push up inflation.
39,"After all, low and stable inflation is essential for a well-functioning economy."
40,"And we are certainly mindful that higher prices for essential items, such as food, gasoline, and shelter, add to the burdens faced by many families, especially those struggling with lost jobs and incomes."
41,"However, inflation that is persistently too low can pose serious risks to the economy."
42,"Inflation that runs below its desired level can lead to an unwelcome fall in longer-term inflation expectations, which, in turn, can pull actual inflation even lower, resulting in an adverse cycle of ever-lower inflation and inflation expectations."
43,This dynamic is a problem because expected inflation feeds directly into the general level of interest rates.
44,"Well-anchored inflation expectations are critical for giving the Fed the latitude to support employment when necessary without destabilizing inflation.18 But if inflation expectations fall below our 2 percent objective, interest rates would decline in tandem."
45,"In turn, we would have less scope to cut interest rates to boost employment during an economic downturn, further diminishing our capacity to stabilize the economy through cutting interest rates."
46,One of the clear messages we heard was that the strong labor market that prevailed before the pandemic was generating employment opportunities for many Americans who in the past had not found jobs readily available.
47,"A clear takeaway from these events was the importance of achieving and sustaining a strong job market, particularly for people from low- and moderate-income communities."
48,"When we resumed our discussions last month, we turned our attention to distilling the most important lessons of the review in a revised Statement on Longer-Run Goals and Monetary Policy Strategy."
49,"New Statement on Longer-Run Goals and Monetary Policy Strategy The federated structure of the Federal Reserve, reflected in the FOMC, ensures that we always have a diverse range of perspectives on monetary policy, and that is certainly the case today."
50,"Our new consensus statement, like its predecessor, explains how we interpret the mandate Congress has given us and describes the broad framework that we believe will best promote our maximum-employment and price-stability goals."
51,"We continue to believe that specifying a numerical goal for employment is unwise, because the maximum level of employment is not directly measurable and changes over time for reasons unrelated to monetary policy."
52,The significant shifts in estimates of the natural rate of unemployment over the past decade reinforce this point.
53,"In addition, we have not changed our view that a longer-run inflation rate of 2 percent is most consistent with our mandate to promote both maximum employment and price stability."
54,"Finally, we continue to believe that monetary policy must be forward looking, taking into account the expectations of households and businesses and the lags in monetary policy's effect on the economy."
55,Our new statement explicitly acknowledges the challenges posed by the proximity of interest rates to the effective lower bound.
56,"By reducing our scope to support the economy by cutting interest rates, the lower bound increases downward risks to employment and inflation.22 To counter these risks, we are prepared to use our full range of tools to support the economy."
57,"With regard to the employment side of our mandate, our revised statement emphasizes that maximum employment is a broad-based and inclusive goal."
58,"This change reflects our appreciation for the benefits of a strong labor market, particularly for many in low- and moderate-income communities.23 In addition, our revised statement says that our policy decision will be informed by our ""assessments of the shortfalls of employment from its maximum level"" rather than by ""deviations from its maximum level"" as in our previous statement.24 This change may appear subtle, but it reflects our view that a robust job market can be sustained without causing an outbreak of inflation."
59,"In earlier decades when the Phillips curve was steeper, inflation tended to rise noticeably in response to a strengthening labor market."
60,It was sometimes appropriate for the Fed to tighten monetary policy as employment rose toward its estimated maximum level in order to stave off an unwelcome rise in inflation.
61,"The change to ""shortfalls"" clarifies that, going forward, employment can run at or above real-time estimates of its maximum level without causing concern, unless accompanied by signs of unwanted increases in inflation or the emergence of other risks that could impede the attainment of our goals.25 Of course, when employment is below its maximum level, as is clearly the case now, we will actively seek to minimize that shortfall by using our tools to support economic growth and job creation."
62,We have also made important changes with regard to the price-stability side of our mandate.
63,Our longer-run goal continues to be an inflation rate of 2 percent.
64,Our statement emphasizes that our actions to achieve both sides of our dual mandate will be most effective if longer-term inflation expectations remain well anchored at 2 percent.
65,"However, if inflation runs below 2 percent following economic downturns but never moves above 2 percent even when the economy is strong, then, over time, inflation will average less than 2 percent."
66,"Households and businesses will come to expect this result, meaning that inflation expectations would tend to move below our inflation goal and pull realized inflation down."
67,"To prevent this outcome and the adverse dynamics that could ensue, our new statement indicates that we will seek to achieve inflation that averages 2 percent over time."
68,"Therefore, following periods when inflation has been running below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time."
69,"In seeking to achieve inflation that averages 2 percent over time, we are not tying ourselves to a particular mathematical formula that defines the average."
70,"Thus, our approach could be viewed as a flexible form of average inflation targeting.26 Our decisions about appropriate monetary policy will continue to reflect a broad array of considerations and will not be dictated by any formula."
71,"Of course, if excessive inflationary pressures were to build or inflation expectations were to ratchet above levels consistent with our goal, we would not hesitate to act."
72,The revisions to our statement add up to a robust updating of our monetary policy framework.
73,"Overall, our new Statement on Longer-Run Goals and Monetary Policy Strategy conveys our continued strong commitment to achieving our goals, given the difficult challenges presented by the proximity of interest rates to the effective lower bound."
74,"In conducting monetary policy, we will remain highly focused on fostering as strong a labor market as possible for the benefit of all Americans."
75,And we will steadfastly seek to achieve a 2 percent inflation rate over time.
