,sentence
21,"While, perhaps for these reasons, we do not have many confirmed sightings of genuine binding monetary policy cooperation, we do observe many examples of monetary policy correlation (see figure 1)."
22,"In the ""home"" country, the optimal inflation-targeting monetary policy can be written as a Taylor-type rule: $$ R_{t} = r_{t} + (1 + \frac{\lambda}{\alpha})\pi_{t}, $$ where $$r_t$$ is the ""neutral"" interest rate in the home country consistent with price stability and trend growth and $$\pi_t$$ is inflation in the home country."
23,The ratio $$\lambda/\alpha$$ captures the extent to which the home central bank trades off its inflation and gross domestic product (GDP) objectives when they are in conflict.
24,The parameter $$\alpha$$ indexes the priority the central bank places on stabilizing GDP growth relative to its trend path.
25,"When $$\alpha$$ is large, the central bank leans against high inflation less aggressively than it would were $$\alpha$$ small."
26,"With an integrated global capital market, the neutral policy rate at home is a function of trend GDP growth at home as well as expected foreign GDP growth: $$ r_{t} = 2E_{t}\{\Delta \bar{y}_{t+1}\} + E_{t}\{\Delta y^{*}_{t+1}\}."
27,"$$ Now, to the extent the foreign central bank has a comparative advantage in tracking or forecasting foreign output growthâ€”which, of course, it should, since such growth will depend on the foreign central bank's monetary policyâ€”sharing this information with the home central bank can improve that institution's estimate of the home equilibrium real interest rate and thus the effectiveness of its policy rule in meeting its domestic objectives."
28,"$$ The ratio $$\lambda/\alpha^{*}$$ captures the extent to which the foreign central bank trades off its inflation and GDP objectives when they are in conflict, and note that this tradeoff may be different than that of the home central bank."
29,"For example, even if home and foreign inflation rates and trend growth rates are uncorrelated across countries, sensible monetary policies can be correlated across countries if neutral policy rates are correlated, as they appear to be in the data (see figure 2, which is based on Holston, Laubach, and Williams, 2017)."
30,"A recent working paper, Ferreira and Shousha (2021), models the determinants of the neutral policy rate in the United States and includes in the empirical specification an index of global productivity growth and demographic trends."
31,Their empirical estimates attribute 85 basis points of the decline in U.S. neutral real interest rates since 2000 to global spillovers from the slowdown in global trend growth and demographic trends.
32,"So policy correlation can be an outcome of noncooperative monetary policy operating in an integrated global capital market and not evidence, in and of itself, of policy coordination, let alone cooperation."
33,"Before continuing, I consider briefly how monetary policy would differ under binding cooperation in the simple example sketched out earlier."
34,"Under international monetary policy cooperation, the policy rate is set according to $$ R_{t} = r_{t} + (1 + \frac{\lambda}{\alpha})\pi_{t} + \frac{1}{3}(1+\frac{\lambda}{\alpha})\pi^{*}_{t}."
35,"$$ So, intuitively, while policy in the home country does place more weight on home inflation when setting the interest rate, it also reacts to foreign inflation as well, as I discussed earlier."
36,Consider the case with home inflation high and foreign inflation low.
37,"As can be seen from the preceding equation, the optimal policy under cooperation calls for the home interest rate to be lowerâ€”more accommodativeâ€”than it would be in the absence of cooperation."
38,"In practice, the home central bank's credibility as an inflation targeter to satisfy its domestic price-stability mandate might well suffer if it failed to respond aggressively to high domestic inflation because of, say, serious deflation abroad."
39,"Monetary Policy Spillovers Flow in Both Directions There is a vast literature that documents the existence of international spillovers from U.S. monetary policy, especially to emerging markets (EMs)."
40,"Recent researchâ€”Hoek, Kamin, and Yoldas (2020)â€”suggests that the extent and consequences of such spillovers depend importantly on the source of a shift in U.S. monetary policy."
41,"Their key finding, illustrated in figure 3, is that Federal Reserve policy rate surprises attributed to stronger U.S. growth generally have only moderate spillovers to EM financial conditions, whereas U.S. policy rate changes attributed to U.S. inflationary pressures trigger more substantial spillovers to EM financial conditions."
42,"The authors also find compelling evidence that the magnitude of the cross-border spillovers attributed to U.S. monetary policy shifts depends on a country's macroeconomic vulnerabilityâ€”as measured by inflation, current account deficit, international reserves, government debt, external debt, and private-sector credit growth, with more vulnerable EM countries experiencing larger spillovers from U.S. monetary policy."
43,"While I will certainly acknowledge that both fundamental and financial shocks originating in the United States, including shifts in the direction of U.S. monetary policy, can and do propagate globally (see, for example, Miranda-Agrippino and Rey, forthcoming), the evidence suggests that causality can and does run in both directions."
44,It is not difficult to recall external events that have triggered spillovers from foreign sovereign markets to the U.S. economy that have had observable implications for U.S. monetary policy.
45,The Mexican peso crisis of 1994â€“95 and the Asian financial crisis of 1997â€“98 resulted in substantial declines in economic activity in emerging markets but had only a modest effect on the U.S. economy.
46,"In more recent times, global shocks have also been consequential for U.S. economic prospects and monetary policy."
47,"But despite the drop in Treasury yields, overall financial conditions in the United States tightened, weighing on aggregate demand."
48,"U.S. monetary policy responded to these global ""headwinds,"" helping stave off actual contractions of U.S. activity."
49,"During the 2011â€“13 euro-zone crisis, the Federal Reserve was already pursuing very accommodative policies in the wake of the GFC, but the introduction of the maturity extension program in September 2011 and the announcement in September 2012 of the third installment of quantitative easing were in part aimed at offsetting the effect of these global headwinds on U.S. aggregate demand."
50,The Federal Reserve and ECB Framework Reviews The monetary policy framework reviews conducted by the Federal Reserve and the ECB provide another example of monetary policy correlation.
51,"In February 2019, the Federal Reserve System launched a review of its monetary policy strategy, tools, and communication practices."
52,"A key motivation for the Fed's review as well as the ECB's review was the substantial decline in estimates of the neutral real interest rate, r*, that, over the longer run, is consistent with price stability."
53,"This decline has critical implications for monetary policy because it leaves central banks with less conventional policy space to offset adverse shocks to aggregate demand.5 As discussed in Clarida (2020), the Fed's review, from the outset, built on three pillars: a series of Fed Listens events, a flagship research conference, and a series of rigorous briefings for the Committee commencing in July 2019 and running through January 2020.6 While our plans to conclude the review earlier in 2020 were, like so many things, delayed by the arrival of the pandemic, in August 2020, the Federal Reserve did announce, with unanimous support, an evolution of its monetary policy strategy to flexible average inflation targeting.7 Similar to the Federal Reserve, the ECB launched a review of its monetary policy strategy in January 2020.8 Since the time of its previous strategy review in 2003, like the Fed, the ECB observed profound structural changes in the global and euro-area economies that have driven down neutral interest rates and increased the incidence and duration of episodes in which nominal policy interest rates are close to the ELB."
54,So the ECB's review sought to adapt its monetary policy to the current economic environment and to ensure that its policy could remain effective at the ELB.
55,"In July 2021, with unanimous support from its Governing Council, the ECB announced its new strategy.10 Key elements of that strategy are a symmetric 2 percent inflation target, a view that the ELB requires especially forceful or persistent monetary policy measures to keep inflation expectations from drifting lower, and the affirmation that the full range of measures it has used in recent years will remain in its toolkit."
56,The similarities in the two framework evolutions are due to the fact that powerful common global forces are driving down neutral policy rates and limiting the effectiveness of monetary policy in downturns to offset declines in aggregate demand.
57,"This asymmetry of policy effectiveness caused by the ELB imparts a secular downward bias to inflation that, if not offset, could de-anchor inflation expectations below the central bank's price-stability objectives."
58,"Conclusion In this speech, I have offered some perspectives on global monetary policy correlation and what it canâ€”and cannotâ€”reveal about the prevalence and value of global monetary policy coordination or, in the limit, binding global monetary cooperation."
59,"I have argued that, while there are several recent and historical examples where we certainly do observe that national monetary policies are often correlated, adopting formal global monetary policy cooperation could plausibly erode central bank credibility and public support for central bank independence."
