,sentence
29,"It seems like a paradox that there could be labor supply problems and wage pressures at 6 percent unemployment, but it is also a fact."
30,It is reasonable to ask if the strength of spending stemming from this unprecedented fiscal stimulus will put significant upward pressure on inflation as households and businesses emerge further from the COVID event.
31,"But, at least to date, the latest round of stimulus seems to be supporting spending and growth without causing an inordinate rise in interest rates or inflation expectations."
32,"That outcome aligns with the advice of those in the economics profession who have produced research in recent years that leaves them much more comfortable with high deficits and debt, at least in countries with low interest rates, than they used to be.4 In 2006, when I was serving as Under Secretary of the Treasury, we were subject to harsh criticism for running a deficit of not quite $250 billion, with total debt held by the public at 35 percent of GDP.5 By contrast, in 2021, the deficit is currently projected to be $3.4 trillion, and total debt held by the public at the end of fiscal year 2020 was 100 percent of GDP.6 Further fiscal policy actions are, of course, the purview of the Congress and the Administration."
33,Surely the deficits being run to offset the COVID-related shocks have made it even more critical to address the sustainability of government debt in the years ahead.
34,"And, finally, recent monthly readings on import prices, producer prices, and consumer prices have all come in above consensus expectations."
35,"It is true that many of the factors driving the April consumer price index report and other inflation surprises continue to be supply bottlenecks, and it is reasonable to conclude that these will ease over time."
36,"If these shortages persist into 2022, people may adjust their expectations higher for future inflation, which could make above-target inflation more persistent than we currently expect."
37,"We designed our new monetary policy framework for the very different world we live in now, which involves an equilibrium for the economy with slow workforce growth, lower potential growth, lower underlying inflation, and, therefore, lower interest rates."
38,"One of those differences is that the kinds of ""wage-price spirals"" that characterized inflation dynamics in the 1970s have not been present for a long time."
39,It's quite possible that this situation now prevails because inflation is never high enough for long enough to enter decisionmaking in a material way.
40,"So, what are the implications for monetary policy?"
41,I am fully committed to the FOMC's new monetary policy framework and the two pieces of related guidance that we have put in place for asset purchases and the federal funds rate to implement that framework.
42,"The guidance on asset purchases, introduced in December, commits us to increasing our holdings of securities at least at the current pace until substantial further progress has been made toward the Committee's maximum-employment and price-stability goals."
43,"My personal view is that the rise in inflationâ€”even after discounting temporary factorsâ€”and inflation expectations since December will prove sufficient to satisfy the standard for inflation in the guidance around asset purchases later this year, but improvement in the labor market has been slower than I would have liked."
44,"For instance, the unemployment rate has decreased only 0.6 percentage points to 6.1 percent, and the labor force participation rate is still nearly the same as it was at the time of the December meeting."
45,"Therefore, we need to remain patient in the face of what seem to be transitory shocks to prices and wages so long as inflation expectations continue to fluctuate around levels that are consistent with our longer-run inflation goal."
46,The best analysis we currently have is that the rise in inflation to well above our target will be temporary.
47,"Part of the calculus in balancing the risks of either overshooting or undershooting our 2 percent goal is that the Fed has the tools to address inflation that runs too high, while it is more difficult to raise inflation that falls below target."
48,"If we're wrong, we know how to bring inflation down."
49,"But if our assessment is correct that inflation is temporary, it would be unwise for us to take actions that might slow the recovery prematurely by trying to stay ahead of inflation, when our best estimate is that we are not far behind."
50,"If my expectations about economic growth, employment, and inflation over the coming months are borne out, however, and especially if they come in stronger than I expect, then, as noted in the minutes of the last FOMC meeting, it will become important for the FOMC to begin discussing our plans to adjust the pace of asset purchases at upcoming meetings."
51,"In particular, we may need additional public communications about the conditions that constitute substantial further progress since December toward our broad and inclusive definition of maximum employment."
52,"This standard presents inherent communications challenges because it cannot be summarized by a single labor market indicator, such as the unemployment rate thresholds used in the Committee's interest rate forward guidance between late 2012 and late 2013."
53,"In contrast, the time for discussing a change in the federal funds rate remains in the future.i The guidance for the federal funds rate commits to maintain the current rate until labor market conditions are consistent with our goal of maximum employment and inflation not only has reached 2 percent, but also is on track to moderately exceed 2 percent for some time."
54,"In the FOMC's most recent Summary of Economic Projections, no participantsâ€”even those with optimistic growth forecasts such as I've outlined todayâ€”thought it appropriate that liftoff occur before 2022."
55,"Thus, I expect that monetary policy will remain highly accommodative for some time."
56,"As the Fed's most recent Financial Stability Report notes, the bright outlook, ample supply of credit, and accommodative fiscal and monetary policy have pushed some asset valuations to very high levels that could be subject to sharp reversals if expectations are not met."
57,"Banks met extraordinary demands for credit last spring from nonfinancial businesses and households while simultaneously providing forbearance on millions of existing loans and building substantial loss reserves, all without significant strains to their overall health."
58,"Household credit is primarily owed by borrowers with prime credit scores, rising home prices have most homeowners flush with equity, and, as I noted earlier, households are sitting on a large stock of savings."
59,"It is true that there are structural vulnerabilities in the nonbank financial sector, particularly money funds and hedge funds, and these are being scrutinized by U.S. and international authorities, including the Financial Stability Board under my chairmanship.7 But I believe these risks are manageable, and I come down on the side of the research that concludes these and other concerns are best addressed by targeted financial regulation and supervision rather than the blunt tool of monetary policy.8 At a crucial moment in our recovery from the COVID-19 event, the utility of using monetary policy to try to address financial stability concerns would be greatly outweighed by the costs to employment and growth."
60,"While prices will run above our 2 percent target this year, I believe most of this increase will be transitory."
