,sentence
34,"Recognizing the economy's ability to sustain a robust job market without causing an unwanted increase in inflation, the statement says that our policy decisions will be informed by our ""assessments of the shortfalls of employment from its maximum level"" rather than by ""deviations from its maximum level."
35,"""12 This means that we will not tighten monetary policy solely in response to a strong labor market."
36,"Finally, to counter the adverse economic dynamics that could ensue from declines in inflation expectations in an environment where our main policy tool is more frequently constrained, we now explicitly seek to achieve inflation that averages 2 percent over time."
37,"This means that following periods when inflation has been running persistently below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time in the service of keeping inflation expectations well anchored at our 2 percent longer-run goal."
38,"Our January postmeeting statement on monetary policy implements this new framework.13 In particular, we expect that it will be appropriate to maintain the current accommodative target range of the federal funds rate until labor market conditions have reached levels consistent with maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time."
39,"In addition, we will continue to increase our holdings of Treasury securities and agency mortgage-backed securities by $80 billion and $40 billion per month, respectively, until substantial further progress has been made toward our maximum-employment and price-stability goals."
40,"The Broad Responsibility for Achieving Maximum Employment Seventy-five years ago, in the wake of WWII, the United States faced the challenge of reemploying millions amid a major restructuring of the economy toward peacetime ends.14 Part of Congress's response was the Employment Act of 1946, which states that ""it is the continuing policy and responsibility of the federal government to use all practicable means ."
41,to promote maximum employment.
42,"""15 As later amended in the Humphrey-Hawkins Act, this provision formed the basis of the employment side of the Fed's dual mandate."
43,My colleagues and I are strongly committed to doing all we can to promote this employment goal.
44,"Given the number of people who have lost their jobs and the likelihood that some will struggle to find work in the post-pandemic economy, achieving and sustaining maximum employment will require more than supportive monetary policy."
45,Steady employment provides more than a regular paycheck.
46,"It also bestows a sense of purpose, improves mental health, increases lifespans, and benefits workers and their families.16 I am confident that with our collective efforts across the government and the private sector, our nation will make sustained progress toward our national goal of maximum employment."
