,sentence
25,"But when there is a divergence between the path or destination for the policy rate implied by the surveys and a straight read of interest rate derivatives prices, I place at least as much weight on the survey evidenceâ€”for example, derived from the surveys of primary dealers and market participants conducted by the Federal Reserve Bank of New Yorkâ€”as I do on the estimates obtained from market prices."
26,"Finally, as another reality check, I, of course, always consult the latest estimate of r* produced by the Laubach and Williams (2003) unobservable components state-space model, which, I should point out, includes no information on asset prices other than the short-term nominal interest rate itself.6 Quotes from the Treasury Inflation-Protected Securities (TIPS) market can provide valuable information about both r* and expected inflation."
27,"TIPS market data, together with nominal Treasury yields, can be used to construct measures of ""breakeven inflation"" or inflation compensation that provide a noisy signal of market expectations of future inflation."
28,"But, again, a straight read of breakeven inflation based on TIPS curve forward real rates needs to be augmented with a model to filter out the liquidity and risk premium components that place a wedge between inflation compensation and expected inflation."
29,"It is again useful to compare estimates of expected inflation derived from breakeven inflation data with estimates of expected inflation obtained from surveysâ€”for example, the expected inflation over the next 5 to 10 years from the University of Michigan Surveys of Consumers."
30,"Market- and survey-based estimates of expected inflation are correlated, but, again, when there is a divergence between the two, I place at least as much weight on the survey evidence as on the market-derived estimates."
31,"Again, here I also consult time-series models of underlying inflation, such as Stock and Watson (2007) and Cecchetti and others (2017), presented at the U.S. Monetary Policy Forum in 2017.7 At the Fed, the staff have estimated a state-space model decomposition of the common factor that drives a number of different measures of inflation expectations."
32,"As I look at all of this evidence from market signals, surveys, and econometric models, I judge that inflation expectations reside at the low end of the range I consider consistent with our price-stability goal of 2 percent personal consumption expenditure inflation in the long run."
33,"In both of the examples I have just discussed, the medium-frequency evolution of market-based, survey-based, and model-based estimates of r* and expected inflation have, over time, tended to move broadly together."
34,"When high-frequency market signals diverge from the survey- and model-based estimates, the potential benefit from increasing the weight on a signal derived from a forward-looking asset price versus backward estimates from models and slowly evolving surveys must be balanced against the cost of treating the noise in the asset price as a signal."
