,sentence
26,The new statement on goals and strategy makes several key changes that should significantly improve the way the Committee conducts monetary policy.
27,It eliminates the previous reference to a numerical estimate of the longer-run normal unemployment rate and instead defines the statutory maximum level of employment as a broad-based and inclusive goal.
28,"It commits that the Committee will aim to eliminate shortfalls of employment from its maximum level, rather than the previous reference to deviations, which could be in either direction."
29,"By eliminating the rationale for removing accommodation preemptively when the unemployment rate nears estimates of the natural rate in anticipation of high inflation that is unlikely to materialize, the new framework will avoid an unwarranted loss of opportunity for many Americans."
30,"The broad-based and inclusive definition of maximum employment calls for a more comprehensive assessment of areas of slack in the labor market, such as the disparities in employment outcomes I discussed earlier."
31,"To address the downward bias associated with the proximity of the policy rate to its lower bound, the new statement on goals and strategy adopts a flexible inflation averaging targeting (FAIT) strategy that seeks to achieve inflation that averages 2 percent over time."
32,"Under an inflation averaging strategy, appropriate monetary policy will aim to achieve inflation moderately above 2 percent for a time to compensate for shortfalls during a period when it has been running persistently below 2 percent."
33,"The labor market must reach ""levels consistent with the Committee's assessments of maximum employment."""
34,"Inflation would need to rise to 2 percent, and, in addition, the Committee would need to assess that inflation is on track to moderately exceed 2 percent for some time."
35,"The new FAIT framework is implemented not only through these outcome-based conditions for the liftoff of the policy rate, but also through the commitment that monetary policy will remain accommodative after liftoff for some time in order to achieve ""inflation moderately above 2 percent for some time so that inflation averages 2 percent over time,"" consistent with longer-term inflation expectations anchored at 2 percent."
36,This implies there likely will be a period after liftoff when the policy rate remains below neutral to support the inflation makeup strategy and maximum employment.
37,"In addition to carefully monitoring labor market and inflation outcomes, it will be important to monitor a variety of indicators to see evidence that longer-term inflation expectations are moving sustainably to 2 percent."
38,"Inflation expectations are difficult to measure directly, so I generally consult a set of indicators to provide a more complete picture than any one measure on its own."
39,"For instance, median 5- and 10-year PCE inflation expectations from the Survey of Professional Forecasters both dropped considerably in the second quarter and stand at 1.7 percent and 1.85 percent, respectively, for the third quarter, which are the second lowest, and lowest, readings, respectively, in each series."
40,"In addition to survey data that are available at a monthly or quarterly frequency, we monitor market-based measures of inflation expectations that are available daily."
41,"To use market-based measures of inflation compensation based on Treasury Inflation-Protected Securities (TIPS) or inflation swaps, the signal on inflation expectations must be separated from liquidity and term premiums through model-based methods.14 After making those adjustments, TIPS-based 5- and 10-year inflation expectations were 1.41 percent and 1.66 percent, respectively, on the final day of the third quarter, up from the lows experienced in March but well below their historical average."
42,"Finally, it is useful to consult measures of underlying trend inflation.15 A variety of estimates using time-series models suggest that underlying trend inflation may have moved down by as much as 1/2 percentage point over the past decade.16 It is difficult to anticipate how long it will take to achieve the conditions set out in the forward guidance."
43,"When it does lift off, the policy rate could be expected to change only gradually, reflecting the commitment to remain accommodative until inflation has moderately exceeded 2 percent for some time."
44,"Of course, the pace of the recovery will dictate the actual path of monetary policy, as implied by the conditional outcome-based forward guidance adopted in September."
45,"Indeed, a key benefit of outcome-based forward guidance is that it conveys the Committee's monetary policy reaction function in a manner that is transparent and responsive to changes in economic conditions.17 In conjunction with the forward guidance on the policy rate, the commitment to continue asset purchases at least at the current pace over coming months is also helping to achieve our goals by keeping borrowing costs low for households and businesses along the yield curve."
46,"As noted in the September FOMC minutes, in the months ahead, we will have the opportunity to deliberate and to clarify how the asset purchase program could best work in combination with forward guidance to support achievement of maximum employment and 2 percent average inflation."
47,"By pledging to provide accommodation until shortfalls from maximum employment have been eliminated and average inflation of 2 percent has been achieved, the new forward guidance will ensure that the recovery reaches those who have been disproportionately affected, leading to a broad-based and strong recovery."
48,This strong support from monetary policyâ€”if combined with additional targeted fiscal supportâ€”can turn a K-shaped recovery into a broad-based and inclusive recovery that delivers better outcomes overall.
