,sentence
27,"While these studies allow for differences in the weighting of price indexes across different income groups, they rely on the same elementary price indexes for subcategories of goods and services."
28,"As a result, they may miss additional sources of variation in the inflation rates experienced by households at different income levels."
29,"The demand and supply dynamics for those products are likely quite different, meaning that their relative price dynamics are poorly described by a single index."
30,"Third, households at different income levels may have differing abilities to substitute for lower-priced alternatives within an elementary category."
31,Consider a price increase for a breakfast cereal that increases the prices of both the brand-name cereal and the corresponding lower-priced store-brand cereal but maintains a differential between them.
32,"A household that had been purchasing brand-name cereal could save money by purchasing store-brand cereal instead, perhaps even eliminating any effect of the price increase on their actual spending while purchasing the same quantity of cereal in that narrow category."
33,"Finally, beyond the variation in inflation that comes from households buying different goods, research also shows that differences in inflation can result from households paying different prices for identical goods."
34,"Using transaction-level data, researchers found that almost two-thirds of the variation in inflation across households comes from differences in prices paid for identical goods, with only about one-third coming from differences in the mix of goods within broad categories.14 As a result of these differences, households with lower incomes, more household members, or older household heads experienced higher inflation on average."
35,"Variations in the prices paid for identical goods could reflect differences in the ability of some households to stock up when prices are discounted or to buy in bulk and saveâ€”options only available to households with the means to buy in larger quantities, adequate capacity to store larger quantities, or the flexibility to delay purchases if there is an opportunity to save in the future."
36,"In addition, evidence suggests that inflation could be lower for items purchased online rather than from brick-and-mortar stores, suggesting that households who do not have full access to online shopping options could face a higher cost of living."
37,"One study of online transactions made between 2014 and 2017 found that online inflation averaged more than 1 percentage point per year lower than the equivalent CPI measure of the relevant product categories.15 We are only beginning to understand the ways in which inflation experiences vary from household to household, how this variation correlates with income and demographic information, and how these divergent inflation experiences change over time.16 This developing area of research will benefit from conferences like this one that help expand the frontier of our knowledge about the heterogeneity of experienced inflation."
38,Implications for the Outlook and Policy High inflation places a burden on working families who are concerned about how far their paychecks will stretch as well as seniors living on fixed incomes.
39,So now let me turn briefly to what we are seeing on inflation and the outlook for jobs and growth.
40,Headline PCE inflation for February came in at 6.4 percent on a 12-month basis.
41,"Food and energy account for an outsized one-fourth share of this high level of inflation and also constitute an outsized share of expenditure for lower-income Americans, who spend 26 percent of their income on food at home and transportation, compared with 9 percent for high-income Americans.17 Core inflation is also elevated, and inflationary pressures have been broadening out."
42,"Housing contributed about one-tenth of total PCE inflation in February and is the single greatest category of expenditures by far for lower-income Americans, who spend 45 percent of their income on housing, compared to 18 percent for high-income Americans.18 Durable goods inflation, particularly in autos, accounted for slightly more than one-fifth of total PCE inflation in February, representing a much greater contribution to inflation than was the case pre-pandemic."
43,High durable goods inflation reflects pandemic-related supply constraints as well as persistently elevated demand associated with the pandemic.
44,"I will be carefully monitoring the extent to which demand rotates back to services and away from durable goods, where it has remained consistently above pre-pandemic levels, and the extent to which the services sector is able to absorb higher demand without generating undue inflationary pressure."
45,The global commodity supply shock associated with Russia's actions skews inflation risks to the upside and is expected to exacerbate high prices for gasoline and food as well as supply chain bottlenecks in goods sectors.
46,These geopolitical events also pose downside risks to growth.
47,"That said, the U.S. economy entered this period of uncertainty with considerable momentum in demand and a strong labor market."
48,"As of the March labor report, payroll employment has increased at a pace of 600,000 jobs per month over the past six months, and the unemployment rate has fallen by a percentage point over that period and is now close to its pre-pandemic level."
49,"An increase in labor supply associated with diminishing pandemic constraints combined with a moderation in demand associated with tightening financial conditions, slowing foreign growth, and a large decrease in fiscal support could be expected to reduce imbalances later in the year."
50,It is of paramount importance to get inflation down.
51,"Accordingly, the Committee will continue tightening monetary policy methodically through a series of interest rate increases and by starting to reduce the balance sheet at a rapid pace as soon as our May meeting."
52,The reduction in the balance sheet will contribute to monetary policy tightening over and above the expected increases in the policy rate reflected in market pricing and the Committee's Summary of Economic Projections.
53,"I expect the combined effect of rate increases and balance sheet reduction to bring the stance of policy to a more neutral position later this year, with the full extent of additional tightening over time dependent on how the outlook for inflation and employment evolves."
54,"For today, every indicator of longer-term inflation expectations lies within the range of historical values consistent with our 2 percent target."
55,"Currently, inflation is much too high and is subject to upside risks."
56,The Committee is prepared to take stronger action if indicators of inflation and inflation expectations indicate that such action is warranted.
57,"We are committed to bringing inflation back down to its 2 percent target, recognizing that stable low inflation is vital to maintaining a strong economy and a labor market that works for everyone."
58,"See the Declaration of Policy on page 1 of the Employment Act of 1946, available at https://fraser.stlouisfed.org/files/docs/historical/congressional/employment-act-1946.pdf."
59,"Quoted in John Palmer (1973), Inflation, Unemployment, and Poverty (Lexington, Mass."
60,": Lexington Books), as referenced in Alan Blinder and Howard Esaki (1978), ""Macroeconomic Activity and Income Distribution in the Postwar United States,"" Review of Economics and Statistics, vol."
61,"CPI and PCE inflation generally move together but vary in important ways, including variations generated by differences in the scope of the purchases considered in the households' baskets, differences in the weights assigned to different categories of spending, and different formulas used to aggregate the underlying weighted price changes."
62,"For a recent comparison of CPI and PCE measures, see Noah Johnson (2017), ""A Comparison of PCE and CPI: Methodological Differences in U.S. Inflation Calculation and their Implications"" (PDF), BLS Statistical Survey Paper (Washington: Bureau of Labor Statistics, November)."
63,"The specific price-stability target of an inflation rate of 2 percent, as measured by the annual change in the price index for personal consumption expenditures, was announced as part of the Statement on Longer-Run Goals and Monetary Policy Strategy following the January 2012 Federal Open Market Committee (FOMC) meeting."
64,"For additional information regarding the FOMC's preference for using a PCE-based measure of inflation, see the discussion of the change from CPI to PCE inflation projections in the February 2000 Monetary Policy Report at https://www.federalreserve.gov/boarddocs/hh/2000/february/fullreport.pdf#page=7."
65,"According to the CPI section of the Handbook of Methods, the CPI survey collects about 94,000 prices per month to find prices in 243 basic item categories in 32 geographic areas, facilitating the creation of basic indexes for each of the resulting 7,776 item-area combinations that compose the CPI."
66,"See Bureau of Labor Statistics (2020), ""Consumer Price Index"" Handbook of Methods (Washington: BLS, November)."
67,"For more information on the literature of cost-of-living measurement and plutocratic and democratic indexes, see Robert A. Pollak (1998), ""The Consumer Price Index: A Research Agenda and Three Proposals,"" Journal of Economic Perspectives, vol."
68,"See Austan Goolsbee (2021), ""The Missing Data in the Inflation Debate,"" New York Times, December 30, https://www.nytimes.com/2021/12/30/opinion/inflation-economy-biden-inequality.html."
69,"During the period examined, the rate of overall consumer inflation was 2.78 percent, as measured by the regular CPI-U for All Items."
70,"See Jonathan Church (2015), ""The Cost of 'Basic Necessities' Has Risen Slightly More than Inflation over the Last 30 Years,"" Beyond the Numbers: Prices & Spending, vol."
71,"See Greg Kaplan and Sam Schulhofer-Wohl (2017), ""Inflation at the Household Level,"" Journal of Monetary Economics, vol."
72,"For a sample of 500 million transactions by about 50,000 U.S. households from 2004 to 2013, the authors found that over the nine years from the third quarter of 2004 through the third quarter of 2013, average inflation cumulates to 33 percent for households with incomes below $20,000 but to just 25 percent for households with incomes above $100,000."
73,"This finding does not hold for housing, where a recent study found that housing inflation tends to be relatively similar across income quintiles, even though the share of income spent on housing varies considerably by income group."
74,"See table 2 and the related discussion in Daryl Larsen and Raven Malloy (2021), ""Differences in Rent Growth by Income 1985-2019 and Implications for Real Income Inequality,"" FEDS Notes (Washington: Board of Governors of the Federal Reserve System, November 5)."
75,The study used a matched set of entry-level item categories to create a digital price index (DPI) to compare with the equivalent CPI measure and found that overall DPI inflation is more than 1 percentage point per year lower than CPI inflation in those categories.
76,"Broken out by major groups, inflation was lower in the DPI than in the equivalent CPI in every category other than medicine and medical supplies."
77,"See Austan Goolsbee and Peter Klenow (2018), ""Internet Rising, Prices Falling: Measuring Inflation in a World of E-Commerce,"" AEA Papers and Proceedings, vol."
78,"For example, a recent study also suggests that the differential rates of inflation between low- and high-income households varies over the cycle: The gap between the inflation associated with goods purchased by lower-income households relative to higher-income households rises during recessions and narrows during recoveries."
79,Another recent working paper documents that prices rise more for products purchased relatively more by low-income households (necessities) during recessions and that the aggregate share of spending devoted to necessities is countercyclical.
