,sentence
36,"As households draw down these savings, demand for goods and services will increase, which again will put upward pressure on prices."
37,"But, just like stimulus checks, once the excess savings is gone, it is gone, and any price pressures from this factor will ease."
38,"A fifth factor is supply bottlenecks that manufacturers and importers are currently experiencing; supply chain constraints are boosting prices, particularly for goodsâ€”less so for services."
39,"If demand and prices rise for a product, supply will follow, and bottlenecks will dissipate."
40,"So once again, price pressures induced by bottlenecks should reverse as supply chains catch up and orders get filled."
41,"Finally, the excess demand for labor I described earlier is likely to continue to push wages up in the next couple of months."
42,"How much of this increase gets passed through to prices is unknown, but some of it will."
43,I expect that all of these factors will cause inflation to overshoot our 2 percent longer-run goal in 2021.
44,"But they will not lead to sustained, high rates of inflation."
45,"Financial markets seem to think the sameâ€”5-year breakeven inflation expectations are around 2.5 percent, and 5-year, 5-year-forward measures are around 2 percent, when adjusted for the difference between CPI (consumer price index) and PCE (personal consumption expenditures) inflation rates.6 Hence, markets do not believe the current factors pushing up inflation will last for long."
46,"While I fully expect the price pressure associated with these factors to ease and for some of the large increases in prices to reverse, it may take a while to do so."
47,"There are also asymmetric price effects from cost shocksâ€”prices go up very quickly but often tend to come down more slowly, as consumers slowly learn that the bottlenecks have gone away."
48,"For these reasons, I expect that inflation will exceed 2 percent this year and next year."
49,"And in my view, this fluctuation is okayâ€”our new framework is designed to tolerate a moderate overshoot of inflation for some time as long as longer-term inflation expectations remain well-anchored at 2 percent."
50,"Before I turn to the implications of all this for monetary policy, a word about the housing market."
51,"As I said earlier, housing is a bright spot in the economy that is encouraging investment and lifting household wealth, which is all good, but with memories of recent history in mind, the fast growth in housing prices in most areas of the United States does bear close watching."
52,"Housing is becoming less affordable, and that price increase has the biggest effect on low-income individuals and families who have struggled the most since last spring and who are always the most vulnerable to rising rents and home prices."
53,"Prices for lumber and other inputs for housing are skyrocketing, and while that occurrence is not having a significant effect on inflation, it is limiting the supply of new homes and helping feed the house price boom."
54,Inflation is currently being driven above our 2 percent inflation target but is expected to return to target in subsequent years as transitory inflation shocks fade.
55,"Highly accommodative monetary policy, in conjunction with unprecedented fiscal support, has supported a rapid recovery from a uniquely sharp, pandemic-caused recession."
56,We also need to see if the unusually high price pressures we saw in the April CPI report will persist in the months ahead.
