,sentence
31,"The new framework statement also highlights that the maximum level of employment is a broad-based and inclusive goal, and it reiterates that the Committee will review a wide range of indicatorsâ€”not just the unemployment rateâ€”in its assessments of that level."
32,I believe these changes to the way the FOMC responds to labor market conditions will result in a stronger economy without jeopardizing our commitment to low and stable inflation.
33,"In fact, I think that meeting our longer-run goal of 2 percent inflation as defined by the 12-month change in the overall PCE price index, which is unchanged by this revision, will help achieve the kind of labor market outcomes we have experienced in recent years."
34,"Even before the COVID event pushed inflation down to very low levels this year, PCE inflation had been running modestly below 2 percent for some time, and some measures of inflation expectations had decreased to the low ends of their historical ranges."
35,"These developments certainly bear watching, especially if inflation were to remain lower than it had been in previous years or if inflation expectations were to decrease further."
36,"A decrease in inflation expectations can lead to a downward spiral in actual inflation, which would further reduce already low equilibrium nominal interest rates and, among other consequences, leave the FOMC with less flexibility to address future economic slowdowns."
37,"In order to better anchor long-run inflation expectations at 2 percent, the consensus statement makes a distinct change from the old approach."
38,"The Committee will seek to achieve inflation that averages 2 percent over time, which means that we will aim to achieve inflation moderately above 2 percent for some time following periods when inflation has been persistently below 2 percent."
39,"In the previous consensus statement, the FOMC committed to a 2 percent longer-run goal for inflation that was to be ""symmetric."""
40,"This wording already suggested some tolerance for inflation above 2 percent when it was consistent with meeting our employment mandate, and I certainly never viewed 2 percent inflation as a ceiling."
41,One reason to be comfortable with inflation at times running moderately above 2 percent is that defining and measuring inflation are very much an inexact science.
42,"For that reason, I have always considered alternative indicators of inflationâ€”such as the Dallas Fed trimmed mean and, of course, core inflationâ€”in my assessment of the likely longer-run path for the headline PCE price index."
43,"As a result, as long as inflation expectations remain well anchored close to 2 percent, modest deviations of any particular measure of inflation around 2 percent are not a first-order concern in my decision framework."
44,"In fact, I likely will be even more patient in reacting to small upward deviations, given the Committee's move to focus on shortfalls of employment from maximum employment rather than deviations."
45,"By providing additional monetary policy accommodation through stronger, outcomes-based forward guidance, the Committee hopes to quicken the pace of the recovery."
46,"Conclusion In conclusion, the COVID event was an enormous economic shock in the first half of 2020, but a recovery is underway, and the world seems to be adjusting in ways that allow us to address public concerns about the virus without sudden stops in economic activity."
