,sentence
10,"In the simplest version of his model, Bill assumed that the central bank could choose to specify its monetary policy actions in terms of a particular level of a monetary aggregate or a particular value of a short-term nominal interest rate."
11,"If the central bank has only partial information about disturbances to money demand and to aggregate demand, Bill showed that the optimal choice of policy instrument depends on the relative variances of the two types of shocks."
12,"In particular, using the interest rate as the policy instrument is the better choice when aggregate demand is relatively stable but money demand is unstable, with money growth being the preferable policy instrument in the opposite case."
13,"For example, Bill wrote a Federal Reserve staff paper titled ""Rules-of-Thumb for Guiding Monetary Policy"" (Poole, 1971)."
14,"Because his econometric analysis of the available data indicated that money demand was more stable than aggregate demand, Bill formulated a simple rule that adjusted the money growth rate in response to the observed unemployment rate."
15,"Friedman (1968) and Ned Phelps (1969) were the first to highlight the central importance of expectations formation, arguing that the private sector's expectations adjust in response to monetary policy and therefore preclude any long-run tradeoff between unemployment and inflation."
16,"However, Friedman and Phelps retained the view that monetary policy could exert substantial effects on the real economy over the short to medium run."
17,"In contrast, Robert Lucas and others reached more dramatic conclusions, arguing that only unpredictable movements in monetary policy can affect the real economy and concluding that policy has no capacity to smooth the business cycle (Lucas, 1972; Sargent and Wallace, 1975)."
18,"Although these studies highlighted the centrality of inflation expectations for the analysis of monetary policy, the profession did not succeed in reaching any consensus about how those expectations evolve, especially in an environment of ongoing structural change."
19,Developments during the Second Period: 1998-2007 Research during the past ten years has been very fruitful in expanding the profession's understanding of the implications of uncertainty for the design and conduct of monetary policy.
20,"Money demand relationships were relatively stable through the 1950s and 1960s, but, in the wake of dramatic innovations in banking and financial markets, short-term money-demand relationships became less predictable, at least in the United States."
21,"As a result, consistent with the policy implication of Bill's 1970 model, the Federal Reserve (like most other central banks) today uses the overnight interbank rate as the principal operating target of monetary policy."
22,"Bill's research also raised the possibility of specifying the operating target in other ways, for example, as an index of monetary or financial conditions; and it provided a framework for evaluating the usefulness of intermediate targets--such as core inflation or the growth of broad money--that are only indirectly controlled by policy."
23,"Indeed, our appreciation of that challenge has been enhanced by recent research using real time data sets.1 For example, Athanasios Orphanides has shown that making such real-time assessments of the sustainable levels of economic activity and employment is considerably more difficult than estimating those levels retrospectively."
24,His 2002 study of U.S. monetary policy in the 1970s shows how mismeasurement of the sustainable level of economic activity can lead to serious policy mistakes.
25,"For example, when the degree of structural inertia in the inflation process is uncertain, the optimal Bayesian policy tends to involve a more pronounced response to shocks than would be the case in the absence of uncertainty (Söderstrom, 2002)."
26,"Given the centrality of inflation expectations for the design of monetary policy, a key development over the past decade has been the burgeoning literature on the formation of these expectations in the absence of full knowledge of the underlying structure of the economy.2 For example, considerations of how the public learns about the economy and the objectives of the central bank can affect the form of the optimal monetary policy (Gaspar, Smets, and Vestin, 2006; Orphanides and Williams, 2007)."
27,"Furthermore, when the public is unsure about the central bank's objectives, even greater benefits may accompany achieving a stable inflation rate, as doing so may help anchor the public's inflation expectations."
28,"These studies also show why central bank communications is a key component of monetary policy; in a world of uncertainty, informing the public about the central bank's objectives, plans, and outlook can affect behavior and macroeconomic outcomes (Bernanke, 2004; and Orphanides and Williams, 2005)."
29,"Conclusion Uncertainty--about the state of the economy, the economy's structure, and the inferences that the public will draw from policy actions or economic developments--is a pervasive feature of monetary policy making."
