,sentence
26,"17 Disaggregating the overall unemployment rate reveals that workers in the lowest wage quartile face Depression-era rates of unemployment of around 23 percent.18 In part, this rate likely reflects the concentration of lower-wage jobs in service industries that are strongly reliant on in-person contact, or at least in-person work, while a larger proportion of higher-wage jobs are currently being performed remotely or with reduced levels of in-person contact."
27,There is also important information in the disaggregation of unemployment by different racial and ethnic groups.
28,"Figure 1 shows the prime-age unemployment rate overall and on a disaggregated basis.19 There are notable persistent gaps between different racial and ethnic groups, and the sizes of those gaps tend to vary over the business cycle."
29,"For example, historically, the ratio of the Black unemployment rate to the white unemployment rate is around 2 for prime-age workers."
30,"On average, a 1 percentage point increase in the white unemployment rate is accompanied by a 2 percentage point increase in the Black unemployment rate."
31,"At the beginning of 2015, a time when many economists believed the overall unemployment rate had reached its ""normal"" rate, the gap between the Black and white prime-age unemployment rates stood just under 5 percentage points, roughly at its average level since 1972."
32,"By September 2019, that gap had reached a historical minimum of 1.7 percentage points, and the gap between the Hispanic and white prime-age unemployment rates had fallen to 0.3 percentage point."
33,The unemployment gaps between racial and ethnic groups widened again during the pandemic.
34,"Currently, for prime-age individuals, the gaps between the white unemployment rate and the Black and Hispanic unemployment rates are roughly 4 percentage points and 3 percentage points, respectively."
35,The unemployment rate obscures important information about people leaving and entering the workforce.
36,"The unemployment rate is the number of individuals who are not currently working but are actively looking for a job, divided by the size of the labor force, which includes only those people who are either working or actively seeking work: $$ U = {Unemployed \over Labor Force}.$$ Changes in labor force participation contain important information about the strength of the labor market that is not captured in the unemployment rate."
37,"The labor force participation rate (LFPR) is the number of individuals who are either working or are seeking work, divided by the working-age population: $$ LFPR = {Labor Force \over Population}.$$ When we take into consideration the more than 4 million workers who have left the labor force since the pandemic started, as well as misclassification, the unemployment rate is close to 10 percent currentlyâ€”much higher than the headline unemployment rate of 6.3 percentâ€”and similar to the peak unemployment rate following the financial crisis."
38,"For mothers, the fraction who were out of the labor force for caregiving was 22.8 percent, an increase of 2.4 percentage points from a year earlier, while for fathers the fraction was 2.2 percent, an increase of about 0.6 percentage point.20 If not soon reversed, the decline in the participation rate for primeâ€‘age women could have longer-term implications for household incomes and potential growth.21 While there are long-term structural trends in participation, such as population aging, there are also cyclical dynamics that are important for our assessment of maximum employment."
39,The two panels in figure 3 show prime-age unemployment and labor force participation over the previous recession and recovery.
40,"Following the onset of the global financial crisis, as the number of unemployed people was rising, the size of the labor force was also contracting, pushing the numerator of the unemployment rate up and the denominator down."
41,"When the unemployment rate started to decline at the end of 2010, this decline in part reflected unemployed people dropping out of the labor force through 2013."
42,"The subsequent seemingly modest decline in the unemployment rate from 4.3 at the end of 2015 to 3 percent at the end of 2019 was much more significant, taking into account that more than 3-1/2 million prime-age workers joined or rejoined the labor force during that period."
43,"This brings me to figure 4 and the employment-to-population (EPOP) ratio, which is the number of individuals employed divided by the working-age population: $$ EPOP = {Employed \over Population}.$$ The EPOP ratio synthesizes the information contained in the unemployment rate and LFPR."
44,"For instance, as you can see in figure 4, a decline in participation almost entirely offset the decline in unemployment in 2010 and 2011, leaving the prime-age EPOP ratio essentially flat at 75 percent."
45,"A glance back at figure 3 shows that the reductions in employment last spring were accompanied by many prime-age workers leaving the labor force, and the participation rate among prime-age workers has declined further since last May."
46,"That gap closed in 2015, and employment for both groups surged over the next four years."
47,"The part-time for economic reasons (PTER) indicator shown in figure 7 measures those who are working part time because they are unable to find a full-time job or whose hours have been reduced and who would prefer full-time employment.25 This indicator is an important measure of labor market slack, which tends to jump rapidly during recessions and improve more slowly than headline unemployment during recoveries."
48,"PTER jumped during the financial crisis as workers who were unable to secure full-time employment moved to part-time work, accounting for more than half of the increase in involuntary part-time work during 2008.26 Today there are 6.0 million people working part time who would prefer full-time work, up 1.6 million relative to the pre-COVID level."
49,"The Bureau of Labor Statistics has six alternative measures of labor underutilization, the most expansive of which is the U-6 measures, which adds to the headline unemployment rate those employed part time for economic reasons, along with all persons marginally attached to the labor force as a percentage of the civilian labor force."
50,"The incidence of involuntary part-time work was especially notable for Hispanic workers at the trough of the Great Recession, nearing 12 percent of employment and almost double its rate before the recession."
51,"Research indicates that gaps in involuntary part-time employment rates remain for Blacks, as well as Hispanics, relative to whites after controlling for age, education, marital status, and state of residence, although education and occupation can explain a portion of the gap for Hispanics.28 Before concluding, I would like to point to two other labor market indicators that provide useful evidence of the extent of labor market slack."
52,"The quits rate, shown in figure 9, is a measure of voluntary separations that provides information about how confident people are that they will be successful in finding a new job they prefer and, relatedly, of how aggressively firms are pursuing talent.29 Research indicates that the quits rate and wage growth are highly correlated, suggesting that these voluntary job-to-job transitions reflect individuals moving up a ""job ladder"" to higher-paying jobs.30 The quits rate fell rapidly during the 2008 recession as workers' options became more limited, then recovered slowly, only surpassing its preâ€“financial crisis level of roughly 2.5 percent in 2018."
53,Figure 10 shows the 12-month growth rate of the employment cost index for total compensation for private industry workers (ECI).
54,"About two years after the onset of the financial crisis, the ECI moved up slightly in 2010 and then remained essentially flat at an annual growth rate of 2 percent over a five-year period between 2010 and 2015."
55,"Even so, the growth rate of the ECI did not return to the levels experienced before 2008."
56,"First, the headline unemployment rate by itself can obscure important dimensions of labor market slack, so it is important to heed Dr. Palmer's dictum and consult a broad set of aggregated and disaggregated measures."
57,"Second, groups that have faced the greatest challenges often make important labor market gains late in an expansion, consistent with Augustus Hawkins's emphasis on the importance of full employment for all Americans."
58,Monetary policy will continue to provide support by keeping borrowing costs for households and businesses low.
59,"The assessment of shortfalls from broad-based and inclusive maximum employment will be a critical guidepost for monetary policy, alongside indicators of realized and expected inflation."
60,The Federal Open Market Committee has said it expects the policy rate to remain in the current target range until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time.
61,It has noted that asset purchases will continue at least at the current pace until substantial further progress has been made toward the maximum-employment and inflation goals.
62,"In assessing substantial further progress, I will be looking for sustained improvements in realized and expected inflation and examining a range of indicators to assess shortfalls from maximum employment."
63,"I will be looking for indicators that show the healing in the labor market is broad based, rather than focusing on the narrow aggregate U-3 unemployment rate, in light of the significant decline in labor force participation since the spread of COVID and the extremely elevated unemployment rate for workers in the lowest wage quartile."
64,"For nearly four decades, monetary policy was guided by a strong presumption that accommodation should be reduced preemptively when the unemployment rate nears its normal rate in anticipation that high inflation would otherwise soon follow."
65,But changes in economic relationships over the past decade have led trend inflation to run persistently somewhat below target and inflation to be relatively insensitive to resource utilization.
66,"With these changes, our new monetary policy framework recognizes that removing accommodation preemptively as headline unemployment reaches low levels in anticipation of inflationary pressures that may not materialize may result in an unwarranted loss of opportunity for many Americans."
67,"It may curtail progress for racial and ethnic groups that have faced systemic challenges in the labor force, which is particularly salient in light of recent research indicating that additional labor market tightening is especially beneficial for these groups when it occurs in already tight labor markets, compared with earlier in the labor market cycle.33 Instead, the shortfalls approach means that the labor market will be able to continue to improve absent high inflationary pressures or an unmooring of inflation expectations to the upside."
68,"Inflation remains very low, and although various measures of inflation expectations have picked up recently, they remain within their recent historical ranges."
69,"PCE (personal consumption expenditures) inflation may temporarily rise to or above 2 percent on a 12-month basis in a few months when the low March and April price readings from last year fall out of the 12-month calculation, and we could see transitory inflationary pressures reflecting imbalances if there is a surge of demand that outstrips supply in certain sectors when the economy opens back up."
70,"While I will carefully monitor inflation expectations, it will be important to see a sustained improvement in actual inflation to meet our average inflation goal."
71,"Today the economy remains far from our goals in terms of both employment and inflation, and it will take some time to achieve substantial further progress."
72,"I look forward to the time when this K-shaped recovery becomes a broad-based and inclusive recovery and when vaccinations are widespread, the services sector springs back to life, and all Americans enjoy the benefits of full employment."
73,I cannot think of a more meaningful time to be studying economics or a more important time to be thinking about the different ways to assess our shared goal of full employment.
