,sentence
26,"Similarly, in the January 2021 surveys, the median respondent expected a 12-month headline PCE inflation rate of 2.2 to 2.3 percent at the time of liftoff, as compared to roughly 0.5 percent in the March 2015 surveys."
27,The most recently available surveys suggest that market participants expect policy to look through the rolling off of base effects as well as possible transitory price increases due to short-term supply-demand imbalances.
28,"The FOMC has stated that in order to anchor inflation expectations at 2 percent, it seeks to achieve inflation that averages 2 percent over time."
29,This language recognizes that the public's expectations of inflation are linked to the experience of inflation outcomes.
30,"In the nine years since the Committee formally defined price stability as annual PCE inflation of 2 percent, the average 12-month PCE inflation reading has been 1.4 percent."
31,"Persistently low inflation creates the risk that households and businesses come to expect inflation to run persistently below target and change their behavior in ways that reinforce low inflation.12 With inflation expected to rise above 2 percent on a transitory basis, I will be closely monitoring a dashboard of indicators to assess that inflation expectations remain well anchored at levels consistent with the Committee's objective."
32,"These indicators include survey and market-based measures, along with composite measures like the staff's Index of Common Inflation Expectations.13 Survey measures have picked up a little but remain around pre-COVID levels."
33,"Meanwhile, five- and 10-year TIPS (Treasury Inflation-Protected Securities)-based measures of inflation compensation have moved up almost 1 percentage point since last summer and are now at levels last seen in 2013 and 2014."
34,These changes likely reflect both the improvement in the anticipated outlook and market participants' understanding of the Committee's new reaction function.14 The overall price-stability objective of achieving inflation that averages 2 percent over time provides an important guidepost for assessing the path of inflation.
35,"Along with realized inflation, I will be monitoring a range of average inflation concepts in the literature to assess the path of policy that would be consistent with closing the inflation gap under a variety of make-up strategies.15 While the outlook has brightened considerably, with jobs nearly 10 million below the pre-COVID level and inflation persistently below 2 percent, the economy remains far from our goals, and it will take some time to achieve substantial further progress."
36,"By taking a patient approach based on outcomes rather than a preemptive approach based on the outlook, policy will be more effective in achieving broad-based and inclusive maximum employment and inflation that averages 2 percent over time."
37,"The combination of patient monetary policy, together with accelerating progress on vaccinations and substantial fiscal stimulus, should support a strong and inclusive recovery as the economy reopens fully."
