,sentence
24,"Labor demand continues to exhibit considerable strength, which is hard to reconcile with the more downbeat tone of activity."
25,"Year-to-date through August, payroll employment has increased by about 3-1/2 million jobs, a surprisingly strong increase given the decelerating spending and declining GDP over the first half of the year."
26,"The unemployment rate has fallen, on net, from 4 percent in January to 3.7 percent in August."
27,"Possibly the strongest indications that the labor market is tight were the first- and second-quarter readings of the employment cost index (ECI), which point to strong and broad-based growth in total hourly compensation."
28,The 6.3 percent reading for the ECI in the second quarter was the largest annualized quarterly growth in compensation under this metric since 1982.
29,"The deceleration in economic activity thus far this year has coincided with only a slight easing in job openings, on net, since their peak in March."
30,Businesses that experienced unprecedented challenges restoring or expanding their workforces following the pandemic may be more inclined to make greater efforts to retain their employees than they normally would when facing a slowdown in economic activity.
31,"This may mean that slowing aggregate demand will lead to a smaller increase in unemployment than we have seen in previous recessions, but it is too early to draw any definitive conclusions, and I will be monitoring a variety of labor market indicators closely.8 As we follow through on our plan to move monetary policy to an appropriately restrictive stance, the effect of the increased policy rate and pace of balance sheet shrinkage should put downward pressure on aggregate demand, particularly in interest-sensitive sectors like housing."
32,Continued improvements in supply conditions and a further rotation of consumption away from goods and into services should also help by reducing price pressures in goods.
33,"With regard to non-housing services, the magnitude of price pressure over the next several quarters will depend on an overall slowing in spending as well as the extent to which labor supply improves in these sectors."
34,The rapid tightening in monetary policy is also reflected in a significant increase in the projected real short rate: The Blue Chip Financial Forecasts has the expected short rate moving above 0.5 percent in real terms to a significantly higher level than pre-pandemic within the next 12 months (figure 6).
35,The disinflationary process here at home should be reinforced by weaker demand and tightening in many other countries.
36,"The rapidity of the tightening cycle and its global nature, as well as the uncertainty around the pace at which the effects of tighter financial conditions are working their way through aggregate demand, create risks associated with overtightening."
37,"Following a lengthy sequence of adverse supply shocks to goods, labor, and commodities that, in combination with strong demand, drove inflation to multidecade highs, we must maintain a risk-management posture to defend the inflation expectations anchor.9 While we have no control over the supply shocks to food, energy, labor, or semiconductors, we have both the capacity and the responsibility to maintain anchored inflation expectations and price stability."
38,We are in this for as long as it takes to get inflation down.
39,"As of this month, the maximum monthly reduction in the balance sheet will be nearly double the level of the previous cycle.10 Together, the increase in the policy rate and the reduction in the balance sheet should help bring demand into alignment with supply."
40,Monetary policy will need to be restrictive for some time to provide confidence that inflation is moving down to target.
41,"While the precise course of action will depend on the evolution of the outlook, I am confident we will achieve a return to 2 percent inflation."
