,sentence
19,"By committing to seek inflation that averages 2 percent over time, FAIT means that appropriate monetary policy would likely aim to achieve inflation moderately above 2 percent for a time to compensate for a period, such as the present, when it has been persistently below 2 percent.13 Consistent with this, I would expect the Committee to accommodate rather than offset inflationary pressures moderately above 2 percent, in a process of opportunistic reflation."
20,"Flexible average inflation targeting is a pragmatic way to implement a makeup strategy, which is essential to arrest any downward drift in inflation expectations.14 While a formal average inflation target (AIT) rule is appealing in theory, there are likely to be communications and implementation challenges in practice related to time-consistency and the mechanical nature of such rules."
21,"Analysis suggests it could take many years with a formal AIT rule to return the price level to target following a lower-bound episode, and a mechanical AIT rule is likely to become increasingly difficult to explain and implement as conditions change over time.15 In contrast, FAIT is better suited for the highly uncertain and dynamic context in which policymaking takes place."
22,"In my mind, the commitment to undertake a review of the new strategy and goals in roughly five years is a necessary complement to the flexibility embedded in the new inflation averaging strategy."
23,"As such, the five-year review will provide a vital checkpoint to see how well flexible average inflation targeting is working and, in my thinking, provide some insights into an appropriate makeup period."
24,"Whereas previously it sought to mitigate deviations of employment and inflation from their targets in either direction, the Committee will now seek ""to mitigate shortfalls of employment from the Committee's assessment of its maximum level and deviations of inflation from its longer-run goal."""
25,"This change implies that the Committee effectively will set monetary policy to minimize the welfare costs of shortfalls of employment from its maximum and not preemptively withdraw support based on a historically steeper Phillips curve that is not currently in evidence and inflation that is correspondingly much less likely to materialize.16 Consistent with this, the statement drops language about a ""balanced approach"" that might be interpreted as calling for the preemptive withdrawal of accommodation and replaces it with a more accurate description of how we pursue our dual-mandate goals in parallel."
26,"Fourth and finally, the statement codifies the key lesson from the Global Financial Crisisâ€”that financial stability is necessary for the achievement of our statutory goals of maximum employment and price stability."
27,The same changes in the macroeconomic environment that prompted our monetary policy review have important implications for financial stability.
28,"Historically, when the Phillips curve was steeper, inflation tended to rise as the economy heated up."
29,"The rise in inflation would prompt the Federal Reserve to raise interest rates to restrictive levels, which would have the effect of tightening financial conditions more broadly."
30,"In contrast, the past few cycles did not see this kind of behavior, and in each case, financial imbalances, rather than goods and services inflation, were notably elevated at the onset of the downturn."
31,"With a flat Phillips curve and low inflation, the Committee would have to sustain the federal funds rate below the neutral rate for much longer in order to push inflation back to target sustainably."
32,"The resulting expectation of lower-for-longer interest rates, along with sustained high rates of resource utilization, is conducive to increasing risk appetite, reach-for-yield behavior, and incentives for leverageâ€”which can boost financial imbalances as an expansion extends."
33,"In this way, the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation can lead to more cyclical volatility in asset prices."
34,"With financial stability risks more tightly linked to the business cycle, it is vital to use macroprudential as well as standard prudential tools as the first line of defense in order to allow monetary policy to remain focused on achieving maximum employment and 2 percent average inflation.17 Supporting the Recovery The Committee's new statement on goals and strategy will put us in a stronger position to support a full and timely recovery in employment and average inflation of 2 percent."
35,"Encouragingly, the housing sector has rebounded strongly from its initial decline, supported by historically low mortgage rates, and consumer spending on goods has held up well, in part reflecting earlier fiscal support.18 At the same time, however, the strong pace of improvement in employment in May and June, which was importantly driven by recall hiring out of temporary layoffs, appears to have slowed.19 And on the inflation front, despite some bounceback in July, inflation remains weaker than pre-crisis, and it is likely to take some time to return closer to target.20 Looking ahead, the economy continues to face considerable uncertainty associated with the vagaries of the COVID-19 pandemic, and risks are tilted to the downside."
36,"With the recovery likely to face COVID-19-related headwinds for some time, in coming months, it will be important for monetary policy to pivot from stabilization to accommodation."
37,"As we move to the next phase of monetary policy, we will be guided by the Committee's new goals and strategy statement."
38,"It will be important to provide the requisite accommodation to achieve maximum employment and average inflation of 2 percent over time, following persistent underperformance."
