,sentence
27,"however, the price of oil has risen significantly in terms of all major currencies, suggesting that factors other than the dollar, notably shifts in the underlying global demand for and supply of oil, have been the principal drivers of the increase in prices."
28,another concern that has been raised is that financial speculation has added markedly to upward pressures on oil prices.
29,"however, if financial speculation were pushing oil prices above the levels consistent with the fundamentals of supply and demand, we would expect inventories of crude oil and petroleum products to increase as supply rose and demand fell."
30,"this is not to say that useful steps could not be taken to improve the transparency and functioning of futures markets, only that such steps are unlikely to substantially affect the prices of oil or other commodities in the longer term."
31,"although the inflationary effect of rising oil and agricultural commodity prices is evident in the retail prices of energy and food, the extent to which the high prices of oil and other raw materials have been passed through to the prices of non-energy, non-food finished goods and services seems thus far to have been limited."
32,"but with businesses facing persistently higher input prices, they may attempt to pass through such costs into prices of final goods and services more aggressively than they have so far."
33,"moreover, as the foreign exchange value of the dollar has declined, rises in import prices have put greater upward pressure on business costs and consumer prices."
34,"in their economic projections for the june fomc meeting, monetary policy makers marked up their forecasts for inflation during 2008 as a whole."
35,"fomc participants continue to expect inflation to moderate in 2009 and 2010, as slower global growth leads to a cooling of commodity markets, as pressures on resource utilization decline, and as longer-term inflation expectations remain reasonably well anchored."
36,"however, in light of the persistent escalation of commodity prices in recent quarters, fomc participants viewed the inflation outlook as unusually uncertain and cited the possibility that commodity prices will continue to rise as an important risk to the inflation forecast."
37,"moreover, the currently high level of inflation, if sustained, might lead the public to revise up its expectations for longer-term inflation."
38,"if that were to occur, and those revised expectations were to become embedded in the domestic wage- and price-setting process, we could see an unwelcome rise in actual inflation over the longer term."
39,a critical responsibility of monetary policy makers is to prevent that process from taking hold.
40,"at present, accurately assessing and appropriately balancing the risks to the outlook for growth and inflation is a significant challenge for monetary policy makers."
41,"the possibility of higher energy prices, tighter credit conditions, and a still-deeper contraction in housing markets all represent significant downside risks to the outlook for growth."
42,"at the same time, upside risks to the inflation outlook have intensified lately, as the rising prices of energy and some other commodities have led to a sharp pickup in inflation and some measures of inflation expectations have moved higher."
43,"given the high degree of uncertainty, monetary policy makers will need to carefully assess incoming information bearing on the outlook for both inflation and growth."
44,"in light of the increase in upside inflation risk, we must be particularly alert to any indications, such as an erosion of longer-term inflation expectations, that the inflationary impulses from commodity prices are becoming embedded in the domestic wage- and price-setting process."
45,the final rules prohibit lenders from making higher-priced loans without due regard for consumers' ability to make the scheduled payments and require lenders to verify the income and assets on which they rely when making the credit decision.
46,"also, for higher-priced loans, lenders now will be required to establish escrow accounts so that property taxes and insurance costs will be included in consumers' regular monthly payments."
47,"the final rules also prohibit prepayment penalties for higher-priced loans in cases in which the consumer's payment can increase during the first few years and restrict prepayment penalties on other higher-priced loans other measures address the coercion of appraisers, servicer practices, and other issues."
48,card issuers would be prohibited from increasing interest rates retroactively to cover prior purchases except under very limited circumstances.
49,"for accounts having multiple interest rates, when consumers seek to pay down their balance by paying more than the minimum, card issuers would be prohibited from maximizing interest charges by applying excess payments to the lowest rate balance first."
