,sentence
25,some other central banks pay interest on non-reserve deposits to provide such a floor for interest rates and also use a penalty interest rate on their lending to provide a ceiling for overnight rates.
26,"in january of this year, the federal reserve instituted a lending facility that should similarly help to mitigate upward spikes in overnight interest rates."
27,"758, would allow the federal reserve to consider the possibility of reducing reserve requirements below the minimum levels currently allowed by law, and even, conceivably, to zero at some point in the future, provided we are also granted the authority to pay interest on contractual clearing balances to ensure a stable and predictable demand for the remaining deposit balances at the federal reserve, an essential pillar for the effective implementation of monetary policy."
28,"if explicit interest could be paid on contractual clearing balances, the level of such balances could potentially be high and stable enough for monetary policy to be implemented with existing procedures for open market operations, even with lower or zero required reserve balances."
29,"758, we would carefully study the new range of possible strategies for implementing monetary policy in the most efficient possible way for banks, the markets, and the federal reserve."
30,the provision would remove a constraint on some banks' reserve management and would cause no difficulties for the federal reserve in implementing monetary policy.
31,"the efficiency of our financial sector also would be improved by eliminating the prohibition of interest on demand deposits, as provided for in h.r."
32,"the absence of interest on demand deposits, which are held predominantly by businesses, is no bar to the movement of funds from depositories with surplus funds--whatever their size or location--to the markets where the funding can be profitably employed."
33,"indeed, smaller banks have complained that they are unable to compete for the deposits of businesses precisely because of their inability to offer interest on demand deposits."
34,the prohibition of interest on demand deposits distorts the pricing of transaction deposits and associated bank services.
35,banks also spend resources--and charge fees--for sweeping the excess demand deposits of businesses into money market investments on a nightly basis.
36,such expenses waste resources and would be unnecessary if interest were allowed to be paid on both demand deposits and the reserve balances that must be held against them.
37,the prohibition of interest on demand deposits also distorts the pricing of other bank products.
38,"many demand deposits are not compensating balances, and because banks cannot pay explicit interest, they often try to attract these deposits through the provision of services below their actual cost."
39,859 would delay the effectiveness of the authorization of interest on demand deposits for one year.
40,"758 would in effect allow implicit interest to be paid on demand deposits without any delay through a new type of sweep arrangement, but this provision would not promote efficiency."
41,"banks would be able to sweep balances from demand deposits into these mmdas each night, pay interest on them, and then sweep them back into demand deposits the next day."
42,this type of account would likely permit banks to pay interest on demand deposits more selectively than with direct interest payments.
43,small businesses that currently earn no interest on their checking accounts would see important benefits from interest on demand deposits.
44,"for banks, interest on demand deposits would increase costs, at least in the short run."
45,"and to the extent that banks were underpricing some services to attract these ""free"" deposits, those prices would adjust to reflect costs."
46,small banks in particular should be able to bid for business demand deposits on a more level playing field vis-à-vis both nonbank competition and large banks using sweep programs for such deposits.
47,"the payment of interest on demand deposits would have no direct effect on federal revenues, as interest payments would be deductible for banks but taxable for the firms that received them."
