,sentence
44,"fundamentally, the current account deficit reflects the fact that capital investment in the united states, including residential construction, substantially exceeds u.s. national saving."
45,"the excess of domestic investment over domestic saving in the united states, which by definition is the same as the current account deficit, must be financed by net inflows of funds from investors abroad."
46,"to date, the united states has had little difficulty in financing its current account deficit, as foreign savers have found u.s. investments attractive and foreign official institutions have added to their stocks of dollar-denominated international reserves."
47,"however, the cumulative effect of years of current account deficits have caused the united states to switch from being an international creditor to an international debtor, with a net foreign debt position of more than $3 trillion, roughly 25 percent of a year's gdp."
48,"while it is likely that current account imbalances will be resolved gradually over time, there is a small risk of a sudden shift in sentiment that could lead to disruptive changes in the value of the dollar and in other asset prices."
49,"actions both here and abroad would contribute to a gradual reduction in the u.s. current account deficit and in its mirror image, the current account surpluses of our trading partners."
50,"our trading partners can help to mitigate the global imbalance by relying less on exports as a source of growth, and instead boosting domestic spending relative to their production."
51,"in this regard, some policymakers in developing asia, including china, appear to have recognized the importance of giving domestic demand a greater role in their development strategies and are seeking to increase domestic spending through fiscal measures, financial reforms, and other initiatives."
52,"for these countries, allowing greater flexibility in exchange rates would be an important additional step toward helping to restore greater balance both in global capital flows and in their own economies."
53,structural reforms to enhance growth in our industrial trading partners could also be helpful.
54,"on the other hand, raising barriers to trade or flows of capital is not a constructive approach for addressing the current account deficit because such barriers would have significant deleterious effects on both the u.s. and global economies."
