,sentence
48,we see our job as fostering the degree of liquidity that will best support the most effective platform for growth to flourish.
49,we believe a noninflationary environment is such a platform because it promotes long-term planning and capital investment and keeps the pressure on businesses to contain costs and enhance efficiency.
50,"the federal reserve's policy problem is not with growth, but with maintaining an effective platform."
51,"these eventually create more inflation, which undermines economic expansion and limits the longer-term potential of the economy."
52,"it appears that capital, that is, plant and equipment, can adapt and expand more expeditiously than in the past to meet demands."
53,"this has enabled output to respond increasingly faster to an upsurge in demand, thereby decreasing the incidence of strains on capital capacity and shortages so evident in earlier business expansions."
54,"not only do producers have quicker access to equipment that embodies the most recent advances, but they have been able to adjust their overall capital stock more rapidly to increases in demand."
55,"the current lack of material shortages and bottlenecks, despite the high level and recent robust expansion of demand, is striking."
56,the effective capacity of production facilities has increased substantially in recent years in response to strong final demands and the influence of cost reductions possible with the newer technologies.
57,"at the extreme, if all capital goods could be produced at constant cost and on demand, the size of our nation's capital stock would never pose a restraint on production."
58,"indeed, just three years ago, bottlenecks in industrial production -- though less extensive than in years past at high levels of measured capacity utilization -- were nonetheless putting significant upward pressures on prices at earlier stages of production."
59,"more recently vendor performance has deteriorated somewhat, indicating that flexibility to meet demands still has limits."
60,"labor markets moreover, technology and management changes have had only a limited effect on the ability of labor supply to respond to changes in demand."
61,"that supply is sensitive to changes in demand, but to a far more limited extent than for facilities."
62,"for example, additional work shifts can expand output without significant addition to facilities, and similarly more labor-displacing equipment can permit production to be increased with the same level of employment."
63,"yet despite significant increases in capital equipment in recent years, new additions to labor supply have been inadequate to meet the demand for labor."
64,"the remaining one million plus per year increase in employment has been pulled from those who had been reported as unemployed (600 thousand annually) and those who wanted, but had not actively sought, a job (more than 400 thousand annually)."
65,"the latter, of course, are not in the official unemployment count."
66,"the unemployment rate has a downside limit if for no other reason than unemployment, in part, reflects voluntary periods of job search and other frictional unemployment."
67,"presumably, some of these early retirees, students, or homemakers might be attracted to the job market if it became sufficiently rewarding."
68,"however, making it attractive enough could also involve upward pressures in real wages that would trigger renewed price pressures, undermining the expansion."
69,"even before we reach the ultimate limit of sustainable labor supply growth, the economy's ability to expand employment at the recent rate should rapidly diminish."
70,"the availability of unemployed labor could no longer add to growth, irrespective of the degree of slack in physical facilities at that time."
71,"at the cutting edge of technology, where america finds itself, major improvements cannot be produced on demand."
72,unless aggregate demand increases more slowly than it has in recent years -- more in line with trends in the supply of labor and productivity -- imbalances will emerge.
73,"fortunately, the very rapid growth of demand over the winter has eased recently."
74,to an extent this easing seems to reflect some falloff in growth of demand for consumer durables and for inventories to a pace more in line with moderate expansion in income.
75,"but some of the recent slower growth could simply be a product of abnormal weather patterns, which contributed to a first-quarter surge in output and weakened the second quarter, in which case the underlying trend could be somewhat higher than suggested by the second-quarter data alone."
76,"certainly, business and consumer confidence remains high and financial conditions are supportive of growth."
77,"particularly notable is the run-up in stock market wealth, the full effects of which apparently have not been reflected in overall demand, but might yet be."
78,"monetary policymakers, balancing these various forces, forecast a continuation of less rapid growth in coming quarters."
79,the central tendency of monetary policymakers' projections is that real gdp will expand 2 to 2-1/2 percent in 1998.
80,this pace of expansion is expected to keep the unemployment rate close to its current low level.
81,we are reasonably confident that inflation will be quite modest for 1997 as a whole.
82,the central tendency of the forecasts is that consumer prices will rise only 2-1/4 to 2-1/2 percent this year.
83,this would be a significantly better outcome than the 2-3/4 to 3 percent cpi inflation foreseen in february.
84,federal open market committee members do see higher rates of inflation next year.
85,the central tendency of the projections is that cpi inflation will be 2-1/2 to 3 percent in 1998 -- a little above the expectation for this year.
86,"however, much of this increase is presumed to result from the absence of temporary factors that are holding down inflation this year."
87,"in particular, the favorable movements in food and energy prices of 1997 are unlikely to be repeated, and non-oil import prices may not continue to decline."
88,"while it is possible that better productivity trends and subdued wage growth will continue to help damp the increases in business costs associated with tight labor markets, this is a situation that the federal reserve plans to monitor closely."
89,i have no doubt that the current stance of policy -- characterized by a nominal federal funds rate around 5-1/2 percent -- will need to be changed at some point to foster sustainable growth and low inflation.
90,"for the present, as i indicated, demand growth does appear to have moderated, but whether that moderation will be sufficient to avoid putting additional pressures on resources is an open question."
91,"the federal reserve is intent on gearing its policy to facilitate the maximum sustainable growth of the economy, but it is not, as some commentators have suggested, involved in an experiment that deliberately prods the economy to see how far and fast it can grow."
92,"clearly, in considering issues of monetary policy we need to distinguish carefully between sustainable economic growth and unsustainable accelerations of activity."
93,sustainable growth reflects the increased capacity of the economic system to produce goods and services over the longer run.
94,it is largely the sum of increases in productivity and in the labor force.
95,"that growth contrasts with a second type, a more transitory growth."
96,"an economy producing near capacity can expand faster for a short time, often through unsustainably low short-term interest rates and excess credit creation."
97,but this is not growth that promotes lasting increases in standards of living and in jobs for our nation.
98,"rather, it is a growth that creates instability and thereby inhibits the achievement of our nation's economic goals."
99,"the key question is how monetary policy can best foster the highest rate of sustainable growth and avoid amplifying swings in output, employment, and prices."
100,the historical evidence is unambiguous that excessive creation of credit and liquidity contributes nothing to the long-run growth of our productive potential and much to costly shorter-term fluctuations.
101,"moreover, it promotes inflation, impairing the economy's longer-term potential output."
102,"our objective has never been to contain inflation as an end in itself, but rather as a precondition for the highest possible long-run growth of output and income -- the ultimate goal of macroeconomic policy."
103,"in considering possible adjustments of policy to achieve that goal, the issue of lags in the effects of monetary policy is crucial."
104,"the evidence clearly demonstrates that monetary policy affects the financial markets immediately but works with significant lags on output, employment, and prices."
105,"similarly, in conducting monetary policy the federal reserve needs constantly to look down the road to gauge the future risks to the economy and act accordingly."
106,growth of money and credit the view that the federal reserve's best contribution to growth is to foster price stability has informed both our tactical decisions on the stance of monetary policy and our longer-run judgments on appropriate rates of liquidity provision.
107,"to be sure, growth rates of monetary and credit aggregates have become less reliable as guides for monetary policy as a result of rapid change in our financial system."
108,"accordingly, in recent years we have reported annual ranges for money growth that serve as benchmarks under conditions of price stability and a return to historically stable patterns of velocity."
109,"the velocity of m2 has fluctuated in a relatively narrow range, and some of its variation within that range has been explained by interest rate movements, in a relationship similar to that established over earlier decades."
110,"consequently, we have decided to keep the existing ranges of growth for money and credit for 1997 and carry them over to next year, retaining the interpretation of the money ranges as benchmarks for the achievement of price stability."
111,"with nominal income growth strong relative to the rate that would likely prevail under conditions of price stability, the growth of m2 is likely to run in the upper part of its range both this year and next, while m3 could run a little above its cone."
112,"domestic nonfinancial sector debt is likely to remain well within its range, with private debt growth brisk and federal debt growth subdued."
113,"although any tendency for the aggregates to exceed their ranges would not, in the event, necessarily call for an examination of whether a policy adjustment was needed, the federal reserve will be closely examining financial market prices and flows in the context of a broad range of economic and price indicators for evidence that the sustainability of the economic expansion may be in jeopardy."
114,"concluding comment the federal reserve recognizes, of course, that monetary policy does not determine the economy's potential."
115,all that it can do is help establish sound money and a stable financial environment in which the inherent vitality of a market economy can flourish and promote the capital investment that in the long run is the basis for vigorous economic growth.
116,"similarly, other government policies also have a major role to play in contributing to economic growth."
