,sentence
25,prices for personal consumption expenditures other than those for food and energy were estimated to have increased slightly faster over the twelve months of 2006 than they did a year earlier.
26,"however, the three-month change in core prices in december likely was down considerably from its peak in may."
27,"however, hourly compensation of private industry workers, as measured by the employment cost index, rose at a moderate rate in the three months ending in december, a touch below the pace registered in the previous quarter."
28,"survey measures of households' year-ahead inflation expectations held steady through january at levels that were below those reported in the second and third quarters of last year, and respondents' longer-term inflation expectations had been unchanged since ticking down in the middle of 2006."
29,"the committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market."
30,"readings on core inflation had been elevated, and the high level of resource utilization had the potential to sustain inflation pressures."
31,"however, inflation pressures seemed likely to moderate over time, reflecting reduced impetus from energy prices, contained inflation expectations, and the cumulative effects of monetary policy actions and other factors restraining aggregate demand."
32,"nonetheless, the committee judged that some inflation risks remained."
33,"the extent and timing of any additional firming that may be needed to address these risks would depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information."
34,the fomc's decision at the december meeting to leave its target for the federal funds rate unchanged and to retain the language in the statement regarding the risks to inflation appeared to match investors' expectations.
35,"however, the characterization of recent economic growth was reportedly interpreted by market participants as suggesting a slight softening in the committee's outlook for the expansion."
36,"investors' outlook for economic activity firmed over the intermeeting period, as economic data releases came in stronger than expected and oil prices declined notably."
37,"as a result, investors markedly reduced the extent of policy easing anticipated over coming quarters, and yields on nominal and inflation-indexed treasury coupon securities rose."
38,measures of inflation compensation were little changed on net.
39,"a pickup in merger-related borrowing appeared to boost business debt growth last quarter, and a sharp rise in the issuance of bonds and commercial paper more than offset a moderation in bank loans."
40,"in the household sector, the ongoing deceleration in house prices further restrained the growth of home mortgage debt."
41,"in its forecast prepared ahead of the meeting, the staff had revised up its estimate of growth of aggregate economic activity in the fourth quarter."
42,"however, with the contraction in housing activity expected to abate this year, the pace of economic growth was anticipated to edge back up to a level that was close to the staff's estimate of potential output growth by the end of 2007 and to remain in that same range throughout 2008."
43,"in light of developments in futures markets, the paths of both energy and import prices were projected to be lower than was previously thought."
44,"against this background and with the rate of increase of shelter prices slowing down, the staff expected core inflation to edge down in 2007 and 2008."
45,the staff interpreted this information as suggesting some upward revision to its estimate of output growth in the fourth quarter and perhaps a slight downward revision to its forecast for the current quarter.
46,"in their discussion of the economic situation and outlook, meeting participants noted that the economic information received since the last meeting pointed to a somewhat more favorable outlook regarding both inflation and economic growth than they had earlier anticipated."
47,incoming data suggesting a leveling out in housing demand and strength in consumer spending outside the housing sector supported the view that the expansion remained resilient despite the appreciable decline in housing activity and recent weakness in the manufacturing sector.
48,"over the next several quarters, economic activity would likely advance at a pace at or modestly below the economy's trend rate of growth."
49,"thereafter, growth was likely to return to around its trend rate, which several participants viewed as likely to be higher than the staff's estimate."
50,favorable readings on core inflation and lower energy prices had also improved the odds that inflation pressures would diminish.
51,"however, it was noted that the prevailing level of inflation was uncomfortably high, and resource utilization was elevated."
52,the upside risks to inflation remained the committee's predominant concern.
53,"in preparation for the federal reserve's semiannual report to the congress on the economy and monetary policy, the members of the board of governors and the presidents of the federal reserve banks submitted individual projections of the growth of nominal and real gdp, the rate of unemployment, and core consumer price inflation for the years 2007 and 2008, conditioned on their views of the appropriate path for monetary policy."
54,"the projections of the growth of nominal gdp were in the range of 4-3/4 to 5-1/2 percent for both years, with a central tendency of 5 to 5-1/2 percent for 2007 and 4-3/4 to 5-1/4 percent for 2008."
55,these rates of growth were associated with a civilian unemployment rate in the range of 4-1/2 to 4-3/4 percent in the fourth quarter of 2007 and 4-1/2 to 5 percent in the fourth quarter of 2008; the central tendency of these projections was 4-1/2 to 4-3/4 percent for both years.
56,"the rate of inflation, as measured by the core pce price index, was projected to edge down from a range of 2 to 2-1/4 percent in 2007, with the central tendency being the same, to a range of 1-1/2 to 2-1/4 percent in 2008, centered on 1-3/4 to 2 percent."
57,"nonetheless, participants noted that inventories remained elevated and needed to be worked down before growth in this sector resumed."
58,"unseasonably warm weather so far this winter complicated the interpretation of recent data, but participants were optimistic that the risk of a much larger contraction in housing had diminished and that the drag on growth from the housing sector would ease later this year."
59,participants saw continued gains in employment and incomes and lower energy prices as sustaining solid growth in consumer spending.
60,"in addition, the growth of gift cards was mentioned as a factor that likely boosted retail sales in january."
61,"to date, weakness in the housing market had not appeared to have spilled over to aggregate consumption, although some such effect could not be ruled out as the growth in households' home equity slowed."
62,"the recent strength of consumption spending, together with favorable readings from consumer sentiment surveys, suggested that households were optimistic about prospects for employment and income."
63,"however, the recent decrease in energy prices had already led to a reduction in drilling activity and was likely to reduce some investment in alternative fuels."
64,"nonetheless, participants expected that, going forward, favorable financial conditions, strong corporate balance sheets, high profitability, and growth in sales would support a firming of investment spending."
65,"although imports were likely to pick up again, global economic growth, which had been strong of late, was expected to continue to provide ongoing support for growth in exports."
66,"however, the recent declines in energy prices were likely to restrain energy extraction as well as activity in associated energy-producing sectors."
67,one participant observed that some of the sluggishness in manufacturing job growth could be due to difficulties in hiring rather than indicating weakness in demand.
68,"so far, aggregate measures of labor compensation were showing only moderate increases, but looking ahead, the possibility that labor costs might rise more rapidly as a result of the tightness in labor market was seen as an upside risk to inflation."
69,all meeting participants expressed some concern about the outlook for inflation.
70,"to be sure, incoming data had suggested some improvement in core inflation, and a further gradual decline was seen as the most likely outcome, fostered in part by the continued stability of inflation expectations."
71,"however, participants did not yet see a downtrend in core inflation as definitively established."
72,"although lower energy prices, declining core import prices, and a deceleration in owners' equivalent rent were expected to contribute to slower core inflation in coming months, the effects of some of these factors on inflation could well be temporary."
73,"the influence of more enduring factors, importantly including pressures in labor and product markets and the behavior of inflation expectations, would primarily determine the extent of more persistent progress."
74,"in light of the apparent underlying strength in aggregate demand, risks around the desired path of a further gradual decline in core inflation remained mainly to the upside."
75,participants emphasized that a failure of inflation to moderate as expected could impair the long-term performance of the economy.
76,"in the committee's discussion of monetary policy for the intermeeting period, all members favored keeping the target federal funds rate at 5-1/4 percent at this meeting."
77,the confluence of better-than-expected news on economic activity and inflation suggested somewhat smaller downside risks to economic growth as well as improved prospects for core inflation.
78,recent developments were seen as supporting the committee's view that maintaining the current target was likely to foster moderate economic growth and to further the gradual reduction of core inflation from its elevated level over the past year.
79,"the ongoing contraction in the housing sector and the potential for spillovers to other sectors remained notable downside risks to economic activity, although those risks had diminished somewhat, and continuing strength in consumption suggested upside risks as well."
80,all members agreed that the predominant concern remained the risk that inflation would fail to moderate as desired.
81,"in light of the recent economic data and anecdotal information, the committee agreed that the statement to be released after the meeting should acknowledge evidence of somewhat firmer economic growth and tentative signs of stabilization in the housing market."
82,the statement would also note the modest improvement in readings on core inflation and the committee's view that inflation pressures seemed likely to moderate over time.
83,all members agreed that the statement should continue to stress that some inflation risks remained and note that additional policy firming was possible.
84,"at the conclusion of the discussion, the committee voted to authorize and direct the federal reserve bank of new york, until it was instructed otherwise, to execute transactions in the system account in accordance with the following domestic policy directive: ""the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
85,"the vote encompassed approval of the text below for inclusion in the statement to be released at 2:15 p. m. : ""the committee judges that some inflation risks remain."
86,"the extent and timing of any additional firming that may be needed to address these risks will depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information. """
87,"they expressed support for continuing to report summaries of their individual forecasts, which they now make twice a year and which are included in the monetary policy report."
