,sentence
45,"nonetheless, with rising productivity and moderate wage gains likely continuing to help hold down unit labor costs, the outlook for subdued inflation remained promising, especially for the nearer term."
46,the discussion of the inflation outlook was held against the backdrop of an earlier consideration at this meeting of the factors behind the decline in inflation in the 1990s and the value of structural models for forecasting inflation.
47,"most committee members, while acknowledging the deficiencies of structural models, viewed them as useful in their efforts to understand how the inflation process was changing and also as input to inflation forecasts."
48,"the members saw greater productivity growth, changing labor markets, and increased competition in product markets as having played a part along with monetary policy in lowering inflation."
49,"inflation was still edging down, inflation expectations appeared to be low and stable, and going forward the members' forecasts for growth and productivity implied that unit costs and prices would remain subdued for some time."
50,a number of members noted that the current policy stance was too accommodative to be consistent over time with the committee's objectives of price stability and maximum sustainable economic growth.
51,and given the lags in monetary policy such an adjustment would probably need to be made at a time when the incoming economic information was still somewhat mixed.
52,"still, in current circumstances, there was little risk of triggering an increase in inflation by waiting for a better reading on the course of the economy."
53,"however, others pointed out that market participants seemed to have little doubt about the committee's determination to keep inflation low and in that context markets were likely to anticipate committee action once incoming information suggested it was becoming appropriate."
54,"the members said that they could see risks on both sides of their forecasts, which indicated that growth would pick up and inflation would remain low over coming quarters at the current stance of policy."
55,the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.
56,"the vote encompassed approval of the sentence below for inclusion in the press statement to be released shortly after the meeting: against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the committee believes that the risks are balanced with respect to prospects for both goals in the foreseeable future."
