,sentence
43,"u.s. monetary policy going forward: prospective divergence policy divergence remains a familiar theme today, but the focus has obviously shifted to the consequences of a tightening in u.s. monetary policy on the rest of the global economy."
44,"in my view, the fed appears reasonably close to achieving both the inflation and employment components of its mandate."
45,"accordingly, the case for removing accommodation gradually is quite strong, keeping in mind that the future is uncertain and that monetary policy is not on a preset course."
46,"indeed, the large rise in u.s. bond yields during this episode precipitated a nearly commensurate rise in interest rates in many foreign economies and caused the prices of risky assets to fall globally."
47,"emes with weak fundamentals experienced sharp capital outflows, an abrupt tightening of financial conditions, and large exchange rate depreciations.9 the eme experience in 2013 seemed reminiscent of past episodes of u.s. tightening--including in the 1980s and again in the mid-1990s--that had sizable adverse spillovers to emes, particularly in latin america."
48,"while there will almost inevitably be some bumps along the road, there are a number of reasons why i think that that policy normalization will not cause sizable disruptions for our trading partners: first, the fed will remove accommodation only in response to an outlook for improving economic conditions and firming inflation."
49,"for example, the bank of england's threshold strategy announced in the summer of 2013--promising to keep policy rates extraordinarily low at least until unemployment fell below 7 percent--lowered the expected path of policy rates significantly by pushing back expectations of liftoff."
50,"india was dubbed one of the ""fragile five"" economies during the taper tantrum and, during that episode, experienced large capital outflows, a spike in borrowing costs, and sizable exchange rate depreciation.10 since that time, india has markedly improved its macroeconomic framework, cutting its inflation rate by half to around 5 percent, anchoring inflation expectations more securely, and reducing what had been large and persistent fiscal and current account deficits."
51,"somewhat more generally, the improved macroeconomic frameworks in many emes achieved over the past couple of decades--with inflation targeting often playing a key role--has enabled these economies to pursue countercyclical policies to a much greater degree than in the past and should help insulate them from monetary policy spillovers.11 a fourth reason that spillovers could be mitigated is that u.s. policy rates are likely to increase only gradually--assuming that economic developments unfold reasonably in line with expectations--and to plateau at a significantly lower level than the historical average.12 the low long-run level of the policy rate reflects a number of factors--including slower productivity growth, demographic change, and a higher demand for safe assets--that have pushed down the real long-run neutral rate, which is the real interest rate needed to keep the economy at full employment in the longer-run."
52,"while there are good grounds to expect that spillovers from u.s. monetary policy actions will be manageable for most of our trading partners, events may unfold differently than expected."
53,"to illustrate, a noticeably faster u.s. recovery would require a more rapid removal of u.s. accommodation and could exert noticeably larger spillovers abroad by putting more upward pressure on foreign interest rates and by inducing larger depreciations of foreign currencies."
54,"despite greater policy divergence, many of our trading partners would receive a net boost to their gdp provided that the stimulus to their exports--from stronger u.s. demand and a weaker domestic currency--was sufficient to offset possible tightening in their financial conditions."
55,"but other economies might be hurt as a weaker currency could lead to balance sheet deterioration and rising risk spreads, especially if their central banks were called on to tighten monetary policy to keep inflation at bay."
