,sentence
16,"for example, in the february blue chip economic outlook survey, the average estimate of the natural rate of unemployment for the bottom 10 respondents was 3.9 percent, as compared with 4.7 percent for the highest 10 respondents.8 the decline in the unemployment rate in recent years has been accompanied by an increase in labor force participation, with especially pronounced gains for individuals in their prime working years.9 these increases in participation have provided employers with a significant source of additional labor input and may be one factor restraining inflationary pressures."
17,"as with the unemployment rate, whether participation will continue to increase in a tight labor market remains uncertain."
18,"for example, african americans and hispanics have experienced persistently higher unemployment rates than whites for many decades.10 however, those unemployment rate gaps have narrowed as the labor market has strengthened, and there is some indication of an extra benefit to these groups as the unemployment rate moves into very low territory.11 likewise, although unemployment rates for less-educated workers are persistently higher than they are for their more-educated counterparts, such gaps appear to narrow as the labor market strengthens.12 and wage increases in the past couple of years have been strongest for less-educated workers and for those at the lower end of the wage distribution.13 scope of the review our existing monetary policy strategy is laid out in the committee's statement on longer-run goals and monetary policy strategy.14 first adopted in january 2012, the statement has been reaffirmed at the start of each subsequent year, including earlier this year with unanimous support from all 17 fomc participants."
19,the statement indicates that the committee seeks to mitigate deviations of inflation from 2 percent and deviations of employment from assessments of its maximum level.
20,"in doing so, the fomc recognizes that these assessments of maximum employment are necessarily uncertain and subject to revision."
21,"according to the federal reserve act, the employment objective is on an equal footing with the inflation objective."
22,"as a practical matter, our current strategy shares many elements with the policy framework known in the research literature as ""flexible inflation targeting."
23,"""15 however, the fed's mandate is much more explicit about the role of employment than those of most flexible inflation-targeting central banks, and our statement reflects this by stating that when the two sides of the mandate are in conflict, neither one takes precedent over the other."
24,we believe this transparency about the balanced approach the fomc takes has served us well over the past decade when high unemployment called for extraordinary policies that entailed some risk of inflation.
25,"three questions the first question is, ""can the federal reserve best meet its statutory objectives with its existing monetary policy strategy, or should it consider strategies that aim to reverse past misses of the inflation objective?"""
26,"under our current approach as well as that of many central banks around the world, the persistent shortfalls of inflation from 2 percent that many advanced economies have experienced over most of the past decade are treated as ""bygones."""
27,this means that policy today is not adjusted to offset past inflation shortfalls with future overshoots of the inflation target (nor do persistent overshoots of inflation trigger policies that aim to undershoot the inflation target).
28,"central banks are generally believed to have effective tools for preventing persistent inflation overshoots, but the effective lower bound on interest rates makes persistent undershoots more likely."
29,"persistent inflation shortfalls carry the risk that longer-term inflation expectations become poorly anchored or become anchored below the stated inflation goal.16 in part because of that concern, some economists have advocated ""makeup"" strategies under which policymakers seek to undo, in part or in whole, past inflation deviations from target."
30,"such strategies include targeting average inflation over a multiyear period and price-level targeting, in which policymakers seek to stabilize the price level around a constant growth path.17 these strategies could be implemented either permanently or as a temporary response to extraordinary circumstances."
31,"for example, the central bank could commit, at the time when the policy rate reaches the elb, to maintain the policy rate at this level until inflation over the elb period has, on average, run at the target rate.18 other makeup strategies seek to reverse shortfalls in policy accommodation at the elb by keeping the policy rate lower for longer than otherwise would be the case.19 in many models that incorporate the elb, these makeup strategies lead to better average performance on both legs of the dual mandate and thereby, viewed over time, provide no conflict between the dual-mandate goals.20 the benefits of the makeup strategies rest heavily on households and firms believing in advance that the makeup will, in fact, be delivered when the time comes--for example, that a persistent inflation shortfall will be met by future inflation above 2 percent."
32,"as is well known from the research literature, makeup strategies, in general, are not time consistent because when the time comes to push inflation above 2 percent, conditions at that time will not warrant doing so."
33,"the next question the review will consider is, ""are the existing monetary policy tools adequate to achieve and maintain maximum employment and price stability, or should the toolkit be expanded?"
34,the fomc's primary means of changing the stance of monetary policy is by adjusting its target range for the federal funds rate.
35,"overall, the empirical evidence suggests that these added tools helped stem the crisis and support economic recovery by strengthening the labor market and lifting inflation back toward 2 percent."
36,"these enhancements include the statement on longer-run goals and monetary policy strategy; postmeeting press conferences; various statements about principles and strategy guiding the committee's normalization of monetary policy; and quarterly summaries of individual fomc participants' economic projections, assessments about the appropriate path of the federal funds rate, and judgments of the uncertainty and balance of risks around their projections.23 as part of the review, we will assess the committee's current and past communications and additional forms of communication that could be helpful."
37,"for example, there might be ways to improve communication about the coordination of policy tools or the interplay between monetary policy and financial stability."
38,"the program includes overviews by academic experts of themes that are central to the review: the fomc's monetary policy since the financial crisis, assessments of the maximum sustainable level of employment, alternative policy frameworks and strategies to achieve the dual mandate, policy tools, global considerations, financial stability considerations, and central bank communications."
39,two sessions will feature panels of community leaders who will share their perspectives on the labor market and the effects of interest rates on their constituencies.
40,"building on the perspectives we hear and on staff analysis, the fomc will conduct its own assessment of its monetary policy framework, beginning around the middle of the year."
