,sentence
50,"for all these reasons, achieving our inflation target on a sustainable basis is likely to require a firming in longer-run inflation expectations--that is, the underlying trend."
51,the key question in my mind is how to achieve an improvement in longer-run inflation expectations to a level that will allow us to achieve our inflation objective.
52,the persistent failure to meet our inflation objective should push us to think broadly about diagnoses and solutions.
53,the academic literature on monetary policy suggests a variety of prescriptions for preventing a lower neutral rate of interest from eroding longer-run inflation expectations.11 one feature that is common to many proposals is that the persistence of the shortfall in inflation from our objective should be one of the considerations in setting monetary policy.
54,"most immediately, we should assess inflation developments closely before making a determination on further adjustments to the federal funds rate."
55,monetary policy this brings me to the implications for monetary policy.
56,"in principle, the fomc could use both the balance sheet and the federal funds rate as active tools for setting monetary policy."
57,we would primarily look to ongoing adjustments in the federal funds rate to calibrate the stance of monetary policy as economic conditions evolve.
58,"once balance sheet normalization is under way, i will be looking closely at the evolution of inflation before making a determination about further adjustments to the federal funds rate."
59,"we have been falling short of our inflation objective not just in the past year, but over a longer period as well."
60,my own view is that we should be cautious about tightening policy further until we are confident inflation is on track to achieve our target.
61,unless we expect inflation to move quickly back toward target--or there are indications that the short-run neutral rate has moved up further--a variety of empirical estimates suggest we could approach neutral without too many additional rate increases.
62,"although the fomc expects to begin normalizing its balance sheet relatively soon, several foreign central banks are continuing their purchases of longer-term assets in their own currencies.16 because longer-term government securities in the major economies are close substitutes, the ongoing balance sheet programs of some foreign central banks will likely continue to hold down u.s. longer-term interest rates."
63,"as that happens, the current downward pressure on longer-term interest rates from foreign spillovers will abate."
64,"to the extent that the neutral rate remains low relative to its historical value, there is a high premium on guiding inflation back up to target so as to retain space to buffer adverse shocks with conventional policy."
65,"in this regard, i believe it is important to be clear that we would be comfortable with inflation moving modestly above our target for a time."
66,"in my view, this is the clear implication of the symmetric language in the committee's statement on longer-run goals and monetary policy strategy."
67,"before concluding, it is worth considering the possible implications of a sustained period of low neutral rates and low unemployment for financial imbalances."
68,"historically, extended periods with very low unemployment rates tend to be associated with below-average spreads of expected returns on risky assets over safe interest rates--low bond risk premiums, for example, or low equity premiums."
69,"although, to some extent, low risk premiums and rising asset valuations may be consistent with strong economic fundamentals, such as low default rates and strong corporate earnings, there have also been episodes when a very strong economy and low unemployment rate have led to overvaluation of asset prices, underpricing of risk, and growing financial imbalances."
70,"to conclude, much depends on the evolution of inflation."
71,"if, as many forecasters assume, the current shortfall of inflation from our 2 percent objective indeed proves transitory, further gradual increases in the federal funds rate would be warranted, perhaps along the lines of the median projection from the most recent sep."
