,sentence
28,"in light of that consensus, it might seem natural to specify price stability in terms of a range of acceptable outcomes for inflation."
29,"indeed, several present and past fomc participants have used the term ""comfort zone"" and specified a 1 to 2 percent range, thereby providing valuable information regarding their views about what levels of inflation are consistent with the federal reserve's dual mandate.12 the analytical case for a point objectivenevertheless, while a ""comfort zone"" approach may seem appealing, analytical considerations reveal some disadvantages of that approach as well as some significant benefits of specifying and maintaining a point objective for inflation."
30,"first, when the price stability objective is formulated in terms of an acceptable range of inflation outcomes, the policy implications may be difficult to interpret."
31,"for example, if the comfort zone spans a range from 1 to 2 percent, does that mean that policymakers are equally comfortable with inflation rates of 1.1 percent and 1.9 percent?"
32,"furthermore, confusion about inflation objectives might make it harder for a committee of policymakers to decide on the appropriate course of monetary policy."
33,"when one member advocates a more accommodative policy stance than other members, it may not be clear whether that reflects a more negative outlook for the economy or a greater willingness to allow inflation to settle in or near the top of the comfort zone."
34,"second, framing price stability in terms of a comfort zone could lead to perverse expectations dynamics and thereby generate larger fluctuations in economic activity, especially if policymakers maintain a neutral stance regardless of where the inflation rate falls within the comfort zone."
35,"for instance, a negative shock to aggregate demand that brought inflation near the bottom end of the range might cause long-run expected inflation to fall, which would raise the real interest rate if the nominal interest rate remained unchanged."
36,this rise in the real interest rate would exert a further drag that could exacerbate the adverse impact of the original negative shock on the economy.
37,"similarly, a positive shock to aggregate demand that raised inflation to the upper end of the range might cause a rise in expected inflation and thus a decline in the real interest rate, which would provide further stimulus to the economy."
38,the result would then be more pronounced swings in economic activity.
39,"third, if a central bank places a high degree of emphasis on the boundaries of the comfort zone, then these threshold effects imply nonlinearities in the conduct of monetary policy that are likely to produce less desirable economic outcomes (orphanides and wieland, 2000)."
40,"for example, the stance of policy would remain roughly neutral in response to a shock that leaves inflation just below the upper end of the comfort zone, whereas a slightly larger shock that pushes inflation just above that boundary would cause an abrupt shift to a contractionary policy stance."
41,"the benefits of maintaining a point objectivein contrast to the various pitfalls associated with comfort zones, there are a number of significant benefits to maintaining a point objective for inflation."
42,"first, as i have emphasized in several previous speeches, communication plays a crucial role in the success of monetary policy (mishkin, 2007b and 2007c)."
43,"and in this regard, it seems virtually self-evident that communicating about a single numerical value for the inflation objective is more straightforward than communicating about an interval or range of numbers."
44,"of course, regardless of whether the central bank has a point objective or a comfort zone, it is inevitable that the inflation rate will fluctuate in response to various shocks; that's why it is also crucial for policymakers to communicate clearly about the outlook for the macroeconomy and about the central bank's strategy for promoting the stability of prices and economic activity."
45,anchoring inflation expectations.
46,an explicit point objective anchors inflation expectations more effectively than a comfort zone.
47,"if the comfort zone is considered to be a zone of indifference, then the inflation rate might well exhibit highly persistent fluctuations inside the zone, perhaps even looking like a random walk within that range."
48,"in that case, if inflation drifts up to the top of the comfort zone, then the private sector could take the view that inflation might remain at that rate for an extended period of time, especially if policymakers are not taking any action to bring inflation back toward the midpoint of the range."
49,"thus, the comfort zone might then generate somewhat larger fluctuations in longer-run inflation expectations, which would in turn tend to contribute to wider fluctuations in actual inflation."
50,"in contrast, with a transparent and credible point objective, longer-run inflation expectations will be firmly anchored at that rate."
51,"even if policymakers are relatively indifferent about the level of inflation within a comfort zone, research on the optimal design of monetary policy indicates that they shouldn't be: the central bank should actively seek to bring inflation back to the midpoint of its comfort zone, thereby minimizing the probability that inflation wanders outside the boundaries of that zone."
52,"in effect, the optimal policy strategy takes into account the benefits of insurance, and hence the midpoint of the zone becomes the point objective for inflation (mishkin and westelius, 2006)."
53,"the empirical case for a point objectivenow let's turn to the international experience.13 as shown in table 1, a number of major industrial economies have adopted explicit inflation objectives in 1990, the newly independent reserve bank of new zealand became the first central bank to establish such an objective."
54,"many governments have followed in new zealand's footsteps, and the inflation objectives have been variously expressed in the form of a point, a range with a preferred midpoint, or a comfort zone (that is, a range of indifference)."
55,"in some cases, the inflation objective was adopted in part as a way to lock in the benefits of recent disinflation and to prevent the return of adverse inflation outcomes."
56,"new zealand, whose inflation performance in the 1970s and 1980s was the worst among the industrialized economies, is arguably one such example."
57,"in other instances, inflation had already been kept low and stable for some time, and the adoption of an explicit inflation objective followed from extensive research and debate on issues such as the benefits of low and stable inflation, the presence of biases in the measurement of inflation, and the importance of central bank communications."
58,"although the mix of reasons and circumstances that led to the adoption of an explicit inflation objective varies across economies, there is a remarkable degree of similarity in the characteristics of these policy frameworks, from which three broad conclusions can be drawn."
59,"first, there is a fairly general consensus among central banks throughout the world that the average inflation rate should be somewhere between about 1 percent and 3 percent."
60,"second, point objectives have proven more effective than ranges in anchoring inflation expectations."
61,"third, when the inflation objective is formulated in terms of a range, the implied degree of nonlinearity in the central bank's policy actions can be alleviated by placing increased emphasis on the midpoint of the range."
62,"new zealandthe monetary policy objective of the reserve bank of new zealand is to ""keep future cpi inflation outcomes between 1 and 3 per cent on average over the medium term."""
63,"the narrowness of this range may seem surprising, especially given the historical volatility of inflation in new zealand."
64,"after all, new zealand is a small open economy with a large commodity-producing sector, and as a result the economy is particularly subject to external shocks that can have a relatively large impact on consumer prices."
65,"in this context, the use of a narrow comfort zone would increase the odds that inflation would fall outside the band at certain times."
66,"some observers have argued that such outcomes may undermine the public's trust in the central bank's ability to deliver inflation outcomes in line with its stated objective, and hence that the inflation band should be widened.14 nevertheless, a wider band would hinder the anchoring of inflation expectations, which is pivotal to the successful pursuit of an explicit inflation objective."
67,"as the previous discussion has illustrated, expressing an inflation objective in terms of a range makes it more difficult for a central bank to anchor inflation expectations, especially in the absence of any explicit emphasis on the midpoint."
68,"a related issue is that the boundaries of the range may be seen as ""hard edges,"" that is, inflation outcomes inside the range may be seen as qualitatively different from those outside the range."
69,"the nonlinear policy reactions implied by this approach can lead to greater variations in interest rates, exchange rates, and output."
70,"the international experience indicates that even when inflation bands with hard edges have been introduced, subsequent changes in the central bank's policy framework and communications have tended to soften the edges of the inflation band."
71,"the reserve bank act requires that price stability be defined in a specific and public contract, negotiated between the minister of finance and the reserve bank of new zealand."
72,"under the act, the governor of the reserve bank is personally accountable for keeping inflation in line with the stated objective."
73,"since 1990, price stability has been defined in terms of a band for the inflation rate."
74,"over the following decade, the reserve bank treated this band as having hard edges, both in its conduct of policy and in its communications with the public; indeed, the boundaries of the inflation band were occasionally referred to as ""electric fences"" (sherwin, 1999)."
75,"however, it became increasingly evident that the reserve bank's vigorous attempts to keep inflation within the band tended to generate destabilizing fluctuations in nominal interest rates and undesirable outcomes for the broader macroeconomy."
76,"given the dissatisfaction with that approach, the reserve bank's mandate was refined significantly in 1997, namely, in seeking to keep inflation within the band, the reserve bank should avoid ""unnecessary instability"" in output, interest rates, and the exchange rate (sherwin, 1999)."
77,"this refinement allowed the reserve bank to lengthen the time horizon for achieving the inflation goal, thereby reducing the need to respond to transitory price fluctuations and providing greater flexibility in promoting the goal of macroeconomic stability."
78,"and since the edges of the inflation band have been softened, the reserve bank has placed greater emphasis on the policy actions needed to bring inflation toward the midpoint of the band over the forecast horizon.15 united kingdomthe desire to anchor inflation expectations more firmly led the united kingdom to move from a range to a point objective for inflation."
79,"three weeks after the united kingdom departed from the european exchange rate mechanism in the fall of 1992, the chancellor of the exchequer announced an inflation objective of 1 to 4 percent, which was to be achieved by the middle of 1997."
80,"the use of a range for the inflation objective was interpreted by many as a way of limiting the extent of discretionary policy and of acknowledging the extent of imperfect control over inflation (bernanke and others, 1999, p. 154)."
81,"the initial target range of 1 to 4 percent was often perceived as a range of indifference, which implied that inflation just outside the range would be viewed as qualitatively different from inflation just inside the range."
82,"as a consequence, inflation tended to stay near the upper border of the range."
83,"this modification of the policy framework was well received by financial markets and the general public, and surveys of households and professional forecasters indicated that inflation expectations converged fairly quickly to the bank of england's point objective.16 the euro area and canadathe importance of anchoring expectations helps explain why other central banks that initially adopted an inflation objective stated in terms of a rangeâ€‘â€‘even a narrow oneâ€‘â€‘increasingly emphasized a single value in their communications or have replaced the range with a point objective."
84,"for example, in may 2003 the european central bank (ecb) clarified that in implementing its mandate of price stability, monetary policy would be aimed at maintaining inflation ""below, but close to, 2 percent in the medium term"" (european central bank, 2003)."
85,that clarification was welcomed by market participants and likely made it easier for the ecb to anchor inflation expectations.
86,"as a final example, consider the evolution of the monetary policy framework in canada."
87,"over the past decade, however, the conduct of monetary policy has evolved in the direction of placing greater emphasis on the midpoint, while the range has been used mainly as a communication device rather than as an objective in itself."
88,"conclusioni have argued today that the science of monetary policy provides a strong rationale for framing the inflation goal in terms of a specific point objective rather than as a range or comfort zone.17 first of all, i've argued inflation should be low but not too low."
89,"second, i've provided a brief review of lessons from economic theory that can inform policymakers in their choice of inflation objectives."
90,"third, i've outlined what we can learn from the practical experiences of other industrial economies; indeed, in recent years, a number of foreign central banks have moved toward emphasizing the midpoint of an inflation range or have provided a specific point objective for inflation."
