,sentence
54,"but low rates are not solely or even primarily a result of the federal reserve's accommodative monetary policies; they are rooted in the market's expectations of low inflation and the weakness of the economic recovery, factors weighing on rates not just in the united states but throughout the advanced economies.7 given low real rates and low inflation, expected nominal returns should be low across all asset classes."
55,"whether one looks at trailing or forward price-to-earnings ratios, equity risk premiums, or option prices, there is little basis for arguing that markets show excessive optimism about future returns."
56,"but, as my board colleague jeremy stein has observed, there have been signs of a ""reach for yield"" in the fixed-income markets for some time.8 demand for higher-yielding fixed-income securities has outstripped new supply."
57,"the result has been very low rates, declining spreads, increasing leverage, and pressure on non-price terms such as covenants."
58,what about house prices?
59,"at the peak of the bubble, house prices were more than 40 percent above their usual relationship to rents, according to one model that the fed staff follows."
60,"at their trough, house prices had fallen about 10 percent below fair valuation."
61,"given the price increases over the past year, they are--by the lights of this one model--moving back into the approximate neighborhood of fair valuation."
62,the second concern is that the process of normalizing monetary policy and the balance sheet could itself be destabilizing or disruptive to the economy.
63,"the unemployment and inflation thresholds i discussed earlier, as well as the communication around asset purchases, are all designed to improve public understanding of the committee's intentions."
64,"but communications are bound to be imperfect, and changes in the outlook can still lead to adjustments in asset prices."
65,"the path ahead for monetary policy last week, the chairman provided greater clarity about the path of asset purchases."
66,"at that time, the unemployment rate would likely be in the vicinity of 7 percent, with growth consistent with further improvements and inflation heading back toward our objective."
67,"if unemployment reaches the 7 percent range, that would constitute a substantial improvement from the 8.1 percent unemployment rate that prevailed when the committee announced the current program of asset purchases."
68,"when the committee met in september, the unemployment rate stood at 8.1 percent."
69,"today, just nine months later, the unemployment rate is 7.6 percent--a larger decline than most fomc participants expected in september."
70,"at the time of the september meeting, nonfarm payrolls were reported to have increased at a monthly rate of 97,000 over the prior six months.9 today the trailing sixâ€‘month average payroll growth is 194,000."
71,"other labor market indicators also show moderate progress, including aggregate hours worked, initial unemployment insurance claims, the duration of unemployment, and the share of longâ€‘term unemployment."
72,"if economic growth, unemployment, or inflation do not meet the committee's expectations, or if financial conditions evolve in a way that is inconsistent with continued recovery, the committee will respond."
