,sentence
33,"at the five-year, five-year-ahead horizon, inflation compensation is 1 percentage point lower than mid-2014 levels."
34,declines in swap-based measures of inflation compensation have been similar.
35,"however, these declines appear correlated with oil prices, and it is not clear to what extent these declines reflect a change in inflation expectations, changes in investor demand for tips versus nominal treasury securities, or an improvement in the risk characteristics of nominal treasury securities versus other assets."
36,"over the next couple of years, there are reasons to expect energy prices and the dollar to eventually stabilize, output to increase at around the moderate pace it has averaged over the recovery thus far, foreign growth to recover somewhat, the u.s. labor market to improve further, and inflation to move toward our 2 percent target."
37,"for example, china faces risks as it navigates a sharp slowing in its goods sector, a large buildup in corporate debt, and an apparent surge in demand for foreign assets, although china possesses resources to deal with these challenges."
38,"more broadly, sources of robust demand around the globe are few, and sources of weakness relatively greater, as evidenced by persistently below target inflation in all of the major advanced economies."
39,"monetary policy in today's circumstances, policy could usefully follow two simple guidelines."
40,"given weak and decelerating foreign demand, it is critical to carefully protect and preserve the progress we have made here at home through prudent adjustments to the policy path."
41,tighter financial conditions and softer inflation expectations may pose risks to the downside for inflation and domestic activity.
42,"from a risk-management perspective, this argues for patience as the outlook becomes clearer.7 second, we should put a high premium on clear evidence that inflation is moving toward our 2 percent target."
43,inflation has persistently underperformed relative to our target.
44,"moreover, measures of inflation compensation and some survey-based measures of inflation expectations suggest that inflation expectations may have edged lower."
45,"given the currently weak relationship between economic slack and inflation and the persistent, depressing effects of energy price declines and exchange rate increases, we should be cautious in assessing that a tightening labor market will soon move inflation back to 2 percent."
46,"in this regard, core pce inflation increased 1.7 percent over the 12 months ending in january, a noticeable step-up from an increase of 1.3 percent over the preceding 12 months.8 liquidity in addition to raising uncertainty around the outlook, the recent financial market volatility has underscored the importance of ongoing attention to the resilience of market liquidity."
47,"although it is fair to say that the recent uptick in volatility has in part reduced earlier concerns about prolonged low volatility and associated reach-for-yield behavior, it has placed added focus on the resilience of liquidity, particularly in markets, such as the market for corporate bonds, that may be prone to gapping between liquidity demand and supply in stressed conditions."
48,"broadly, traditional price-based measures of liquidity such as bid-asked spreads and the price effect of a given trade size generally remain in line with pre-crisis norms in most markets."
49,"in contrast, both anecdotes from market participants and the declining size of trades in some markets suggest it may have become more expensive to conduct, and may take more time to implement, large trades.9 moreover, there may be some deterioration in the resilience of liquidity at times of stress, along with a greater incidence of outsized intraday price movements."
50,"anecdotally, it appears market participants may be using relatively more liquid instruments to hedge exposures in other less liquid market segments, perhaps unintentionally contributing to increased correlation across markets.11 from a broader financial stability perspective, the possible deterioration in the resilience of liquidity suggests a special focus on segments where price gaps are most likely to arise at times of stress between holders of relatively illiquid or thinly traded securities that want to sell and dealers with an apparently reduced willingness to take the other side of the trade, as indicated, for example, by leaner dealer inventory holdings.12 mutual funds holding relatively less liquid assets is one area of focus."
51,"despite having share prices that move with market prices, these funds can give rise to first-mover advantages for redeeming shareholders and create the potential for destabilizing waves of redemptions and asset fire sales if liquidity buffers and other tools to manage liquidity risk prove insufficient.13 in this regard, our surveillance has been closely monitoring for any signs of liquidity strains associated with the recent increases in spreads for high-yield corporate bonds, as well as for idiosyncratic events affecting particular funds in this segment, such as the events surrounding the abrupt closing of third avenue management's focused credit fund last december."
