,sentence
48,"falling interest rates over the period that the u.s. deficit narrowed suggest not.15 if a shrinking supply of foreign saving, the reversal of the global saving glut, was behind the narrowing of the u.s. deficit, then the tendency would have been for equilibrium real interest rates to have increased.16 rather, falling equilibrium rates suggest that falling u.s. demand for foreign savings has precipitated the narrowing of the u.s. current account deficit."
49,"u.s. demand likely decreased for the reasons discussed earlier, including slowing growth, demographics, and weak investment demand."
50,does the marked narrowing of the u.s. current account deficit post-crisis suggest that the united states has been the primary source of downward pressure on global interest rates over the past decade?
51,"certainly, if the united states had maintained its previous deficit, interest rates would likely be higher around the world."
52,"however, the financial crisis revealed that the u.s. capacity to absorb global savings at the pace observed prior to the crisis was unsustainable.17 rather, an alternative explanation would be that the sharp decline in global interest rates post-crisis reflects factors that were likely well in train before the financial crisis."
53,"the downward trend in interest rates would have been more pronounced earlier in the decade had not elevated, and ultimately unsustainable, borrowing in the united states slowed the decline in interest rates in the years immediately preceding the crisis."
54,"this narrative is consistent with empirical evidence that suggests that the slowdowns in global productivity growth and labor force growth, both key factors in the slowing pace of global growth and the downward pressure on interest rates, predate the global financial crisis.18 it is notable in figure 6 that the euro area has also seen a sizable increase in its current account position post-crisis, suggesting that developments in europe have also played a role in pushing down interest rates."
55,"the increase in the euro-area current account in part reflects sharp reversals in the current account deficits of greece, portugal, spain, and ireland--all countries that had witnessed large increases in their deficits during the global saving glut period prior to the crisis, in a pattern similar to that experienced by the united states."
56,"what, if anything, can be done about low interest rates?"
57,"given the potential risks around low interest rates i discussed earlier, including the impact on the effectiveness of monetary policy and financial stability concerns, what should policymakers do to address the problem?"
58,monetary policy has a role to play.
59,"transparent and sound monetary policy can boost confidence in the stability of the growth outlook, an outcome that can in turn alleviate precautionary demand for savings and encourage investment, pushing up the equilibrium interest rate."
60,"however, as i have said before--and ben bernanke before me--""monetary policy is not a panacea."
