,sentence
30,"the black and hispanic unemployment rates reached record lows, and the differentials between these rates and the white unemployment rate narrowed to their lowest levels on record.14 as we heard repeatedly in our fed listens events, the robust job market was delivering life-changing gains for many individuals, families, and communities, particularly at the lower end of the income spectrum.15 in addition, many who had been left behind for too long were finding jobs, benefiting their families and communities, and increasing the productive capacity of our economy."
31,"it is hard to overstate the benefits of sustaining a strong labor market, a key national goal that will require a range of policies in addition to supportive monetary policy."
32,"fourth, the historically strong labor market did not trigger a significant rise in inflation."
33,"over the years, forecasts from fomc participants and private-sector analysts routinely showed a return to 2 percent inflation, but these forecasts were never realized on a sustained basis (see figure 3)."
34,"inflation forecasts are typically predicated on estimates of the natural rate of unemployment, or ""u-star,"" and of how much upward pressure on inflation arises when the unemployment rate falls relative to u-star.16 as the unemployment rate moved lower and inflation remained muted, estimates of u-star were revised down."
35,"the muted responsiveness of inflation to labor market tightness, which we refer to as the flattening of the phillips curve, also contributed to low inflation outcomes.17 in addition, longer-term inflation expectations, which we have long seen as an important driver of actual inflation, and global disinflationary pressures may have been holding down inflation more than was generally anticipated."
36,other advanced economies have also struggled to achieve their inflation goals in recent decades.
37,the persistent undershoot of inflation from our 2 percent longer-run objective is a cause for concern.
38,many find it counterintuitive that the fed would want to push up inflation.
39,"after all, low and stable inflation is essential for a well-functioning economy."
40,"and we are certainly mindful that higher prices for essential items, such as food, gasoline, and shelter, add to the burdens faced by many families, especially those struggling with lost jobs and incomes."
41,"however, inflation that is persistently too low can pose serious risks to the economy."
42,"inflation that runs below its desired level can lead to an unwelcome fall in longer-term inflation expectations, which, in turn, can pull actual inflation even lower, resulting in an adverse cycle of ever-lower inflation and inflation expectations."
43,this dynamic is a problem because expected inflation feeds directly into the general level of interest rates.
44,"well-anchored inflation expectations are critical for giving the fed the latitude to support employment when necessary without destabilizing inflation.18 but if inflation expectations fall below our 2 percent objective, interest rates would decline in tandem."
45,"in turn, we would have less scope to cut interest rates to boost employment during an economic downturn, further diminishing our capacity to stabilize the economy through cutting interest rates."
46,one of the clear messages we heard was that the strong labor market that prevailed before the pandemic was generating employment opportunities for many americans who in the past had not found jobs readily available.
47,"a clear takeaway from these events was the importance of achieving and sustaining a strong job market, particularly for people from low- and moderate-income communities."
48,"when we resumed our discussions last month, we turned our attention to distilling the most important lessons of the review in a revised statement on longer-run goals and monetary policy strategy."
49,"new statement on longer-run goals and monetary policy strategy the federated structure of the federal reserve, reflected in the fomc, ensures that we always have a diverse range of perspectives on monetary policy, and that is certainly the case today."
50,"our new consensus statement, like its predecessor, explains how we interpret the mandate congress has given us and describes the broad framework that we believe will best promote our maximum-employment and price-stability goals."
51,"we continue to believe that specifying a numerical goal for employment is unwise, because the maximum level of employment is not directly measurable and changes over time for reasons unrelated to monetary policy."
52,the significant shifts in estimates of the natural rate of unemployment over the past decade reinforce this point.
53,"in addition, we have not changed our view that a longer-run inflation rate of 2 percent is most consistent with our mandate to promote both maximum employment and price stability."
54,"finally, we continue to believe that monetary policy must be forward looking, taking into account the expectations of households and businesses and the lags in monetary policy's effect on the economy."
55,our new statement explicitly acknowledges the challenges posed by the proximity of interest rates to the effective lower bound.
56,"by reducing our scope to support the economy by cutting interest rates, the lower bound increases downward risks to employment and inflation.22 to counter these risks, we are prepared to use our full range of tools to support the economy."
57,"with regard to the employment side of our mandate, our revised statement emphasizes that maximum employment is a broad-based and inclusive goal."
58,"this change reflects our appreciation for the benefits of a strong labor market, particularly for many in low- and moderate-income communities.23 in addition, our revised statement says that our policy decision will be informed by our ""assessments of the shortfalls of employment from its maximum level"" rather than by ""deviations from its maximum level"" as in our previous statement.24 this change may appear subtle, but it reflects our view that a robust job market can be sustained without causing an outbreak of inflation."
59,"in earlier decades when the phillips curve was steeper, inflation tended to rise noticeably in response to a strengthening labor market."
60,it was sometimes appropriate for the fed to tighten monetary policy as employment rose toward its estimated maximum level in order to stave off an unwelcome rise in inflation.
61,"the change to ""shortfalls"" clarifies that, going forward, employment can run at or above real-time estimates of its maximum level without causing concern, unless accompanied by signs of unwanted increases in inflation or the emergence of other risks that could impede the attainment of our goals.25 of course, when employment is below its maximum level, as is clearly the case now, we will actively seek to minimize that shortfall by using our tools to support economic growth and job creation."
62,we have also made important changes with regard to the price-stability side of our mandate.
63,our longer-run goal continues to be an inflation rate of 2 percent.
64,our statement emphasizes that our actions to achieve both sides of our dual mandate will be most effective if longer-term inflation expectations remain well anchored at 2 percent.
65,"however, if inflation runs below 2 percent following economic downturns but never moves above 2 percent even when the economy is strong, then, over time, inflation will average less than 2 percent."
66,"households and businesses will come to expect this result, meaning that inflation expectations would tend to move below our inflation goal and pull realized inflation down."
67,"to prevent this outcome and the adverse dynamics that could ensue, our new statement indicates that we will seek to achieve inflation that averages 2 percent over time."
68,"therefore, following periods when inflation has been running below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time."
69,"in seeking to achieve inflation that averages 2 percent over time, we are not tying ourselves to a particular mathematical formula that defines the average."
70,"thus, our approach could be viewed as a flexible form of average inflation targeting.26 our decisions about appropriate monetary policy will continue to reflect a broad array of considerations and will not be dictated by any formula."
71,"of course, if excessive inflationary pressures were to build or inflation expectations were to ratchet above levels consistent with our goal, we would not hesitate to act."
72,the revisions to our statement add up to a robust updating of our monetary policy framework.
73,"overall, our new statement on longer-run goals and monetary policy strategy conveys our continued strong commitment to achieving our goals, given the difficult challenges presented by the proximity of interest rates to the effective lower bound."
74,"in conducting monetary policy, we will remain highly focused on fostering as strong a labor market as possible for the benefit of all americans."
75,and we will steadfastly seek to achieve a 2 percent inflation rate over time.
