,sentence
15,"second, higher home prices increase household wealth, thus stimulating consumer spending, another component of aggregate demand."
16,"because central banks are in the business of managing total demand in the economy so as to produce desirable outcomes on inflation and employment, monetary policy should accordingly respond to home prices to the extent that these prices are influencing aggregate demand and resource utilization."
17,the issue of how central banks should respond to house price movements is therefore not whether they should respond at all.
18,"rather, the issue is whether they should respond over and above the response called for in terms of objectives to stabilize inflation and employment over the usual policy time horizon."
19,"the issue here is the same one that applies to how central banks should respond to potential bubbles in asset prices in general: because subsequent collapses of these asset prices might be highly damaging to the economy, as they were in japan in the 1990s, should the monetary authority try to prick, or at least slow the growth of, developing bubbles?"
20,i will outline some conventional arguments for and against reacting to asset prices over and above their direct and foreseeable effects on inflation and employment.
21,i will also discuss some additional reasons why central banks should not overly emphasize house prices in particular.
22,"although i come down squarely on the side of those who oppose giving a special role to house prices in the conduct of monetary policy, i do think that central banks can take steps to ensure that sharp movements in the prices of homes or other assets do not have serious negative consequences for the economy."
23,there is no question that asset price bubbles have potential negative effects on the economy.
24,the departure of asset prices from fundamentals can lead to inappropriate investments that decrease the efficiency of the economy.
25,"for example, if home prices rise above what the fundamentals would justify, too many houses will be built."
26,"moreover, at some point, bubbles burst and asset prices then return to their fundamental values."
27,"when this happens, the sharp downward correction of asset prices can lead to a sharp contraction in the economy, both directly, through effects on investment, and indirectly, through the effects of reduced household wealth on consumer spending."
28,"despite the clear dangers from asset price bubbles, the question remains as to whether central banks should do anything about them."
29,"some economists have argued that central banks should at times ""lean against the wind"" by raising interest rates to stop bubbles from getting out of hand."
30,"they argue that if a bubble has been identified, then raising interest rates will produce better outcomes."
31,"for instance, william white, of the bank for international settlements, has said that ""monetary policy might rather be used in a highly discretionary way to respond to growing imbalances that were judged by policymakers to threaten financial instability."
32,"""2 although central banks have generally not argued that interest rates should be raised aggressively to burst asset price bubbles, statements suggest some central bankers believe some leaning against the wind might be warranted."
33,"for example, in the second half of 2003 and the first half of 2004, a minority of members of the monetary policy committee of the bank of england argued for raising interest rates more than could be justified in terms of the bank of england's objectives for inflation over its normal policy horizon."
34,they said that such a move would help lower the probability of house prices rising further and make it less likely that a house price collapse would occur later.
35,"mervyn king, the governor of the bank of england, did not advocate leaning against the wind but did suggest that, to prevent a buildup of financial imbalances, a central bank might extend the horizon over which inflation is brought back to target."
36,statements from officials at the european central bank also have suggested that the possibility of an asset boom or bust might require longer than the usual one to two years in assessing whether the price stability goal was being met.
37,i studied the riksbank in a report on monetary policy written with francesco giavazzi for the swedish parliament before i came to the federal reserve board.3 we found that communications by the riksbank suggested to market participants that it was actually adjusting monetary policy to lean against the wind of rapid increases in home prices.
38,this monetary policy action was accompanied by a statement acknowledging that the inflation forecast was revised downward.
39,in fact the inflation report published on the same day also showed that inflation forecasts had been revised downward and were below the 2 percent target at every horizon.
40,"the executive board's statement pointed out that ""there is also reason to observe that household indebtedness and house prices are continuing to rise rapidly."
41,"not surprisingly, market participants took this statement to mean that the riksbank was setting the policy instrument not only to control inflation but also to restrain house prices."
42,"a similar reference to house prices in explaining the decision to raise rates was made in the press release of january 20, 2006."
43,"the above statements suggest that some central bankers advocate that asset prices, and in particular, house prices, should have a special role in the conduct of monetary policy over and above their foreseeable effect on inflation and employment."
44,a special role for asset prices in the conduct of monetary policy requires three key assumptions.
45,"a second assumption needed to justify a special role for asset prices is that monetary policy cannot appropriately deal with the consequences of a burst bubble, and so preemptive actions against a bubble are needed."
46,"asset price crashes can sometimes lead to severe episodes of financial instability, with the most recent notable example among industrial countries being that of japan."
47,"in principal, in the event of such a crash, monetary policy might become less effective in restoring the economy's health."
48,"to begin with, the bursting of asset price bubbles often does not lead to financial instability."
49,there are even stronger reasons to believe that a bursting of a bubble in house prices is unlikely to produce financial instability.
50,"house prices are far less volatile than stock prices, outright declines after a run-up are not the norm, and declines that do occur are typically relatively small."
51,"hence, declines in home prices are far less likely to cause losses to financial institutions, default rates on residential mortgages typically are low, and recovery rates on foreclosures are high."
52,"not surprisingly, declines in home prices generally have not led to financial instability."
53,"the financial instability that many countries experienced in the 1990s, including japan, was caused by bad loans that resulted from declines in commercial property prices and not declines in home prices."
54,"in the absence of financial instability, monetary policy should be effective in countering the effects of a burst bubble."
55,"in addition, with the benefit of hindsight, it seems clear that the bank of japan did not ease monetary policy sufficiently or rapidly enough in the aftermath of the crisis."
56,"deflation in japan might never have set in had the bank of japan responded more rapidly after the asset price crash, which was substantially weakening demand in the economy."
57,a third assumption needed to justify a special focus on asset prices in the conduct of monetary policy is that a central bank actually knows the appropriate monetary policy to deflate a bubble.
58,the effect of interest rates on asset price bubbles is highly uncertain.
59,"although some theoretical models suggest that raising interest rates can diminish the acceleration of asset prices, others suggest that raising interest rates may cause a bubble to burst more severely, thus doing even more damage to the economy."
60,an illustration of the difficulty of knowing the appropriate response to a possible bubble was provided when the federal reserve tightened monetary policy before the october 1929 stock market crash because of its concerns about a possible stock market bubble.
61,"with hindsight, economists have viewed this monetary policy tightening as a mistake."
62,"given the uncertainty about the effect of interest rates on bubbles, raising rates to deflate a bubble may do more harm than good."
63,"furthermore, altering the trajectory of interest rates from the path predicted to have the most desirable outcomes for inflation and employment over the foreseeable horizon has the obvious cost of producing deviations from these desirable outcomes."
64,"because i doubt that any of the three assumptions needed to justify a special monetary policy focus on asset prices holds up, i am in the camp of those who argue that monetary policy makers should restrict their efforts to achieving their dual mandate of stabilizing inflation and employment and should not alter policy to have preemptive effects on asset prices."
65,"however, there is a further reason why i believe that a central bank should not put too much focus on asset prices."
66,"such a focus can weaken its public support, making it harder for it to successfully conduct monetary policy to stabilize inflation and employment."
67,a central bank that focuses intently on asset prices looks as if it is trying to control too many elements of the economy.
68,"specifically, central banks have argued that they are less capable of controlling real economic trends in the long run and should therefore focus more on price stability and damping short-term economic fluctuations."
69,a central bank that expanded its focus to asset prices could potentially weaken its public support and may even cause the public to worry that it is too powerful and has undue influence over all aspects of the economy.
70,too much focus on asset prices might also weaken support for a central bank by leading to public confusion about its objectives.
71,"when my co-author and i conducted our evaluation of monetary policy in sweden, i directly observed this problem."
72,i heard over and over again in interviews with participants from different sectors of swedish society that the statements about house prices by the riksbank confused the public about what it was trying to achieve.
73,my discussion so far indicates that central banks should not put a special emphasis on prices of houses or other assets in the conduct of monetary policy.
74,this does not mean that central banks should stand by idly when such prices climb steeply.
75,rather my analysis suggests that central banks can take steps to make it less likely that sharp movements in asset prices will have serious negative consequences for the economy.
76,instead of trying to preemptively deal with the bubble--which i have argued is almost impossible to do--a central bank can minimize financial instability by being ready to react quickly to an asset price collapse if it occurs.
77,one way a central bank can prepare itself to react quickly is to explore different scenarios to assess how it should respond to an asset price collapse.
78,"by conducting similar exercises, in this case for monetary policy, a central bank can minimize the damage from a collapse of an asset price bubble without having to judge that a bubble is in progress or predict that it will burst in the near future."
79,"if elevated asset prices might be leading to excessive risk-taking on the part of financial institutions, the central bank, as in the case of the united states, can ask financial institutions if they have the appropriate practices to ensure that they are not taking on too much risk."
80,working through supervisory channels has the advantage not only of helping make financial institutions better able to cope with possible asset price declines but possibly also of indirectly restraining extreme asset prices if they have been stimulated by excessive bank financing.
81,"also, reminding institutions to maintain risk-management practices appropriate to the economic and financial environment could potentially help lessen a buildup of excessive asset prices in the first place."
82,"in these reports, central banks can evaluate whether rises in asset prices might be leading to excessive risk-taking on the part of financial institutions or whether distortions from inappropriate tax or regulatory policy may be stimulating excessive valuations of assets."
