,sentence
52,"the unemployment rate has risen by 5 percentage points in a very short period, and capacity utilization in industry hovers just above its lowest level in the history of the series, dating back to 1948."
53,the downward pressures on both prices and labor compensation reinforce my impression that our economy is operating well below its productive potential.
54,"and, if anything, productivity has been surprisingly strong, not weak, in recent quarters."
55,the improving picture for financial markets and the economy since last spring has meant that the federal open market committee (fomc) has not undertaken any new initiatives to ease financial conditions and stimulate demand at its past several meetings.
56,we have left the unusually accommodative posture of policy--in terms of our plans for our balance sheet and the level of our policy interest rates--in place.
57,"importantly, our objectives in the federal reserve act are in terms of levels--the level of inflation relative to effective price stability and the level of output relative to the economy's potential to produce over the long run."
58,"right now, smoothing through the short-run fluctuations in energy prices, inflation seems to be running a little below the 2 percent objective for pce prices that i have seen as best promoting our dual mandate of maximum employment and stable prices."
59,"and, as i indicated, employment and output seem to be substantially below plausible estimates of their potential."
60,"but it's not the current level of inflation or of output that figure into our policy decisions directly--rather, it is the expected level some quarters out, after the lags in the effects of policy actions have worked themselves out."
61,"in that regard, the projection of only a gradual strengthening of demand and subdued inflation imply that that these gaps--of inflation and output below our objectives--are likely to persist for quite some time."
62,"in these circumstances, at its last meeting, the fomc was of the view that economic conditions were likely to warrant unusually low levels of interest rates for an extended period."
63,this assessment and my outlook do not mean that my colleagues and i will not also be looking carefully at any evidence that portends a potential pick up of inflation.
64,but we cannot lose sight that this uncertainty remains quite high; we are still in largely uncharted waters when it comes to fully understanding how our economy will recover from the severe recession and financial disruptions of the past several years and how that recovery and inflation will be affected by the extraordinary actions we took.
65,"we need to base policy on our best estimate of the evolution of inflation and output relative to our objectives, but we also need to be ready to adjust our plans if events don't turn out as predicted in either direction."
