,sentence
46,"the slowing pace of job gains has been associated with a flattening out in the unemployment rate over the past year, along with a heartening 1/2 percentage point increase in the prime-age labor force participation rate."
47,"these developments suggest that an improving job market has made joining, or remaining in, the labor force increasingly attractive, and may imply that the labor market has room for further improvement."
48,recent spending data suggest a pickup in third-quarter growth.
49,"in particular, real consumer spending increased at nearly a 4 percent annual pace over the three months ending in july, driven by continued job growth, buoyant consumer sentiment, and rising household wealth."
50,"weak foreign growth and the net appreciation of the dollar over the past two years have weighed heavily on net exports, corporate profitability, business investment, and manufacturing production."
51,"as a result, economic activity over the past three quarters has been disappointing, with growth in gdp and gross domestic income each averaging less than 1 percent, a significant step-down from the same period in 2015."
52,"looking ahead, the stabilization of the dollar and oil prices suggests that growth in these components should move higher over the second half of the year."
53,we have also seen signs of progress on our inflation mandate.
54,"in july, the 12â€‘month change in core pce prices was 1.6 percent, higher than a year ago, but still noticeably below our 2 percent target."
55,the stabilization of the dollar and oil prices should lead inflation to move back toward our target in coming quarters.
56,"non-oil import prices, which fell steadily from the end of 2014 through the first quarter of this year, edged up in the second quarter and, if the dollar remains steady, should continue to rise going forward."
57,continued progress in inflation will also depend on inflation expectations remaining well anchored and not drifting lower.
58,"policy implications the five features of the current economic landscape that i have highlighted lean roughly in the same direction: in today's new normal, the costs to the economy of greater-than-expected strength in demand are likely to be lower than the costs of significant unexpected weakness."
59,"moreover, because of phillips curve flattening, the possibility of remaining labor market slack, the likely substantial response of the exchange rate and its depressing effect on inflation, the low neutral rate, and the fact that inflation expectations are well anchored to the upside, the response of inflation to unexpected strength in demand will likely be modest and gradual, requiring a correspondingly moderate policy response and implying relatively slight costs to the economy."
60,"the experience of the japanese and euro-area economies suggest that prolonged weakness in demand is very difficult to correct, leading to economic costs that can be considerable."
