,sentence
26,"and, to the degree that monetary policy can prevent cyclical phenomena such as high unemployment and low investment from becoming entrenched, it might be able to improve somewhat the potential growth rate of the economy over the medium term.15 more generally, reducing labor market slack can help lay the foundation for a more sustained, self-reinforcing cycle of stronger aggregate demand, increased production, renewed investment, and productivity gains."
27,"the very accommodative monetary policy of the past five years has contributed significantly to the extended, moderate recoveries of gross domestic product (gdp) and employment."
28,"to be sure, there have been notable wage increases in specific areas of the country enjoying economic growth much higher than the national average."
29,the reasons for the lag in wage gains in the context of continuing moderate growth are not totally clear.
30,"there is, of course, also a debate around the question of how much of current unemployment--particularly long-term unemployment--is structural and thus how much slack still exists in labor markets."
31,"we should remain attentive to evidence that labor markets have actually tightened to the point that there is demonstrable inflationary pressure that would place at risk maintenance of the fomc's stated inflation target (which, of course, we are currently not meeting on the downside)."
32,but we should not rush to act preemptively in anticipation of such pressures based on arguments about the potential increase in structural unemployment in recent years.
33,"in this regard, the issue of how much structural damage has been suffered by the labor market is of less immediate concern today in shaping monetary policy than it might have been had we experienced a period of rapid growth during the recovery."
34,"remember that, just a few years ago, many forecasters--in and out of the federal reserve--were projecting growth rates at an annualized rate of 4 percent or greater for at least a year."
35,that expectation raised the question of whether a reasonably rapid tightening in monetary policy might at some point be needed.
36,"but now, in part because we did not have such a spike in the early stages of recovery and instead have had modest growth in place for several years, it seems less likely that we will experience a growth spurt in the next couple of years that would engender concerns about rapid wage pressures and changes in inflation expectations."
37,"the importance of a national investment agenda in short, by promoting maximum employment in a stable inflation environment around the fomc target rate, monetary policy can help set the stage for a vibrant and dynamic economy."
38,but there are limits to what monetary policy can do in counteracting the longer-term trends i have discussed.
39,"for instance, early childhood education can increase the educational attainment of children from low-income families as well as improve other outcomes.16 in addition, recent innovations in job training programs, which more tightly link the training to the needs of employers in sectors of the economy with a demand for workers, have been shown to increase both the employment and wages of participants.17 investment in basic research by the federal government is another area in which greater investments could yield significant returns and in which a public policy role is warranted because of externalities."
40,"econometric studies suggest that the rates of return to this type of investment can be very high.18 and a range of policy commentators agree that there is a continuing role for government investment in infrastructure, including various forms of transportation, as a way to enhance productivity."
41,"after a surge associated with fiscal stimulus during the recent recession, public spending on infrastructure has tumbled, resulting in the slowest growth (1 percent) in the state and local capital stock since wwii."
42,"but, like monetary policy, it could play a useful role."
43,"as should be apparent in my remarks on monetary policy and an investment agenda, i believe that there are policies already developed and available to us that can contribute to this effort."
