,sentence
33,"more generally, the precise manner in which expectations influence inflation deserves further study.21 perhaps most importantly, we need to know more about the manner in which inflation expectations are formed and how monetary policy influences them."
34,"ultimately, both actual and expected inflation are tied to the central bank's inflation target, whether that target is explicit or implicit.22 but how does this anchoring process occur?"
35,does a central bank have to keep actual inflation near the target rate for many years before inflation expectations completely conform?
36,can policymakers instead materially influence inflation expectations directly and quickly by simply announcing their intention to pursue a particular inflation goal in the future?
37,"or does the truth lie somewhere in between, with a change in expectations requiring some combination of clear communications about policymakers' inflation goal, concrete policy actions to demonstrate their commitment to that goal, and at least some success in moving actual inflation toward its desired level in order to demonstrate the feasibility of the strategy?"
38,"although historical experience suggests that changing the public's inflation expectations would be neither quick nor easy, it is not clear which of these possibilities is correct.23 with nominal short-term interest rates at or close to their effective lower bound in many countries, the broader question of how expectations are formed has taken on heightened importance."
39,"under such circumstances, many central banks have sought additional ways to stimulate their economies, including adopting policies that are directly aimed at influencing expectations of future interest rates and inflation."
40,"the unusually explicit and extended guidance about the likely future path of the federal funds rate that was provided by the fomc from 2011 through 2014 is an example of such a policy, as is the bank of japan's upward revision to its official inflation objective in 2013."
41,"moreover, these and other expectational strategies may be needed again in the future, given the likelihood that the global economy may continue to experience historically low interest rates, thereby making it unlikely that reductions in short-term interest rates alone would be an adequate response to a future recession.24 for all of these reasons, i hope that researchers will strive to improve our understanding of inflation dynamics and its interactions with monetary policy."
42,"international linkages before closing, let me mention one additional area where more study is needed--the effects of changes in u.s. monetary policy on financial and economic conditions in the rest of the world and the ways in which those foreign effects can feed back to influence conditions here at home."
43,"of course, cross-country monetary policy spillovers have been the subject of scholarly debate since the great depression, and much of the formal analysis of this topic dates back to the early 1960s.25 but this issue has received renewed interest with the advent of unconventional monetary policies after the great recession and, more recently, the divergence of monetary policies among major advanced-economy central banks."
44,"broadly speaking, monetary policy actions in one country spill over to other economies through three main channels: changes in exchange rates; changes in domestic demand, which alter the economy's imports; and changes in domestic financial conditions--such as interest rates and asset prices--that, through portfolio balance and other channels, affect financial conditions abroad."
45,"research by federal reserve staff suggests that, all told, u.s. monetary policy spillovers to other economies are positive--that is, policies designed to provide stimulus to the u.s. economy also boost activity abroad, as negative effects of dollar depreciation are offset by positive effects of higher u.s. imports and easier foreign financial conditions.26 however, this issue is far from settled, as are a host of other related questions, including the following: do u.s. monetary policy actions affect advanced and emerging market countries differently?"
