,sentence
18,"figure 4 uses an econometric model discussed in a recent speech by chair yellen to illustrate how a 10 percent appreciation of the dollar might play through to core personal consumption expenditures (pce) inflation, which excludes the more volatile food and energy components.8 this particular model implies that core pce inflation dips about 0.5 percent in the two quarters following the appreciation before gradually returning to baseline, which is consistent with a four-quarter decline in core pce inflation of about 0.3 percent in the first year following the shock."
19,"while the board staff uses a range of models to gauge the effect of shocks, the model employed in figure 4--as well as other models used by staff--suggests that the dollar's large appreciation will probably depress core pce inflation between 1/4 and 1/2 percentage point this year through this import price channel."
20,"thus, given that core pce inflation is running around 1-1/4 percent on a four-quarter-change basis, the stronger dollar has played a material role in holding core pce inflation below 2 percent."
21,a second channel through which dollar appreciation reduces inflation is by increasing economic slack.
22,"greater slack amplifies the downward pressure on inflation, although the quantitative effect is probably fairly modest given the flat slope of the phillips curve."
23,"because the pass-through of dollar appreciation to oil and food commodity prices is much higher than for most imports, dollar appreciation tends to depress overall pce inflation by even more than it depresses core inflation."
24,an important difference between the transmission of dollar appreciation to inflation compared with output is that the effects on inflation are probably more transient.
25,"in particular, given that most of the effect on inflation occurs through changes in import prices--and import prices respond quickly to the exchange rate--the peak effect on inflation probably occurs within a few quarters."
26,"from the standpoint of the outlook, this transience means that some of the forces holding down inflation in 2015--particularly those due to a stronger dollar and lower energy prices--will begin to fade next year."
27,"consequently, overall pce inflation is likely on this account alone to rebound next year to around 1-1/2 percent."
28,"and as long as inflation expectations remain well anchored, both core and overall inflation are likely to rise gradually toward 2 percent over the medium term as the labor market improves further and the transitory effects of declines in energy and import prices dissipate."
29,"u.s. monetary policy and the dollar the stronger dollar and some of the factors causing it, including weaker foreign demand, have played an important role in accounting for revisions to the expected path of u.s. policy rates compared with what was expected in the summer of last year."
30,"the forecasts made by federal open market committee (fomc) participants on a quarterly basis, which are published in the summary of economic projections (sep), provide a good indication of the extent to which forecasts for inflation, output growth, and the federal funds rate have changed since the summer of 2014."
31,"the june 2014 sep showed u.s. gdp growth centered at roughly 3 percent in 2015 and core inflation running around 1-3/4 percent, and the median participant projected that the appropriate level of the federal funds rate at the end of 2015 would be 1-1/4 percent before rising to 2-1/2 percent at the end of 2016.9 but in the most recent sep following the september 2015 fomc meeting, the median participant saw gdp growth at only 2 percent this year, core inflation at 1-1/2 percent, and the federal funds rate below 1/2 percent at the end of 2015 before rising to only 1-1/2 percent at the end of 2016.10 this greater degree of monetary accommodation seems appropriate given the adverse effects on u.s. aggregate demand coming from the rise in the dollar, an associated weakening of foreign economic prospects, and other developments that have restrained spending and kept inflation undesirably low."
32,"monetary policy easing helps through ""crowding in"" domestic demand, which in turn helps boost price inflation and makes it less likely that inflation expectations drift below our 2 percent target."
33,"the board staff's general-equilibrium models that take explicit account of the ability of monetary policy to crowd in domestic demand--including the staff's frb/us and multicountry sigma models--suggest that monetary policy easing can substantially mitigate the effects of adverse shocks on gdp, including from the recent run-up in the dollar."
34,"in the case of the dollar shock considered previously, these models suggest that the all-in effects of the stronger dollar on gdp are only about one-half to two-thirds as large as implied by the trade model that abstracts from a monetary policy response--still substantial, to be sure, but much less significant for the economy than if monetary policy failed to play an active role."
