,sentence
52,"specifically, the committee said it anticipates that exceptionally low levels for the federal funds rate will be appropriate ""at least as long as the unemployment rate remains above 6-1/2 percent, inflation between one and two years ahead is projected to be no more than a half percentage point above the committee's 2 percent longer-run goal, and longer-term inflation expectations continue to be well anchored."
53,"as for the date at which tightening of monetary policy is likely to occur, market participants, armed with this new information about the committee's ""reaction function,"" can form their own judgment and alter their expectations on timing as new information accrues over time."
54,"conversely, if the outlook for the economy unexpectedly worsens, the public should expect a later ""liftoff"" in rates--an expectation that would reduce longer-term interest rates and thereby provide more-accommodative financial conditions."
55,communication and monetary policy challenges ahead the threshold guidance for the federal funds rate looks ahead to a time when the economy has healed from the worst effects of the financial crisis.
56,getting back to more normal economic conditions will allow for a more normal approach to monetary policy.
57,the committee has indicated that it will continue purchases until the outlook for the labor market has improved substantially in a context of price stability.
58,"in its march statement, the fomc reaffirmed its expectation that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the current asset purchase program ends and the economic recovery has strengthened.14 accordingly, there will likely be a substantial period after asset purchases conclude but before the fomc starts removing accommodation by reducing asset holdings or raising the federal funds rate."
59,"but the course of the economy is uncertain, and the committee added the thresholds for unemployment and inflation, in part, to help guide the public if economic developments warrant liftoff sooner or later than expected."
60,i hope i've been able today to convey the vital role that communication plays in the federal reserve's efforts to promote maximum employment and stable prices.
61,better times and a transition away from unconventional policies may make monetary policy less reliant on communication.
