,sentence
31,"Their forecasts of growth in real GDP for 2003 had a central tendency of 3-1/4 to 3-1/2 percent and a full range of 3 to 3-3/4 percent, measured as the change between the fourth quarter of 2002 and the fourth quarter of 2003."
32,Their projections of the civilian unemployment rate in the fourth quarter of the year were all in a range of 5-3/4 to 6 percent.
33,"Their forecasts of consumer price inflation for the year, as measured by the PCE chain-type price index, were centered in a range of 1-1/4 to 1-1/2 percent, with a full range of 1-1/4 to 1-3/4 percent."
34,"Such an outcome would be especially likely if oil supplies were disrupted, a threat that could not be ruled out, with adverse consequences for oil prices and business costs."
35,"Moreover, the current excess capacity would permit many firms to meet likely demands for some period of time without a significant increase in capital investments."
36,"In these circumstances, an easing at some point of current uncertainties and strengthening confidence should induce inventory rebuilding, with positive implications, at least for a time, for the expansion of economic activity."
37,The household sector had continued to provide vital support to overall demand in recent months despite a deteriorating trend in consumer confidence.
38,"While numerous contacts reported generally disappointing holiday sales in an environment of atypically large and widespread discounting, a surge in motor vehicle sales in December fostered by aggressive sales incentives and some pickup in retail sales late in the holiday season helped to sustain moderate overall growth in consumer spending through the year-end."
39,"Looking ahead, a number of factors seemed likely to undergird consumer spending, including the positive effects on permanent incomes of robust ongoing growth in productivity, the possibly accelerated phase-in of tax reductions stemming from earlier legislation, the prospects for additional reductions in federal taxes affecting household incomes, and more generally the continued favorable effects of low interest rates and widely available financing on consumer purchases of motor vehicles and other durables."
40,"Members generally anticipated that activity in this sector of the economy would be well maintained in the context of low mortgage rates and further growth in incomes, but a few expressed reservations about forecasts of a further pickup this year."
41,A number of members expressed the hope that the legislation would not encompass provisions that would lead to permanently large federal deficits with negative consequences for the economy over the longer term.
42,"Largely reflecting their expectations of ongoing, albeit diminishing, slack in labor and product markets, the members anticipated that consumer price inflation probably would edge down over the next several quarters from an already low level."
43,Members also referred to a number of crosscurrents bearing on the outlook for prices that included the adverse effects of recent declines in the dollar and higher oil prices but also the opposing effects of a strong uptrend in productivity and highly competitive markets in holding down prices and costs.
44,"With regard to labor costs, members cited anecdotal evidence of persisting weakness in numerous regional labor markets and, given the current reluctance of employers to add to their workforces, the prospect that job gains and labor compensation would tend to lag the anticipated strengthening in economic activity, as they often had in the past."
45,"While the economy had continued to grow slowly, monetary policy and overall financial conditions had remained accommodative and the prospects for an appreciable strengthening of the economic expansion over time were favorable."
46,"At the conclusion of this discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
47,"Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks are balanced with respect to prospects for both goals in the foreseeable future."
