,sentence
28,"Consumer prices for food and energy increased last quarter at a slower pace than earlier in the year, and consumer prices excluding food and energy rose a bit less than in the preceding quarter."
29,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers in October continued to be well below the elevated level seen in the spring, and longer-term inflation expectations in the survey remained stable."
30,"The employment cost index increased at a modest rate over the year ending in the third quarter, and compensation per hour in the nonfarm business sector appeared to have decalerated somewhat last quarter."
31,"Foreign economic activity appeared to have largely recovered from the effects of the Japanese disaster in March, as production in Japan rebounded and supply disruptions waned."
32,"Elsewhere, indicators were somewhat more upbeat, with employment in Canada continuing to rise through September, while GDP growth in China over the year ending in the third quarter was a little less than in the first half of the year but still quite robust."
33,"Foreign inflation remained contained, although the reversal of earlier increases in energy prices appeared to be passing through to consumer price inflation relatively slowly in some countries."
34,"Measures of near-term inflation compensation derived from nominal and inflation-protected Treasury securities rose slightly over the intermeeting period, while similar measures of longer-term inflation compensation were about unchanged."
35,Credit default swap (CDS) spreads and equity prices of large U. S. banking organizations were again volatile over the period.
36,"On net, equity prices for U. S. banking firms were not much changed over the period since the last FOMC meeting, while their CDS spreads were a bit higher."
37,"Although equity markets were volatile, broad U. S. equity price indexes ended the intermeeting period little changed."
38,Nonfinancial commercial paper outstanding posted solid growth in October.
39,"Indicators of home prices remained weak, reflecting a large inventory of unsold properties and modest demand for homes."
40,That growth was concentrated among large domestic banks and non-European foreign institutions.
41,"Some of the factors that contributed to M2 growth over the summer, such as concerns about European financial developments and equity market volatility, persisted and supported elevated levels of M2 deposits but did not trigger additional sizable inflows."
42,"After falling sharply in August and early September, foreign equity prices rose, with stocks in the euro area outperforming those in most other economies."
43,"For most of the period, market participants seemed heartened by European leaders' efforts to address the fiscal and financial challenges present in the euro area, although the news late in the period on a possible Greek referendum sent stock prices down sharply."
44,"The first round of the three-month U. S. dollar auctions that major foreign central banks announced on September 15 was held in October; demand was quite limited, and only the European Central Bank (ECB) drew on its swap line with the Federal Reserve."
45,A number of central banks announced additional measures to stimulate economic activity.
46,"The central banks of Brazil, Indonesia, and Israel lowered their policy rates, citing a potential slowdown in global growth."
47,"However, other important near-term indicators of economic activity remained downbeat: Measures of consumer sentiment were still very low, business surveys pointed to continued caution by firms, conditions in the labor market remained weak, and gains in manufacturing production outside of the motor vehicle--related sectors were sluggish."
48,"Consequently, the staff's outlook for economic activity over the medium term was similar to the projection prepared for the September FOMC meeting."
49,"The staff continued to project that real GDP would accelerate gradually in 2012 and 2013, supported by accommodative monetary policy, further improvements in credit conditions, and a pickup in consumer and business sentiment from their current low levels."
50,"Over the forecast period, the increase in real GDP was projected to be sufficient to reduce the slack in product and labor markets only slowly, and the unemployment rate was expected to remain elevated at the end of 2013."
51,The staff's forecast for inflation was essentially unchanged from the projection prepared for the September FOMC meeting.
52,The upward pressure on consumer prices from the rise in commodity and import prices early in the year was anticipated to ease further in the current quarter.
53,"With longer-run inflation expectations stable and significant slack anticipated to persist in labor and product markets, the staff continued to expect prices to rise at a subdued pace in 2012 and 2013."
54,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, all participants--the five members of the Board of Governors and the presidents of the 12 Federal Reserve Banks--provided projections of output growth, the unemployment rate, and inflation for each year from 2011 through 2014 and over the longer run."
55,"Longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
56,"Although participants had revised downward their projections for growth since their previous forecasts in June, they continued to anticipate that economic growth would pick up and the unemployment rate would decline gradually through 2014."
57,They also continued to project that inflation would settle at or below levels consistent with the Committee's dual mandate.
58,"In their discussion of the economic situation and outlook, meeting participants regarded the information received during the intermeeting period as indicating that economic growth had strengthened somewhat in the third quarter, reflecting in part a reversal of temporary factors that had weighed on the economic recovery in the first half of the year."
59,"Participants noted that global supply chain disruptions associated with the natural disaster in Japan had diminished, and that the prices of energy and some commodities had come down from their recent peaks, easing strains on household budgets and likely contributing to a somewhat stronger pace of consumer spending in recent months."
60,"More broadly, final demand from consumers and businesses was stronger than had been expected at the time of the September FOMC meeting."
61,"Nonetheless, most participants anticipated that the pace of economic growth would remain moderate over coming quarters."
62,"While they believed that the economic recovery would continue to be supported by accommodative monetary policy, ongoing improvements in households' and businesses' financial positions, and pent-up demand for goods and services, a number of factors were seen as likely to continue to restrain the pace of economic growth."
63,"With longer-term inflation expectations remaining stable, the effects of earlier increases in the prices of energy and other commodities continuing to wane, and low levels of resource utilization restraining increases in prices and wages, most participants anticipated that inflation would settle, over coming quarters, at or below levels they judged to be most consistent with their dual mandate."
64,"Others noted that the recent pickup in consumer spending outpaced growth in after-tax incomes and was accompanied by a decline in the saving rate, raising doubts about its sustainability unless income growth picked up."
65,"In addition, households appeared to remain pessimistic about the prospects for their future income, the job market was still weak, consumer confidence was historically very low, and credit conditions for many households were still tight."
66,"The housing sector continued to be depressed, and some meeting participants indicated that the elevated supply of available homes and the overhang of foreclosures, together with limited access to mortgage credit, were continuing to put downward pressure on house prices and housing construction."
67,"In addition, businesses in a number of regions reported ongoing capital investment to increase productivity."
68,"Despite some signs of improvement of late, the available indicators pointed to continued weakness in overall labor market conditions, and the unemployment rate remained elevated."
69,"Some participants suggested that the persistently high level of unemployment reflected the impact of structural factors, including mismatches between the skills of the unemployed and the skills demanded in sectors in which jobs were currently available."
70,"However, other participants indicated that such concerns were not new and that much of the current elevated level of unemployment reflected cyclical factors, with one pointing to the lack of wage pressures as evidence."
71,"As a result, they expected that unemployment would fall back as the economy recovered."
72,Some participants again warned that the exceptionally high level of long-term unemployment could ultimately lead to permanent negative effects on the skills and employment prospects of the unemployed.
73,"Contacts in the banking sector reported that U. S. banks continued to be willing to extend loans to creditworthy borrowers, but loan demand remained weak and competition for such borrowers was putting pressure on net interest margins."
74,It was noted that very low interest rates were negatively affecting pension funds and the profitability of the life insurance industry.
75,Participants generally agreed that measures of total inflation appeared to have moderated since earlier in the year as prices of energy and some commodities declined from their peaks.
76,"Measures of core inflation also seemed to have declined in recent months, and longer-term inflation expectations remained well anchored."
77,"Nonetheless, some participants noted that core inflation had not come down as quickly or by as much as they had expected in light of the reduction in commodity prices, perhaps suggesting that the level of potential output was lower than had been thought."
78,"However, other participants pointed to the subdued pace of gains in labor costs as a factor damping inflation, and reports from contacts suggested that upward pressure on wages remained limited."
79,"Regarding their overall outlook for economic activity, participants generally agreed that, even with the positive news received over the intermeeting period, the most probable outcome was a moderate pace of economic growth over the medium run with only a gradual decline in the unemployment rate."
80,"While some factors were seen as likely to support growth going forward--such as pent-up demand, improvements in household and business balance sheets, and accommodative monetary policy--participants observed that the pace of economic recovery would likely continue to be held down for some time by persistent headwinds."
81,"While recent incoming data suggested reduced odds that the economy would slide back into recession, participants still saw significant downside risks to the outlook for economic growth."
82,"In addition, participants noted the risk of a larger-than-expected fiscal tightening and the possibility that structural problems in the housing market had attenuated the transmission of monetary policy actions to the real economy."
83,It was also noted that the extended period of highly accommodative monetary policy could eventually lead to a buildup of financial imbalances.
84,"A few participants, however, mentioned the possibility that economic growth could be more rapid than currently expected, particularly if gains in output and employment led to a virtuous cycle of improvements in household balance sheets, increased confidence, and easier credit conditions."
85,"With respect to the outlook for inflation, participants generally anticipated that inflation would recede further over coming quarters and would settle over the medium run at levels at or below those judged to be most consistent with the Committee's dual mandate."
86,"They pointed to the further dissipation of the effects of earlier increases in the prices of energy and some commodities, the significant slack in resource utilization, the continued subdued growth in labor compensation, and well-anchored inflation expectations as factors likely to contribute to the moderation in inflation over time."
87,A number of participants saw the risks to the outlook for inflation as roughly balanced.
88,"A few participants felt that the continuation of the current stance of monetary policy, coupled with the possibility of a rebound in energy and commodity prices, posed some upside risks to inflation."
89,"Other participants instead saw inflation risks as tilted to the downside, in light of their expectations for persistent resource slack."
90,"It was noted that U. S. inflation had been influenced relatively more by commodity price fluctuations in recent years; because commodity prices reflect global economic conditions, U. S. inflation might be less affected by domestic factors and more linked to the global outlook than in the past."
91,"Committee Policy Action Members noted that information received over the intermeeting period pointed to somewhat stronger economic growth in the third quarter, partly reflecting a reversal of temporary factors that had depressed economic growth in the first half of the year."
92,"Members generally anticipated that unemployment would decline only gradually from levels significantly above those that the Committee would expect to prevail in the longer run, with inflation likely to settle at levels at or below those consistent with the Committee's dual mandate."
93,"Accordingly, in the discussion of monetary policy for the period ahead, all Committee members agreed to continue the program of extending the average maturity of the Federal Reserve's holdings of securities as announced in September."
94,"In addition, the Committee agreed to keep the target range for the federal funds rate at 0 to 1/4 percent and to reiterate its expectation that economic conditions--including low rates of resource utilization and a subdued outlook for inflation over the medium run--are likely to warrant exceptionally low levels for the federal funds rate at least through mid-2013."
95,"A few members expressed interest in using language specifying a period of time during which the federal funds rate was expected to remain exceptionally low, rather than a calendar date, arguing that such language might be better to indicate a constant stance of monetary policy over time."
96,One member dissented from the policy decision on the grounds that additional monetary policy accommodation was warranted at this time.
97,"With the Committee in the process of reviewing its monetary policy strategies and communication, and no additional accommodation being provided at this meeting, a few members indicated that they could support the Committee's decision even though they had not favored recent policy actions."
98,The Committee reiterated that it will regularly review the size and composition of its securities holdings and that it is prepared to adjust those holdings as appropriate to promote a stronger economic recovery in the context of price stability.
99,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
100,"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """
101,"The vote encompassed approval of the statement below to be released at 12:30 p. m. : ""Information received since the Federal Open Market Committee met in September indicates that economic growth strengthened somewhat in the third quarter, reflecting in part a reversal of the temporary factors that had weighed on growth earlier in the year."
102,"Nonetheless, recent indicators point to continuing weakness in overall labor market conditions, and the unemployment rate remains elevated."
103,Inflation appears to have moderated since earlier in the year as prices of energy and some commodities have declined from their peaks.
104,Longer-term inflation expectations have remained stable.
105,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability."
106,The Committee continues to expect a moderate pace of economic growth over coming quarters and consequently anticipates that the unemployment rate will decline only gradually toward levels that the Committee judges to be consistent with its dual mandate.
107,"The Committee also anticipates that inflation will settle, over coming quarters, at levels at or below those consistent with the Committee's dual mandate as the effects of past energy and other commodity price increases dissipate further."
108,"However, the Committee will continue to pay close attention to the evolution of inflation and inflation expectations."
109,"To support a stronger economic recovery and to help ensure that inflation, over time, is at levels consistent with the dual mandate, the Committee decided today to continue its program to extend the average maturity of its holdings of securities as announced in September."
110,The Committee also decided to keep the target range for the federal funds rate at 0 to 1/4 percent and currently anticipates that economic conditions--including low rates of resource utilization and a subdued outlook for inflation over the medium run--are likely to warrant exceptionally low levels for the federal funds rate at least through mid-2013.
111,"The Committee will continue to assess the economic outlook in light of incoming information and is prepared to employ its tools to promote a stronger economic recovery in a context of price stability. """
112,Mr. Evans dissented because he saw the high unemployment rate and the outlook for only weak economic growth as calling for additional policy accommodation at this meeting.
113,"Moreover, the longer the current situation of low resource utilization lasted, the more the economy's longer-term growth potential could be impaired."
114,"Furthermore, given current policy, his outlook was for inflation to come in below levels consistent with the Committee's dual mandate, bolstering the case for additional monetary easing at this time."
115,"He also believed policies with more-explicit forward guidance about the economic conditions under which exceptionally low levels of the funds rate could be maintained would improve the prospects for growth and employment and, while possibly admitting somewhat higher inflation for a time, would still safeguard price stability."
