,sentence
78,"In choosing to phrase the outlook for policy in terms of a time horizon, members also considered conditioning the outlook for the level of the federal funds rate on explicit numerical values for the unemployment rate or the inflation rate."
79,The Committee decided to note that the declines in energy and commodity prices from their recent peaks had led to a moderation of inflation and that longer-term inflation expectations remained stable.
80,The Committee also characterized the economic outlook in terms of its statutory mandate and indicated that it expected the slower pace of economic expansion to result in an unemployment rate that would decline only gradually toward levels consistent with its dual mandate and that it saw the downside risks to the economic outlook as having increased.
81,"Most members also anticipated that inflation would settle, over coming quarters, at levels at or below those consistent with the Committee's mandate."
82,"The Committee noted that it had discussed the range of policy tools that were available to promote a stronger economic recovery in a context of price stability, and to indicate that those tools, including adjustments to the Committee's securities holdings, would be employed as appropriate."
83,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
84,"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """
85,"The vote encompassed approval of the statement below to be released at 2:15 p. m. : ""Information received since the Federal Open Market Committee met in June indicates that economic growth so far this year has been considerably slower than the Committee had expected."
86,"Indicators suggest a deterioration in overall labor market conditions in recent months, and the unemployment rate has moved up."
87,"Temporary factors, including the damping effect of higher food and energy prices on consumer purchasing power and spending as well as supply chain disruptions associated with the tragic events in Japan, appear to account for only some of the recent weakness in economic activity."
88,"Inflation picked up earlier in the year, mainly reflecting higher prices for some commodities and imported goods, as well as the supply chain disruptions."
89,"More recently, inflation has moderated as prices of energy and some commodities have declined from their earlier peaks."
90,Longer-term inflation expectations have remained stable.
91,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability."
92,The Committee now expects a somewhat slower pace of recovery over coming quarters than it did at the time of the previous meeting and anticipates that the unemployment rate will decline only gradually toward levels that the Committee judges to be consistent with its dual mandate.
93,"The Committee also anticipates that inflation will settle, over coming quarters, at levels at or below those consistent with the Committee's dual mandate as the effects of past energy and other commodity price increases dissipate further."
94,"However, the Committee will continue to pay close attention to the evolution of inflation and inflation expectations."
95,"To promote the ongoing economic recovery and to help ensure that inflation, over time, is at levels consistent with its mandate, the Committee decided today to keep the target range for the federal funds rate at 0 to 1/4 percent."
96,The Committee currently anticipates that economic conditions--including low rates of resource utilization and a subdued outlook for inflation over the medium run--are likely to warrant exceptionally low levels for the federal funds rate at least through mid-2013.
97,The Committee discussed the range of policy tools available to promote a stronger economic recovery in a context of price stability.
98,"Mr. Fisher discussed the fragility of the U. S. economy but felt that it was chiefly nonmonetary factors, such as uncertainty about fiscal and regulatory initiatives, that were restraining domestic capital expenditures, job creation, and economic growth."
99,"Since November, inflation had risen and unemployment had fallen, and he did not believe that providing more monetary accommodation was the appropriate response to those changes in the economy."
100,Mr. Plosser felt that the reference to 2013 might well be misinterpreted as suggesting that monetary policy was no longer contingent on how the economic outlook evolved.
101,"Although financial markets had been volatile and incoming information on growth and employment had been weaker than anticipated, he believed the statement conveyed an excessively negative assessment of the economy and that it was premature to undertake, or be perceived to signal, further policy accommodation."
102,"He also judged that the policy step would do little to improve near-term growth prospects, given the ongoing structural adjustments and external challenges faced by the U. S. economy."
