,sentence
30,"Looking beyond the near term, the members anticipated that as the prevailing uncertainties began to diminish, the economy's resiliency abetted by broadly accommodative monetary and fiscal polices and the continuation of a strong uptrend in productivity would underpin a gradual economic recovery."
31,"With pressures on labor and other resources expected to be limited over coming quarters, inflation was likely to remain subdued and perhaps even to edge a little lower."
32,"Factors cited by the members that appeared to help account for the recent softness in consumer demand included substantial decreases in equity wealth, declining consumer confidence in the context of geopolitical and other uncertainties, the waning effects of earlier income tax cuts, and the failure of the most recent round of motor vehicle sales incentives to maintain the extraordinary level of sales seen during the summer."
33,There also was some question as to whether funds extracted from rising home equity values would continue to provide as important a source of financing for purchases of consumer durables as they had for some time unless mortgage interest rates declined from their already low levels.
34,"These included the prospect of strengthening consumer confidence if geopolitical uncertainties began to dissipate, the gradual diminution of the negative wealth effects from earlier stock market declines, and importantly the outlook for continued robust growth in structural labor productivity and its favorable effects over time on wages and salaries."
35,"Apart from notably adverse business sentiment and disappointing growth in sales and profits, factors that were curbing capital expenditures cited by members included persisting capital overhangs stemming from what were now seen as excessive earlier buildups in equipment and software and substantial idle capacity in many industrial and commercial structures."
36,"In the latter regard, it was suggested that in the context of rising productivity, profits could prove to be stronger than many now expected, with favorable implications for cash flows and in turn investment activity."
37,"Nonetheless, some members commented that inventory accumulation was likely to provide some limited impetus to the economy over the next several quarters to the extent that an acceleration in economic activity occurred and businesses sought to maintain an acceptable balance between their inventories and sales."
38,Housing activity had remained at a generally elevated level in recent months and in the context of low mortgage interest rates likely would continue to provide important support to the economy over the forecast period.
39,"In this regard, it was noted that the declining trend in mortgage interest rates probably would not continue once forecasts of a strengthening economic expansion began to materialize."
40,"Still, household spending probably would continue to be supported by the increases in income and wealth associated with strengthening economic expansion and rising productivity."
41,"At the state and local government levels, efforts to control very large deficits likely would lead to tax and spending legislation that would offset at least part of the remaining stimulus inherent in the federal budget."
42,"Indeed, recent forecasts incorporated downward revisions to the growth of overall foreign economic activity."
43,"With the economy evidently on a lower-than-anticipated growth path and with slack in labor and product markets at elevated levels, members anticipated that inflation would remain quite subdued over the year ahead even in the context of some anticipated acceleration in economic activity."
44,"Indeed, the prospect of some persisting slack in resource use over coming quarters pointed to further disinflation."
45,"In this regard, some members referred to the possibility, which they viewed as remote, of a period of deflation in the event of a strongly negative demand shock."
46,"While the current stance of monetary policy was still accommodative and was providing important support to economic activity, the members were concerned that the generally disappointing data since the previous meeting, reinforcing the general thrust of the anecdotal evidence in recent months, pointed to a longer-lasting spell of subpar economic performance than they had anticipated earlier."
47,"In the circumstances, a relatively aggressive easing action could help to ensure that the current soft spot in the economy would prove to be temporary and enhance the odds of a robust rebound in economic activity next year."
48,"The members agreed that monetary policy could do little to improve the performance of the economy in the near term, but some emphasized that a 50 basis point easing likely would feed through to some degree to market interest rates, with favorable implications for spending next year."
49,Members commented that the potential costs of a policy easing action that later proved not to have been needed were quite limited in that there was little risk that such a move would foster inflationary pressures under likely economic conditions over the next several quarters.
50,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
51,"The vote encompassed approval of the sentence below for inclusion in the press statement to be released shortly after the meeting: Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks are balanced with respect to prospects for both goals in the foreseeable future."
52,"At its meeting in March of this year, the Committee had reaffirmed its preference for the use of Treasury securities to implement the System's monetary policy, contingent upon the continued availability of a sufficient outstanding volume of such obligations to accommodate the System's very large operations."
53,"Pursuant to the Committee's instructions in March, the staff had activated its study of the possible employment of mortgage-backed securities guaranteed by the Government National Mortgage Association (Ginnie Maes) in outright System open market operations."
54,The Committee also decided to discontinue further consideration of the possible use of foreign sovereign debt obligations as collateral for repurchase agreements in light of the problems that were envisaged in the employment of such securities.
