,sentence
74,Some participants expressed concerns that elevated rates of inflation could feed through into longer-term inflation expectations of households and businesses or saw recent inflation data as suggestive of broader inflation pressures.
75,"Several other participants pointed out that the largest contributors to the recent elevated measures of inflation were a handful of COVID-related, pandemic-sensitive categories in which specific, identifiable bottlenecks were at play."
76,This observation suggested that the upward pressure on prices would abate as the COVID-related demand and supply imbalances subsided.
77,These participants noted that prices in some of those categories showed signs of stabilizing or even turned down of late.
78,"Many participants pointed out that the owners' equivalent rent component of price indexes should be monitored carefully, as rising home prices could lead to upward pressure on rents."
79,"A few participants noted that there was not yet evidence that robust wage growth was exerting upward pressure on prices to a significant degree, but also that the possibility merited close monitoring."
80,"In their comments on inflation expectations, several participants observed that measures of longer-term inflation expectations, including TIPS- and survey-based measures, had remained in ranges that were viewed as broadly consistent with the Committee's longer-run inflation goal, or that the distribution across households of longer-term expected inflation had remained stable over the past two years."
81,Many participants noted the substantial rise in one- and three-year measures of inflation expectations in the Federal Reserve Bank of New York's Survey of Consumer Expectations or in the one-year measure in the University of Michigan Surveys of Consumers.
82,"A few participants remarked that these survey measures tended to be sensitive to movements in actual inflation, or that the recent rise was consistent with previous historical relationships between such measures and actual inflation."
83,Participants generally saw the risks to the outlook for economic activity as broadly balanced.
84,Most participants saw inflation risks as weighted to the upside because of concerns that supply disruptions and labor shortages might last longer and might have larger or more persistent effects on prices and wages than they currently assumed.
85,"A few participants commented that there were also some downside risks for inflation, as the factors that had held inflation down over the previous long expansion were likely still in place."
86,"In their consideration of the stance of monetary policy, participants reaffirmed the Federal Reserve's commitment to using its full range of tools to support the U. S. economy during this challenging time, thereby promoting the Committee's statutory goals of maximum employment and price stability."
87,Participants judged that the current stance of monetary policy remained appropriate to promote maximum employment as well as to achieve inflation that averages 2 percent over time and longer-term inflation expectations that are well anchored at 2 percent.
88,Participants also reiterated that the existing outcome-based guidance implied that the paths of the federal funds rate and the balance sheet would depend on actual progress toward reaching the Committee's maximum-employment and inflation goals.
89,"Participants resumed their discussions on the progress made toward the Committee's goals since December 2020, when the Committee adopted its guidance regarding asset purchases and indicated that purchases would continue at their current pace until substantial further progress had been made toward the Committee's goals of maximum employment and price stability."
90,"Most participants remarked that the standard of ""substantial further progress"" had been met with regard to the Committee's price-stability goal or that it was likely to be met soon."
91,"With regard to the Committee's maximum-employment goal, participants considered the cumulative degree of improvement in the labor market since December 2020."
92,"In doing so, participants cited the progress recorded in a number of individual series, including, among others, the employment-to-population ratio, the unemployment rate, claims for unemployment insurance, job openings, nominal wage growth, and increases in payrolls, as well as in summary measures of the labor situation."
93,"A number of participants assessed that the standard of substantial further progress toward the goal of maximum employment had not yet been attained but that, if the economy proceeded roughly as they anticipated, it may soon be reached."
94,"On the basis of the cumulative performance of the labor market since December 2020, a number of other participants indicated that they believed that the test of ""substantial further progress"" toward maximum employment had been met."
95,Some of these participants also suggested that labor supply constraints were the main impediments to further improvement in labor market conditions rather than lack of demand.
96,They noted that adding monetary policy accommodation at this time would not address such constraints or that the costs of continuing asset purchases might be beginning to exceed their benefits.
97,"With regard to inflation, upside risks cited included the possibility that elevated levels of inflation would continue for longer than expected, especially if labor and other supply shortages proved more persistent than currently anticipated, or that longer-term inflation expectations might move above levels consistent with the Committee's longer-term inflation objective of 2 percent."
98,Downside risks to inflation included the possibility of a decline in inflation expectations that might occur if the public misconstrued the Federal Reserve's reaction function as less accommodative than it actually was.
99,"Several participants expressed concern that the high degree of accommodation being provided by monetary policy, including through continued asset purchases, could increase risks to financial stability."
100,"Participants reaffirmed that the Committee's ""substantial further progress"" standard regarding its asset purchases was distinct from the criteria given in its forward guidance on the federal funds rate and that a policy shift toward a moderation of asset purchases provided no direct signal about its interest rate policy."
101,"In addition to noting that the economy was still well below maximum employment, several of these participants suggested that there would likely be sustained downward pressure on inflation in the years ahead."
102,"These participants stated that, in such circumstances, a major challenge facing policymakers—especially in the presence of the effective lower bound on the federal funds rate—was to maintain a policy stance sufficiently accommodative to keep average inflation at 2 percent and thereby bolster the credibility of the Committee's new policy framework, facilitating the achievement of both maximum employment and price stability."
103,"In contrast, a number of participants raised the possibility of beginning to increase the target range by the end of next year because they expected that the labor market and inflation outcomes specified in the Committee's guidance on the federal funds rate might be achieved by that time; some of these participants saw inflation as likely to remain elevated in 2022 with risks to the upside."
104,"Committee Policy Action In their discussion of monetary policy for this meeting, members agreed that with progress on vaccinations and strong policy support, indicators of economic activity and employment had continued to strengthen."
105,"Members agreed that the Federal Reserve was committed to using its full range of tools to support the U. S. economy in this challenging time, thereby promoting its maximum employment and price stability goals."
106,"All members reaffirmed that, in accordance with the Committee's goals to achieve maximum employment and inflation at the rate of 2 percent over the longer run, and with inflation having run persistently below this longer-run goal, they would aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent."
107,Members expected to maintain an accommodative stance of monetary policy until those outcomes were achieved.
108,"All members agreed to keep the target range for the federal funds rate at 0 to 1/4 percent, and they expected that it would be appropriate to maintain this target range until labor market conditions had reached levels consistent with the Committee's assessments of maximum employment and inflation had risen to 2 percent and is on track to moderately exceed 2 percent for some time."
109,"Last December, the Committee indicated that it would continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency MBS by at least $40 billion per month until substantial further progress has been made toward its maximum employment and price stability goals."
110,"Members agreed that, in assessing the appropriate stance of monetary policy, they would continue to monitor the implications of incoming information for the economic outlook and that they would be prepared to adjust the stance of monetary policy as appropriate in the event that risks emerged that could impede the attainment of the Committee's goals."
111,"Members also concurred that, in assessing the appropriate stance of monetary policy, they would take into account a wide range of information, including readings on public health, labor market conditions, inflation pressures and inflation expectations, and financial and international developments."
112,"Members agreed that the postmeeting statement should acknowledge the slowing of the economic recovery, as indicated in data received since the July meeting, as well as ongoing elevated inflation readings."
113,"In light of these developments, they agreed that the Committee should indicate that the sectors of the economy most adversely affected by the pandemic had improved in recent months but that the rise in COVID-19 cases had slowed their recovery, and they also concurred that it would be appropriate to characterize inflation as being ""elevated"" in place of stating that inflation had ""risen. """
114,"Members further decided to add to the postmeeting statement an indication that if progress toward the maximum-employment and price-stability goals continued broadly as expected, the Committee judged that a moderation in the pace of asset purchases may soon be warranted."
115,"The vote also encompassed approval of the statement below for release at 2:00 p. m. : ""The Federal Reserve is committed to using its full range of tools to support the U. S. economy in this challenging time, thereby promoting its maximum employment and price stability goals."
116,"With progress on vaccinations and strong policy support, indicators of economic activity and employment have continued to strengthen."
117,The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run.
118,"With inflation having run persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer‑term inflation expectations remain well anchored at 2 percent."
119,The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved.
120,The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time.
121,"Last December, the Committee indicated that it would continue to increase its holdings of Treasury securities by at least $80 billion per month and of agency mortgage‑backed securities by at least $40 billion per month until substantial further progress has been made toward its maximum employment and price stability goals."
122,"In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook."
123,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.
124,"The Committee's assessments will take into account a wide range of information, including readings on public health, labor market conditions, inflation pressures and inflation expectations, and financial and international developments. """
125,"Consistent with the Committee's decision to leave the target range for the federal funds rate unchanged, the Board voted unanimously to maintain the interest rate paid on reserve balances at 0."
