,sentence
55,"Prior fiscal policy actions were seen as having supported the ability and willingness of households to spend, al­though most participants expressed concern about the expiration of the enhanced unemployment insurance benefits from the CARES Act (Coronavirus Aid, Relief, and Economic Security Act) and judged that additional fiscal relief would help sustain the recovery in household spending."
56,Participants also viewed accommodative monetary policy as contributing to gains in residential investment as well as consumer purchases of motor vehicles and other durable goods.
57,A number of participants judged that low interest rates were supporting business investment.
58,"Contacts continued to report ongoing stresses in the energy sector, as well as challenges in the agricultural sector even though some crop prices had risen recently as sales to China increased."
59,The gains in employment over July and August were generally seen as larger than anticipated.
60,Some participants noted that the majority of gains in employment so far reflected workers on temporary layoffs returning to work.
61,"In their comments about inflation, participants noted that consumer prices had increased more quickly than expected in recent months and that market-based measures of inflation compensation had increased moderately over the intermeeting period, al­though they remained low."
62,The upturn in consumer prices was primarily attributed to price increases in sectors such as consumer durables in which demand had risen after experiencing a large decline earlier this spring.
63,"Nevertheless, inflation remained subdued, and participants still generally judged that the overall effect of the pandemic on prices was disinflationary."
64,"While the outlook for inflation was viewed as highly uncertain, a number of participants projected that inflation would run below the Committee's 2 percent longer-run objective for a significant period before moving moderately above 2 percent for some time—consistent with the Committee's revised consensus statement."
65,"While these actions as well as prompt and forceful monetary policy measures in response to the pandemic were viewed as contributing to accommodative financial conditions, participants noted important differences in credit quality and credit availability across borrowers."
66,"Several participants raised concerns regarding the longer-run effects of the pandemic, including how it could lead to a restructuring in some sectors of the economy that could slow employment growth or could accelerate technological disruption that was likely limiting the pricing power of firms."
67,"In their consideration of monetary policy at this meeting, participants reaffirmed that they were committed to using the Federal Reserve's full range of tools in order to support the U. S. economy during this challenging time, thereby promoting the Committee's statutory goals of maximum employment and price stability."
68,"They also noted that the path of the economy would depend significantly on the course of the virus and that the ongoing public health crisis would continue to weigh on economic activity, employment, and inflation in the near term and posed considerable risks to the economic outlook over the medium term."
69,All participants agreed that the completion of the framework review and the publication of the revised consensus statement provided a strong foundation for monetary policy decisions and communications going forward.
70,"In particular, participants reiterated their commitment to achieve maximum employment and an inflation rate of 2 percent over the longer run."
71,"With inflation running persistently below its longer-run goal, participants judged that it would be appropriate to aim to achieve inflation moderately above 2 percent for some time so that inflation would average 2 percent over time and longer-term inflation expectations would remain well anchored at 2 percent."
72,Most participants supported providing more explicit outcome-based forward guidance for the federal funds rate that included establishing criteria for lifting the federal funds rate above the ELB in terms of the paths for employment or inflation or both.
73,"Among the participants who favored providing more explicit forward guidance at this meeting, all but a couple supported a formulation in which the forward guidance included language indicating that it would likely be appropriate to maintain the current target range until labor market conditions were judged to be consistent with the Committee's assessments of maximum employment and inflation had risen to 2 percent and was on track to moderately exceed 2 percent for some time."
74,Information pointing to a weaker outlook for the economy and inflation would tend to lead to public expectations for a longer period at the current setting of the target range while information suggesting a stronger outlook for the economy and inflation would tend to lead to expectations for a shorter period at the current setting.
75,"In particular, these participants preferred forward guidance in which the target range for the federal funds rate remained at the ELB until inflation had moved above 2 percent for some time."
76,"Especially in light of the lengthy period in which inflation has run below the Committee's longer-run 2 percent objective, these participants judged that it was critical to demonstrate the Committee's commitment to achieve outcomes in which inflation averages 2 percent over time."
77,"However, with longer-term interest rates already very low, there did not appear to be a need for enhanced forward guidance at this juncture or much scope for forward guidance to put additional downward pressure on yields."
78,"Moreover, these participants were concerned that forward guidance that involved the target range for the federal funds rate remaining at the ELB until employment and inflation criteria were achieved could limit the Committee's flexibility for years."
79,"Furthermore, by influencing expectations for the path of short-term interest rates, such guidance could contribute to a buildup of financial imbalances that would make it more difficult for the Committee to achieve its objectives in the future."
80,Some participants also noted that in future meetings it would be appropriate to further assess and communicate how the Committee's asset purchase program could best support the achievement of the Committee's maximum-employment and price-stability goals.
81,"Committee Policy Action In their discussion of monetary policy for this meeting, members agreed that the COVID-19 pandemic was causing tremendous human and economic hardship across the United States and around the world."
82,"They noted that economic activity and employment had picked up in recent months but remained well below their levels at the beginning of the year, and that weaker demand and significantly lower oil prices were holding down consumer price inflation."
83,"Members agreed that the Federal Reserve was committed to using its full range of tools to support the U. S. economy in this challenging time, thereby promoting its maximum-employment and price-stability goals."
84,"In addition, members agreed that the ongoing public health crisis would continue to weigh on economic activity, employment, and inflation in the near term and was posing considerable risks to the economic outlook over the medium term."
85,"Accordingly, members agreed that the FOMC statement should note that the Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run and that, with inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent."
86,Members generally expected that it would be appropriate to maintain an accommodative stance of monetary policy until these outcomes were achieved.
87,"To this end, almost all members agreed on a specification for outcome-based forward guidance that indicated that the Committee expects that it will be appropriate to maintain the current setting of the target range for the federal funds rate until labor market conditions had reached levels consistent with the Committee's assessments of maximum employment and inflation had risen to 2 percent and was on track to run moderately in excess of 2 percent for some time."
88,One of these dissenting members preferred that the Committee retain greater policy rate flexibility by retaining the language in the forward guidance provided in the July postmeeting statement; that language noted that it would be appropriate to maintain the current target range until the Committee was confident that the economy had weathered recent events and was on track to achieve its maximum employment and price stability goals.
89,The other dissenting member preferred a stronger formulation for the forward guidance—one in which the Committee would indicate that it expected to maintain the current target range until core inflation had reached 2 percent on a sustained basis.
90,"In their discussion of monetary policy for the period ahead, members generally agreed that the Committee's policy guidance expressed its assessment about the path for the federal funds rate most likely to be consistent with achievement of the Committee's goals, but that it was not an unconditional commitment."
91,"Members also agreed that, in assessing the appropriate stance of monetary policy, they would take into account a wide range of information, including readings on public health, labor market conditions, inflation pressures and inflation expectations, and financial and international developments."
92,"The vote also encompassed approval of the statement below for release at 2:00 p. m. : ""The Federal Reserve is committed to using its full range of tools to support the U. S. economy in this challenging time, thereby promoting its maximum employment and price stability goals."
93,Economic activity and employment have picked up in recent months but remain well below their levels at the beginning of the year.
94,Weaker demand and significantly lower oil prices are holding down consumer price inflation.
95,"The ongoing public health crisis will continue to weigh on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term."
96,The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run.
97,"With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent."
98,The Committee expects to maintain an accommodative stance of monetary policy until these outcomes are achieved.
99,The Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and expects it will be appropriate to maintain this target range until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time.
100,"In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook."
101,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.
102,"The Committee's assessments will take into account a wide range of information, including readings on public health, labor market conditions, inflation pressures and inflation expectations, and financial and international developments. """
103,"President Kaplan dissented because he expects that it will be appropriate to maintain the current target range until the Committee is confident that the economy has weathered recent events and is on track to achieve its maximum employment and price stability goals as articulated in its new policy strategy statement, but prefers that the Committee retain greater policy rate flexibility beyond that point."
104,President Kashkari dissented because he prefers that the Committee indicate that it expects to maintain the current target range until core inflation has reached 2 percent on a sustained basis.
105,"Consistent with the Committee's decision to leave the target range for the federal funds rate unchanged, the Board of Governors voted unanimously to leave the interest rates on required and excess reserve balances at 0."
