,sentence
34,"In their review of developments in key expenditure sectors of the domestic economy, members observed that over the first half of the year the strength in domestic final demand, notably in the consumer and business investment sectors, had more than offset the negative effects of developments in the foreign sector and other factors."
35,"In the consumer sector, the outlook for further sizable increases in spending was buttressed by unusually favorable underlying factors, including solid ongoing gains in employment and incomes and substantial further increases in household net worth this year."
36,"While a variety of factors pointed to sustained growth in consumer spending, a less ebullient stock market, should it persist, would foster more moderate expansion in consumer spending, perhaps at a pace more in line with the rise in consumer incomes, or at an even slower pace if consumer confidence were adversely affected by developments in financial markets."
37,"Business fixed investment also seemed to be on a solid upward trajectory, though some slowing in the growth of business investment spending was anticipated in response to a projected deceleration in overall business output and weaker business profits."
38,"Even so, some slowing was anticipated, at least after current construction backlogs were satisfied, in response to the projected slowing in employment growth and the high level of the housing stock."
39,"Nonetheless, the rate of non-auto inventory investment in the spring still appeared to have exceeded a pace that was consistent with sustainable growth in sales."
40,"Looking ahead and apart from short-run fluctuations, inventories were not expected to add to demand over coming quarters, at least after the restocking of motor vehicles by General Motors was completed."
41,"In the Committee's discussion of the outlook for wages and prices, members commented that the rate of inflation in consumer prices was difficult to characterize with precision because alterna- tive price indexes provided different measurement results; in particular, chain price indexes for consumption expenditures showed substantially less inflation than the CPI."
42,"Even so, it was clear on the basis of any measure that consumer prices and inflation more generally had remained remarkably subdued in the context of very tight labor markets and upward pressure on labor compensation."
43,"And whatever the explanation, it seemed that the economy had been less prone to rising inflation than it had been historically under similarly tight labor market conditions."
44,The members acknowledged that a number of special factors were contributing to the relatively benign inflation climate.
45,"Those factors included the appreciation of the dollar; declines in many commodity prices, notably that of oil; ample industrial capacity; and evidently diminished inflation expectations."
46,"Moreover, substantial gains in productivity were muting the effects of rising labor compensation on unit costs, and vigorous competition in numerous markets was continuing to make it very difficult or impossible for business firms to raise their prices to cover rising costs or enhance profit margins."
47,"Against this backdrop, members remained persuaded that a significant rise in price inflation was not likely to occur in the nearer term."
48,"Looking further ahead, however, the members generally agreed that rising price inflation remained an important threat."
49,"Significant additional tightening in labor markets would, of course, exacerbate that risk, but even at current levels these markets were tight and at some point labor costs could increase more rapidly, pressing on prices."
50,"Moreover, the effects of some of the factors holding down inflation seemed likely to wane, and possibly to reverse, over time."
51,"The latter included the effects of the dollar's appreciation on the prices of imports and competing domestic products, a possible upturn in energy prices and perhaps other commodity prices as foreign economies stabilized, and faster increases in the costs of worker benefits, notably those related to health care."
52,"On balance, while the risks of an overheat- ing economy and rising price inflation might have faded to some degree, many of the members continued to emphasize that the Committee could not ignore those risks in its policy formulation."
53,"While inflation risks were still a concern, given the high level of output and strong domestic demand, the uncertainties bearing on the economic outlook remained substantial, and indeed the risks on the downside seemed to have increased appreciably further."
54,"In this regard it was noted that while domestic financial conditions remained generally accommodative, recent developments in foreign exchange and domestic financial markets had tended on balance to decrease some of the stimulative effects of financial conditions on aggregate demand in the United States by shifting demand overseas, increasing somewhat the cost of raising capital, and reducing the financial wealth of households."
55,"However, a few members expressed concern about the potentially inflationary implications of relatively rapid growth in key monetary aggregates over the past year, though such growth appeared to have moderated recently."
56,"And in the view of one of these members, the trend in monetary growth along with indications of rising speculative imbalances and excesses in various markets for financial and nonfinancial assets called for a prompt firming of monetary policy."
57,Greater difficulties abroad and associated downward pressures on demand and prices had substantially diminished the chances of a strengthening of inflation pressures over coming months and quarters that would require a near-term tightening of policy.
58,"Other members continued to believe that the risks were still tilted to some degree toward rising inflation, though to a lesser extent than earlier."
59,Labor market developments continued to suggest that the economy could well be producing beyond its sustainable potential and concrete signs that inflation pressures would abate had yet to emerge.
60,"Accordingly, in the context of the Committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, the Committee decided that slightly greater or slightly lesser reserve restraint would be acceptable during the intermeeting period."
61,The reserve conditions contemplated at this meeting were expected to be consistent with moderate growth in M2 and M3 over coming months.
62,"The Federal Reserve Bank of New York was authorized and directed, until instructed otherwise by the Committee, to execute transactions in the System Account in accordance with the following domestic policy directive: The information reviewed at this meeting suggests that domestic final demand has continued to expand at a robust pace, but overall economic activity has been adversely affected by the strike at General Motors and developments in Asia."
63,Nonfarm payroll employment continued to expand through July and the civilian unemployment rate was unchanged at 4.
64,"Available indicators point to continued growth in business capital spending, although apparently at a more moderate pace than earlier in the year."
65,The nominal deficit on U. S. trade in goods and services widened substantially further in the second quarter.
66,Trends in wages and prices have remained stable in recent months.
67,Most interest rates have fallen slightly on balance since the meeting on June 30-July 1.
68,Share prices in U. S. equity markets have remained volatile and major indexes have declined appreciably on balance over the intermeeting period.
69,"After robust growth in the second quarter, M2 decelerated somewhat and M3 was about unchanged in July."
70,The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.
71,"In furtherance of these objectives, the Committee reaffirmed at its meeting on June 30-July 1 the ranges it had established in February for growth of M2 and M3 of 1 to 5 percent and 2 to 6 percent respectively, measured from the fourth quarter of 1997 to the fourth quarter of 1998."
72,The range for growth of total domestic nonfinancial debt was maintained at 3 to 7 percent for the year.
73,"For 1999, the Committee agreed on a tentative basis to set the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1998 to the fourth quarter of 1999."
74,"The behavior of the monetary aggregates will continue to be evaluated in the light of progress toward price level stability, movements in their velocities, and developments in the economy and financial markets."
75,"In the context of the Committee's long-run objectives for price stability and sustainable economic growth, and giving careful consider- ation to economic, financial, and monetary developments, a slightly higher federal funds rate or a slightly lower federal funds rate would be acceptable in the inter- meeting period."
76,The contemplated reserve conditions are expected to be consistent with moderate growth in M2 and M3 over coming months.
77,"Mr. Jordan dissented because he believed that the underlying strength of aggregate demand in the U. S. economy would remain fundamentally intact, despite economic problems abroad."
78,"At the same time, domestic demand for imports, housing, and consumer durables will increase due to favorable interest rate trends."
79,"Though U. S. production of goods and services might slow during the period ahead, it is not yet clear that total demand will diminish at a comparable pace."
80,"Consequently, continued rapid growth in the money supply creates the risk that inflation will accelerate and economic imbalances will become protracted."
