,sentence
39,"Japanese equity markets also displayed substantial volatility; equity prices fell sharply late in the period and erased the gains that had been registered since early April, when the Bank of Japan announced that it would expand its asset purchases in order to nearly double the size of its balance sheet."
40,"The foreign exchange value of the dollar was little changed, on average, relative to the currencies of the advanced foreign economies, but appreciated against EME currencies amid weak incoming data on economic activity and monetary policy easing in some EMEs, along with rising U. S. Treasury yields."
41,"Emerging market mutual funds experienced sharp outflows in recent weeks, while EME stock prices declined and EME credit spreads widened on net."
42,"Most market-based measures of the health of the banking sector--such as banks' stock prices, credit default swap spreads, and equity correlations--pointed to an improvement in the stability of the banking sector, in part because of rising levels of liquidity and capital as well as diminished concerns about downside risks."
43,"Staff Economic Outlook In the economic forecast prepared by the staff for the June FOMC meeting, the projection for near-term growth of real gross domestic product (GDP) was little changed from the one prepared for the previous meeting."
44,"The staff raised its projected paths for equity and home prices, which pushed up expected consumer spending over the medium term, and boosted its outlook for domestic oil production, which reduced oil imports in the forecast."
45,These positive factors were partly offset in the staff's medium-term GDP projection by higher projected paths for both longer-term interest rates and the foreign exchange value of the dollar.
46,"Nevertheless, with fiscal policy expected to restrain economic growth this year, the staff still anticipated that the pace of expansion in real GDP would only moderately exceed the growth rate of potential output."
47,"The staff also continued to forecast that real GDP would accelerate gradually in 2014 and 2015, supported by accommodative monetary policy, an eventual easing in the effects of fiscal policy restraint on economic growth, increases in consumer and business sentiment, and further improvements in credit availability and financial conditions."
48,"The expansion in economic activity was anticipated to slowly reduce the slack in labor and product markets over the projection period, and the unemployment rate was expected to decline gradually."
49,"In addition, although the staff did not change its view of the longer-run level of the natural rate of unemployment, it judged that the natural rate was on a more pronounced downward trajectory back toward its longer-run level than previously assumed; as a result, the staff's projection for the unemployment rate over the next two years was revised down a little, relative to its previous forecast."
50,"The staff's forecast for inflation in the near term was also revised down a little from the projection prepared for the previous FOMC meeting, reflecting in part some of the recent softer-than-expected readings on consumer prices."
51,"Nonetheless, the staff expected that much of the recent softness in inflation would be transitory, and thus did not materially change its medium-term projection."
52,"The staff projected that inflation would pick up in the second half of this year, but given the assumption of stable longer-run inflation expectations and only modest changes in commodity and import prices as well as forecasts of gradually diminishing resource slack over the projection period, inflation was projected to still be relatively subdued through 2015."
53,The staff viewed the uncertainty around the forecast for economic activity as normal relative to the experience of the past 20 years.
54,"Although the staff saw the outlook for inflation as uncertain, the risks were viewed as balanced and not unusually high."
55,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, meeting participants--the 7 members of the Board of Governors and the presidents of the 12 Federal Reserve Banks, all of whom participate in the deliberations of the FOMC--submitted their assessments of real output growth, the unemployment rate, inflation, and the target federal funds rate for each year from 2013 through 2015 and over the longer run, under each participant's judgment of appropriate monetary policy."
56,"1 The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy."
57,"Business investment advanced, although only modestly, and slower economic activity abroad restrained domestic production."
58,"Overall conditions in the labor market improved further in recent months, although the unemployment rate remained elevated."
59,"Inflation continued to run below the Committee's longer-run objective, but longer-term inflation expectations remained stable."
60,Most participants anticipated that growth of real GDP would pick up somewhat in the second half of 2013.
61,"Growth of economic activity was projected to strengthen further during 2014 and 2015, supported by accommodative monetary policy; waning fiscal restraint; and ongoing improvements in household and business balance sheets, credit availability, and labor market conditions."
62,"Accordingly, the unemployment rate was projected to gradually decline toward levels consistent with the Committee's dual mandate."
63,"Many participants saw the downside risks to the medium-run outlook for the economy and the labor market as having diminished somewhat in recent months, or expressed greater confidence that stronger economic activity was in train."
64,"However, some participants noted that they remained uncertain about the projected pickup in growth of economic activity in coming quarters, and thus about the prospects for further improvement in labor market conditions, given that, in recent years, forecasts of a sustained pickup in growth had not been realized."
65,"Among the factors viewed as supporting consumption were improvements in household balance sheets and in the job market, as well as low interest rates."
66,"In addition, consumer sentiment improved over the intermeeting period, which some participants attributed to rising house prices and gains in the stock market."
67,"It was noted that the mutually reinforcing dynamic of rising confidence, declining risk premiums, improving credit availability, increasing spending, and greater hiring was an important factor in the projected pickup in economic activity but also that this favorable dynamic could be vulnerable to an adverse shock."
68,"Housing markets continued to strengthen, with participants variously reporting increases in house prices, sales, and building permits; low inventories of homes on the market; and rising demand for construction supplies."
69,"The improvement in the housing sector was seen as supporting the broader economy through related spending and employment, with rising real estate values boosting household wealth, confidence, and access to credit."
70,"Participants generally were optimistic that the recovery in housing activity would be sustained, although a couple of participants were concerned that the run-up in mortgage rates in recent weeks might begin to crimp demand."
71,"However, the recent increase in mortgage purchase applications was seen as suggesting that the demand for housing was being driven by factors beyond low mortgage rates."
72,"A number of participants continued to hear that businesses were limiting their capital spending to projects intended to enhance productivity and that they remained reluctant to invest to expand capacity, or to step up hiring."
73,Uncertainties about regulatory issues and fiscal policies as well as weak economic activity abroad were cited as factors weighing on business decisionmaking.
74,"Agriculture remained robust, supported in part by strong demand from emerging market economies."
75,"However, prospects for farm income were less positive as a result of the wet weather in the Midwest and expectations of lower prices for corn."
76,"While the federal sequestration and the tax increases that became effective earlier in the year were expected to be a substantial drag on economic activity this year, the magnitude and timing of the effects remained unclear."
77,"Several participants commented that the direct effects of the cutbacks in federal spending, to date, did not appear as great as had been expected, but that they anticipated that fiscal policy would continue to restrain economic growth in coming quarters."
78,"Participants generally agreed that labor market conditions had continued to improve, on balance, in recent months; many saw the cumulative decline in the unemployment rate and gains in nonfarm payrolls over the past nine months as considerable."
79,"Reflecting these developments, participants' forecasts for the unemployment rate at this meeting were lower than those prepared for the September 2012 meeting."
80,"Among the encouraging aspects of labor market developments since then were the step-up in average monthly gains in private employment, the breadth of job gains across industries, the decline in layoffs, and a rise in voluntary quits in some industries."
81,"However, some participants discussed a number of indicators that suggested that the improvement in broad labor market conditions was less than might be implied by the decline in the unemployment rate alone."
82,"Some pointed out that the rate of hiring still fell short of the pace that they saw as consistent with more-noticeable progress in labor market conditions, that a portion of the improvement in payroll employment since the September meeting was due to data revisions, or that there were no signs of an increase in wage pressures."
83,"Several transitory factors, including a one-time reduction in Medicare costs, contributed to the recent very low inflation readings."
84,"In addition, energy prices declined, and nonfuel commodity prices were soft."
85,"Over the past year, both core and overall consumer price inflation trended lower; participants cited various alternative measures of consumer price inflation, including the trimmed mean PCE and CPI as well as the sticky price CPI, that suggested that the slowing was broad based."
86,Market-based measures of inflation expectations decreased over the intermeeting period but remained within their ranges over the past few years.
87,"Most participants expected inflation to begin to move up over the coming year as economic activity strengthened, but many anticipated that it would remain below the Committee's 2 percent objective for some time."
88,"One participant expressed concern about the risk of a more rapid rise in inflation over the medium term, given the highly accommodative stance of monetary policy."
89,"In contrast, many others worried about the low level of inflation, and a number indicated that they would be watching closely for signs that the shift down in inflation might persist or that inflation expectations were persistently moving lower."
90,"In their discussion of financial market developments over the intermeeting period, participants weighed the extent to which the rise in market interest rates and increase in volatility reflected a reassessment of market participants' expectations for monetary policy and the extent to which it reflected growing confidence about the economic outlook."
91,"It was noted that corporate credit spreads had not widened substantially and that the stock market had posted further gains, suggesting that the higher rates reflected, at least in part, increasing confidence that moderate economic growth would be sustained."
92,A couple of participants expressed concerns that some financial institutions might not be well positioned to weather a rapid run-up in interest rates.
93,And a few stated their view that a prolonged period of low interest rates would encourage investors to take on excessive credit or interest rate risk and would distort some asset prices.
94,One participant felt that the Committee should explore ways to calibrate the magnitude of the risks to financial stability so that those considerations could be more fully incorporated into deliberations on monetary policy.
95,Committee Policy Action Committee members viewed the information received over the intermeeting period as suggesting that economic activity had expanded at a moderate pace.
96,"Labor market conditions showed further improvement in recent months, on balance, but the unemployment rate remained elevated."
97,"Household spending and business fixed investment advanced, and the housing sector strengthened further, but fiscal policy was restraining economic growth."
98,"The Committee expected that, with appropriate policy accommodation, economic growth would proceed at a moderate pace and result in a gradual decline in the unemployment rate toward levels consistent with its dual mandate."
99,"With economic activity and employment continuing to grow at a moderate pace despite tighter fiscal policy, and with global financial conditions less strained, members generally saw the downside risks to the outlook for the economy and the labor market as having diminished since the fall."
100,"Inflation was running below the Committee's longer-run objective, partly reflecting transitory influences, but longer-run inflation expectations were stable, and the Committee anticipated that inflation over the medium term would move closer to its 2 percent objective."
101,"In their discussion of monetary policy for the period ahead, all members but one judged that the outlook for economic activity and inflation warranted the continuation of the Committee's current highly accommodative stance of monetary policy in order to foster a stronger economic recovery and sustained improvement in labor market conditions in a context of price stability."
102,"In addition, the Committee reaffirmed its intention to keep the target federal funds rate at 0 to 1/4 percent and retained its forward guidance that it anticipates that this exceptionally low range for the federal funds rate will be appropriate at least as long as the unemployment rate remains above 6-1/2 percent, inflation between one and two years ahead is projected to be no more than a half percentage point above the Committee's 2 percent longer-run goal, and longer-term inflation expectations continue to be well anchored."
103,"Regarding the outlook for policy, members agreed that monetary policy in coming quarters would depend on the evolution of the economic outlook and progress toward the Committee's longer-run objectives of maximum employment and inflation of 2 percent."
104,"While recognizing the improvement in a number of indicators of economic activity and labor market conditions since the fall, many members indicated that further improvement in the outlook for the labor market would be required before it would be appropriate to slow the pace of asset purchases."
105,"Some added that they would, as well, need to see more evidence that the projected acceleration in economic activity would occur, before reducing the pace of asset purchases."
106,"For one member, such a decision would also depend importantly on evidence that inflation was moving back toward the Committee's 2 percent objective; that member urged the Committee to modify its postmeeting statement to say explicitly that the Committee will act to move inflation back toward its goal."
107,"A couple of other members also worried that the downside risks to inflation had increased, with one of them suggesting that the statement more explicitly reflect this increased risk."
108,"However, several members judged that a reduction in asset purchases would likely soon be warranted, in light of the cumulative decline in unemployment since the September meeting and ongoing increases in private payrolls, which had increased their confidence in the outlook for sustained improvement in labor market conditions."
109,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""Consistent with its statutory mandate, the Federal Open Market Committee seeks monetary and financial conditions that will foster maximum employment and price stability."
110,"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """
111,"The vote encompassed approval of the statement below to be released at 2:00 p. m. : ""Information received since the Federal Open Market Committee met in May suggests that economic activity has been expanding at a moderate pace."
112,"Labor market conditions have shown further improvement in recent months, on balance, but the unemployment rate remains elevated."
113,"Household spending and business fixed investment advanced, and the housing sector has strengthened further, but fiscal policy is restraining economic growth."
114,"Partly reflecting transitory influences, inflation has been running below the Committee's longer-run objective, but longer-term inflation expectations have remained stable."
115,"Consistent with its statutory mandate, the Committee seeks to foster maximum employment and price stability."
116,"The Committee expects that, with appropriate policy accommodation, economic growth will proceed at a moderate pace and the unemployment rate will gradually decline toward levels the Committee judges consistent with its dual mandate."
117,The Committee also anticipates that inflation over the medium term likely will run at or below its 2 percent objective.
118,"To support a stronger economic recovery and to help ensure that inflation, over time, is at the rate most consistent with its dual mandate, the Committee decided to continue purchasing additional agency mortgage-backed securities at a pace of $40 billion per month and longer-term Treasury securities at a pace of $45 billion per month."
119,"Taken together, these actions should maintain downward pressure on longer-term interest rates, support mortgage markets, and help to make broader financial conditions more accommodative."
120,"The Committee will continue its purchases of Treasury and agency mortgage-backed securities, and employ its other policy tools as appropriate, until the outlook for the labor market has improved substantially in a context of price stability."
121,The Committee is prepared to increase or reduce the pace of its purchases to maintain appropriate policy accommodation as the outlook for the labor market or inflation changes.
122,"To support continued progress toward maximum employment and price stability, the Committee expects that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens."
123,"In particular, the Committee decided to keep the target range for the federal funds rate at 0 to 1/4 percent and currently anticipates that this exceptionally low range for the federal funds rate will be appropriate at least as long as the unemployment rate remains above 6-1/2 percent, inflation between one and two years ahead is projected to be no more than a half percentage point above the Committee's 2 percent longer-run goal, and longer-term inflation expectations continue to be well anchored."
124,"In determining how long to maintain a highly accommodative stance of monetary policy, the Committee will also consider other information, including additional measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments."
125,"When the Committee decides to begin to remove policy accommodation, it will take a balanced approach consistent with its longer-run goals of maximum employment and inflation of 2 percent. """
126,"Mr. Bullard dissented because he believed that, in light of recent low readings on inflation, the Committee should signal more strongly its willingness to defend its goal of 2 percent inflation."
127,He pointed out that inflation had trended down since the beginning of 2012 and was now well below target.
128,"Going forward, he viewed it as particularly important for the Committee to monitor price developments closely and to adapt its policy in response to incoming economic information."
