,speaker,sentence
33,CHAIR POWELL,The pandemic continues to pose risks to the economic outlook.
34,CHAIR POWELL,Progress on vaccinations has limited the spread of COVID-19 and will likely continue to reduce the effects of the public health crisis on the economy.
35,CHAIR POWELL,"However, the pace of vaccinations has slowed, and new strains of the virus remain a risk."
36,CHAIR POWELL,Continued progress on vaccinations will support a return to more normal economic conditions.
37,CHAIR POWELL,"The Fed’s policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system."
38,CHAIR POWELL,"As the Committee reiterated in today’s policy statement, with inflation having run persistently below 2 percent, we will aim to achieve inflation June 16, 2021 moderately above 2 percent for some time so that inflation averages 2 percent over time and Chair Powell’s Press Conference FINAL longer-term inflation expectations remain well anchored at 2 percent."
39,CHAIR POWELL,We expect to maintain an accommodative stance of monetary policy until these employment and inflation outcomes are achieved.
40,CHAIR POWELL,"With regard to interest rates, we continue to expect that it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate until labor market conditions have reached levels consistent with the Committee’s assessment of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time."
41,CHAIR POWELL,"As is evident in the SEP, many participants forecast that these favorable economic conditions will be met somewhat sooner than previously projected; the median projection for the appropriate level of the federal funds rate now lies above the effective lower bound in 2023."
42,CHAIR POWELL,"Of course, these projections do not represent a Committee decision or plan, and no one knows with any certainty where the economy will be a couple of years from now."
43,CHAIR POWELL,"More important than any forecast is the fact that, whenever liftoff comes, policy will remain highly accommodative."
44,CHAIR POWELL,Reaching the conditions for liftoff will mainly signal that the recovery is strong and no longer requires holding rates near zero.
45,CHAIR POWELL,"In addition, we are continuing to increase—continuing to increase our holdings of Treasury securities by at least $80 billion per month and of agency mortgage-backed securities by at least $40 billion per month until substantial further progress has been made toward our maximum-employment and price-stability goals."
46,CHAIR POWELL,The increase in our balance sheet since March 2020 has materially eased financial conditions and is providing substantial support to the economy.
47,CHAIR POWELL,"At our meeting that concluded earlier today, the Committee had a discussion on the progress made toward our goals since the Committee adopted its asset purchase guidance last December."
48,CHAIR POWELL,"While reaching the standard of “substantial further progress” is still a ways off, participants expect that progress will continue."
49,CHAIR POWELL,"In coming meetings, the Committee will continue to assess the economy’s progress toward our goals."
50,CHAIR POWELL,"As we have said, we will provide advance notice before announcing any decision to make changes to our purchases."
51,CHAIR POWELL,"On a final note, we made a technical adjustment today to the Federal Reserve’s administered rates."
52,CHAIR POWELL,The IOER and overnight RRP rates were adjusted upward by 5 basis points in order to keep the federal funds rate well within the target range and to support smooth functioning in money markets.
53,CHAIR POWELL,This technical adjustment has no bearing on the appropriate path for the federal funds rate or stance of monetary policy.
54,CHAIR POWELL,"To conclude, we understand that our actions affect communities, families, and businesses across the country."
55,CHAIR POWELL,Everything we do is in service to our public mission.
56,CHAIR POWELL,We at the Fed will do everything we can to support the economy for as long as it takes to complete the recovery.
57,CHAIR POWELL,Thank you.
58,CHAIR POWELL,I look forward to your questions.
66,CHAIR POWELL,Thank you.
67,CHAIR POWELL,"So I would say, if you look at the labor market and you look at the demand for workers and the level of job creation and think ahead, I think it’s clear, and I am confident, that we are on a path to a very strong labor market—a labor market that, that shows low unemployment, high participation, rising wages for people across the spectrum."
68,CHAIR POWELL,"I mean, I think that’s, that’s shown in our projections, it’s shown in outside projections."
69,CHAIR POWELL,"And if you look through the current time frame and think one and two years out, we’re going to be looking at a very, very strong labor market."
70,CHAIR POWELL,"In terms of exactly what that means, we’ll, we’ll have to see how things evolve."
71,CHAIR POWELL,"I think we learned during the course of the last very long expansion, the longest in our history, that labor supply during a long expansion can exceed expectations, can move above its estimated trend."
72,CHAIR POWELL,"And, and I have no reason to think that that won’t happen again."
73,CHAIR POWELL,"At the same time, we have seen—in terms of participation, we’ve seen a significant number of, of people retire."
74,CHAIR POWELL,"And so we, we don’t actually know exactly what labor force participation will be as we go forward, but I, I would tend to, to look at it and think that it—that it can return to high levels, although it may take some time to do that."
75,CHAIR POWELL,"But overall, this is—this is going to be, you know, a very strong labor market."
76,CHAIR POWELL,"In terms of the near term, you ask as well—so we see a couple of things, a few things that seem likely to be holding back labor supply."
77,CHAIR POWELL,"There are very large amounts of job openings, and there are a very large number of people who, who are unemployed."
78,CHAIR POWELL,"And the pace of, of filling those jobs is—somehow feels slower than it might be."
79,CHAIR POWELL,"So I’d point to a number of things, the first of which is just that most of the, the act of sort of going back to one’s old job—that’s kind of already happened."
80,CHAIR POWELL,So this is a question of people finding a new job.
81,CHAIR POWELL,And that’s just a process that takes longer.
82,CHAIR POWELL,There may be something of a speed limit on it.
83,CHAIR POWELL,"You’ve got to find a job June 16, 2021 where, where your skills match what, you know, what, what the employer wants."
84,CHAIR POWELL,It’s got to be Chair Powell’s Press Conference FINAL in the right area.
85,CHAIR POWELL,There’s just a lot that goes into the function of finding a job.
86,CHAIR POWELL,"So that’s, that’s sort of a natural thing."
87,CHAIR POWELL,"In addition, I would say that we, we look at, for example, a, a significant number of people still say that they’re concerned about going back to work in jobs where there’s a lot of public facing because of—because of COVID."
88,CHAIR POWELL,"So that’s clearly holding back some people, and that should diminish as vaccinations move ahead."
89,CHAIR POWELL,There’s also the question of childcare.
90,CHAIR POWELL,"Many are engaged in, in caretaking."
91,CHAIR POWELL,"And as schools reopen and, and, and childcare/daycare centers open in the fall—in the fall, then we should see—we should see that supporting labor force participation by caretakers."
92,CHAIR POWELL,"Finally, unemployment insurance for something like 15 million people will either end or be diminished as we move through the summer and into, into, into the fall by the end of September, and I’d like some—that may also encourage some to go back in and take jobs."
93,CHAIR POWELL,So you would think that that would add to an increase in job creation as well.
94,CHAIR POWELL,"So you put all those together, I would expect that we would see strong job creation building up over the summer and going into—going into the fall."
95,CHAIR POWELL,"I will also say, though, the last thing I’ll say is, this is an extraordinarily unusual time."
96,CHAIR POWELL,"And we, we really don’t have a template or, or, you know, any experience of, of a situation like this."
97,CHAIR POWELL,And so I think we have to be humble about our ability to understand the data.
98,CHAIR POWELL,"It’s not a time to try to reach hard conclusions about the labor market, about inflation, about the path of policy."
99,CHAIR POWELL,We need to see more data.
100,CHAIR POWELL,We need to be a little bit patient.
101,CHAIR POWELL,"And I do think, though, that we’ll, we’ll, we’ll be seeing some things coming up in coming months that will—that will inform our, our thinking."
110,CHAIR POWELL,So inflation has come in above expectations over the last few months.
111,CHAIR POWELL,"But if you look behind the headline numbers, you’ll see that the incoming data are, are consistent with the view that prices—that prices that are driving that higher inflation are from categories that are being directly affected by the recovery from the pandemic and the reopening of the economy."
112,CHAIR POWELL,"So, for example, the experience with, with lumber prices is, is illustrative of this."
113,CHAIR POWELL,"The thought is that prices like that that have moved up really quickly because of the shortages and bottlenecks and the like, they should stop going up, and at some point, they, they, in some cases, should actually go down."
114,CHAIR POWELL,And we did see that in the case of lumber.
115,CHAIR POWELL,"Another example where we haven’t seen that yet is prices for used cars, which accounted for more than a third of the total increase in core inflation."
116,CHAIR POWELL,Used car prices are going up because of sort of a perfect storm of very strong demand and limited supply.
117,CHAIR POWELL,It’s going up at just an amazing annual rate.
118,CHAIR POWELL,"But we do think that it makes sense that that would stop, and that in fact it would reverse over time."
119,CHAIR POWELL,So we think we’ll be seeing some of that.
121,CHAIR POWELL,We’re not sure.
122,CHAIR POWELL,"That narrative seems, still seems quite likely to prove correct, although, you know, as I pointed out at the last press conference, the, the timing of that is, is pretty uncertain, and so are the, the effects in the near term."
123,CHAIR POWELL,"But over time, it seems June 16, 2021 likely that these very specific things that are driving up inflation will be—will be temporary."
124,CHAIR POWELL,"Chair Powell’s Press Conference FINAL And we’ll be, you know, we’re going to be looking."
125,CHAIR POWELL,We’ll be looking at the monthly pricing data.
126,CHAIR POWELL,"I’ll, I’ll also say that the labor market is going to be important, both for the maximum-employment goal, but also for inflation."
127,CHAIR POWELL,And we’ll be looking at that.
128,CHAIR POWELL,"And, and as I—as I mentioned, we expect and I expect that we’ll see increases in supply over coming months as the factors that we believe have been suppressing supply abate, wane, move down."
129,CHAIR POWELL,"So I, I can’t give you an exact number or an exact time, but I would say that we do expect inflation to move down."
130,CHAIR POWELL,"If you look at the—if you look at the forecast for 2021 and—sorry, 2022 and 2023 among my colleagues on the, on the Federal Open Market Committee, you will see that people do expect inflation to move down meaningfully toward our goal."
131,CHAIR POWELL,"And I think the full range of, of, of inflation projections for 2023 falls between 2 and 2.3 percent, which is consistent with our—with our goals."
139,CHAIR POWELL,Right.
140,CHAIR POWELL,"So I, I expect that we’ll be able to say more about timing as we see more data."
141,CHAIR POWELL,"Basically, there’s not a lot of more light I can—I can shed on that."
142,CHAIR POWELL,"But you can think of this meeting that we had as the “talking about talking about” meeting, if you like."
143,CHAIR POWELL,"And I now suggest that we retire that term, which has—which has served its purpose well, I June 16, 2021 think."
144,CHAIR POWELL,"So Committee participants were of the view that since we adopted that guidance in Chair Powell’s Press Conference FINAL December, the economy has clearly made progress, although we are still a ways from our goal of substantial further progress."
145,CHAIR POWELL,Participants expect continued progress ahead toward that objective.
146,CHAIR POWELL,"And assuming that is the case, it will be appropriate to consider announcing a plan for reducing our asset purchases at a future meeting."
147,CHAIR POWELL,"So at coming meetings, the Committee will continue to assess the economy’s progress toward our goals, and we’ll give advance notice before announcing any decision."
148,CHAIR POWELL,"The timing, of course, Ylan, will depend on the pace of that progress and not on any calendar."
160,CHAIR POWELL,"So we, we do tend to look at the longer-term inflation expectations, because that’s really, we think, what matters for, for inflation."
161,CHAIR POWELL,"So and, and, you know, the shorter-term ones do tend to move around based on, for example, gasoline prices."
162,CHAIR POWELL,"So you’ll see if gasoline prices were to spike, you’ll see the shorter-term inflation expectation measures, particularly the surveys, move up."
163,CHAIR POWELL,"And, and that’s, that’s maybe not a good signal for future inflation if, if gas happens to spike and then go back down again."
164,CHAIR POWELL,"So we—yes, I think if, if you look at the broad range of longer-term inflation expectations, they’ve moved up."
165,CHAIR POWELL,"They moved down during the beginning of the pandemic, you know, sort of further exacerbating concerns that we might find ourselves where, for example, the ECB and the Bank of Japan have been, where you have expectations and inflation itself sliding down and you have a really hard time stopping that process once it begins."
166,CHAIR POWELL,So that was a concern.
167,CHAIR POWELL,"So it’s, it’s good, actually, to see inflation—longer-term inflation expectations move back up to a range—it’s a range that’s consistent with what our objectives are."
168,CHAIR POWELL,"These are not precise measures, and that’s—and they, they contain risk premiums of various kinds."
169,CHAIR POWELL,"And that’s why we look at a broad range of them and tend to look at the movement of that broad range of, of, of indicators, which are from, you know, surveys of economists, surveys of the public, and also market based."
170,CHAIR POWELL,"It’s, it’s, it’s a wide index, as I’m sure you know."
171,CHAIR POWELL,"We look at that, and we see them back in the range where they were."
172,CHAIR POWELL,"And, by the way, they’ve been broadly higher than that, somewhat modestly higher than that, not so many years ago, at a time when inflation was, was, was still anchored at around 2 percent or maybe even a little bit below."
173,CHAIR POWELL,"So the answer is, yes, I think they are anchored and they’re at a good place right now."
174,CHAIR POWELL,It’s gratifying to see them having moved up off of their pandemic lows.
175,CHAIR POWELL,"And, you know, as you know, it’s, it’s fundamental in our framework, our new framework, to, to assure that inflation—longer-term inflation expectations are anchored at a place that is consistent with our goal."
176,CHAIR POWELL,"We, we think that’s an important reason."
177,CHAIR POWELL,"If, if inflation expectations are not anchored at a place that’s consistent with your goal, it’s not clear why you would expect to hit your goal over the longer term."
178,CHAIR POWELL,So it’s important.
186,CHAIR POWELL,"On your first question, the judgment of when we have arrived at substantial further progress is one that the Committee will make."
187,CHAIR POWELL,And it would not be appropriate for me to lay out particular numbers that do or do not—that do or do not qualify.
188,CHAIR POWELL,"That is—that is, you know, the process that we’re beginning now at the next meeting."
189,CHAIR POWELL,"We will begin, meeting by meeting, to, to assess that progress and talk about what we—what we think we’re seeing and, and just do all of the things that you do to sort of clarify your thinking around the process of deciding whether and how to adjust the pace and composition of asset purchases."
190,CHAIR POWELL,"In terms of the, the, the two hikes—so let me say a couple things first of all, not for the first time, about the—about the dot plot."
191,CHAIR POWELL,"These are, of course, individual projections."
192,CHAIR POWELL,"They’re not a Committee forecast, they’re not a plan."
193,CHAIR POWELL,"And we did not actually have a discussion of whether liftoff is appropriate at any particular year, because discussing liftoff now would be—would be highly premature, wouldn’t make any sense."
194,CHAIR POWELL,"If you look at the transcripts from five years ago, you’ll see that sometimes people mention their rate path in their interventions."
195,CHAIR POWELL,Often they don’t.
196,CHAIR POWELL,"And the last thing to say is, the dots are not a great forecaster of, of future rate June 16, 2021 moves."
197,CHAIR POWELL,And that’s not because—it’s just because it’s so highly uncertain.
198,CHAIR POWELL,"There is no great Chair Powell’s Press Conference FINAL forecaster of, of future dots."
199,CHAIR POWELL,"So, so dots to be taken with a—with a big, big grain of salt."
200,CHAIR POWELL,"However, so let me talk about this, this, this meeting."
201,CHAIR POWELL,"The Committee spelled out, as you know, in our FOMC statements the conditions that it expects to see before an adjustment in the target range is made."
202,CHAIR POWELL,"And it’s outcome based, it’s not time based."
203,CHAIR POWELL,"And, as I mentioned, it’s labor market conditions consistent with maximum employment, inflation at 2 percent and on track to exceed 2 percent."
204,CHAIR POWELL,"In the projections, it gives some sense of how participants see the economy evolving in their most likely case."
205,CHAIR POWELL,"And, honestly, the main message I would take away from the SEP is that participants—many, many participants are more comfortable that the economic conditions in the Committee’s forward guidance will be met somewhat sooner than previously anticipated."
206,CHAIR POWELL,And that would be a welcome development.
207,CHAIR POWELL,"If such outcomes materialize, it means the economy will have made faster progress toward our goals."
208,CHAIR POWELL,"So the other thing I’ll say is, rate increases are really not at all the focus of the Committee."
209,CHAIR POWELL,The focus of the Committee is the current state of the economy.
210,CHAIR POWELL,"But in terms of our tools, it’s about asset purchases."
211,CHAIR POWELL,That’s what we’re thinking about.
212,CHAIR POWELL,"Liftoff is, is well into the future."
213,CHAIR POWELL,"The conditions for liftoff—we’re very far from maximum employment, for example."
214,CHAIR POWELL,"It’s, it’s a consideration for the future."
215,CHAIR POWELL,"So the near-term thing is really—the real near-term discussion, discussion that will begin is really about the, the path of asset purchases."
216,CHAIR POWELL,"And, as I mentioned, we had a discussion about that today and expect to, in future meetings, continue to think about our progress."
220,CHAIR POWELL,"So our intention for this process is that it will be orderly, methodical, and transparent."
221,CHAIR POWELL,"And I can just tell you, we, we, we see real value in communicating well in advance what our thinking is."
222,CHAIR POWELL,And we’ll try to be clear.
223,CHAIR POWELL,"And, as I mentioned, we’ll, we’ll give advance notice before announcing a decision to taper."
224,CHAIR POWELL,"And so all I can say is that we, we think it’s important—we think where the balance sheet’s concerned, a lot of notice, as much transparency as we can give, and as far—as far in advance as we can to give people a chance to adjust their expectations."
225,CHAIR POWELL,"And, you know, we expect to be in that business until we reach substantial further progress and then have a—have a decision."
226,CHAIR POWELL,"Again, I have nothing further on time."
227,CHAIR POWELL,It wouldn’t be appropriate to say.
228,CHAIR POWELL,We’re going to have to see more data.
229,CHAIR POWELL,"We’re a ways away from substantial further progress, we think."
230,CHAIR POWELL,But we’re making progress.
232,CHAIR POWELL,"Again, as we—as we approach that goal, we’ll provide, you know, as much clarity as we can."
244,CHAIR POWELL,"You know, so as part of our year-and-a-half-long process, the review that we did and came out with at the end of that with the—with the new Statement on Longer-Run Goals and Monetary Policy Strategy, we looked carefully at the idea."
245,CHAIR POWELL,We’ve all read all the literature around different formulas for makeup and things like that.
246,CHAIR POWELL,"And we concluded—and, you know, I strongly agree—that it’s not wise to, to wed yourself to a particular formulation of that."
247,CHAIR POWELL,So we did adopt a discretionary—there’s an element of discretion in it.
248,CHAIR POWELL,"You know, it says that we will seek to—seek inflation that runs moderately above 2 percent for some time."
249,CHAIR POWELL,"And it’s, it’s meant to create a broad sense that we want inflation to average 2 percent over time."
250,CHAIR POWELL,"And that under the old—under the old formula, under the old framework, what was happening was, 2 percent was a ceiling because all of the errors were below."
251,CHAIR POWELL,You were always getting back to 2 percent.
252,CHAIR POWELL,"So you were bouncing back and forth between 1½ and 2, and we wanted them to be centered around 2."
253,CHAIR POWELL,"So, so that’s, that’s the approach that we’re taking."
254,CHAIR POWELL,"And you’re right, it’s not—it’s not a formulaic approach."
255,CHAIR POWELL,We were clear on that when we announced the framework.
266,CHAIR POWELL,"So on the—on the facility, we think it’s doing its job."
267,CHAIR POWELL,"We think it’s doing—the reverse repo facility is, is doing what it’s supposed to do, which is to provide a floor under money market rates and keep the federal funds rate well within its—well within its range."
268,CHAIR POWELL,So we’re not concerned with it.
269,CHAIR POWELL,"It’s doing—you have an unusual situation where the Treasury General Account is, is shrinking and bill supply is shrinking."
270,CHAIR POWELL,"And so there’s, there’s downward pressure—we’re buying assets—there’s downward pressure on short-term rates, and that facility is, is doing what we think it’s supposed to do."
274,CHAIR POWELL,It could have some impact.
275,CHAIR POWELL,I think we’ll have to see empirically.
276,CHAIR POWELL,"But it’s designed to keep the federal funds rate, you know, within the range."
277,CHAIR POWELL,"And I do think it could have some effect on, on broader money market conditions below as it relates to, you know, the very low rates and the downward pressures."
279,CHAIR POWELL,"It’s not, honestly."
280,CHAIR POWELL,"And, you know, the funny thing, you would think that it would, but we’ll have to see."
281,CHAIR POWELL,"It’s, it’s possible that that would not be the case."
282,CHAIR POWELL,That’s going to be an empirical question.
292,CHAIR POWELL,Yeah.
293,CHAIR POWELL,"As, as you well know, there isn’t one indicator we can look to, and there’s no one number that we can therefore point to."
294,CHAIR POWELL,"We look at a range of indicators, and it’s a very broad range, you can count to a high number just quickly—but, but, certainly, it will include things like unemployment and participation and wages and many different flavors of that."
296,CHAIR POWELL,A couple of things.
297,CHAIR POWELL,"We’re all going to be informed by what we saw in the last cycle, which was labor supply outperforming expectations over a long period of time."
298,CHAIR POWELL,"Now, that hadn’t happened in many other cycles, but this was a very long cycle."
299,CHAIR POWELL,So we’re going to have to be alert to see whether that can happen again.
300,CHAIR POWELL,It is a different—it’s a different economy.
301,CHAIR POWELL,"We, we have had a slew of retirements, and that may weigh on participation."
302,CHAIR POWELL,"That, that effect, though, should wear off in a few years and, and, you know, as you move through that window, because they would have—people would have retired anyway, and you’ll be back where you, you would have been."
303,CHAIR POWELL,"So I think we’re—I think that lesson number one is, is just to be careful about assessing maximum employment."
304,CHAIR POWELL,"And I think if you—during the last cycle, there were—there were waves of concern that we were reaching full employment as early, June 16, 2021 you know, as, as 2012, when I arrived at the Fed."
305,CHAIR POWELL,"And, you know—you know, nine years later— Chair Powell’s Press Conference FINAL eight years later, we were still creating jobs."
306,CHAIR POWELL,"And, you know, it was quite remarkable."
307,CHAIR POWELL,So we’re all going to be informed by that.
308,CHAIR POWELL,"At the same time, we understand this is a different economy."
309,CHAIR POWELL,"You know, the, the demographics are, people are getting older, and that should have a secular effect of, of reducing participation over time."
310,CHAIR POWELL,"So we have to be sensible about what, what can be done."
311,CHAIR POWELL,But I think we’re going to be—we’re going to lean into that and be optimistic.
312,CHAIR POWELL,You asked about wages.
313,CHAIR POWELL,"You know, we’re seeing wage increases."
314,CHAIR POWELL,"That’s, that’s sort of a natural thing to be seeing in a strong economy."
315,CHAIR POWELL,"And what we’re seeing is—we don’t see anything that’s troubling in the sense of—what would be troubling would be, you know, very wide across the economy, wages at unsustainable levels without high inflation."
316,CHAIR POWELL,"In other words, wages in excess of productivity and inflation, you know, by a meaningful amount broadly across the economy, sort of forcing companies to keep raising prices and getting into a wage–price cycle."
317,CHAIR POWELL,"That’s, that’s the old formula for—one of the old formulas for having high inflation."
318,CHAIR POWELL,We don’t see anything like that now.
319,CHAIR POWELL,We do see high wages.
320,CHAIR POWELL,"We see them for, for people who are mostly new, you know, entering into new jobs, many of them in low-skilled jobs."
321,CHAIR POWELL,"And, but we, we do think—you’ve got to—you’ve got to think in the labor market right now, where, where supply and demand are just not matched up well."
322,CHAIR POWELL,"And, you know, we think it’s a flexible economy and, and it will clear."
323,CHAIR POWELL,There will—there will be a level at which supply and demand meet.
324,CHAIR POWELL,"And that’ll—we think that’ll, that’ll be happening in coming months."
325,CHAIR POWELL,"So—but the last thing I’ll say is, again, if you look at, at the forecasts, we are going to be in a very strong labor market pretty quickly here."
326,CHAIR POWELL,There are still a big group of unemployed people.
327,CHAIR POWELL,"And, you know, we’re not going to forget about them."
328,CHAIR POWELL,We’re going—we’re going to do everything we can to get people back into work and give them the chance to work.
329,CHAIR POWELL,"But there’s June 16, 2021 every reason to think that we’ll be in a—in a labor market with very attractive numbers, with low Chair Powell’s Press Conference FINAL unemployment, high participation, and rising wages across the spectrum."
330,CHAIR POWELL,"So that’s, that’s a little bit how we’re looking at the—at the labor market."
337,CHAIR POWELL,"What I can say is, we’re working on it."
338,CHAIR POWELL,"I don’t have anything to share with you in terms of the particulars or the timing right now, unfortunately."
339,CHAIR POWELL,"But we’ve, we’ve always—our position has been for a long time and, and it is now that we’d, we’d like the leverage ratio to be a backstop to risk-based capital requirements."
340,CHAIR POWELL,"When leverage requirements are, are, are binding, it does skew incentives for firms to substitute lower-risk assets for high-risk ones."
341,CHAIR POWELL,It’s a straightforward thing.
342,CHAIR POWELL,"And because of the substantial increase in reserves, Treasuries, and other safe assets in the banking system, the SLR is rapidly ceasing to become—ceasing to be the intended backstop for big firms that we want it to be."
343,CHAIR POWELL,"So we do think it’s appropriate to consider ways to adapt it to this new high-reserves environment, and, and we’re looking hard at the issue."
344,CHAIR POWELL,"We would also, just to be really clear, we will take whatever actions are necessary to assure that any changes we do make or recommend do not erode the overall strength of bank capital requirements."
345,CHAIR POWELL,"Sorry, I can’t give you any more."
346,CHAIR POWELL,That’s just something we’re working on.
355,CHAIR POWELL,"Well, that is really not the problem we’re having right now."
356,CHAIR POWELL,"But—and, actually, people who work in commodity industries are very focused on that, because they know that, you know, they don’t want to build, build capacity and then find out that it’s not necessary."
357,CHAIR POWELL,"So, really, the problem now is, is that demand is very, very strong."
358,CHAIR POWELL,"Incomes are high, people have money in their bank accounts."
359,CHAIR POWELL,"Demand for goods is extremely high, and it hasn’t—it hasn’t come down."
360,CHAIR POWELL,We’re seeing the service sector reopening.
361,CHAIR POWELL,And so you’re seeing prices are moving back up off their lows there.
362,CHAIR POWELL,"But in terms of, of overcorrecting, I mean, I think there, there is a possibility on the other side of this that, that inflation could be—could actually be quite low going forward."
363,CHAIR POWELL,But that’s not—that’s not really where our focus is right now.
364,CHAIR POWELL,"Our focus right now is, we need to—our, our expectation is that these, these high inflation readings that we’re seeing now will start to abate."
365,CHAIR POWELL,"And that’s, that’s what we think."
366,CHAIR POWELL,"And it’ll be like the lumber experience, and like we expect the used car experience to be."
367,CHAIR POWELL,"With things like airplane tickets and hotels, which are the other two factors in the most recent CPI report that went up a lot, we expect that those prices will get back up to where they were, but there’s no reason to think that they’re going to keep going up June 16, 2021 a lot."
368,CHAIR POWELL,"Because if they are, people will build new hotels."
369,CHAIR POWELL,There’s no reason for supply and Chair Powell’s Press Conference FINAL demand to be out of whack in the hotel business over any period of time.
370,CHAIR POWELL,So we think that’ll happen.
371,CHAIR POWELL,"I think in terms of the timing and the effects on inflation in the near term, there’s a lot of uncertainty."
372,CHAIR POWELL,"The overall story is one that, that we think is right, and we think the incoming data support it and, you know, so do many, many forecasters."
373,CHAIR POWELL,"And if you look at the forecasts on the FOMC, you will—you will see that as well."
374,CHAIR POWELL,"But we don’t—we don’t in any way dismiss the chance that it can work out that, that this goes on longer than expected."
375,CHAIR POWELL,"And the risk would be that over time, it does begin to affect inflation expectations."
376,CHAIR POWELL,"And if we see inflation expectations and inflation—or inflation moving up in a way that is really materially above what we—what we would see as consistent with our goals, and persistently so, we wouldn’t hesitate to use our tools to address that."
377,CHAIR POWELL,"Price stability is half of our mandate, and we would certainly do that."
378,CHAIR POWELL,"We do not expect that, though."
379,CHAIR POWELL,That is not our base case.
380,CHAIR POWELL,"And, and in that we’re joined by many other forecasters, but there’s a lot to be humble about among forecasters."
381,CHAIR POWELL,Forecasters have a lot to be humble about.
