,speaker,sentence
39,CHAIR POWELL,"Since the onset of the pandemic, nearly all participants continue to judge the level of uncertainty about the economic outlook as elevated."
40,CHAIR POWELL,"In terms of risks to the outlook, fewer participants see the balance of risks as weighted to the downside than in September."
41,CHAIR POWELL,"While a little more than half of participants now judge risks to be broadly balanced for economic activity, a similar number continue to see risks weighted to the downside for inflation."
42,CHAIR POWELL,"The Fed’s response to this crisis has been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system."
43,CHAIR POWELL,"As noted in our Statement on Longer-Run Goals and Monetary Policy Strategy, we view maximum employment as a broad-based and inclusive goal."
44,CHAIR POWELL,Our ability to achieve maximum employment in the years ahead depends importantly on having longer-term inflation expectations well anchored at 2 percent.
45,CHAIR POWELL,"As we reiterated in today’s statement, with inflation running persistently below 2 percent, we will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and December 16, 2020 longer-term inflation expectations remain well anchored at 2 percent."
46,CHAIR POWELL,We expect to maintain an Chair Powell’s Press Conference FINAL accommodative stance of monetary policy until these employment and inflation outcomes are achieved.
47,CHAIR POWELL,"With regard to interest rates, we continue to expect it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate until labor market conditions have reached levels consistent with the Committee’s assessment of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time."
48,CHAIR POWELL,"In addition, as we noted in today’s policy statement, we will continue to increase our holdings of Treasury securities by at least $80 billion per month and of agency mortgage-backed securities by at least $40 billion per month until substantial further progress has been made toward our maximum-employment and price-stability goals."
49,CHAIR POWELL,We believe the increase in our balance sheet this year has materially eased financial conditions and is providing substantial support to the economy.
50,CHAIR POWELL,"Combined with our forward guidance for the federal funds rate, our enhanced balance sheet guidance will ensure that the stance of monetary policy remains highly accommodative as the recovery progresses."
51,CHAIR POWELL,Our guidance is outcome based and is tied to progress toward reaching our employment and inflation goals.
52,CHAIR POWELL,"Thus, if progress toward our goals were to slow, the guidance would convey our intention to increase policy accommodation through a lower expected path of the federal funds rate and a higher expected path of the balance sheet."
53,CHAIR POWELL,"Overall, our interest rate and balance sheet tools are providing powerful support to the economy and will continue to do so."
54,CHAIR POWELL,"The Federal Reserve has also been taking broad and forceful actions to more directly support the flow of credit in the economy for households, for businesses large and small, and for state and local governments."
55,CHAIR POWELL,"Preserving the flow of credit is essential for mitigating damage to December 16, 2020 the economy and promoting a robust recovery."
56,CHAIR POWELL,"Many of our programs rely on emergency Chair Powell’s Press Conference FINAL lending powers that require the support of the Treasury Department and are available only in very unusual circumstances, such as those we find ourselves in today."
57,CHAIR POWELL,These programs serve as a backstop to key credit markets and have helped to restore the flow of credit from private lenders through normal channels.
58,CHAIR POWELL,"We have deployed these lending powers to an unprecedented extent, enabled in large part by financial backing and support from Congress and the Treasury."
59,CHAIR POWELL,"Although funds from the CARES Act will not be available to support new loans or new purchases after—of assets after December 31, the Treasury could authorize support for emerging lending facilities, if needed, through the Exchange Stabilization Fund."
60,CHAIR POWELL,"When the time comes, after the crisis has passed, we will put these emergency tools back in the box."
61,CHAIR POWELL,"As I have emphasized before, these are lending powers, not spending powers."
62,CHAIR POWELL,The Fed cannot grant money to particular beneficiaries.
63,CHAIR POWELL,We can only create programs or facilities with broad-based eligibility to make loans to solvent entities with the expectation that the loans will be repaid.
64,CHAIR POWELL,"Many borrowers are benefiting from these programs, as is the overall economy."
65,CHAIR POWELL,"But for many others, getting a loan that may be difficult to repay may not be the answer."
66,CHAIR POWELL,"In these cases, direct fiscal support may be needed."
67,CHAIR POWELL,"Elected officials have the power to tax and spend and to make decisions about where we, as a society, should direct our collective resources."
68,CHAIR POWELL,"The fiscal policy actions that have been taken thus far have made a critical difference to families, businesses, and communities across the country."
69,CHAIR POWELL,"Even so, the current economic downturn is the most severe of our lifetimes."
70,CHAIR POWELL,"It will take a while to get back to the levels of economic activity and employment that prevailed at the beginning of this year, and it may take continued support from both monetary and fiscal policy to achieve that."
71,CHAIR POWELL,"To conclude, we understand that our actions affect communities, families, and businesses across the country."
72,CHAIR POWELL,Everything we do is in service to our public mission.
73,CHAIR POWELL,We are committed to using our full range of tools to support the economy and to help assure that the recovery from this difficult period will be as robust as possible.
74,CHAIR POWELL,Thank you.
75,CHAIR POWELL,I look forward to your questions.
84,CHAIR POWELL,Yes.
85,CHAIR POWELL,"Well, so we’re not—we’re not going to be identifying specific—associating that test with, with specific numbers at this point."
87,CHAIR POWELL,"And, really, the overarching message, Rich, is that our guidance for both interest rates and asset purchases will keep monetary policy accommodative until our maximum-employment and price-stability goals are achieved, and that’s, that’s a powerful message."
88,CHAIR POWELL,So “substantial further progress” means what it says.
89,CHAIR POWELL,It means we’ll be looking for employment to be substantially closer to assessments of its maximum level and inflation to be substantially closer to our 2 percent longer-run goal before we start making adjustments to our purchases.
90,CHAIR POWELL,"I would also point out that by increasing our asset holdings, we see ourselves as adding policy accommodation."
91,CHAIR POWELL,There will come a time when the economy does not require increasing amounts of policy accommodation.
92,CHAIR POWELL,"And when that time comes—and that will be uncertain and, in any case, is, is some ways off."
93,CHAIR POWELL,So I can’t give you an exact set of numbers.
94,CHAIR POWELL,"We will—of December 16, 2020 course, as we approach that point, we’ll be evaluating that."
95,CHAIR POWELL,"And when we see ourselves on a Chair Powell’s Press Conference FINAL path to achieve that goal, then we will—we will say so undoubtedly well in advance of any time when we would actually consider gradually tapering the pace of purchases."
99,CHAIR POWELL,"So, you know, again, I would start with what we actually did at the meeting, which, which was, we provided this, this guidance about the path of asset purchases."
100,CHAIR POWELL,"And I just went through what, what they—what they—the guidance that we put forward."
101,CHAIR POWELL,"And, you know, so I guess since September we’ve now adopted a flexible average inflation-targeting framework."
102,CHAIR POWELL,We have provided rate guidance that is tightly linked to the goals as expressed in that new framework.
103,CHAIR POWELL,"And now we’ve done the same for, for asset purchases."
104,CHAIR POWELL,"So, you know, we’ve, we’ve been sort of—as, as the future has become clearer and as we’ve absorbed new developments in medical—in the medical sphere and also in, in the economy, we have—began to be able to see further."
105,CHAIR POWELL,"So we’ve, we’ve started to be able to provide further important guidance."
106,CHAIR POWELL,"And we think that the—that the asset purchase guidance, guidance is very important."
107,CHAIR POWELL,"We think that the, the prior language of “in coming months” was obviously temporary."
108,CHAIR POWELL,"This links that guidance, those purchases, to actual “substantial further progress” toward our, our mandated goals."
109,CHAIR POWELL,We think that’s important.
110,CHAIR POWELL,And we think that that is important to have done.
111,CHAIR POWELL,"I, I would just add, though, that we also continue to think that our current policy stance is appropriate."
112,CHAIR POWELL,We think it’s providing a great deal of support for the economy.
113,CHAIR POWELL,Financial conditions are highly accommodative.
114,CHAIR POWELL,"And, you know, we monitor a range of financial condition indexes."
115,CHAIR POWELL,"There are many of them, and they’ll, they’ll all pretty much tell you that."
116,CHAIR POWELL,"December 16, 2020 You can—you can also look at the interest sensitive parts of the economy—for example, Chair Powell’s Press Conference FINAL housing, durable sales, vehicle sales—those parts of the economy are, are performing very, very well."
117,CHAIR POWELL,The parts of the economy that are weak are the service-sector businesses that involve close contact.
118,CHAIR POWELL,"Those are not being held back by financial conditions, but rather by the spread of the virus."
119,CHAIR POWELL,"And I’ll close by, by just saying, we do have the flexibility to provide more accommodation through the channel you mentioned and through other channels."
120,CHAIR POWELL,"And we recognize that circumstances could shift in a way that warrants our, our doing that, including by adjusting purchases."
121,CHAIR POWELL,We are committed to using our full range of tools to support the U.S. economy to achieve our goals.
122,CHAIR POWELL,We will continue to use our tools to support the economy for as long as it takes until the job is well and truly done.
123,CHAIR POWELL,No one should doubt that.
132,CHAIR POWELL,"Well, Nick, I—on, on the first part of the question, I, I don’t—I wouldn’t want to sort of talk about hypothetical situations."
134,CHAIR POWELL,We do that at every meeting.
135,CHAIR POWELL,"And we look at where financial conditions are now, December 16, 2020 and, and we, we feel that they are appropriate for now."
136,CHAIR POWELL,"Anytime we feel like the economy could, Chair Powell’s Press Conference FINAL could use stronger accommodation, we would be prepared to provide it."
137,CHAIR POWELL,"We—but right now, we’re providing a great deal, and we think—we happen to think it’s the right amount."
138,CHAIR POWELL,"And, you know, you, you mentioned—I think you’re referring to the idea of maintaining the duration but, but reducing the quantity, which is sort of what the Bank of Canada did."
139,CHAIR POWELL,"And that, that is something that we—you know, that we talked about in the last meeting and was addressed in the minutes."
140,CHAIR POWELL,"And I would say, the views on that were mixed: Some thought it was an interesting idea, others not so much."
141,CHAIR POWELL,"I, I wouldn’t say that that’s something that’s, that’s high on our list of, of possibilities."
150,CHAIR POWELL,"So on your—on your first question, we really have not thought about that."
151,CHAIR POWELL,"We’re, we’re very focused on—we have a lot to do now."
152,CHAIR POWELL,"We, we have not focused on, on that question, and I, I really have nothing to add on that."
153,CHAIR POWELL,Your second question is—sorry.
154,CHAIR POWELL,"Oh, if there were no—yes."
155,CHAIR POWELL,"No, we, we would have the ability—certainly, we would have the ability to do facilities under 13(3) in some cases with no backing."
157,CHAIR POWELL,But we did some facilities—I think one of Chair Powell’s Press Conference FINAL our facilities this time didn’t have any Treasury backing.
158,CHAIR POWELL,And I think some in the—in the round of—during the Global Financial Crisis also didn’t have any.
160,CHAIR POWELL,"I would say that we are—you know, we’re—we have the authorities we have."
161,CHAIR POWELL,"We will use them if, if they’re needed and if—and if the law permits us to do so."
162,CHAIR POWELL,We would—we would always do that.
163,CHAIR POWELL,"We, we do not have any plans for, for the future about this."
164,CHAIR POWELL,"We—we’re very focused on, on getting through year-end."
165,CHAIR POWELL,"We’ve been very focused on, on the issues that are right in front of us."
166,CHAIR POWELL,"And, honestly, we’re not—we’re not planning on anything or having any discussions about what we might do down the road."
181,CHAIR POWELL,Okay.
182,CHAIR POWELL,"So on, on fiscal policy, I would just say a couple of things."
183,CHAIR POWELL,"The case for fiscal policy right now is, is very, very strong."
184,CHAIR POWELL,"And I think that is widely understood, I would say, now."
185,CHAIR POWELL,The details of it are entirely up to Congress.
186,CHAIR POWELL,"But with the December 16, 2020 expiration of unemployment benefits—some of the unemployment benefits, the expiration of Chair Powell’s Press Conference FINAL eviction moratoriums with the virus spreading the way it is, there’s a need for households and businesses to have, have fiscal support."
187,CHAIR POWELL,"And I do think that—again, I think that is widely understood."
188,CHAIR POWELL,"So I think it would be—I, I certainly would welcome the work that Congress is doing right now."
189,CHAIR POWELL,It’s not up to us to judge that work.
190,CHAIR POWELL,"It’s really, really theirs."
191,CHAIR POWELL,"And I, I don’t have a view for you on, on the size of it."
192,CHAIR POWELL,"It’s—you know, it’s obviously a substantial bill."
193,CHAIR POWELL,"On the surge, you know, so it’s a really interesting question."
194,CHAIR POWELL,"We have, and others too, have consistently expected there to be more economic—that, that cases would hold—growth in cases would hold back the economy more than it actually has."
195,CHAIR POWELL,"So we’ve overestimated the, the effects on the economy of, of these spikes we’ve been having."
196,CHAIR POWELL,"Now, this spike is so much larger that I think—and I think forecasters generally do think that there—that this will have an effect on suppressing activity, particularly activity that involves people getting together in bars and restaurants, on airplanes and hotels and things like that."
197,CHAIR POWELL,And you’re starting to see that.
198,CHAIR POWELL,"In the—in the high-frequency data, you’re now beginning to see that show up."
199,CHAIR POWELL,"And I think if this is—the case numbers are so high and so widespread across the country that that, that seems like it must happen."
201,CHAIR POWELL,We don’t—we don’t really know.
202,CHAIR POWELL,"You know, there are—there are a lot of estimates."
203,CHAIR POWELL,"The general expectation is, you’re seeing some slowing now."
204,CHAIR POWELL,"And you’ll see the first quarter could well be—what, what we said is that coming months are going to be challenging."
205,CHAIR POWELL,"The first quarter will, will certainly show significant effects from this."
206,CHAIR POWELL,"At the same time, people are getting vaccinated now."
207,CHAIR POWELL,They’re getting vaccinated.
208,CHAIR POWELL,"And by the end of the first quarter into the second quarter, you’re going to be seeing significant numbers of people vaccinated."
210,CHAIR POWELL,"Again, we don’t have any experience with this."
211,CHAIR POWELL,"You have to think that sometime in the Chair Powell’s Press Conference FINAL middle of next year, you will—you will see people feeling comfortable going out and engaging in a broader range of activities."
212,CHAIR POWELL,And some people will be probably quick to do that.
214,CHAIR POWELL,"So, nonetheless, my expectation—and I think many people have the expectation that the second half of next year should—the economy should be performing strongly."
215,CHAIR POWELL,"We should be—you know, we should be getting people back to work."
216,CHAIR POWELL,Businesses should be reopening and that kind of thing.
217,CHAIR POWELL,"The issue is more the next four or five months—getting through the next four, five, six months."
218,CHAIR POWELL,That is key.
219,CHAIR POWELL,"And, and, you know, clearly there’s going to be need for help there."
220,CHAIR POWELL,"And, and, you know, my sense and hope is that we’ll be getting that."
230,CHAIR POWELL,"You know, so we monitor basically just about every asset price in the economy, and housing prices are something that we’ve been monitoring."
231,CHAIR POWELL,And you see them moving up.
232,CHAIR POWELL,You see very high demand.
233,CHAIR POWELL,"This, this is the housing market that people have been expecting since, you know, 2010."
234,CHAIR POWELL,"And, and then, you know, not many, when the—when the pandemic hit, thought, “Oh, this is what—this is what will produce that housing market,” but it has."
235,CHAIR POWELL,"Now, I would say, from a financial stability standpoint, housing prices are not—are not of a level of concern right now."
236,CHAIR POWELL,That’s just reflective of a lot of demand.
237,CHAIR POWELL,"And, you know, builders are going to bring forth supply."
238,CHAIR POWELL,"There’s also a sense that this—some of this may be pent-up demand from when the economy was closed, which would imply that demand—once that demand is met, that the real level of demand will be more manageable."
239,CHAIR POWELL,So it’s a—it’s a healthy economy now.
240,CHAIR POWELL,"We, we met recently with a bunch of homebuilders, and many of them in the business 30, 40 years said they’ve never seen the likes of it."
241,CHAIR POWELL,"But, no, housing prices themselves are not—are not a financial stability concern at the moment."
242,CHAIR POWELL,We will watch that carefully.
243,CHAIR POWELL,"But in the near term, I wouldn’t think that that’s an issue that we’d be concerned about."
252,CHAIR POWELL,"There is more that we can do, certainly."
253,CHAIR POWELL,"We can—we can expand our, our asset purchase programs."
254,CHAIR POWELL,We can focus them more on the longer end.
255,CHAIR POWELL,There are a number of options we would have to provide more support to the economy.
256,CHAIR POWELL,"So I would—I would say, though, that in the near term, the help that people need isn’t just from low interest rates that stimulates demand over time and works with long and variable lags."
257,CHAIR POWELL,It’s really support.
258,CHAIR POWELL,"As the—as—we’ve, we’ve talked about this as all of these government December 16, 2020 policies trying to work together to create a bridge across this chasm, economic chasm that was Chair Powell’s Press Conference FINAL created by the pandemic."
259,CHAIR POWELL,"And for many Americans, that bridge is there and, and they’re across it."
260,CHAIR POWELL,"But there’s a group for, for which they, they don’t have a bridge yet."
261,CHAIR POWELL,And that’s who we’re talking about here.
262,CHAIR POWELL,"It’s, it’s the 10 million people who lost their jobs."
263,CHAIR POWELL,It’s people who may lose their homes.
264,CHAIR POWELL,"It’s—you know, you see the, the—many, many millions of Americans are, are waiting in food lines in their cars these days all over the country."
265,CHAIR POWELL,So we know there’s need out there.
266,CHAIR POWELL,"We know there are small businesses all over the country that, that have been basically unable to really function, and they’re just hanging on."
267,CHAIR POWELL,"So—and, and they’re, they’re so critical to our economy."
268,CHAIR POWELL,"So—and, by the way, now that we can—we can kind of see the light at the end of the tunnel, it would be—it would be bad to see, you know, people losing their business, their life’s work in many cases, or even generations’ worth of work, because they couldn’t last another few months, which is what it amounts to."
269,CHAIR POWELL,So we have more we can do.
270,CHAIR POWELL,"And we’ll—I, I think more the issue is, we’re going to need to continue to provide support to this economy for quite a period of time, because the, the economy will be growing in expectation."
271,CHAIR POWELL,We should be growing at a fairly healthy clip by the second half of next year.
272,CHAIR POWELL,"But it’s going to be a while before we really are back to the levels of, of labor market—the, the sort of conditions in the labor market that we had in early this year and for much of the last couple of years."
273,CHAIR POWELL,So that’s how I think about it.
284,CHAIR POWELL,"So, in terms of the vaccine, yes, you know, we do estimates of, of when the United States would reach herd immunity, and they’re, they’re going to be similar to what other people think."
285,CHAIR POWELL,"You know, it depends on your assumptions, such as how many people will actually take the vaccine and how fast will the rollout be."
286,CHAIR POWELL,So it’s assumption based on assumption based on assumption.
287,CHAIR POWELL,"But, you know, sometime—it’s possible sometime in the middle or second half of next year."
288,CHAIR POWELL,"I’m not going to try to be precise, because it’s just another estimate."
289,CHAIR POWELL,"You know, our people are very good, but they’re looking at, at the same data as other people are."
290,CHAIR POWELL,"And so, you know, all the estimates are—it depends on what your assumptions are."
291,CHAIR POWELL,"But under a normal set of assumptions, it could happen as, as soon as the middle of next year."
292,CHAIR POWELL,"In terms of the, you know, inflation, a couple things—your second question."
293,CHAIR POWELL,"You know, we’re—I think you have to be honest with yourself about, about inflation these days."
294,CHAIR POWELL,"There are—there are significant disinflationary pressures around the world, and there have been for a while, and they persist today."
295,CHAIR POWELL,"It’s, is not going to be easy to have inflation move up."
296,CHAIR POWELL,And it isn’t going to be just a question—it’s going to take some time.
297,CHAIR POWELL,It took a long time to get inflation back to 2 percent in the last crisis.
298,CHAIR POWELL,"And, you know, we’re, we’re honest with ourselves and with you in the SEP that even with the very high level of accommodation that we’re providing both through low rates and very high levels of asset purchases, it will take some time, because that’s what we believe the underlying inflation dynamics are in our economy."
299,CHAIR POWELL,And that’s sort of why we’re—one reason why we’re concerned about inflation is that we see that.
300,CHAIR POWELL,"And, and that’s why we have adopted the flexible average inflation-targeting framework."
301,CHAIR POWELL,That’s why we’re aiming for an overshoot.
302,CHAIR POWELL,"But we’re, we’re honest with ourselves and with the public that it will take some time to get there."
303,CHAIR POWELL,"In terms of, you know, would, would it really speed it up a lot to, to move asset purchases, you know, I don’t think that would really be—I think it’s going to take a long time however you do it."
304,CHAIR POWELL,"And, you know, we’ve been having very long expansions since—in, in the last several decades because inflation has not—really, the old model was, inflation would come along and the Fed would tighten, and we’d have a recession."
305,CHAIR POWELL,"Now inflation has been low, and we haven’t had that dynamic."
306,CHAIR POWELL,"And the result has been three of the four longest expansions in, in modern history, in recorded history."
307,CHAIR POWELL,"So, you know, we’re, we’re thinking that this could be another long expansion, and that we’ll keep our—what we’re saying is, we’re going to keep policy highly accommodative until the expansion is well down the tracks."
308,CHAIR POWELL,And we’re not going to preemptively raise rates until we see inflation actually reaching 2 percent and being on track to exceed 2 percent.
309,CHAIR POWELL,"That’s a very strong commitment, and we think that’s the right place to be."
315,CHAIR POWELL,"I’m just going to add, markets have actually found this fairly credible."
316,CHAIR POWELL,"If you look at what—at inflation compensation and at the survey measures of, of when the Fed will lift off, everything has moved."
317,CHAIR POWELL,There have been significant movements since we announced the framework in the direction that is consistent with the—with the framework being credible to market participants.
318,CHAIR POWELL,"So I, I don’t think it’s something that—I, I mean, I’m actually pleased by, by the reception it’s gotten in markets."
319,CHAIR POWELL,And markets have moved in ways that suggest it is credible.
329,CHAIR POWELL,"So the—you’re, you’re talking about the—sorry, the Network [of Central Banks and Supervisors] for Greening the Financial System, which we joined this week."
330,CHAIR POWELL,And I’ll just—I’ll just say a couple things about that.
331,CHAIR POWELL,"So, first, I’ll just start by saying that we’re going to move carefully and thoughtfully on developing an understanding of how climate change affects our work, including the areas you mentioned."
332,CHAIR POWELL,"We’re going to do so with a great deal of engagement with all of our external constituencies, including the public and their elected representatives who are charged with our oversight."
333,CHAIR POWELL,We’ll do it with great transparency.
334,CHAIR POWELL,Remember that we are a nonpolitical agency whose goals and authorities to achieve those goals are set by Congress.
335,CHAIR POWELL,We have great responsibilities and strong authorities that we’ll use vigorously.
336,CHAIR POWELL,"We’re not the forum where all the great issues of the day are to be hashed out, debated, and addressed unless and only to the extent that those issues are directly relevant to our statutory goals and are addressable through our legal authorities."
337,CHAIR POWELL,"And because we have a narrow remit, and because we stick to it, Congress has given us a precious grant of independence from direct political control."
338,CHAIR POWELL,"So society’s broad response to climate change is for others to decide—in particular, elected leaders."
339,CHAIR POWELL,But—so let me—let me get to your question.
342,CHAIR POWELL,"So Congress hasn’t explicitly assigned us or other financial regulators a role, and we’re not among the agencies who contribute to the National Climate Assessment—Climate Assessment, for example."
343,CHAIR POWELL,But climate change is nonetheless relevant to our existing mandates under the law.
344,CHAIR POWELL,And let me tell you why.
345,CHAIR POWELL,One of our jobs is to regulate and supervise banks and to look after the stability of the financial system.
346,CHAIR POWELL,That’s a responsibility we share with other agencies.
347,CHAIR POWELL,The public will expect that we will—we will do that.
348,CHAIR POWELL,"So we’ll, we’ll expect that, that those important institutions will be resilient against the many resists—risks that they fake—face: credit risk, market risk, cyber risk."
349,CHAIR POWELL,"Climate change is an emerging risk to financial institutions, the financial system, and the economy."
350,CHAIR POWELL,"And we are, as so many others are, in the very early stages of understanding what that means, what needs to be done about it, and by whom."
351,CHAIR POWELL,That’s why 83 central banks have joined together to share research and identify best practices in this important emerging area.
352,CHAIR POWELL,"We’ve been attending NGFS meetings as an observer for more than a year, taking part in the work."
353,CHAIR POWELL,We had discussed that it was probably time to join as a member.
354,CHAIR POWELL,I’ll just say that the financial system is really a global one.
355,CHAIR POWELL,"It’s important that we work and discuss best practices with peer agencies around the world, especially in a field where we’re just beginning to develop our, our understanding."
356,CHAIR POWELL,You asked about monetary policy.
357,CHAIR POWELL,"You know, I—I’ll say this."
358,CHAIR POWELL,"We, we have historically shied away strongly from taking a role in credit allocation."
359,CHAIR POWELL,"In fact, our agreement with Treasury during the financial crisis from back in 2009 or ’10 says that we will avoid credit allocation."
360,CHAIR POWELL,It’s something we’ve carefully avoided.
361,CHAIR POWELL,"So I, I would be very reluctant to see us move in that direction, picking one area as creditworthy and another not."
362,CHAIR POWELL,So you asked about monetary policy.
363,CHAIR POWELL,"You know, it’s, it’s—for now, I would say the real—the real concern is—the real place to focus, for me, is supervision of financial institutions and then financial stability concerns."
364,CHAIR POWELL,You can see a connection there.
365,CHAIR POWELL,"Monetary policy, maximum employment, stable prices—it’s less obvious to me."
366,CHAIR POWELL,"I can—I can, you know—I can make the argument, but it’s less obvious to me that those should be first-order things that we would look at in connection with climate change."
367,CHAIR POWELL,But I think there’s—I think there’s work to be done to understand the connection between climate change and the strength and resilience of financial markets and financial institutions.
368,CHAIR POWELL,I think that work is in its early days.
369,CHAIR POWELL,"And, again, we’ll be careful."
370,CHAIR POWELL,"We’ll be thorough and transparent and, and engage with the public on all that."
381,CHAIR POWELL,Okay.
382,CHAIR POWELL,"So the state and local governments, they provide important critical services: safety, fire, police, health, all kinds of things like that."
383,CHAIR POWELL,"They’re, they’re really involved in people’s lives, state and local governments are, to, to a large extent."
384,CHAIR POWELL,"The decision whether to, to provide more fiscal support to them is entirely in the hands of Congress."
385,CHAIR POWELL,"And, you know, they’re in the middle of these discussions, and, and those, those are issues for them to decide."
386,CHAIR POWELL,I would say that the picture is mixed.
387,CHAIR POWELL,"What’s happened is, if you’re a state that has a significant exposure to tourism or to extracting energy from the ground—oil from the ground, or gas—you are probably, at least in those industries, feeling a significant loss of revenue."
388,CHAIR POWELL,"A number of other states have been surprised on the upside, where—and that’s because goods sales, for example—property taxes are—don’t move much year to year."
389,CHAIR POWELL,"And, you know, the kind of sales taxes on goods—goods sales have been very high."
390,CHAIR POWELL,"Income has been more or less replaced by, by the CARES Act—fully replaced, more than, in many cases."
391,CHAIR POWELL,"So the concerns that we had at the very beginning of really serious, deep shortfalls and massive budget cuts on the part of state and local governments have not yet—have not yet occurred."
392,CHAIR POWELL,"What we’re seeing is, is that it’s different state to state."
393,CHAIR POWELL,"And some states are having significant difficulties, others not so much."
394,CHAIR POWELL,"The real concern, though, that still emerges is, state and local governments are very large employers, and—one of the largest."
395,CHAIR POWELL,"And so far, since the pandemic began, employment has December 16, 2020 dropped by 1.3 million in—of state and local government."
396,CHAIR POWELL,"So it’s, it’s a very large number of Chair Powell’s Press Conference FINAL people to be—to be out of work from just that one source."
397,CHAIR POWELL,It’s actually significantly more than lost their jobs during the Global Financial Crisis.
398,CHAIR POWELL,"So that is—that is a significant—a significant part of that group is, is in education."
399,CHAIR POWELL,"So when the schools reopen, a significant part of that 1.3 million would go back to work."
400,CHAIR POWELL,"Nonetheless, it’s a concern."
401,CHAIR POWELL,"We’re, we’re watching carefully to understand why that—why that many people have been let go and what are—really are the sources."
