,speaker,sentence
26,CHAIR POWELL,"Of course, we’ve been carefully monitoring the situation since it first became known and waiting to see how it would evolve."
27,CHAIR POWELL,And I think we’ve come to the view now that this—that it is time for us to act in support of the economy.
28,CHAIR POWELL,"And once you reach that decision, we decided to go ahead."
29,CHAIR POWELL,"So what changed, really, was, I would say, over the course of the last couple weeks, we’ve seen a broader spread of the virus—we’ve seen it begin to spread a bit here in the United States."
30,CHAIR POWELL,"But, for us, what really matters, of course, is not the epidemiology, but the risk to the economy."
31,CHAIR POWELL,So we saw a risk to the outlook for the economy and chose to act.
36,CHAIR POWELL,I don’t think anybody knows how long it will be.
37,CHAIR POWELL,"I do know that the U.S. economy is strong, and we will get to the other side of this."
38,CHAIR POWELL,And I fully expect it will return to solid growth and a solid labor market as well.
44,CHAIR POWELL,Okay.
45,CHAIR POWELL,"So, first question."
46,CHAIR POWELL,"We—we’re in active discussions with central banks around the world on an ongoing basis, as you would guess."
47,CHAIR POWELL,I’ve been in regular contact with central bank leaders from around the world.
48,CHAIR POWELL,That will continue.
49,CHAIR POWELL,"Central banks are doing what makes sense in their particular institutional contexts, but we’re all talking to each other on an ongoing basis."
50,CHAIR POWELL,And our action today represents what we think is the right policy for us in our particular institutional context under our domestic mandate.
51,CHAIR POWELL,"You saw this morning’s G-7 statement of finance ministers and governors, and I think that statement does reflect coordination at a high level in the form of a commitment to use all available tools, including health-care policy, fiscal policy, and monetary policy as “appropriate.” So, in terms of fiscal policy, again, not our role."
52,CHAIR POWELL,We have—we have a full plate with monetary policy.
53,CHAIR POWELL,"Not our role to give advice to the fiscal policymakers, but you saw the mention in the G-7 statement—as “appropriate” as well."
62,CHAIR POWELL,"So the sense of the G-7, you know, is to—we have seven countries, obviously, and different policies, different situations, different mandates—a lot of overlap."
63,CHAIR POWELL,And the sense of that is to get together as a group and say at a high level that “These are the things we’re going to do.
64,CHAIR POWELL,We are going to use our tools—all of our tools in a strong way to—to try to support the economy.” So that’s a statement of general support.
65,CHAIR POWELL,I think within that you will see actions.
66,CHAIR POWELL,You’ve seen our action.
67,CHAIR POWELL,And I think it’s up to individual countries—individual fiscal policies and individual central banks—to do what they’re going to do.
68,CHAIR POWELL,I would think it will be—it’s possible there will be some more—more formal considered coordination as we move forward.
69,CHAIR POWELL,"In terms of—in terms of moving forward, I would say that we do like our current policy stance."
70,CHAIR POWELL,We think—we think it’s appropriate to—to support achievement of our dual-mandate goals.
71,CHAIR POWELL,"But as I said in my—in my statement, we’re prepared to use our tools—tools and act appropriately, depending on the flow of events."
73,CHAIR POWELL,I can’t point to any one thing.
74,CHAIR POWELL,It’s always a range of things.
79,CHAIR POWELL,So we don’t—we don’t see any of that happening yet.
80,CHAIR POWELL,"Of course, we are—we are thinking about what we can do should those things happen."
81,CHAIR POWELL,There’s no evidence of it yet.
82,CHAIR POWELL,The economy continues to perform well—perform well.
83,CHAIR POWELL,"As I mentioned, we do hear concerns, particularly from those most directly exposed, but there’s nothing in that nature: Financial markets are functioning in an orderly manner and all that sort of thing."
84,CHAIR POWELL,"I think when it—when it comes to those sorts of issues, though, we will be—the supervisors will be working with banks to assure that they work with their—with their borrowers and that sort of thing."
85,CHAIR POWELL,"So I can imagine us doing those sorts of things, but it’s—those things are not upon us at the moment."
89,CHAIR POWELL,"Well, as you know, we’re in the middle of a review of all of our tools."
90,CHAIR POWELL,"So if you go back a few meetings, we’ve talked about what our toolkit is, and we’ve put that in the minutes."
91,CHAIR POWELL,"But in the current context, no."
92,CHAIR POWELL,"What we discussed is the current stance of policy, is it appropriate—came to the view that it was appropriate to make a change and went ahead and did that today."
101,CHAIR POWELL,"Sure, I’d be glad to."
102,CHAIR POWELL,So the virus outbreak is something that will require a multifaceted response.
103,CHAIR POWELL,"And that response will come, in the first instance, from health-care professionals and health policy experts."
104,CHAIR POWELL,It will also come from fiscal authorities should they determine that a response is appropriate.
105,CHAIR POWELL,"And it would be—come from many other public- and private-sector actors: businesses, schools, state and local governments."
106,CHAIR POWELL,But there’s also a role for monetary policy.
107,CHAIR POWELL,Monetary policy can be an effective tool to support overall economic activity.
108,CHAIR POWELL,We do recognize that a rate cut will not reduce the rate of infection.
109,CHAIR POWELL,It won’t fix a broken supply chain.
110,CHAIR POWELL,We get that.
111,CHAIR POWELL,We don’t think we have all the answers.
112,CHAIR POWELL,But we do believe that our action will provide a meaningful boost to the economy.
113,CHAIR POWELL,"More specifically, it will support accommodative financial conditions and avoid a tightening of financial conditions which can weigh on activity, and it will help boost household and business confidence."
114,CHAIR POWELL,That’s why you’re seeing central banks around the world responding as they see appropriate in their particular institutional context.
121,CHAIR POWELL,"So, on your first question, we’re always going to set monetary policy at a given time in a way that we think best serves our dual-mandate goals, and it’s as simple as that."
122,CHAIR POWELL,"So, you know, we’ll—if we get to a place where we think it’s an appropriate time to change March 3, 2020 the stance of monetary policy, we won’t hesitate to do that."
123,CHAIR POWELL,"I would also say that it’s—it’s very Chair Powell’s Press Conference FINAL important that people understand that we will always make our decisions based on the best thinking we have, based on our—what we learned from our outreach to businesses, nonprofits, educational institutions that we get every cycle through the Reserve Banks, and the best analysis, the best research."
124,CHAIR POWELL,We’re always going to make our decisions in the interests of the American people to carry forward and try to achieve the mandates that Congress has given us.
125,CHAIR POWELL,And we’re never going to consider any political considerations whatsoever.
126,CHAIR POWELL,"We will not do that, and it’s very important that the public understand that."
133,CHAIR POWELL,"So we’re—we are hearing—I would just say, the effects are at a very early stage."
134,CHAIR POWELL,"But you are hearing concerns from people—for example, in the travel business or the hotel business and things like that."
135,CHAIR POWELL,That’s—that’s what you are hearing.
136,CHAIR POWELL,But you don’t see things showing up in actual data.
137,CHAIR POWELL,"You do see them showing up in, sort of, sentiment forecast indicators and things like that."
138,CHAIR POWELL,We expect that will continue.
139,CHAIR POWELL,It will probably grow.
140,CHAIR POWELL,And that’s one of the reasons why we’ve come to the view that it would be appropriate for us today to move to support the economy.
141,CHAIR POWELL,And that’s what we’ve done.
142,CHAIR POWELL,Thanks very much.
