,speaker,sentence
39,CHAIRMAN POWELL,"As we had expected, inflation moved up as the unusually low readings from last March dropped out of the calculation."
40,CHAIRMAN POWELL,"The recent inflation data have been encouraging, but after many years of inflation below our objective, we do not want to declare victory."
41,CHAIRMAN POWELL,We want to ensure that inflation remains near our symmetric 2 percent longer-run goal on a sustained basis.
42,CHAIRMAN POWELL,"As we note in our Statement of Longer-Run Goals and Monetary Policy Strategy, the Committee would be concerned if inflation were running persistently above or below our 2 percent objective."
43,CHAIRMAN POWELL,"Of course, many factors affect inflation—some temporary and others more lasting—and at any given time inflation may be above or below 2 percent."
44,CHAIRMAN POWELL,"For example, the recent rise in oil prices will likely push inflation somewhat above 2 percent in coming months."
45,CHAIRMAN POWELL,"But that transitory development should have little, if any, consequence for inflation over the next few years."
46,CHAIRMAN POWELL,The median of participants’ projections for inflation runs at 2.1 percent through 2020.
47,CHAIRMAN POWELL,"Relative to the March projections, the median inflation projection is a little higher this year and next."
48,CHAIRMAN POWELL,"As I mentioned, today we took another step in gradually scaling back monetary policy accommodation by raising the target range for the federal funds rate by ¼ percentage point, bringing it to 1¾ to 2 percent."
49,CHAIRMAN POWELL,"We also made some changes to our policy statement, reflecting that policy normalization is proceeding broadly as we have expected."
50,CHAIRMAN POWELL,None of these changes signals a change in our policy views.
51,CHAIRMAN POWELL,"For example, we removed the language stating that “the federal funds rate is likely to remain, for some time, below levels that are expected to prevail in the longer run.” Since we introduced that language a few years ago, the economy has strengthened, and the Committee has raised the federal funds rate from near 0 to 1¾ to 2 percent."
52,CHAIRMAN POWELL,"As we continue to note in our statement, we expect to make further gradual increases in that rate."
53,CHAIRMAN POWELL,"As a result, if the economy evolves broadly as we anticipate, the federal funds rate will, over the next year or so, move well within the range of estimates of the normal long-run level."
54,CHAIRMAN POWELL,"Therefore, we thought that now is an appropriate time to remove this forward guidance from our policy statement."
55,CHAIRMAN POWELL,"We continue to believe that a gradual approach for increasing the federal funds rate will best promote a sustained expansion of economic activity, strong labor market conditions, and inflation near our symmetric 2 percent goal."
56,CHAIRMAN POWELL,"We are aware that raising rates too slowly might raise the risk that monetary policy would need to tighten abruptly down the road in response to an unexpectedly sharp increase in inflation or financial excesses, jeopardizing the economic expansion."
57,CHAIRMAN POWELL,"Conversely, if we raise interest rates too rapidly, the economy could weaken, and inflation could continue to run persistently below our objective."
58,CHAIRMAN POWELL,The Committee’s gradual approach is reflected in participants’ projections for the appropriate path for the federal funds rate.
59,CHAIRMAN POWELL,"The median projection for the federal funds rate is 2.4 percent at the end of this year, 3.1 percent at the end of 2019, and 3.4 percent at the end of June 13, 2018 2020."
60,CHAIRMAN POWELL,"By 2020, the median federal funds rate is modestly above its estimated longer-run level."
61,CHAIRMAN POWELL,Chairman Powell’s Press Conference FINAL These projections are very similar to those made in March.
62,CHAIRMAN POWELL,"Although the median federal funds rate edged up this year and next, most participants did not revise their projections."
63,CHAIRMAN POWELL,I’ll conclude by mentioning two additional matters.
64,CHAIRMAN POWELL,"First, our program for reducing our balance sheet, which began in October, is proceeding smoothly."
65,CHAIRMAN POWELL,"Barring a material and unexpected weakening in the outlook, this program will proceed on schedule, and our balance sheet will continue to shrink."
66,CHAIRMAN POWELL,"As we have said, changing the target range for the federal funds rate is our primary means of adjusting the stance of monetary policy."
67,CHAIRMAN POWELL,"And, finally, as discussed in the minutes of our May meeting, we’re making a small technical adjustment in one of our tools for implementing monetary policy."
68,CHAIRMAN POWELL,"To keep the federal funds rate in the target range, we rely on the rate of interest on excess reserves, or the IOER rate."
69,CHAIRMAN POWELL,"Up until now, we have set the IOER rate at the top of the target range for the federal funds rate."
70,CHAIRMAN POWELL,"In recent months, the federal funds rate has moved up toward the IOER rate as short-term interest rates have risen more generally."
71,CHAIRMAN POWELL,"So to move the federal funds rate closer to the middle of the target range, we are now setting the IOER rate 5 basis points below the upper end of the target range."
72,CHAIRMAN POWELL,This minor technical adjustment has no bearing on the appropriate path for the federal funds rate or financial conditions more generally.
73,CHAIRMAN POWELL,"Thanks for listening, and I’ll be happy to take your questions."
79,CHAIRMAN POWELL,Sure.
80,CHAIRMAN POWELL,So since—I wouldn’t say anything has happened since March to really change the way I’m thinking about inflation or the way the Committee’s thinking about inflation.
81,CHAIRMAN POWELL,We’ve seen inflation move very gradually up toward our 2 percent objective.
82,CHAIRMAN POWELL,"And part of that has been just idiosyncratic things dropping out from last March, which were holding inflation—measured inflation—down."
83,CHAIRMAN POWELL,Part of it is just that continued tightening in the labor market and the economy more broadly is pushing inflation up.
84,CHAIRMAN POWELL,"So we continue to think, and the Committee continues to think, that we are just about at our 2 percent goal but, as I mentioned, not ready to declare victory until we sustain that over time, which we haven’t done yet."
85,CHAIRMAN POWELL,"You also asked about fiscal policy, and there’s a range of views on the Committee and, I think more broadly, a range of views among economists generally."
86,CHAIRMAN POWELL,"But I can say that the Committee members—Committee participants—generally believe that the fiscal changes—and that includes both the tax cuts, individual and corporate, and the spending changes—will provide meaningful support to demand, significant support to demand over the course of the next three years."
88,CHAIRMAN POWELL,"So it is—it makes sense that if you lower corporate tax rates and allow faster expensing of investment, you will encourage greater investment."
89,CHAIRMAN POWELL,That should drive productivity.
90,CHAIRMAN POWELL,That should increase potential output.
91,CHAIRMAN POWELL,So that really ought to happen as well.
92,CHAIRMAN POWELL,I think the amounts and the timing of that coming in are also quite uncertain.
93,CHAIRMAN POWELL,"There’s also the possibility that there would be more labor supply from lower individual tax rates, again, in amounts and in timing that might be more uncertain."
94,CHAIRMAN POWELL,So that’s how the Committee generally is thinking about—about fiscal policy.
101,CHAIRMAN POWELL,"So for many, many years, we’ve been far from maximum employment and stable prices, and so the need for accommodative policy has been—has been clear."
105,CHAIRMAN POWELL,Neutral meaning that interest rates are neither pushing the economy up nor trying to restrain it.
106,CHAIRMAN POWELL,So we know that we’re getting closer to that neutral level.
107,CHAIRMAN POWELL,We don’t have an exact sense of how that will be.
108,CHAIRMAN POWELL,"So the Committee is discussing, very actively, the questions that you raise."
111,CHAIRMAN POWELL,"So I think we’ll be very carefully looking at incoming data on inflation, on financial readings, and on the labor market."
112,CHAIRMAN POWELL,"We have to acknowledge that there are always wide uncertainty bands around the level of, for example, the natural rate of unemployment."
115,CHAIRMAN POWELL,So I think we—we’ll be guided by incoming data on the economy and try to keep our minds open as we move forward.
119,CHAIRMAN POWELL,"You know, the—our target for—our medium-term objective for inflation is 2 percent PCE inflation."
120,CHAIRMAN POWELL,"We feel that that target has served the economy well, and I’m strongly committed to it."
121,CHAIRMAN POWELL,The Committee is strongly committed to it.
122,CHAIRMAN POWELL,"The sort of barriers to making a material change to that would be—would be very high because, again, we think it’s fundamental, and we think it’s worked."
123,CHAIRMAN POWELL,You asked about price-level targeting and that sort of thing.
124,CHAIRMAN POWELL,"You know, there are some ideas that sort of take cognizance of the fact that rates are lower, we’re near the zero lower bound, and that could put downward pressure on inflation expectations if we’re going to be down at the zero lower bound and, therefore, sort of undermine the credibility of the 2 percent inflation objective."
125,CHAIRMAN POWELL,So the idea is to have kind of a makeup.
126,CHAIRMAN POWELL,"If you—if you’re below target for a while, you have a—you have a time of being above target."
127,CHAIRMAN POWELL,And the idea is to enhance the credibility of that 2 percent—that 2 percent target.
128,CHAIRMAN POWELL,This is an idea that’s been written about for many years.
129,CHAIRMAN POWELL,It’s not something that the Committee has looked at seriously.
130,CHAIRMAN POWELL,"I imagine we will be having discussions about it, but—not something that we have on the calendar right now."
139,CHAIRMAN POWELL,"I ought to start by saying that, you know, Congress has assigned us very important jobs and—you know, maximum employment, stable prices, we have a role in financial stability that we share with other agencies."
140,CHAIRMAN POWELL,"Congress has very specifically given authority over trade to the executive branch, so I wouldn’t comment on any particular specific trade actions."
141,CHAIRMAN POWELL,"I will say that we, of course, have—we have broad contacts in—among business leaders around the country."
142,CHAIRMAN POWELL,"And the Reserve Bank presidents, in particular, have that."
143,CHAIRMAN POWELL,And so they report in the Beige Book and then in person at the FOMC meeting.
144,CHAIRMAN POWELL,"And they do come back and they say that concerns about changes in trade policy are arising, I think it’s fair to say, and also that you’re beginning to hear reports of companies holding off on making investments and hiring people."
145,CHAIRMAN POWELL,So right now we don’t see that in the numbers at all.
146,CHAIRMAN POWELL,The economy is very strong.
147,CHAIRMAN POWELL,The labor market is strong.
148,CHAIRMAN POWELL,Growth is strong.
149,CHAIRMAN POWELL,We really don’t see it in the numbers.
150,CHAIRMAN POWELL,It’s just not there.
151,CHAIRMAN POWELL,But—so I would put it down as more of a risk.
157,CHAIRMAN POWELL,"You know, first of all, that’s a—that’s a reasonable range, I think, of—it’s not that we’re all on the same number, but there are a range of views about potential growth."
158,CHAIRMAN POWELL,And there’s so much uncertainty around this.
159,CHAIRMAN POWELL,"You know, we don’t—the thing about fiscal policy is, you don’t have thousands of incidents to, you know, to—you don’t have June 13, 2018 big data, in a way."
160,CHAIRMAN POWELL,You have very small data.
161,CHAIRMAN POWELL,"You’ve got only a few instances here, so you have Chairman Powell’s Press Conference FINAL a lot of uncertainty around what the effects will be."
162,CHAIRMAN POWELL,They could be large.
163,CHAIRMAN POWELL,We hope they’re large.
164,CHAIRMAN POWELL,"But I think our approach is going to be to watch and see and hope that, in fact, we do get significant effects to, you know, to potential growth out of the tax bill, and we’re just going to have to see."
166,CHAIRMAN POWELL,I think we’re looking at a reasonable range of estimates and we’re putting every—different participants are putting different estimates in and we’re going to be waiting and seeing.
172,CHAIRMAN POWELL,"You know, what we’ve said in our Statement of Longer-Run Principles and Monetary Policy Strategy is that the Committee would be concerned if inflation were to run persistently above or below 2 percent, persistently above or below 2 percent."
173,CHAIRMAN POWELL,And that’s what we mean by symmetric.
174,CHAIRMAN POWELL,We’re looking at it equally on either side and it’s a matter of persistent overruns.
175,CHAIRMAN POWELL,We know that inflation is going to bounce around.
176,CHAIRMAN POWELL,"For example, as I mentioned, later this summer there’s a good chance that headline inflation will move up above June 13, 2018 2 percent because of oil prices."
177,CHAIRMAN POWELL,"Things buffet inflation back and forth, but—so we acknowledge Chairman Powell’s Press Conference FINAL that, we understand that—and if inflation were to persistently run above or below 2 percent, then we would be using our tools to try to move inflation back in the direction of the target."
178,CHAIRMAN POWELL,"We do understand, though, that we don’t have the ability to precisely hit that target, so we expect that inflation will be above or below."
179,CHAIRMAN POWELL,And we just hope that that is—happens on a symmetric basis.
184,CHAIRMAN POWELL,I think what you should see is that the economy is continuing to make progress.
185,CHAIRMAN POWELL,"The economy has strengthened so much since I joined the Fed, you know, in 2012 and even over the last couple of years."
186,CHAIRMAN POWELL,The economy is in a very different place.
187,CHAIRMAN POWELL,We— unemployment was 10 percent at the height of the crisis.
188,CHAIRMAN POWELL,It’s 3.8 percent now and moving lower.
189,CHAIRMAN POWELL,So really what you—the decision you see today is another sign that the U.S. economy is in great shape.
190,CHAIRMAN POWELL,"Growth is strong, labor markets are strong, inflation is close to target, and that’s what you’re seeing."
191,CHAIRMAN POWELL,"For many years, as I mentioned—many years—we had interest rates held low to support economic activity."
192,CHAIRMAN POWELL,"And it’s been clear that as we’ve gotten closer to our statutory goals, we should normalize policy, and that’s really what we’ve been consistently doing for some years now."
198,CHAIRMAN POWELL,"You know, wages have been gradually moving up."
199,CHAIRMAN POWELL,"Earlier in the recovery, they were—there are many different wage measures, of course, but—so just—but just to generalize, wages were running roughly around 2 percent and they’ve moved gradually up into between 2 to 3 percent as the labor market has become stronger and stronger."
200,CHAIRMAN POWELL,"I think it’s fair to say that some of us—and I certainly would have expected wages to react more to the very significant reduction in unemployment that we’ve had, as I mentioned, from 10 percent to 3.8 percent."
201,CHAIRMAN POWELL,"Part of that can be explained by low productivity, which is something we’ve talked about at the Committee and elsewhere."
203,CHAIRMAN POWELL,So it’s a bit of a puzzle.
204,CHAIRMAN POWELL,"I wouldn’t say it’s a mystery, but it’s a bit of a puzzle."
205,CHAIRMAN POWELL,"And, frankly, I do think there’s a lot to like about low unemployment."
206,CHAIRMAN POWELL,"And one of the things is—you will see—pretty much people who want to get jobs—not everybody—but people who want to get jobs, many of them will be able to get jobs."
207,CHAIRMAN POWELL,You will see wages go up.
208,CHAIRMAN POWELL,"You’ll see people at the, sort of, the margins of the labor force having an opportunity to get back in work."
209,CHAIRMAN POWELL,They benefit from that.
210,CHAIRMAN POWELL,Society benefits from that.
211,CHAIRMAN POWELL,"So there are a lot of things to really like, including higher wages, as you asked."
212,CHAIRMAN POWELL,"Our role, though, is also to, you know, to make sure that—that maximum employment happens in a context of price stability and financial stability, which is why we’re gradually raising rates."
216,CHAIRMAN POWELL,You mentioned that unemployment moved down and inflation moved up by truly small amounts.
217,CHAIRMAN POWELL,"If you look at the Summary of Economic Projections, things are moving by just a tick or even a semitick between now and March."
218,CHAIRMAN POWELL,"And you asked, you know—I mean, I think we take a longer-run view that we’re shooting for—we’re aiming for—2 percent inflation—inflation around 2 percent."
219,CHAIRMAN POWELL,We know that it’ll be above or below.
220,CHAIRMAN POWELL,"We’re not going to—we didn’t overreact, I think, to inflation being under 2 percent."
221,CHAIRMAN POWELL,We won’t overreact to it being over 2 percent.
222,CHAIRMAN POWELL,"And I think we’ll always be using our tools to move inflation in the direction of the target, if it—if it leaves—if it moves away from the target persistently, as I mentioned."
223,CHAIRMAN POWELL,"In terms of unemployment, you know, you have to acknowledge that we are—no one really knows with certainty what the level of the natural rate of unemployment is, the rate that is sustainable over a long period of time."
224,CHAIRMAN POWELL,"And we know that probably that rate has declined as the U.S. population has become more educated, as it has become older."
225,CHAIRMAN POWELL,Older and more educated people have lower unemployment rates.
226,CHAIRMAN POWELL,We don’t know this with precision.
227,CHAIRMAN POWELL,So we have to be learning as we go.
228,CHAIRMAN POWELL,We’ve got to be looking at data and informed by what’s coming in.
229,CHAIRMAN POWELL,"And as I mentioned, I think at the last press conference, estimates by the—by members of the Committee have moved down by a full percentage point since maybe 2012 as we’ve learned—as unemployment has dropped and inflation hasn’t really reacted."
230,CHAIRMAN POWELL,"So I can’t give you a precise number, but I just—you know, we will be very much informed by incoming data."
231,CHAIRMAN POWELL,And this uncertainty is why—the fact that we live in that uncertainty is why we’ve been gradually raising rates.
232,CHAIRMAN POWELL,We’re not waiting for inflation to show up.
233,CHAIRMAN POWELL,"We’re going ahead and moving gradually and June 13, 2018 trying to navigate between two risks, really."
234,CHAIRMAN POWELL,One would be moving too quickly—inflation never Chairman Powell’s Press Conference FINAL gets back to target if we do that.
235,CHAIRMAN POWELL,"And the other is moving too slowly, and then we have—we have too much inflation or financial instability, and we have to raise quickly."
236,CHAIRMAN POWELL,And that can also have bad outcomes.
244,CHAIRMAN POWELL,Thanks.
245,CHAIRMAN POWELL,So I would say that—remember the important thing is that we want the federal funds rate to trade in the target range.
246,CHAIRMAN POWELL,"That’s the whole, the whole idea."
247,CHAIRMAN POWELL,IOER is the principal tool by which we assure that that will happen.
248,CHAIRMAN POWELL,"And we’ve said in our, you know, basic documents that we will adjust the use of our tools, as appropriate."
249,CHAIRMAN POWELL,"We don’t expect to have to do this often or again, but we’re not sure about that."
250,CHAIRMAN POWELL,"If we have to do it again, we’ll do it again."
251,CHAIRMAN POWELL,"Again, don’t expect it to happen."
252,CHAIRMAN POWELL,You asked why.
253,CHAIRMAN POWELL,"And yes, you know, we—of course, we’re looking carefully at that and, you know, the truth is we don’t—we don’t know with any precision."
254,CHAIRMAN POWELL,"Really, no one does."
255,CHAIRMAN POWELL,"It’s—you can’t run experiments, you know, with one effect and not the other."
256,CHAIRMAN POWELL,"You know, I think there’s a lot of probability on the idea of just high bill supply leads to higher repo costs, higher money market rates generally, and the arbitrage pulls up June 13, 2018 federal funds rate towards IOER."
257,CHAIRMAN POWELL,"We don’t know that that’s the only effect and, you know, Chairman Powell’s Press Conference FINAL we’re just going to have to be watching and learning."
258,CHAIRMAN POWELL,"And, frankly, we don’t have to know today."
259,CHAIRMAN POWELL,"What we really need is to have the federal funds rate trade in the range, and that’s what this minor technical adjustment accomplishes."
264,CHAIRMAN POWELL,So I think we do believe it has moved down significantly over a long period of time.
265,CHAIRMAN POWELL,"We don’t think that the natural rate of unemployment—you know, it’s not one of those variables that moves around a lot."
266,CHAIRMAN POWELL,"It tends to be driven by slow-moving variables, like the education level, the population, like the functioning of the labor market, and things like that."
267,CHAIRMAN POWELL,"So, you know, it may—it may have moved down too, on a cyclical basis, lower."
268,CHAIRMAN POWELL,"As the economy gets hotter and hotter, there’s some possibility of that."
269,CHAIRMAN POWELL,"But, you know, the thing is, if you look back, there have been a lot of studies done and, you know, real-time estimates of the natural rate of unemployment have uncertainty bands, which are—which are quite wide, so we have to remember that and very much be guided by the—by the incoming data."
270,CHAIRMAN POWELL,You asked about inflation.
271,CHAIRMAN POWELL,"You know, inflation we look about—we look at the 2 percent inflation objective as something that central banks, the Fed, really control."
272,CHAIRMAN POWELL,And we have to be strongly committed to achieving that using our tools to do that.
273,CHAIRMAN POWELL,"I think in—in recent years the dominant force has been, you know, disinflationary—have been pushing down on inflation."
274,CHAIRMAN POWELL,"And June 13, 2018 so we’ve been pushing back up."
275,CHAIRMAN POWELL,"Of course, all those years when we were growing up, it was the Chairman Powell’s Press Conference FINAL opposite."
276,CHAIRMAN POWELL,Inflation was too high and central banks were constantly pushing down.
277,CHAIRMAN POWELL,"It’s really important that inflation not fall below 2 percent, that inflation expectations remain well anchored at 2 percent—very important—because the implications of inflation below 2 percent are that you’re closer to the zero lower bound, meaning the Fed has less room to cut, meaning that we’ll spend more time there and we won’t be able to do the job that we’re assigned to do for our citizens."
282,CHAIRMAN POWELL,"I would just—would—I would just emphasize, emphasize that—a couple things."
283,CHAIRMAN POWELL,"First, we’re learning about the real location of the natural rate of unemployment as we go."
284,CHAIRMAN POWELL,So it’s moved down by more than a full percentage point since 2012.
285,CHAIRMAN POWELL,"So it’s not so simple as thinking, oh boy, we’ve just got to go ahead and get that rate up."
286,CHAIRMAN POWELL,"If you—if you look at the forecast, two years from now, end of 2020, you’re still seeing inflation very close to target."
287,CHAIRMAN POWELL,"So there’s no sense that inflation will—no sense in our models, or in our projections, or forecasts—that inflation will take off or move unexpectedly quickly from these levels, even if unemployment does remain low."
288,CHAIRMAN POWELL,So that’s—that’s what—so it’s important to know that the—the unemployment rate forecasts go with the inflation forecasts and go with the rate forecasts.
289,CHAIRMAN POWELL,"And so each person who’s submitting them is submitting accommodate—you know, appropriate monetary policy that fits with that person’s assessment."
290,CHAIRMAN POWELL,"And their June 13, 2018 assessments generally are to support maximum employment and stable prices around 2 percent."
291,CHAIRMAN POWELL,"Chairman Powell’s Press Conference FINAL So if we thought that inflation were going to take off, obviously, we’d be showing higher rates, but that’s not what we think will happen."
294,CHAIRMAN POWELL,"Yeah, it may be."
295,CHAIRMAN POWELL,It may be.
296,CHAIRMAN POWELL,We may find that out.
297,CHAIRMAN POWELL,"You know, the best estimate that we have, over the longer run, is that."
298,CHAIRMAN POWELL,"Although, you know, there’s a range of views, you know."
299,CHAIRMAN POWELL,"Some people are in the low 4s, and, again, I said the uncertainty bands are, you know, not quite a full percentage point on either side, but ¾ of a percent, that kind of thing, so it’s very possible."
300,CHAIRMAN POWELL,"We have to be, you know—we can’t do—we can’t be too attached to these unobservable variables."
301,CHAIRMAN POWELL,"You know, we—I think we have to be practical about the way we think about these things and we do that by being grounded in the data and what we see happening in the real economy."
305,CHAIRMAN POWELL,So the countercyclical capital buffer gives us the ability to raise capital requirements on the largest institutions when financial stability vulnerabilities are meaningfully above normal.
306,CHAIRMAN POWELL,That’s the language that we’ve used.
307,CHAIRMAN POWELL,And that’s certainly a possibility.
308,CHAIRMAN POWELL,"I wouldn’t say that—I wouldn't look at today’s financial stability landscape and say June 13, 2018 that risks are meaningfully above normal."
309,CHAIRMAN POWELL,I would say that they’re roughly at normal.
310,CHAIRMAN POWELL,"You Chairman Powell’s Press Conference FINAL have—you know, households are well—you know, are in good shape."
311,CHAIRMAN POWELL,"They’re—they’ve paid down their debt, incomes are rising, people have jobs."
312,CHAIRMAN POWELL,So households are not really a concern.
313,CHAIRMAN POWELL,"And banks are highly capitalized, so that’s not really a concern."
314,CHAIRMAN POWELL,We see—there’s some concern with asset prices in a couple of pockets.
315,CHAIRMAN POWELL,"But overall, if you—if you bake it all in, I think we see, generally, financial vulnerabilities as moderate."
317,CHAIRMAN POWELL,"Yeah, it could."
318,CHAIRMAN POWELL,You also asked about marijuana businesses.
319,CHAIRMAN POWELL,So this is a very difficult area because we have state law—many state laws permit the use of marijuana and federal law still doesn’t.
320,CHAIRMAN POWELL,"So it puts, you know, federally chartered banks in a very difficult situation."
321,CHAIRMAN POWELL,I think it would be great if that could be clarified.
322,CHAIRMAN POWELL,"We don’t have—you know, it puts the supervisor in a very, very difficult position."
323,CHAIRMAN POWELL,"And, of course, this isn’t our—our mandate has nothing to do with marijuana, so we don’t really—we just would love to see it clarified, I think."
330,CHAIRMAN POWELL,It’s actually a pretty full docket right now.
331,CHAIRMAN POWELL,"You mentioned a number of the things, but I would—I would point out—we’re having, I guess, a public Board meeting tomorrow on the single counterparty credit limit provision."
332,CHAIRMAN POWELL,We’ve also got quite a lot of work to promulgate rules to—after S. 2155 that Senator Crapo’s bill passed—we’ve got a lot of work to do under that.
333,CHAIRMAN POWELL,"We’ve got to think about how we would reach below that $250 billion threshold to assess and supervise, regulate, you know, financial stability risks below that level."
335,CHAIRMAN POWELL,"There’s—there—oh, oh, net stable funding ratio is out there to be done."
336,CHAIRMAN POWELL,"So there’s a lot of work to do, I think."
337,CHAIRMAN POWELL,"You know, and if I can just take this opportunity to say, you know, the financial system all but failed 10 years ago."
338,CHAIRMAN POWELL,"We went to work for 10 years to strengthen it—stronger capital, stronger liquidity, stress testing, resolution planning."
339,CHAIRMAN POWELL,We want to keep all that stuff.
340,CHAIRMAN POWELL,"We want to make it, you know, even more effective and certainly more efficient."
341,CHAIRMAN POWELL,We want to tailor those regulations for institutions.
342,CHAIRMAN POWELL,We want the strongest provisions to apply to the most systemically important institutions.
343,CHAIRMAN POWELL,And so we’re committed to preserving and enhancing that structure.
344,CHAIRMAN POWELL,"But we—we’re finding a lot that we can do in the way of tailoring regulations for the smaller, less systemically important institutions, and that’s a lot of what we’re working on right now."
349,CHAIRMAN POWELL,"You know, I would say that the economy is in great shape."
350,CHAIRMAN POWELL,"If you look at household surveys, confidence is high."
351,CHAIRMAN POWELL,"Look at businesses, confidence is high."
352,CHAIRMAN POWELL,"If you ask—if you survey workers about the job market, they’ll say that it’s a really good June 13, 2018 environment to find jobs."
353,CHAIRMAN POWELL,"If you survey businesses, they’ll say that workers are scarce."
354,CHAIRMAN POWELL,"So I Chairman Powell’s Press Conference FINAL think overall, we have—we have a really solid economy on our hands here."
355,CHAIRMAN POWELL,"And so what we’re doing is, we are trying to conduct monetary policy in a way that will sustain that expansion, keep the labor markets strong, and keep inflation above—right at—sorry, not above, but right at 2 percent."
356,CHAIRMAN POWELL,"That’s really what we’re trying to do and, you know, I would say I like the results so far."
357,CHAIRMAN POWELL,"We’re—we’ve been very, very careful not to tighten too quickly."
358,CHAIRMAN POWELL,I think we’ve been patient.
359,CHAIRMAN POWELL,I think that patience has borne fruit and I think it continues to.
360,CHAIRMAN POWELL,We had a lot of encouragement to go much faster and I’m really glad we didn’t.
361,CHAIRMAN POWELL,"But, at this time, the—continuing on that gradual pace seems—continues to seem like the right thing."
362,CHAIRMAN POWELL,"If we get a sense that the economy is reacting badly, then we’ll certainly react to that."
368,CHAIRMAN POWELL,"So I would just point you to the range of estimates at the Committee, which I think is 2¼ to 3½, and the median is 2.9, right in there."
369,CHAIRMAN POWELL,So that’s the range of estimates of the nominal neutral rate of interest.
