,speaker,sentence
42,CHAIR POWELL,"Of course, we will continue to closely monitor conditions in money markets, and we will adjust these plans as conditions warrant."
43,CHAIR POWELL,"Thank you, and I’ll be happy to take your questions."
51,CHAIR POWELL,Yes.
52,CHAIR POWELL,"So, in making that change, our goal was, really—that was, changing “near” to “returning to”—was to avoid possible misinterpretation."
53,CHAIR POWELL,"So you may remember, in the December minutes we noted that a few Committee members suggested that the language that stated that monetary policy would support inflation near 2 percent could be misinterpreted as suggesting that policymakers were comfortable with inflation running below that level."
54,CHAIR POWELL,So we thought about that in the intermeeting period and concluded that it would be appropriate to adjust that language to send a clearer signal that we’re not comfortable with inflation rising persistently—running persistently below our 2 percent symmetric objective.
55,CHAIR POWELL,"So, yes, there is something in that."
56,CHAIR POWELL,"It’s just that we wanted to underscore our commitment to 2 percent not being a ceiling to inflation running around—symmetrically around 2 percent, and that we’re not satisfied with inflation running below 2 percent, particularly at a time such as now where we’re a long way into an expansion and a long way into a period of very low unemployment when, in theory, inflation should be moving up."
63,CHAIR POWELL,Sure.
64,CHAIR POWELL,"So, thanks for that question."
65,CHAIR POWELL,"Why don’t I say a few things about repos, since I know that’ll be of interest."
66,CHAIR POWELL,"So, just to bring you back, after last September’s brief turmoil, we took prompt and decisive action, and a result—as a result, money markets have been operating smoothly since then."
67,CHAIR POWELL,"Just to review, those two adjustments were Treasury bill purchases of at least—of $60 billion—sorry—at least into the second quarter, and term and overnight repo at least through April."
68,CHAIR POWELL,And I will get to your specific question.
69,CHAIR POWELL,"The purpose of the adjustments has been to assure that our policy is transmitted smoothly to the federal funds rate, which requires well-functioning money markets."
70,CHAIR POWELL,It doesn’t mean we’re trying to eliminate all volatility in the repo markets.
71,CHAIR POWELL,We know that some volatility is normal and expected in well-functioning markets.
72,CHAIR POWELL,"And, as I mentioned, these adjustments have been successful in supplying an ample quantity of reserves."
73,CHAIR POWELL,"Money markets operated smoothly, including right through year-end, and the fed funds rate has remained in our target range."
74,CHAIR POWELL,"So we know—we will know when these adjustments have run their course when reserves are durably at a level that enables us to control the federal funds rate using our administered rates, the interest on reserves and reverse repo, without the need for frequent use of open market operations."
75,CHAIR POWELL,"Based on current projections, we expect that the bill purchases will durably bring the underlying level of reserves to the ample level sometime in the second quarter of this year."
76,CHAIR POWELL,"And when we see that we’ve reached that level, we’ll begin to gradually reduce our asset purchases to the level of the underlying trend growth of demand for our liabilities."
77,CHAIR POWELL,"As our bill purchases bring the underlying level of reserves up to an ample level on a sustained basis, the necessary quantity of overnight and term repo will gradually decline."
78,CHAIR POWELL,"We’ve already begun the gradual reduction in the quantity of repo, and we’ll continue to reduce those offering amounts gradually as conditions permit."
79,CHAIR POWELL,"At some point, we’ll also raise the minimum bid rate."
80,CHAIR POWELL,"Even after we reach an ample level of reserves, it’s possible that repo operations might play a role as a backstop and support effective control of the federal funds rate."
81,CHAIR POWELL,And we’ll continue to discuss that issue and review it under our implementation framework.
82,CHAIR POWELL,"Coming to your question, in terms of the actually desired reserve level, we know that reserves will continue to move up and down over the course of the calendar year in a wide range depending on volatility in nonreserve liabilities, particularly the Treasury General Account, or TGA."
83,CHAIR POWELL,"In particular, reserve levels will need to be at a level high enough to remain ample even when the TGA peaks during the April tax season."
84,CHAIR POWELL,"Effectively, what that means is that we need reserves at all times to be no lower than they were in early September—and, I would say, around $1½ trillion, subject to learning more."
85,CHAIR POWELL,"Reserves are going to move in a broad range, as I mentioned, and we want to be clear, that will be the bottom end of the range."
86,CHAIR POWELL,We want $1½ trillion or thereabouts to be the bottom end of the range.
87,CHAIR POWELL,"So, most of the time, reserves will be moving in a range substantially higher than that but not going below $1½ trillion."
88,CHAIR POWELL,So it’s not an—it’s not something that we’re aiming at all the time.
89,CHAIR POWELL,We know that reserves will fluctuate and be substantially higher than that most of the time.
90,CHAIR POWELL,We also want interest on excess reserves and the fed funds rate to be well within the FOMC’s target range.
91,CHAIR POWELL,And we think that’ll be the case now that we made our technical adjustment.
92,CHAIR POWELL,Last points—we’re committed to making this adjustment process a smooth one.
93,CHAIR POWELL,"We’ll provide more details as we go, and we expect to learn as we go, as we always have."
94,CHAIR POWELL,And we’re prepared to adjust the details of the plan as necessary to foster efficient and effective monetary policy implementation.
101,CHAIR POWELL,"So I’ll just—I’ll repeat that—we think that the—we think we need to continue purchases until the—until reserves are at a level at which they will not go below $1½ trillion, roughly, during the course of the calendar year."
102,CHAIR POWELL,And we know that the TGA will move up and down there.
103,CHAIR POWELL,"So they’ll be much higher than that some of the time, but that’s kind of the number, and we think we’ll reach that sometime in the second quarter."
104,CHAIR POWELL,That’s our estimate.
105,CHAIR POWELL,But we will—we’ll know it when we get there.
106,CHAIR POWELL,"We’ll know it because we’ll be able to be—to control the federal funds rate without use of—without active use, ongoing use of open market operations."
107,CHAIR POWELL,"You know, our intention of these—for these adjustments is just to raise the level of reserves and to allow us to conduct monetary policy in an efficient and effective manner."
108,CHAIR POWELL,And that’s—that is our sole intention.
109,CHAIR POWELL,"I pointed out on other occasions, more than once, the differences—the really specific differences between this and the large-scale asset purchase programs."
110,CHAIR POWELL,We’ve been over that.
111,CHAIR POWELL,"In terms of what affects markets, you know, I think many things affect markets."
112,CHAIR POWELL,It’s very hard to say with any precision at any time what is affecting markets.
113,CHAIR POWELL,What I can tell you is that you know what our intention is.
114,CHAIR POWELL,It is to return reserves to an ample level.
115,CHAIR POWELL,We expect that to happen during the second quarter.
116,CHAIR POWELL,"And our plan as we do that is, as those purchases get to that level, we believe we can gradually reduce them, and we believe we can also gradually reduce repo as—as we reach an ample level, as we’re satisfying demand now more from underlying reserves from bill purchases rather than from repo."
117,CHAIR POWELL,"And, again, the last thing I’ll say is, we’re prepared to adjust the details of this plan as we’ve shown ourselves willing to do depending on conditions."
124,CHAIR POWELL,The labor market continues to—to perform well.
125,CHAIR POWELL,The labor market continues to be strong.
126,CHAIR POWELL,We see strong job creation.
127,CHAIR POWELL,We see low unemployment.
128,CHAIR POWELL,"Very importantly, we see labor force participation continuing to move up, really, against expectations."
129,CHAIR POWELL,"If you go back a few years, you will not find a lot of forecasts suggesting that we could have been at 63.2 percent overall labor force participation or the levels of employment to population that we’re seeing now, let alone the unemployment level."
130,CHAIR POWELL,"So I think we’ve learned quite a lot of good things about the labor market, good things suggesting that there’s been more room to run."
131,CHAIR POWELL,"The performance of wages, I think, has to be seen in that context."
132,CHAIR POWELL,"We saw—if you go back four or five years, the four or five major wage statistics that we track were running at around 2 percent, and now they’re running at around 3 percent, which is theoretically about where they might be at full employment."
133,CHAIR POWELL,It would consist of inflation plus—plus productivity growth.
134,CHAIR POWELL,"The—it’s a bit surprising that, with sustained levels of historically low unemployment, we haven’t seen wages moving up above that level as we have in other long expansions and other periods of low unemployment."
136,CHAIR POWELL,"You know, one thing can be that the natural rate of unemployment is still lower than we think, that the labor market is not as tight as it would appear just from the 3½ percent number."
137,CHAIR POWELL,"And the other can be, I think, that—as I mentioned, the sort of supply-side shock or surprise that we’re receiving from higher labor force participation."
138,CHAIR POWELL,"People are coming in to the labor market and providing more labor supply, and that is—that’s a great thing."
139,CHAIR POWELL,That’s a very healthy thing.
140,CHAIR POWELL,"We’re a country that has low labor force participation compared to essentially all of our advanced-economy peers, and it’s a very good, positive thing."
141,CHAIR POWELL,"Nonetheless, it represents more labor supply, and it may be holding down wages."
147,CHAIR POWELL,Thanks.
148,CHAIR POWELL,"I’ll just say that we undertook the review because we felt, and I felt, that it was time to incorporate the realities of what we could call the “new normal” into our policy framework."
149,CHAIR POWELL,"And some aspects of that new normal would include ongoing powerful global disinflationary trends, which have led to lower-than-target inflation many places in the world; secondly, a flat Phillips curve, by which I mean low levels of sensitivity of inflation to resource utilization—for example, low unemployment; and, thirdly, a much lower neutral real interest rate here and around the world."
150,CHAIR POWELL,"So those are challenging conditions for monetary policy to deliver on our statutory goals of maximum employment and stable prices, although I would say that, under our existing framework, we’ve been able to succeed or get close to succeeding it for most of the time lately to achieve those goals, although we do struggle, as other central banks do, with the inflation goal."
151,CHAIR POWELL,"So this is about reviewing our strategy, tools, and communications to assure that they’re the best that we can do to achieve those goals in this environment on a sustained basis."
152,CHAIR POWELL,And we continued our discussions at this meeting.
153,CHAIR POWELL,"I’m very, very pleased at the process so far."
154,CHAIR POWELL,"It’s included the 14 Fed Listens events around the country, at which we’ve engaged with a full range of people and groups across American society."
155,CHAIR POWELL,"That was a very, very positive experience, and I think we learned a lot."
156,CHAIR POWELL,"We’ve now had a series of—a number of FOMC meetings at which we’ve reviewed what we’ve learned and also dug deeply into strategy, tools, and communications."
157,CHAIR POWELL,I expect that we will conclude the review and announce our conclusions around the middle of the year.
158,CHAIR POWELL,"Right now, we are just at the point of coming together to put all that together."
159,CHAIR POWELL,So I think I’m not the person who should be telling you my personal preferences right now.
160,CHAIR POWELL,I’m trying to—and we were trying to come together as a group around a set of answers.
161,CHAIR POWELL,"I feel very positive about—that we’re going to come up with some good results, and I’m just going to have to wait until we get to that point to announce them."
168,CHAIR POWELL,"So let me talk about the coronavirus specifically, and then I’ll turn more to global growth more generally."
169,CHAIR POWELL,"First, it’s a—it’s a very serious issue, and I want to start by acknowledging the significant and considerable human suffering that the virus is already causing."
170,CHAIR POWELL,There is likely to be some disruption to activity in China and possibly globally based on the spread of the virus to date and the travel restrictions and business closures that have already been imposed.
171,CHAIR POWELL,"Of course, the situation is really in its early stages, and it’s very uncertain about how far it will spread and what the macroeconomic effects will be in China and its immediate trading partners and neighbors and around the world."
172,CHAIR POWELL,"So, in light of that uncertainty, I’m not going to speculate about it at this point."
173,CHAIR POWELL,"I will just tell you that, of course, we are very carefully monitoring the situation."
175,CHAIR POWELL,"More broadly, though, if I can talk about the global economy for a second—and if you look at the backdrop, you know, if you go back to 2017, that was the year of synchronized growth that lasted into the middle of 2018, and then you saw slowing in growth, which lasted right through the end of last year."
176,CHAIR POWELL,"The fourth-quarter growth globally was quite weak last year, and a number of factors played into that."
177,CHAIR POWELL,It wasn’t any one factor.
178,CHAIR POWELL,"There was trade policy uncertainty, absolutely, but also there was the decision by the Chinese authorities to try to rein in leverage and financial excesses."
179,CHAIR POWELL,There was a turn—downturn in the global high-tech manufacturing cycle in global auto production.
180,CHAIR POWELL,"There were some idiosyncratic strains in some countries like Argentina, Turkey."
181,CHAIR POWELL,"And then, later, in Hong Kong and Chile, you had social unrest."
182,CHAIR POWELL,"So, all of those things were playing into that cycle of weakening growth over the course of 2019 and the last half of ’18."
183,CHAIR POWELL,"I would say, now there are grounds for what I would call “cautious optimism” about the outlook now for the global economy."
184,CHAIR POWELL,"Many analysts are predicting a pickup in growth this year, although still to relatively modest growth rates."
185,CHAIR POWELL,"And I would—people are pointing to, and we would point to, supportive financial conditions, the easing of trade tensions, the lower odds of a hard Brexit."
186,CHAIR POWELL,"The high-tech manufacturing industry does appear to be rebounding well in Asia, including in China."
187,CHAIR POWELL,"The latest indicators—manufacturing PMIs, for example—suggest that manufacturing may have bottomed out, that they’re still below 50 in many jurisdictions, but they have moved up off of their lows."
188,CHAIR POWELL,"I would—I would just say, none of this is assured."
189,CHAIR POWELL,"As I mentioned, we saw the fourth quarter of last year came in quite weak—weaker than expected."
190,CHAIR POWELL,"We are not at all assured of a global rebound, but there are signs and reasons to expect it."
191,CHAIR POWELL,"And then comes the coronavirus, which, again, it’s too early to say what the effects will be."
192,CHAIR POWELL,"Of course, we’re, as I mentioned, monitoring it carefully."
193,CHAIR POWELL,"There will clearly be implications, at least in the near term, for Chinese output and, I would guess, for some of their close-in neighbors, and we’ll just have to see what the effect is globally."
200,CHAIR POWELL,So our stated goal is to keep IOER and the federal funds rate well within the range.
201,CHAIR POWELL,That’s it.
202,CHAIR POWELL,Well within the range.
203,CHAIR POWELL,"And that, clearly, you know—5 basis points from the bottom or from the top isn’t that."
204,CHAIR POWELL,So that’s why we moved back up.
205,CHAIR POWELL,You’re right.
206,CHAIR POWELL,Last year we were—we saw some tightness as reserves were draining out of the system.
207,CHAIR POWELL,We saw the—gradually moving up.
208,CHAIR POWELL,"And, in hindsight, we know what was happening."
209,CHAIR POWELL,"With ample reserves, we see—we see that it’s possible to bring the interest on reserves rate up to 10 basis points."
210,CHAIR POWELL,"So now we’re—now we are well within the range, I would say."
213,CHAIR POWELL,Don’t know that.
214,CHAIR POWELL,We want it to be well within the range.
215,CHAIR POWELL,I think we’ll continue to adjust it to the extent it’s appropriate.
216,CHAIR POWELL,"Ultimately, what we’re trying to do is deliver a federal funds rate that’s well within the range."
217,CHAIR POWELL,IOER is just a tool to do that.
218,CHAIR POWELL,"If we—if we need to make changes to keep it well within the range, we’ll do that."
219,CHAIR POWELL,"It just means—I mean, the thing that matters for the economy is that we keep the federal funds rate—which is the rate that, of course, transmits into other money market rates, which ultimately transmit into all kinds of financial conditions—that’s what we care about."
220,CHAIR POWELL,"So, ultimately, we will—we will use that tool to keep it well within the range."
233,CHAIR POWELL,I did.
234,CHAIR POWELL,I don’t think—I’m not sure your colleagues did.
235,CHAIR POWELL,[Laughter] HOWARD SCHNEIDER.
237,CHAIR POWELL,[Aside] That was great.
240,CHAIR POWELL,So I’ll go in reverse order.
241,CHAIR POWELL,"When we—when we make decisions about the steps we’re going to be taking in that adjustment process that I described at some length, we’ll be making them as early as we can and as transparently as we can—and specifically."
242,CHAIR POWELL,But we’re not at that stage.
243,CHAIR POWELL,"It’s January, and we’re several months away from—from that."
244,CHAIR POWELL,"In terms of the standing repo facility, as I mentioned in, I guess, in my answer to an earlier question, there may well be a role for repo in this system even after we’re at an ample-reserves level."
245,CHAIR POWELL,"Now, we haven’t decided what that role is, we have not decided—we haven’t at all made a decision on a standing repo facility."
246,CHAIR POWELL,We haven’t.
247,CHAIR POWELL,"We’ve had a couple of discussions about it, as you know, back in, I guess, June and October."
248,CHAIR POWELL,And there’s a range of views.
249,CHAIR POWELL,"We’re going to return, I would say, fairly soon to this question."
250,CHAIR POWELL,"And I think it was wise to wait, because we’re still getting a better sense of what that—what that world looks like."
253,CHAIR POWELL,"And my thinking is, we will return to that fairly soon, and I wouldn’t assume a decision one way or the other."
254,CHAIR POWELL,"Really, we haven’t made one, because we haven’t had to."
255,CHAIR POWELL,"And I think you—when you delay, you get more information by waiting."
256,CHAIR POWELL,It’s good to wait.
257,CHAIR POWELL,"We don’t have any urgency in making that decision, because we’re still trying to find that sort of stable equilibrium where we’re in an ample-reserves regime."
263,CHAIR POWELL,"I’d say, over—over the longer term, it’s certainly possible, and I would say that sort of feeds into the way we’re thinking about climate change as an institution."
264,CHAIR POWELL,"So, as I’ve mentioned, climate change is an important issue, a very important issue, but it’s essentially assigned to many other agencies in the federal government and state governments for leadership on that."
265,CHAIR POWELL,"And, importantly, society’s overall response to climate change needs to be decided by elected officials and not by the Fed."
266,CHAIR POWELL,"All of that said, if you look at our mandate, we’ve got a monetary policy mandate and, more immediately perhaps, a supervisory mandate where we’re supervising financial markets, utilities, and financial institutions, banks."
267,CHAIR POWELL,And we haven’t—we share overall responsibility for financial stability with a number of agencies.
268,CHAIR POWELL,And that latter part—I think the public has every right to expect and will expect that we will assure that the financial system is resilient and robust against the risks from climate change.
269,CHAIR POWELL,"Now, I think that’s got to be right."
270,CHAIR POWELL,"We are in the very early stages, as are other central banks, in understanding just what that means."
271,CHAIR POWELL,"And there’s quite a lot of work going on around the world at other central banks and at the Fed, too, to think that through."
272,CHAIR POWELL,"But I do think it’s—in that sense, it has to be part of our role, and—but not the overall response of society to climate change."
273,CHAIR POWELL,That’s not us.
275,CHAIR POWELL,"So we’ve attended all of their meetings and taken part in them, and we’ve been looking at joining in one form or another and talking to them about that."
276,CHAIR POWELL,We probably will do that at some point.
277,CHAIR POWELL,So that’s—that’s an ongoing question.
278,CHAIR POWELL,But we’re very much attending those meetings and taking part in them.
285,CHAIR POWELL,Yes.
286,CHAIR POWELL,So I guess I’d start by saying that the fact that we’ve reached a phase-one deal with China and the fact that we’ve moved ahead closer to getting USM[C]A agreed—those are potentially positive things for the economy without question.
287,CHAIR POWELL,Without question.
288,CHAIR POWELL,And financial markets—the reaction of financial markets is very consistent with that perception.
289,CHAIR POWELL,"A sustained reduction in uncertainty over time should improve business sentiment, investment, which would provide some additional support for the economy."
290,CHAIR POWELL,"It’s important, though, to bear in mind a couple of things."
291,CHAIR POWELL,"First, trade policy uncertainty remains elevated."
292,CHAIR POWELL,Businesses continue to identify it as an ongoing risk.
293,CHAIR POWELL,We still have two or even three active trade discussions that are going on in the public square right now.
294,CHAIR POWELL,"So it hasn’t gone away, and we’ve just come through a round of talking to our vast network of comments—sorry, contacts in the business world."
296,CHAIR POWELL,"The agreements have to be implemented, too, and that’ll take quite some time."
297,CHAIR POWELL,"So, I would say, we need to be a little bit patient about the effect on the economy."
298,CHAIR POWELL,There’s also the global economy.
299,CHAIR POWELL,"You could—you could well see manufacturing—as I mentioned, manufacturing PMIs have started to tick up consistently among both advanced economies and emerging market economies."
300,CHAIR POWELL,"We do not see a decisive recovery, but it’s possible that this mix of positive developments and also accommodative financial conditions could spur further growth."
304,CHAIR POWELL,Yes.
305,CHAIR POWELL,"As for those forces, so, as we indicated, we would undertake a, you know, serious review of that question and look at both our regulations and also supervisory practices."
306,CHAIR POWELL,And we’d be prepared to adjust those in ways that might encourage liquidity to flow more easily in the system as long as it didn’t undermine safety and soundness.
307,CHAIR POWELL,"And so we’ve undertaken that, and we’ve done a ton of work, actually."
308,CHAIR POWELL,"We don’t have anything to announce here today, but I feel good about the—what we’ve learned there."
309,CHAIR POWELL,I think—you mentioned other factors.
310,CHAIR POWELL,We will be announcing our findings.
311,CHAIR POWELL,"I’m not going to give you a time, but we’re—we’re well along in that assessment at this time."
312,CHAIR POWELL,"I think we also found out, though, that the level of reserves that we need in the system to conduct our operations without frequent resort to open market operations was higher than we had thought and was higher than others had thought, too."
313,CHAIR POWELL,"We learned that we can’t let reserves—we shouldn’t let reserves go below $1½ trillion—roughly, the level of early September—at any point."
314,CHAIR POWELL,"And that means that reserves will move through in a range over the course of the year that will be substantially higher than $1½ [trillion], but they won’t ever go below."
315,CHAIR POWELL,So $1½ [trillion] is not a target level.
316,CHAIR POWELL,It is the bottom of a range in which reserves will be expected to move.
324,CHAIR POWELL,"Well, let me just stress that we have a very specific and important reason for caring about money market operations generally, and that just is that we are—our monetary policy decisions are transmitted through the financial markets—through the money markets into other financial markets and into broader financial conditions."
325,CHAIR POWELL,So we care that money markets are operating smoothly.
326,CHAIR POWELL,"And they stopped operating smoothly, briefly, back in September."
327,CHAIR POWELL,And so we acted.
328,CHAIR POWELL,This is a one-time thing that we’re doing to adjust the level of reserves so that the money markets will be able to operate smoothly on an ongoing basis.
329,CHAIR POWELL,"Repo markets are important, because that’s where Treasury securities—the purchase of Treasury securities, which is the way—you know, the federal—part of the way the federal government is funding its operations."
330,CHAIR POWELL,It’s the way those are financed.
331,CHAIR POWELL,"So these are largely Treasury securities that have been purchased by dealers to—for distribution to—and buyers, to a substantial extent."
332,CHAIR POWELL,That’s what’s going on in the Treasury repo market.
333,CHAIR POWELL,So it’s just the financing for—for that.
334,CHAIR POWELL,"Now, again, we don’t—that activity is a—is a market activity."
335,CHAIR POWELL,We’re not looking to eliminate volatility or protect anybody from volatility at all.
336,CHAIR POWELL,"What we care about is that volatility in the repo market can affect the transmission of—of our policy decisions to federal funds rate, and that really is important for the public."
341,CHAIR POWELL,Sure.
342,CHAIR POWELL,"So we will be looking tomorrow and voting on a—a new part of—part of the existing Volcker rule, and that is the covered fund provisions of the rule."
343,CHAIR POWELL,And we’ll be making a bunch of proposed revisions that we believe are faithful to both the letter and the spirit of the law.
344,CHAIR POWELL,"We’re going to put those proposals out for public discussion, and we’re going to listen carefully, as we always do, to public comments on those proposals."
345,CHAIR POWELL,"Again, we believe that they will be—and you’ll see them tomorrow—will be public—you know, will be publicly—we have a Board meeting tomorrow to do that."
347,CHAIR POWELL,It’s covered funds.
348,CHAIR POWELL,It’s—so it’s that covered—so it’s not the proprietary trading part of Volcker.
349,CHAIR POWELL,It’s the covered funds part.
351,CHAIR POWELL,"You know, we’ll—we think that what we’re doing is—is very consistent with safety and soundness and absolutely consistent with the letter and spirit of the Volcker rule."
352,CHAIR POWELL,"We’ll be—we’ll be getting comments from people, and we’ll be looking into that question, among many others."
361,CHAIR POWELL,"Well, China has had a problem for some years, including from that period—2014 up until, I guess, ’17 or ’18, and I thought—which was essentially just a lot of debt for an emerging market."
362,CHAIR POWELL,"For an economy at the—at the stage of evolution of the Chinese economy, they had very high levels of debt—not sovereign debt the way we think of it, but more business debt—debt of state-owned enterprises and also just private businesses."
363,CHAIR POWELL,And a couple of years ago the authorities decided to try to get that under control—to stop the growth and to control it.
364,CHAIR POWELL,"And that—as I mentioned, that’s one of the reasons why Chinese growth slowed, and it’s one of the reasons why global growth slowed, because we felt that."
365,CHAIR POWELL,"And they’ve actually stuck to that even during this difficult period when they were experiencing, you know, strains from trade negotiations and that kind of thing."
366,CHAIR POWELL,"The authorities have stuck to that and have, again, continued to try to do that, so—to try to control the growth of debt."
367,CHAIR POWELL,And that’s important that they do that.
368,CHAIR POWELL,"We don’t think that—that there’s any imminent risk there, although you—as you point out, the coronavirus thing is a significant thing, which will—will have some effects on the Chinese economy, at least in the short term."
369,CHAIR POWELL,The Chinese economy is very important in the global economy now.
370,CHAIR POWELL,"And, you know, we—when China’s economy slows down, we do feel that—not as much as countries, though, that are near China or that trade more actively with China, like some of the Western European countries."
371,CHAIR POWELL,"We still have—you know, 85 percent of our economy is domestic."
372,CHAIR POWELL,"And we have a much smaller external sector, trade sector, than other economies just because of our physical location."
379,CHAIR POWELL,"Well, so, two questions."
380,CHAIR POWELL,"I mean, in terms of liquidity, I think what we’re doing is what I said: We’re trying to raise the level of reserves back up to a level so that banks can meet their reserve requirements, and that there’s enough reserves in the system that we don’t see reserve scarcity, and we don’t have to use repo operations to provide additional reserves."
381,CHAIR POWELL,"So I think, as I mentioned, we believe we can get to that state at the current pace sometime in the second quarter."
382,CHAIR POWELL,"In terms of effects on risk assets, as I said earlier, it’s very hard to say what is affecting financial markets with any precision or confidence at a given time."
383,CHAIR POWELL,It’s not our intention to change the stance of monetary policy.
384,CHAIR POWELL,"These were designed to provide more reserves and, really, to do that in order to enable better transmission of our—of our rate decisions into the economy under our chosen framework."
385,CHAIR POWELL,That’s really the purpose of what we’re doing.
391,CHAIR POWELL,"Well, as you know, we’re comfortable with our current policy stance."
392,CHAIR POWELL,We think it’s appropriate.
393,CHAIR POWELL,We think it’ll remain appropriate as long as data coming in are broadly in keeping with our outlook.
394,CHAIR POWELL,"Over time—over time, though—let me take a step back."
395,CHAIR POWELL,"Over time, an average inflation-targeting framework would be different than our current framework, in the sense that it wouldn’t be a—there would be some aspect of trying to make inflation average 2 percent over time, which means, if it runs below 2 percent for a time, it has to run above to bring the average up."
396,CHAIR POWELL,So that is a different framework.
397,CHAIR POWELL,Our current framework is one where we say—or we’d be equally concerned with deviations of inflation from target on either side.
398,CHAIR POWELL,But that isn’t—that doesn’t suggest an intention specifically to have those deviations be symmetric.
399,CHAIR POWELL,"In other words, that would—consistent with that would be having all the deviations be on one side, which is what we’ve had, actually."
400,CHAIR POWELL,"So I think it is a change in framework, and over time it would lead to a different approach to policy."
