,speaker,sentence
315,CHAIR YELLEN,"But a question that’s a very different—that’s a very different matter than if, suddenly, for some reason, the dollar were simply to begin appreciating by a large amount, say, because there were flight-to-safety flows into the dollar."
316,CHAIR YELLEN,"I mean, if—if the latter were to occur, there were just a big boost in the dollar, it would tend to put downward pressure on inflation and would have a negative effect on U.S. export growth and tend to boost imports."
317,CHAIR YELLEN,"But that’s a, that’s a different—that’s a different exercise."
318,CHAIR YELLEN,"I would just say, it’s very uncertain exactly what would happen to the dollar."
319,CHAIR YELLEN,"There has been a lot of discussion of that, and I think it’s complicated and uncertain."
327,CHAIR YELLEN,So at this point we don’t have a lot of time-sensitive regulations.
328,CHAIR YELLEN,There is nothing right now that we need to get out that’s a significant rule.
329,CHAIR YELLEN,So we have a relatively light regulatory agenda at this point.
330,CHAIR YELLEN,"We recognize, of course, that we do have an obligation to write the rules that Congress, you know, dictates in laws that they pass, and so that is an ongoing obligation—obligation that we have."
331,CHAIR YELLEN,But our calendar is relatively light at this point.
332,CHAIR YELLEN,here.
338,CHAIR YELLEN,"Well, I don’t—I would like to see wages increase and think there’s some scope for them to increase somewhat further."
339,CHAIR YELLEN,"But our objectives are maximum employment and inflation, and we need to consider what path of rates is appropriate to foster those objectives."
340,CHAIR YELLEN,"Unfortunately, one of the things that’s been holding down wage increases is very slow productivity growth."
341,CHAIR YELLEN,And I think we are seeing some upward pressure as the labor market tightens.
342,CHAIR YELLEN,I take that as a signal that we’re coming closer to our maximum employment objectives.
343,CHAIR YELLEN,"But productivity is—for those focusing on wage growth, productivity is an additional important factor."
