,speaker,sentence
40,CHAIR YELLEN,"The median growth projection now remains at 2 percent through 2018, in line with its estimated longer-run rate."
41,CHAIR YELLEN,"The median projection for the unemployment rate edges down from 4.7 percent at the end of this year to 4.6 percent in the next two years, somewhat below the median assessment of the longer-run normal unemployment rate."
42,CHAIR YELLEN,The median path of the unemployment rate is little changed from March.
43,CHAIR YELLEN,"Finally, the median inflation projection stands at 1.4 percent this year, a bit firmer than in March, and then rises to 1.9 percent next year and 2 percent in 2018."
44,CHAIR YELLEN,"Returning to monetary policy, as I said, the Committee maintained its target range for the federal funds rate."
45,CHAIR YELLEN,"This decision reflects the Committee’s careful approach in setting monetary policy, particularly in light of the mixed readings on the labor market and economic growth that I June 15, 2016 have discussed as well as continuing below-target inflation."
46,CHAIR YELLEN,"Proceeding cautiously in raising our Chair Yellen’s Press Conference FINAL interest rate target will allow us to verify that economic growth will return to a moderate pace, that the labor market will strengthen further, and that inflation will continue to make progress toward our 2 percent objective."
47,CHAIR YELLEN,"Caution is all the more appropriate given that short-term interest rates are still near zero, which means that monetary policy can more effectively respond to surprisingly strong inflation pressures in the future than to a weakening labor market and falling inflation."
48,CHAIR YELLEN,"Although the financial market stresses that emanated from abroad at the start of this year have eased, vulnerabilities in the global economy remain."
49,CHAIR YELLEN,"In the current environment of sluggish global growth, low inflation, and already very accommodative monetary policy in many advanced economies, investor perceptions of, and appetite for, risk can change abruptly."
50,CHAIR YELLEN,"As our statement notes, we will continue to closely monitor global economic and financial developments."
51,CHAIR YELLEN,We continue to expect that the evolution of the economy will warrant only gradual increases in the federal funds rate.
52,CHAIR YELLEN,"We expect the rate to remain, for some time, below levels that are anticipated to prevail in the longer run because headwinds weighing on the economy mean that the interest rate needed to keep the economy operating near its potential is low by historical standards."
53,CHAIR YELLEN,"These headwinds—which include developments abroad, subdued household formation, and meager productivity growth—could persist for some time."
54,CHAIR YELLEN,"But, if they gradually fade over the next few years as we expect, then the interest rate required to keep the economy operating at an even keel should move higher as well."
55,CHAIR YELLEN,This view is consistent with participants’ projections of appropriate monetary policy.
56,CHAIR YELLEN,"The median projection for the federal funds rate rises only gradually to 1½ percent at the end of June 15, 2016 next year and 2½ percent by the end of 2018, somewhat below its estimated longer-run normal Chair Yellen’s Press Conference FINAL level."
57,CHAIR YELLEN,"Although the median federal funds rate at the end of this year is unchanged from March, a number of participants revised down their projections."
58,CHAIR YELLEN,"For 2017 and 2018, the median projection is ¼ to ½ percentage point lower than in March, roughly in line with the ¼ percentage point downward revision made to the estimated longer-run level of the federal funds rate."
59,CHAIR YELLEN,"As I have noted on previous occasions, participants’ projections for the federal funds rate, including the median path, are not a fixed plan for future policy."
60,CHAIR YELLEN,Policy is not on a preset course.
61,CHAIR YELLEN,"These forecasts represent participants’ individual assessments of appropriate policy given their projections of economic growth, employment, inflation, and other factors."
62,CHAIR YELLEN,"However, the economic outlook is inherently uncertain, so each participant’s assessment of appropriate policy is also necessarily uncertain, especially at longer time horizons, and will change in response to changes to the economic outlook and associated risks."
63,CHAIR YELLEN,"Finally, the Committee will continue its policy of reinvesting proceeds from maturing Treasury securities and principal payments from agency debt and mortgage-backed securities."
64,CHAIR YELLEN,"As highlighted in our policy statement, we anticipate continuing this policy until normalization of the level of the federal funds rate is well under way."
65,CHAIR YELLEN,Maintaining our sizable holdings of longer-term securities should help maintain accommodative financial conditions and should reduce the risk that we might have to lower the federal funds rate to zero in the event of a future large adverse shock.
66,CHAIR YELLEN,"Thank you, I will be happy to take your questions."
73,CHAIR YELLEN,"Well, Brexit, the upcoming U.K. decision on whether or not to leave the European Union, is something we discussed, and I think it’s fair to say that it was one of the factors that factored into today’s decisions—clearly this is a very important decision for the United Kingdom and for Europe."
74,CHAIR YELLEN,It is a decision that could have consequences for economic and financial conditions in global financial markets.
75,CHAIR YELLEN,"If it does so, it could have consequences in turn for the U.S. economic outlook that would be a factor in deciding on the appropriate path of policy."
76,CHAIR YELLEN,So it is certainly one of the uncertainties that we discussed and that factored into today’s decision.
82,CHAIR YELLEN,"So, as I mentioned in my opening remarks, there is really a great deal of uncertainty around each individual’s assessment of the appropriate level of rates, particularly as we go further out in the forecast horizon and when we come to the long term."
83,CHAIR YELLEN,"And I think what we can see, and what many econometric and other studies show, is that the so-called neutral June 15, 2016 rate—namely, the level of the federal funds rate that is consistent with the economy growing Chair Yellen’s Press Conference FINAL roughly at trend and operating near full employment—that rate is quite depressed by historical standards."
84,CHAIR YELLEN,"Many estimates would put it, in real or inflation-adjusted terms, near zero."
86,CHAIR YELLEN,"And I’ve often in my statements and remarks talked about headwinds that reflect lingering effects of the financial crisis; to the extent that there are headwinds, I think many of us expect that these headwinds would gradually diminish over time, and that’s a reason why you see the upward path for rates."
87,CHAIR YELLEN,"But there are also more long-lasting or persistent factors that may be at work that are holding down the longer-run level of neutral rates—for example, slow productivity growth, which is not just a U.S. phenomenon but a global phenomenon."
88,CHAIR YELLEN,"You know, obviously, there is a lot of uncertainty about what will happen to productivity growth, but productivity growth could stay long for a prolonged time, and we have an aging—aging societies in many parts of the world that could depress this neutral rate.1 And I think all of us are involved in a process of constantly reevaluating where is that neutral rate going, and I think what you see is a downward shift in that assessment over time, the sense that maybe more of what’s causing this neutral rate to be low are factors that are not going to be rapidly disappearing but will be part of the new normal."
89,CHAIR YELLEN,"Now, 1 Chair Yellen intended to say, “You know, obviously, there is a lot of uncertainty about what will happen to productivity growth, but productivity growth could stay low for a prolonged time, and we have an aging—aging societies in many parts of the world that could depress this neutral rate.” June 15, 2016 you still see an assessment that that neutral rate will move up somewhat, but it has been coming Chair Yellen’s Press Conference FINAL down, and I think it continues to be marked lower."
90,CHAIR YELLEN,"And it is highly uncertain, for all of the dots."
98,CHAIR YELLEN,"Well, I’m not going to comment on participants versus voters."
99,CHAIR YELLEN,"You know, monetary policy—the Committee feels that monetary policy—when we are looking at several years, we should show the public what the views are of all the participants in the Committee, especially given that voting—voting rotates every year, and so that’s a decision we made."
100,CHAIR YELLEN,But you asked me what it would take to have two increases.
101,CHAIR YELLEN,"So, you know, the Committee as a whole never discusses, how many increases should we have this year or next year—that’s not a decision we’re making as a Committee."
102,CHAIR YELLEN,We’re making decisions on a meeting-by-meeting basis and trying to give a sense to the public of what we’re looking for and what the basis of a decision will be.
103,CHAIR YELLEN,"And, as I indicated, first of all, international uncertainties loom large here; we mentioned Brexit, the U.K. decision, obviously how that turns out is something that will factor into future decisions."
104,CHAIR YELLEN,And we’re also looking at the prospects for economic growth and continued progress in the labor market.
105,CHAIR YELLEN,"The forecast that you see in the SEP and the statement indicate the Committee continues to expect we will have moderate June 15, 2016 growth, 2 percent growth—so, you know, suggests healthy growth for the rest of the year and a Chair Yellen’s Press Conference FINAL pickup in growth in the second quarter, and we expect to see continuing progress in the labor market."
106,CHAIR YELLEN,"Now, we had questions about the growth outlook because we did see slower growth in the fourth quarter and in the first quarter."
107,CHAIR YELLEN,"I have to say there, with respect to the slowdown we saw in consumer spending, that seemed to be out of line with fundamentals."
108,CHAIR YELLEN,"We expected it to pick up, and we’ve seen very good evidence that it has picked up."
109,CHAIR YELLEN,"But now, the labor market appears to have slowed down, and we need to assure ourselves that the underlying momentum in the economy has not diminished."
110,CHAIR YELLEN,"So, as I said, we will be carefully assessing data on the labor market to make sure that job gains are going to continue at a pace sufficient to result in further improvement in the labor market."
111,CHAIR YELLEN,And we will be watching the spending data to make sure growth is picking up in line with our expectations.
112,CHAIR YELLEN,"Of course, with respect to inflation, we’re constantly evaluating whether or not incoming information is roughly in line with our expectations."
113,CHAIR YELLEN,"So we will be evaluating that at every meeting; every meeting is live, and we could make a decision at any meeting to adjust the funds rate, but that’s the kind of thing that we will want to see to make such decisions."
118,CHAIR YELLEN,"Well, let me just say the labor market conditions index is a kind of experimental research product that’s a summary measure of many different indicators, and, essentially, that measure tries to assess the change in the labor market conditions."
119,CHAIR YELLEN,"As I look at it, and as that index looks at things, the state of the labor market is still healthy, but there’s been something of a loss of momentum: The 200,000 jobs a month we saw, for example, in the first quarter of the year, that’s slowed in recent months."
120,CHAIR YELLEN,"Exactly what the reasons are for that slowing, it’s difficult to say."
121,CHAIR YELLEN,"It may turn out—you know, again, we should never pay too much attention to, for example, one job market report."
122,CHAIR YELLEN,"There’s a large error around that, we often see large revisions, we should not overblow the significance of one data point, especially when other indicators of the labor market are still flashing green: Initial claims for unemployment insurance remain low; perceptions of the labor market remain fine; data from the JOLTS on job openings continue to reach new highs."
123,CHAIR YELLEN,"So there’s a good deal of incoming data that does signal continued progress and strength in the labor market, but, as I say, it does bear watching."
124,CHAIR YELLEN,"So, the Committee doesn’t feel and doesn’t expect, and I don’t expect, that labor market—progress in the labor market has come to an end."
125,CHAIR YELLEN,We have tried to make clear to the public and through our actions and through the revisions you see—have seen over time in the dot plot—that we do not have a fixed plan for raising rates over time.
126,CHAIR YELLEN,"We look at incoming data and are prepared to adjust our views to keep the economy on track, and, in light of that data dependence of our policy, I really don’t think that a single rate increase of 25 basis points in December has any—has had much significance for the outlook."
127,CHAIR YELLEN,And we will continue to adjust our thinking in light of incoming data in whatever direction is appropriate.
133,CHAIR YELLEN,So I think the levels of longer-term rates reflect essentially two things.
134,CHAIR YELLEN,"One is market expectations about the path of short-term rates over, if we’re considering, say, a 10-year Treasury security, what would be the path of short-term rates over the next 10 years."
135,CHAIR YELLEN,"And the second factor is the so-called term premium, or the extra yield that investors demand in order to hold a longer-term security instead of to invest short term."
136,CHAIR YELLEN,"And clearly, market expectations for the path of short-term interest rates over the next 10 years remain low, and that is a factor."
137,CHAIR YELLEN,"That is an important factor that’s, I think, holding down the level of longer-term yields."
138,CHAIR YELLEN,"But, perhaps as important, or maybe even more important, the term premium is also low and has probably come down."
139,CHAIR YELLEN,"Now, when we engaged in longer-term asset purchases, our very purpose in doing that was to drive down longer-term yields by making these assets scarce—scarcer and, hence, more valuable to the public that wants to invest in long-term securities, and we were consciously attempting to drive down that term premium."
140,CHAIR YELLEN,"Now, we continue to hold a large quantity of those securities, but we’re not adding to them."
141,CHAIR YELLEN,"But, in many parts of the world—the ECB, for example, and the Bank of Japan are also engaging in quantitative easing, buying longer-term assets and pushing down those term premia."
142,CHAIR YELLEN,So I think term premia are very low as well as the expected path of short rates.
144,CHAIR YELLEN,"Well, so I want to say again, we’re quite uncertain about where rates are heading in the longer term."
145,CHAIR YELLEN,"We write down our best estimates at this time of what is a longer-run normal level of the federal funds rate, and those are numbers about which there is great uncertainty."
146,CHAIR YELLEN,"As I said, we have good reason to believe that the so-called neutral rate or rate compatible with the economy operating at full employment is low at the present time."
147,CHAIR YELLEN,"And many of us believe, as a base case, it’s reasonable to assume that those rates will move up over time, but we’re not certain of that."
148,CHAIR YELLEN,"It is—it’s one of the uncertainties that—and there could be revisions in either direction, but thus far, in recent SEPs, I’d say the revisions have mainly been—have been in the downward direction."
149,CHAIR YELLEN,"The idea that a low neutral rate may be more—closer to the new normal, but you still do see some reversion."
150,CHAIR YELLEN,So we’re really quite uncertain about that.
153,CHAIR YELLEN,"So I can’t give you a formula, I know you would probably like to have a number that’s a cutoff for what we need to see in a particular report."
154,CHAIR YELLEN,"There are a lot of different indicators of the labor market—for example, the labor market conditions index that Binya referred to has 19 different indicators."
155,CHAIR YELLEN,"Clearly, we will be looking at the next job report, and if we were to see a healthy pace of job growth, you know, above that needed to kind of June 15, 2016 maintain the status quo in the labor market."
156,CHAIR YELLEN,"So, you know, I should say, over time, we should Chair Yellen’s Press Conference FINAL expect to see, as the economy comes closer to maximum employment, the likely pace of job gains is probably going to slow down somewhat."
157,CHAIR YELLEN,And we have seen some slowing.
158,CHAIR YELLEN,"But the recent couple of months was very low and, arguably, not even at the pace we need to see to maintain stable labor market conditions."
159,CHAIR YELLEN,So we want to see an adequate pace of job creation.
160,CHAIR YELLEN,"There might be revisions to previous months that would change our views, but there will be other surveys of employment intentions and other indicators of the labor market that we’ll focus—we’ll be focusing on."
161,CHAIR YELLEN,"So, there is no formula for what it takes, but we will be looking at the labor market."
166,CHAIR YELLEN,"You know, we do need to make sure that there is sufficient momentum."
167,CHAIR YELLEN,I don’t know what the timetable is going to be to gain that assurance.
168,CHAIR YELLEN,"Every meeting is live; there is no meeting that is off the table, that—no meeting is out in terms of a possible rate increase."
169,CHAIR YELLEN,"But, we really need to look at the data, and I can’t prespecify a timetable."
170,CHAIR YELLEN,"So I’m, you know, not comfortable to say it’s in the next meeting or two, but it could be, it could be, it’s not impossible."
171,CHAIR YELLEN,"It’s not impossible that by July, for example, we would see data that led us to believe that we’re on a perfectly fine course, and that data was an aberration, and other concerns would have passed."
178,CHAIR YELLEN,So we are very focused on assessing the economic outlook and making changes that are appropriate without taking politics into account.
179,CHAIR YELLEN,"Look, if the data—incoming data were, in the coming months, to justify the kind of gradual increases that we have long discussed, that we see as appropriate in light of the outlook, I think markets should not be surprised by such a decision if we make it."
180,CHAIR YELLEN,"And it’s obviously consistent with the data that we’ve seen, and the Committee will feel free to move in the coming months if we think it’s appropriate."
185,CHAIR YELLEN,"Well, we’re looking at both."
186,CHAIR YELLEN,"You know, I would say, with respect to the behavior of inflation, inflation is behaving roughly in the manner I would have expected; I have really not seen significant surprises there."
187,CHAIR YELLEN,"We’ve long said that an important reason that inflation is as low as it’s been is because of past declines in energy prices and increases in the value of the dollar, and as those factors began to dissipate, we would see inflation moving up."
188,CHAIR YELLEN,"Now, that’s exactly what we’re seeing, what we’re—that’s in line with our thinking and with the data."
189,CHAIR YELLEN,"So, those things have stabilized, their influence is dissipating."
190,CHAIR YELLEN,"And with respect to core inflation, which—now, that’s partly influenced also by the dollar, but trying to pull out the dollar and import price influence—core inflation seems to be behaving roughly as one would expect with well-anchored inflation expectations and in improving labor markets."
191,CHAIR YELLEN,"So I’m not seeing anything—inflation, even core inflation, is running under 2 percent."
192,CHAIR YELLEN,I continue to think the evidence supports a projection that it will move up over the next couple of years back toward our 2 percent objective.
193,CHAIR YELLEN,"But, we’ve seen in the past, and economic theory suggests, that inflation expectations are relevant to price and wage setting decisions."
194,CHAIR YELLEN,So we do monitor indicators of inflation expectations carefully.
195,CHAIR YELLEN,"Now, it’s very hard to know exactly what inflation expectations are relevant to actual price and wage decisions."
196,CHAIR YELLEN,"And so, for example, we have seen the Michigan survey, a measure of household inflation expectations, move down."
197,CHAIR YELLEN,"It’s hard—that’s a preliminary number, it’s hard to know what to make of it."
198,CHAIR YELLEN,We’ve certainly taken note of it.
199,CHAIR YELLEN,But survey-based measures that—where forecasters are queried—have really all been quite stable.
200,CHAIR YELLEN,And measures of inflation compensation—I always try to be careful to call it “inflation compensation” rather than “inflation expectations” because they’re not inflation expectations.
201,CHAIR YELLEN,"Inflation expectations influence those market measures, but there’s also an inflation risk premium."
202,CHAIR YELLEN,And there are actually good reasons to think that the inflation risk premium could have declined significantly and may be depressing those measures.
203,CHAIR YELLEN,"So we watch them, we’ve taken note in the statement that they’ve moved down, but actual inflation is behaving more or less as would be expected."
209,CHAIR YELLEN,So the minutes are always—have to be an accurate discussion of what happened at the meeting.
210,CHAIR YELLEN,So they’re not changed after the fact in order to correct possible misconceptions.
211,CHAIR YELLEN,"There was a good deal of discussion at that meeting of the possibility of moving in June, and that appeared in the minutes."
212,CHAIR YELLEN,"I suppose in the April statement, we gave no obvious hint or kind of calendar-based signal that June was a possibility."
213,CHAIR YELLEN,"But I think if you look at the statement, we pointed to slower growth but pointed out that the fundamentals—there was no obvious fundamental reason for growth to have slowed."
214,CHAIR YELLEN,"And we pointed to fundamentals underlying household spending decisions that remained on solid ground, suggesting that maybe this was something transitory that would disappear."
215,CHAIR YELLEN,"We noted that labor market conditions continued to improve in line with our expectations, and we did downgrade somewhat our expressions of concern about the global risk environment."
216,CHAIR YELLEN,So I do think that there were hints in the April statement that the Committee was changing its views of what it was seeing in a direction.
217,CHAIR YELLEN,"We continue to say that we think, if economic developments evolve in line with our expectations, the gradual and cautious further increases we expect to be appropriate."
218,CHAIR YELLEN,And I suppose I was somewhat surprised with the market interpretation of it.
219,CHAIR YELLEN,But the June meeting minutes—the minutes of the April meeting were an accurate summary of what had happened.
223,CHAIR YELLEN,So I think that the minimum wage increases that have gone into effect—estimates that I’ve seen suggest it’s a relatively minor influence on the aggregate level of wage inflation.
224,CHAIR YELLEN,I would take somewhat faster wage increases to be a sign that labor market slack is diminishing and that the labor market is approaching conditions that are consistent with maximum employment.
225,CHAIR YELLEN,"So, I think, you know, I think we have seen some hints, perhaps preliminary indications, that wage growth is picking up."
226,CHAIR YELLEN,"And as much as anything, I think it’s a sign of a generally healthy labor market, which is what our mandated objective is, to achieve maximum employment."
227,CHAIR YELLEN,And so it would be a symptom of it.
232,CHAIR YELLEN,"So, in normal times, I think it’s very important that there be a separation between monetary and fiscal policy, and it’s a primary reason for independence of a central bank."
233,CHAIR YELLEN,"We have seen all too many examples of countries that end up with high or even hyperinflation because those in charge of fiscal policy direct their central bank to help them finance it by printing money, and maintaining price stability and low and stable inflation is very much aided by having central bank independence."
234,CHAIR YELLEN,"Now, that said, in unusual times where the concern is with very weak growth or possibly deflation—rather rare circumstances—first of all, fiscal policy can be a very important tool."
235,CHAIR YELLEN,"And it’s natural that if it can be employed that, just as monetary policy is doing a lot to try to June 15, 2016 stimulate growth, that fiscal policy should play a role."
236,CHAIR YELLEN,"And normally, you would hope, in an Chair Yellen’s Press Conference FINAL economy with those severe downside risks, monetary and fiscal policy would not be working at cross purposes to get—but together."
237,CHAIR YELLEN,"Now, whether or not in such extreme circumstances, there might be a case for, let’s say, coordination—close coordination, with the central bank playing a role in financing fiscal policy; this is something that academics are debating, and it is something that one might legitimately consider."
238,CHAIR YELLEN,"I would see this as a very abnormal, extreme situation where one needs an all-out attempt, and even then it’s a matter that academics are debating, but only in an unusual situation."
244,CHAIR YELLEN,"Well, it is conceivable in a scenario when—where growth and inflation really surprise us to the upside that we would have to raise short-term interest rates so rapidly that the rates we would be paying on reserves would exceed what we’re earning on our portfolio."
245,CHAIR YELLEN,"Now even then, we have about $2 trillion of liabilities, namely currency on which we pay no interest."
246,CHAIR YELLEN,So this does requires an extreme scenario with very rapid increases in short-term interest rates.
247,CHAIR YELLEN,So it is conceivable but quite unlikely that it could happen.
248,CHAIR YELLEN,"But, you know, if it were to happen, we would have an economy that would be doing very well."
249,CHAIR YELLEN,"This is probably an economy that everybody would feel very pleased—was performing well and better than expected, and where monetary policy—you know, our goal is June 15, 2016 price stability and maximum employment, and we would probably feel that we had done very Chair Yellen’s Press Conference FINAL well in achieving that."
250,CHAIR YELLEN,"So, we usually make money—we’ve been making a lot of money in recent years, but the goal of monetary policy is not to maximize our income."
251,CHAIR YELLEN,"And, you know, in a very strong economy like that, the Treasury would be seeing a lot of inflows in the form of tax revenues, too."
255,CHAIR YELLEN,"So the state of foreign economies, both their growth outlooks and the stance of monetary policy, those are factors that influence the U.S. outlook and influence the appropriate stance of monetary policy."
256,CHAIR YELLEN,"So, of course, we do look at foreign rates, the prospects—and the prospects for growth in those economies in considering the stance of policy."
257,CHAIR YELLEN,"Differentials between countries in likely policy paths do tend to spill over into exchange rates—that is a standard part of how monetary policy works—and a stronger dollar, those have a both—a depressing effect."
258,CHAIR YELLEN,It creates channels through which domestic demand is depressed.
259,CHAIR YELLEN,"At the moment, net exports—well, for quite some time and probably going forward, they will be somewhat of a drag on U.S. growth, so that’s a factor that we take into account."
260,CHAIR YELLEN,And increases in the dollar that we’ve seen since mid-2014 have served to push inflation down as well; it can also have impacts on commodity prices that are relevant.
261,CHAIR YELLEN,"So, it’s—it is certainly relevant to the stance of U.S. monetary policy and a factor, but when one says “a constraint,” I really would not go so far as to say it is a constraint on monetary June 15, 2016 policy."
262,CHAIR YELLEN,"When we have an outlook for continuing above-trend growth—that if we held rates Chair Yellen’s Press Conference FINAL absolutely flat, we have reason to believe inflation would overshoot our target—we would see a case to gradually raise rates over time."
263,CHAIR YELLEN,"At the moment, I think markets do expect, and this is factored into market prices, a gradual path for rates to increase over time."
264,CHAIR YELLEN,"But, for example, if we were to see upside surprises to growth and to inflation and had to raise short-term rates faster, thought we should, one of the channels by which that would work would be the associated impact on the dollar."
265,CHAIR YELLEN,"That is a standard channel through which the monetary policy transmission mechanism works, and we would take it into account and would not feel constrained, but that would be part of how it would work."
268,CHAIR YELLEN,"Well, oil prices have had many different effects on the economy, and so we’ve been watching oil prices closely."
269,CHAIR YELLEN,"As you said, falling oil prices pull down inflation."
270,CHAIR YELLEN,"You know, it takes falling oil prices to lower inflation on a sustained basis."
271,CHAIR YELLEN,"Once they stabilize at whatever level, their impact on inflation dissipates over time."
272,CHAIR YELLEN,So we’re beginning to see that happening.
273,CHAIR YELLEN,"Not only have they stabilized, they have moved up some, and their inflation is—their impact on inflation is waning over time."
274,CHAIR YELLEN,"But oil prices have also had a very substantial negative effect on drilling and mining activity that’s led to weakness in investment spending and job loss in manufacturing and, obviously, in the energy sector."
275,CHAIR YELLEN,"Now, you know, it has different effects in different countries and different sectors."
276,CHAIR YELLEN,"For American households, it’s been a boon."
277,CHAIR YELLEN,"We’ve estimated that since mid-2014, the decline in energy prices and oil prices has probably resulted in gains of about $1,400 per U.S. household, June 15, 2016 and that’s had an offsetting positive impact on spending."
278,CHAIR YELLEN,"But in many countries around the Chair Yellen’s Press Conference FINAL world that are important commodity exporters, the decline we’ve seen in oil prices has had a depressing effect on their growth, their trade with us and other trade partners, and caused problems that have had spillovers to the global economy as well."
279,CHAIR YELLEN,So it’s a complicated picture.
