,speaker,sentence
38,CHAIR YELLEN,"As many observers have noted, changes in fiscal policy or other economic policies could potentially affect the economic outlook."
39,CHAIR YELLEN,"Of course, it is far too early to know how these policies will unfold."
40,CHAIR YELLEN,"Moreover, changes in fiscal policy are only one of the many factors that can influence the outlook and the appropriate course of monetary policy."
41,CHAIR YELLEN,"In making our policy decisions, we will continue—as always—to assess economic conditions relative to our objectives of maximum employment and 2 percent inflation."
42,CHAIR YELLEN,"As I have noted on previous occasions, policy is not on a preset course."
43,CHAIR YELLEN,"Finally, we will continue to reinvest proceeds from maturing Treasury securities and principal payments from agency debt and mortgage-backed securities."
44,CHAIR YELLEN,"As our statement says, we anticipate continuing this policy “until normalization of the level of the federal funds rate is well under way.” Thank you."
45,CHAIR YELLEN,I’d be happy to take your questions.
46,HARRIET TORRY,"Thank you, Madam Chair."
47,HARRIET TORRY,Harriet Torry with the Wall Street Journal.
48,HARRIET TORRY,Why does the Fed now see three rate increases next year instead of two?
49,HARRIET TORRY,"Is it because the economy is at risk of overheating, or is the Fed behind the curve, or is this a reaction to Donald Trump’s election?"
50,CHAIR YELLEN,"Well, I would like to emphasize that this is a very modest adjustment in the path of the federal funds rate and involves changes by only, you know, some of, you know, some of the participants."
51,CHAIR YELLEN,"So in thinking about the paths and the revisions, there are a number of factors that were taken into account by participants."
52,CHAIR YELLEN,"The unemployment rate is perhaps a touch, as I said, a touch lower than previously; you’ve seen some modest downward revisions in that—in that projection."
53,CHAIR YELLEN,"For this year, there was a slight upward revision to inflation, and some of the participants, but not all of the participants, did incorporate some assumption of a change in fiscal policy into their projections."
54,CHAIR YELLEN,"And that may have been a factor that was one of several that occasioned these shifts, but I want to emphasize that these—the shifts that you see here are really very tiny."
55,STEVE LIESMAN,"Steve Liesman, CNBC."
56,STEVE LIESMAN,"In recent testimony, you said your advice was for fiscal authorities to increase the productive capacity of the economy."
57,STEVE LIESMAN,Do individual and business tax cuts increase the productive capacity of the economy?
58,STEVE LIESMAN,And how would the Fed’s reaction be different to fiscal policies that increase the productive capacity of the economy and those that don’t?
59,CHAIR YELLEN,"So the statement that I made, that it would be useful to increase the productive capacity of the economy, reflects my concern that productivity growth has been very low."
60,CHAIR YELLEN,It’s the ultimate determination of the evolution of living standards.
61,CHAIR YELLEN,"Policies that would improve productivity growth would include policy changes that enhance education, training, workforce development; policies that spur either private or public investment to enhance the quality of capital in the United States that workers have to work with; and policies that spur innovation or competition or the formation of new firms."
62,CHAIR YELLEN,So tax policies can have that effect.
63,CHAIR YELLEN,It really depends on the specifics.
64,CHAIR YELLEN,"I don’t think there’s anything that I could say in general about what tax policy would do, but that—and I really can’t tell you what the Fed’s response would be to any policy changes that are put into effect."
65,CHAIR YELLEN,I wouldn’t want to speculate until I were more certain of the details and how they would affect the likely course of the economy.
66,STEVE LIESMAN,Okay.
67,STEVE LIESMAN,"A quick follow-up—I’m sorry, but if there was a rush of fiscal policy that did not increase the productive capacity of the economy, would that mean the Federal Reserve would have to move more quickly with raising rates?"
68,CHAIR YELLEN,"I—you know, it’s something I really just can’t generalize about because, while it would be desirable to have tax policies that do increase the productive capacity of the economy, an increase in the pace of productivity change is one of the factors that does affect the economy’s neutral rate."
69,CHAIR YELLEN,A boost to productivity could spur investment.
70,CHAIR YELLEN,"As we have been saying, we estimate that the value of the neutral federal funds rate is quite low—has—and one of the reasons for that is slow productivity growth."
71,CHAIR YELLEN,And so it’s very hard to generalize about it because it could affect that neutral rate.
72,JIM PUZZANGHERA,Hi.
73,JIM PUZZANGHERA,Jim Puzzanghera with the L.A. Times.
74,JIM PUZZANGHERA,"For the average American, can you explain what the impact of this hike and three additional hikes will be next year?"
75,JIM PUZZANGHERA,And should they feel more confident in the economy now that you are raising rates at a slightly faster pace?
76,CHAIR YELLEN,So let me say that our decision to raise rates is—should certainly be understood as a reflection of the confidence we have in the progress the economy has made and our judgment that that progress will continue.
77,CHAIR YELLEN,And the economy has proven to be remarkably resilient.
78,CHAIR YELLEN,So it is a vote of confidence in the economy.
79,CHAIR YELLEN,"As you know, this was a decision that was well anticipated in markets, and I think it will have relatively small effect on market rates."
80,CHAIR YELLEN,"It could boost very slightly some short-term interest rates that could have an effect on borrowing costs that are linked to them, but, overall, I think that households and firms will see very modest changes from this decision."
81,CHAIR YELLEN,"But, certainly, it’s important for households and businesses to understand that my colleagues and I have judged the course of the U.S. economy to be strong, that we’re making progress toward our inflation and unemployment goals."
82,CHAIR YELLEN,"We have a strong labor market, and we have a resilient economy."
83,SAM FLEMING,Sam Fleming from the Financial Times.
84,SAM FLEMING,"Clearly, there’s been a lot of discussion already about fiscal—fiscal policy."
85,SAM FLEMING,"But even if you discount or don’t know what the fiscal outlook is going to be next year, unemployment is already below the longer-run projection under the policy rule you cited in your August speech."
86,SAM FLEMING,That would suggest that policy ought to be tighter.
87,SAM FLEMING,"Is there a risk that the Federal Reserve is already behind the curve, even before any fiscal impact steps in next year?"
88,SAM FLEMING,Thanks.
89,CHAIR YELLEN,So I would agree that—and as we said in our statement—policy remains accommodative.
90,CHAIR YELLEN,The degree of accommodation I would characterize as moderate.
91,CHAIR YELLEN,"As I’ve emphasized and said in the statement, we currently judge the neutral level of the federal funds rate to be pretty low."
92,CHAIR YELLEN,So there is some accommodation.
93,CHAIR YELLEN,Remember that inflation is still below our objective.
94,CHAIR YELLEN,The Committee projects—at least the median projection shows a very modest undershoot of estimates of the longer-run normal rate of unemployment.
95,CHAIR YELLEN,"The median unemployment rate here gets down to 4½ percent, which is just a few tenths below the estimated longer-run normal level of the unemployment rate."
96,CHAIR YELLEN,And we think that that’s appropriate because we want inflation to rise to our 2 percent objective in a timely fashion.
97,CHAIR YELLEN,So there is not a substantial undershoot of the natural rate of unemployment.
98,CHAIR YELLEN,"We’re not seeing evidence in labor markets of very substantial upward pressures on labor that could signify extreme shortages of labor that could propel inflation higher in a very rapid way, and inflation is still operating below our objective."
99,CHAIR YELLEN,So I do not judge that we are behind the curve.
100,CHAIR YELLEN,I’ve—my judgment is that we’re on a good path to reaching our objectives.
101,CHAIR YELLEN,"But, of course, the outlook is uncertain."
102,CHAIR YELLEN,We recognize that there are many sources of uncertainty affecting the outlook.
103,CHAIR YELLEN,"And we will have to adjust our thinking as things evolve, as conditions—conditions evolve, and we learn more about economic policy changes that could affect the outlook."
104,JIM TANKERSLEY,"Jim Tankersley, Washington Post."
105,JIM TANKERSLEY,"I’m curious, you and your predecessor had both at times called for more fiscal stimulus to help with the outlook, the growth outlook."
106,JIM TANKERSLEY,"And I’m wondering, how much do you judge the economy has capacity for fiscal stimulus right now?"
107,JIM TANKERSLEY,"It’s a version of Steve’s question, but I think we’re trying to get at, how much can happen before we run that risk of overheating?"
108,CHAIR YELLEN,"Well, I believe my predecessor and I called for fiscal stimulus when the unemployment rate was substantially higher than it is now."
109,CHAIR YELLEN,"So, with a 4.6 percent unemployment and a solid labor market, there may be some additional slack in labor markets, but I would judge that the degree of slack has diminished."
110,CHAIR YELLEN,So I would say at this point that fiscal policy is not obviously needed to provide stimulus to help us get back to full employment.
111,CHAIR YELLEN,"But, nevertheless, let me be careful that I am not trying to provide advice to the new Administration or to Congress as to what is the appropriate stance of policy."
112,CHAIR YELLEN,There are many considerations that Congress needs to take account of and many bases for justifying changing fiscal policy.
113,CHAIR YELLEN,"I’ve continued to highlight the importance of spurring productivity growth, that I think that would be something that’s beneficial for the economy."
114,CHAIR YELLEN,"Of course, it’s also important for Congress to take account of the fact that, as our population ages, that the debt-to-GDP ratio is projected to rise, and that needs to continue to be taken into account."
115,CHAIR YELLEN,And so there are many factors that I think should enter into such decisions.
116,CHRISTOPHER CONDON,Thank you.
117,CHRISTOPHER CONDON,"Chris Condon, Bloomberg News."
118,CHRISTOPHER CONDON,"Chair Yellen, you’ve just spoken about some of the risks—the inflationary risks of running in this expansionary fiscal policy."
119,CHRISTOPHER CONDON,"But in October you were wondering whether it might be possible to repair some of the damage done to the labor force during the recession by running what you termed a “high-pressure economy.” So I’m wondering, why couldn’t fiscal policy serve the same end in seeking to run a high-pressure economy, hoping to draw more Americans off the sidelines and into the workforce?"
120,CHRISTOPHER CONDON,"Is there something necessarily riskier about approaching it from the fiscal side, or perhaps have you become less enthusiastic about the idea of running a high-pressure economy?"
121,CHRISTOPHER CONDON,Thank you.
122,CHAIR YELLEN,"So I want to be clear that what I said in that speech in Boston is that an important research question is whether or not, in an economy with a very strong labor market, there might be changes that took place that permanently raised the labor force participation, training, and other things of the labor—of the labor force that would be positives for the productive potential of our economy on a long-lasting basis."
123,CHAIR YELLEN,I never said that I favor running a high-pressure economy.
124,CHAIR YELLEN,"And, you know, as you can see in the SEP projections of the participants—and this has long been true not just in this forecast, but in earlier ones as well—you see a modest undershooting."
125,CHAIR YELLEN,"The under—unemployment rate is projected to modestly undershoot, for several years, levels that are deemed to be normal in the longer run."
126,CHAIR YELLEN,That’s an appropriate policy purely on the grounds that inflation is running below our objective.
127,CHAIR YELLEN,"And while we don’t want to overshoot our 2 percent objective, we also don’t want a persistent undershoot of our 2 percent objective, and that does involve a labor market that may succeed in attracting more people off the sidelines into the labor market."
128,CHAIR YELLEN,It’s something we will see as we examine experience over the next couple of years.
129,CHAIR YELLEN,We may adjust our views on this.
130,CHAIR YELLEN,But I do want to make clear that I have not recommended running a “hot” economy as some sort of experiment.
131,LINDSAY DUNSMUIR,"Hi, Lindsay Dunsmuir with Reuters."
132,LINDSAY DUNSMUIR,How comfortable are you with possible interference on Fed policy by the incoming President?
133,LINDSAY DUNSMUIR,And I’m talking there about the negative impacts his tweets on aerospace companies in the last week have had on their share prices.
134,LINDSAY DUNSMUIR,And do you feel having a President tweeting about individual companies—do you feel that that could begin to distort corporate decisionmaking?
135,CHAIR YELLEN,"Well, I’m not going to offer the incoming President advice about how to conduct himself in policy."
136,CHAIR YELLEN,I’m a strong believer in the independence of the Fed.
137,CHAIR YELLEN,"We have been given the independence by Congress to make decisions about monetary policy in pursuit of our dual-mandate objectives of maximum employment and inflation, and that is what I intend to stay focused on."
138,CHAIR YELLEN,That’s what the Committee is focused on.
139,BINYAMIN APPELBAUM,Binya Appelbaum with the New York Times.
140,BINYAMIN APPELBAUM,The President-elect has said that overhauling financial regulation is a high priority for him.
141,BINYAMIN APPELBAUM,"I’m curious whether the Fed has been asked to provide any advice on how that might be done, and what advice you would provide to the President-elect about how our financial regulatory system should be improved?"
142,CHAIR YELLEN,So we have been—our staff have been in touch with the Trump transition team.
143,CHAIR YELLEN,"And we, of course, share the objective that the whole government has to work constructively to ensure a smooth transition."
144,CHAIR YELLEN,"I’ve not been in touch beyond that, and it’s not something that I would expect."
145,CHAIR YELLEN,"But—I’m sorry, so what would I— BINYAMIN APPLEBAUM."
146,CHAIR YELLEN,"I was saying, what advice would you give about how the system should be improved?"
147,CHAIR YELLEN,About how— BINYAMIN APPLEBAUM.
148,CHAIR YELLEN,—on financial regulation.
149,CHAIR YELLEN,—the financial rate.
150,CHAIR YELLEN,Yes.
151,CHAIR YELLEN,"So, okay, on financial regulation, I feel that we lived through a devastating financial crisis that took a huge toll on our economy."
152,CHAIR YELLEN,And most members of Congress and the public came away from that experience feeling that it was important to take a set of steps that would result in a safer and stronger financial system.
153,CHAIR YELLEN,And I feel that we have done that.
154,CHAIR YELLEN,That has been our mission since the financial crisis for the last six or seven years.
155,CHAIR YELLEN,That’s what Dodd-Frank was designed to do.
156,CHAIR YELLEN,"I think it’s very important that we have reduced the odds that a systemically important firm could fail by requiring higher capital, higher liquidity, by performing stress tests that provide us another way of ensuring that the firms we count on to supply credit to households and businesses would be able to go on doing that even in the face of a severely adverse shock."
157,CHAIR YELLEN,The firms—the largest firms have a great deal more capital than they did before the crisis.
158,CHAIR YELLEN,Those are important changes.
159,CHAIR YELLEN,We have placed the toughest regulations on those firms that are systemically important.
160,CHAIR YELLEN,"I would advise that—and we have been trying to do this—that it’s important to look for ways to relieve regulatory burden on community banks and smaller institutions, to tailor regulation so that it’s appropriate for the systemic risk profile of the particular institutions."
161,CHAIR YELLEN,"I think there was broad agreement also that we should end “too big to fail,” and that means not only reducing the odds of the failure of a systemically important institution, but also making sure that, should such a firm fail, that it could be resolved in an orderly way."
162,CHAIR YELLEN,"And the living wills process has been about that, and I think we’ve made considerable progress in making sure that the largest and most systemic firms conduct their businesses in a day-to-day way with some thought about—with important thinking in place about whether or not the way they are conducting their business would aid resolution in the event that they encountered a severe negative shock."
163,CHAIR YELLEN,"So this is progress, I would say, it’s very important not to roll back."
164,CHAIR YELLEN,"There may be some changes that could be made, and we’ve suggested a few, like eliminating the burden of compliance with the Volcker rule, or incentive compensation, regulations for smaller banks, or modestly raising the threshold for banks that are subject to enhanced prudential supervision."
165,CHAIR YELLEN,But I would urge that it’s important to keep this in place.
166,MARTIN CRUTSINGER,Marty Crutsinger with the Associated Press.
167,MARTIN CRUTSINGER,"The election of Donald Trump seemed to have sparked a major reaction in financial markets: stock prices at record highs, the dollar has strengthened, long-term interest rates are higher."
168,MARTIN CRUTSINGER,"The—did any of that get discussed in the meeting and did it—do you feel that it will have any effect, either negative or positive, on things?"
169,MARTIN CRUTSINGER,"And also, did you have any broader discussion about Trump’s economic plan and what it might do and how the Fed might have to react?"
170,CHAIR YELLEN,So we did discuss these topics in our meeting today.
171,CHAIR YELLEN,I would simply summarize by saying that all the FOMC participants recognize that there is considerable uncertainty about how economic policies may change and what effect they will have on the economy.
172,CHAIR YELLEN,"And in so far as that will affect monetary policy, of course we will have to factor those policies along with many other things, including the global environment and oil prices and other matters."
173,CHAIR YELLEN,We will have to factor that into our outlook and figure out what is an appropriate response.
174,CHAIR YELLEN,"But we’re operating under a cloud of uncertainty at the moment, and we have time to wait to see what changes occur and to factor those into our decisionmaking as we gain greater clarity."
175,CHAIR YELLEN,You mentioned the market moves.
176,CHAIR YELLEN,So I see the market moves as implicit forecasts about what impact these policies are likely to have on the economy.
177,CHAIR YELLEN,"The changes—the financial market changes that you described, particularly the increase in stock prices, the increase in longer-term rates, and the strengthening of the dollar, suggest that many market participants anticipate expansionary fiscal policies that would raise interest rates somewhat in the United States relative to abroad and would cause a strengthening in the dollar."
178,CHAIR YELLEN,"But market participants were uncertain too, and I would expect changes in our understanding of what is going to happen to also affect market prices in financial markets as we move forward."
179,NANCY MARSHALL-GENZER,"Hi, Nancy Marshall-Genzer with Marketplace."
180,NANCY MARSHALL-GENZER,"Wondering about slack, when do you think the slack in the labor market will have worked its way through so we’re no longer talking about it at press conferences and it’s not such a big issue?"
181,CHAIR YELLEN,So this is not something that it’s possible to judge precisely.
182,CHAIR YELLEN,My colleagues write down their best estimates of a normal longer-run unemployment rate.
183,CHAIR YELLEN,"The median stands at 4.8 percent, so we’re close, possibly—the unemployment rate right now is ever so slightly below, but in the neighborhood."
184,CHAIR YELLEN,"If we look at larger, broader measures of slack, like the U-6 measure that includes involuntary part-time employment and those who are marginally attached to the labor force, they’re slightly higher than pre-recession levels, but they’ve come down considerably."
185,CHAIR YELLEN,"We look at a broad array of indicators of the labor market, and if you look at job openings or the hires rate or the quits rate or difficulty of hiring workers as reported in business surveys, you know, I would say the labor market looks a lot like the way it did before the recession, that it’s—we’re roughly comparable to 2007 levels when we thought the, you know, there was a normal amount of slack in the labor market."
186,CHAIR YELLEN,The labor market was in the vicinity of maximum employment.
187,MICHAEL MCKEE,Michael McKee from Bloomberg Television and Radio.
188,MICHAEL MCKEE,"Given President-elect Trump’s criticism of your low-rate policy during the campaign, like it or not, market participants are going to focus a lot in 2017 on you."
189,MICHAEL MCKEE,"You’ve suggested you will serve out your term, but I’m curious if that statement still holds, if you would like another term as Fed Chair, if you would accept another term as Fed Chair, and would you stay on the Committee if you were not Fed Chair?"
190,CHAIR YELLEN,So I guess the way I think about it is that I was confirmed by the Senate to a four-year term.
191,CHAIR YELLEN,"The term of the Fed Chair was not meant to coincide with that of the President, and there were good reasons for that, too."
192,CHAIR YELLEN,It’s part of ensuring the independence of the Fed.
193,CHAIR YELLEN,And so I do intend to serve out my four-year term.
194,CHAIR YELLEN,I haven’t made any decision about the future.
195,CHAIR YELLEN,"I, you know, I recognize I might or might not be reappointed."
196,CHAIR YELLEN,"It’s a decision that I don’t have to make and don’t, you know, don’t have thoughts on at this time."
197,CHAIR YELLEN,"And, as you said, I recognize too that I could stay on as a Board member, and that’s a decision for another day."
198,PETER BARNES,"Peter Barnes, Fox Business."
199,PETER BARNES,"Just to follow up on Marty’s question about the financial markets, the Dow is about to hit 20,000."
200,PETER BARNES,"It’s up substantially since the election on, apparently, investor optimism about potential—the impact of President-elect Trump’s policies on the economy and an improving economy."
201,PETER BARNES,"I wonder if you share that optimism, number one, and, if not, are we seeing a bout of, perhaps, irrational exuberance right now?"
202,PETER BARNES,Or are you concerned at all about a bubble in equity prices that could create some financial instability in the economy?
203,CHAIR YELLEN,"So, you know, I really don’t want to comment on the level of stock prices."
204,CHAIR YELLEN,"They may have been boosted by expectations about tax policy; possible cuts in corporate tax rates that have been much discussed; or by expectations about growth, possible reductions, and downside risk to the economy."
205,CHAIR YELLEN,"But, you know, these are things that market participants are trying to view, along with the likely path of—paths of interest rates, and I think all of that factors into movements and stock valuations."
206,CHAIR YELLEN,But I don’t—I don’t want to offer a view as to whether they’re appropriate.
207,PETER BARNES,You have said—mentioned—can I just follow up?
208,PETER BARNES,"On equity prices, you have talked about whether or not the valuations are still—are within historical ranges and norms."
209,PETER BARNES,"Did—is Dow 20,000 kind of within historical norms?"
210,PETER BARNES,Are you comfortable with that?
211,CHAIR YELLEN,"Well, I think rates of return in the stock market relative to—remember that the level of interest rates is low, and, taking that into account, I believe it’s fair to say that they remain within normal ranges."
212,JOHN HELTMAN,John Heltman of American Banker.
213,JOHN HELTMAN,"You said that much progress has been made since the crisis in making the banks more secure, more safe, higher liquidity, capital levels, et cetera."
214,JOHN HELTMAN,"Does that feeling extend to the culture of the banks, the way that they run, the way that they operate in their approach towards—towards business?"
215,JOHN HELTMAN,Do you think that more needs to be done there?
216,JOHN HELTMAN,"Do you expect that if there has been improvement, that it will continue to be—that culture will continue to improve in the next Administration and the next Congress?"
217,CHAIR YELLEN,"Well, there have been many ways in which there have been compliance failures at large organizations, and you’ve seen a series of enforcement actions by the banking regulators over a range of practices that suggests some breakdown of compliance or culture, whether it involves violations of sanctions or foreign exchange or LIBOR or other matters."
218,CHAIR YELLEN,"So this is something that we’ve discussed and emphasized, the importance of a culture of compliance."
219,CHAIR YELLEN,And the Board will be undertaking review.
220,CHAIR YELLEN,"We’ve already begun this year, broadly, of compliance and management of compliance risk in the largest corporations."
221,CHAIR YELLEN,So I think this is something that’s important.
222,CHAIR YELLEN,And the failings that we have seen in a number of institutions suggest there is certainly room for improvement.
223,GREG ROBB,Greg Robb from MarketWatch.
224,GREG ROBB,"I’d like to—two questions, if I might—follow up on the question about running the economy hot that you mentioned in your speech up in Boston a couple months ago."
225,GREG ROBB,You brought it up.
226,GREG ROBB,Are you now sort of distancing yourself from the idea?
227,CHAIR YELLEN,"Well, I want to make clear what I said and what I didn’t say."
228,CHAIR YELLEN,"One of the things we’ve learned from our financial crisis and from a series of financial crises in history and around the globe is that, very commonly, when the economy takes a hit and falls into a recession, that productivity doesn’t pick up to pre-recession levels and that there looks like there is a permanent hit to the path of potential output for the economy, which is called “hysteresis.” And I raised the question as to whether or not this might operate in the opposite direction as well."
229,CHAIR YELLEN,"We have seen quite a few people who lost their jobs during the Great Recession drop out of the labor force and, you know, lose their ties and become discouraged and not reenter."
230,CHAIR YELLEN,And I raised the question as to whether or not hysteresis could operate in the opposite direction.
231,CHAIR YELLEN,"And that was a research question for economists to see if there is any evidence, because it could be important in determining policy."
232,CHAIR YELLEN,But I didn’t—I didn’t draw any policy conclusions from that.
233,CHAIR YELLEN,"And, as I indicated, I think the path that you see—that the Committee has laid out in a tentative way that involves a modest degree of undershooting of normal longer-run levels of unemployment going down to around 4½ percent would remain for a couple of years—might provide some insight."
234,CHAIR YELLEN,So I was not recommending a substantially easier policy in order to test that hypothesis.
235,GREG ROBB,"Thank you, Madam Chair."
236,GREG ROBB,"I guess my question to—that I had before that follow-up was, both times you’ve raised rates in this cycle, the market expectations of a rate hike have been over 50 percent."
237,GREG ROBB,"The market has, you know, kind of priced it in."
238,GREG ROBB,Is that a prerequisite going forward?
239,GREG ROBB,Will that have to happen as you go forward?
240,CHAIR YELLEN,"It’s not a prerequisite, but we do try to explain our evolving views as clearly as we can."
241,CHAIR YELLEN,"It’s important for market participants to have a sense of how we think about the economy and the appropriate path of policy, to look at incoming data, and to form their own judgments as to whether or not changes in policy would be appropriate."
242,CHAIR YELLEN,"And while it’s not a prerequisite, if we’re in good sync in terms of explaining what goes into our policy judgments, it’s not surprising that it would often be true that moves are well anticipated by the market."
243,CHAIR YELLEN,"As I said, in thinking about today’s move, we’ve indicated that we thought we were making progress on our objectives."
244,CHAIR YELLEN,We wanted to see some more.
245,CHAIR YELLEN,I think anyone looking at incoming data can clearly see that we have enjoyed further progress both in the labor market and on inflation.
246,CHAIR YELLEN,"And, therefore, there are good reasons why the market should have anticipated a moved today."
247,PATRICK GILLESPIE,"Chair Yellen, Patrick Gillespie with CNN."
248,PATRICK GILLESPIE,There’s been a lot of discussion about manufacturing jobs and trade.
249,PATRICK GILLESPIE,"I’m wondering, what do you think are two or three concrete steps that could be taken to increase manufacturing employment in the United States?"
250,PATRICK GILLESPIE,"And, separately, I’ve asked you about the importance of job training programs, something that you’ve emphasized."
251,PATRICK GILLESPIE,"Specifically, what do you think about the worker assistance provided to workers who lose their jobs to trade, both the financial assistance and the worker retraining programs?"
252,PATRICK GILLESPIE,Are they sufficient?
253,CHAIR YELLEN,"So, I don’t want to weigh in."
254,CHAIR YELLEN,I don’t intend to weigh in.
255,CHAIR YELLEN,"I haven’t weighed in on either fiscal policy, specifics of evaluating policies."
256,CHAIR YELLEN,I’m not going to weigh in either on the details of particular trade policies.
257,CHAIR YELLEN,"But, more generally, I’d say, you asked me about manufacturing."
258,CHAIR YELLEN,There were a lot of manufacturing jobs lost over a long period of time and particularly after—during the Great Recession.
259,CHAIR YELLEN,We’ve had some recovery in manufacturing employment as the economy’s recovered.
260,CHAIR YELLEN,"So, to some extent, manufacturing employment depends on the progress of the economy, and we have seen some recovery."
261,CHAIR YELLEN,"Over a long period of time, technological change is something that has been important in reducing manufacturing employment absolutely and as a share of jobs in the economy."
262,CHAIR YELLEN,"For decades, the pace of technological change in manufacturing has outstripped that in the economy as a whole."
263,CHAIR YELLEN,"And, so, firms—manufacturing firms have found it easier to continue producing by—with reducing their workforces."
264,CHAIR YELLEN,And that’s a change that I would expect to continue.
265,CHAIR YELLEN,You mentioned worker assistance.
266,CHAIR YELLEN,"So some of the forces that are acting on manufacturing and other sectors, including technological change and globalization—even though most economists would judge the overall consequences of these developments for the economy to be positive, certainly there are groups of workers who were harmed by developments pertaining to globalization and technology."
267,CHAIR YELLEN,And I think most economists and policymakers recognize that it’s important to provide ways for workers who were harmed by these kinds of developments to be retrained for jobs so that they can succeed in the economy.
