,speaker,sentence
223,CHAIR YELLEN,"If one averages through several quarters, I would describe our economy as one that has been growing around 2 percent per year."
224,CHAIR YELLEN,"And as you can see from our projections, we—that’s something we expect to continue over the next couple of years."
225,CHAIR YELLEN,"Now, that pace of growth has been consistent with a pace of job creation that is more rapid than what is sustainable if labor force participation begins to move down in line with what we see as its longer-run trend with an aging population."
226,CHAIR YELLEN,"Now, unemployment hasn’t moved that much, in part because people have been drawn into the labor force."
227,CHAIR YELLEN,"Labor force participation, as I mentioned in my remarks, has been about flat over the last three years."
228,CHAIR YELLEN,"So, in that sense, the economy has shown over the last several years that it may have had more room to run than some people might have estimated, and that’s been good."
229,CHAIR YELLEN,It’s meant we’ve had a great deal of job creation over these years.
230,CHAIR YELLEN,And there could be—there could be room left for that to play out further.
231,CHAIR YELLEN,"In fact, look, policy remains accommodative."
232,CHAIR YELLEN,We expect further improvement in the labor market.
233,CHAIR YELLEN,We expect the unemployment rate to move down further and to stay down for the next several years.
234,CHAIR YELLEN,So we do expect that the path of policy we think is appropriate is one that is going to lead to some further strengthening in the labor market.
235,KATHLEEN HAYS,"[Inaudible] Just quickly, then, I just want to underscore—I want to ask you, so following on that, you expect it to move."
236,KATHLEEN HAYS,But what if it doesn’t?
237,KATHLEEN HAYS,What if GDP doesn’t pick up?
238,KATHLEEN HAYS,What if you don’t see wage measures rising?
239,KATHLEEN HAYS,What if you don’t—what if the core PCE gets stuck at 1.7 percent?
240,KATHLEEN HAYS,"Would you—is it your view, perhaps, that if there’s a risk right now in the median forecast for dots, that it’s fewer hikes this year, rather than the consensus, or more?"
241,CHAIR YELLEN,"Well, look, our policy is not set in stone."
242,CHAIR YELLEN,"It is data dependent, and we’re—we’re not locked into any particular policy path."
243,CHAIR YELLEN,"Our—you know, as you said, the data have not notably strengthened."
244,CHAIR YELLEN,"I—there is noise always in the data from quarter to quarter, but we haven’t changed our view of the outlook."
245,CHAIR YELLEN,"We think we’re on the same path, not—we haven’t boosted the outlook, projected faster growth."
246,CHAIR YELLEN,"We think we’re moving along the same course we’ve been on, but it is one that involves gradual tightening in the labor market."
247,CHAIR YELLEN,I would describe some measures of wage growth as having moved up some.
248,CHAIR YELLEN,"Some measures haven’t moved up, but there’s some evidence that wage growth is gradually moving up, which is also suggestive of a strengthening labor market."
249,CHAIR YELLEN,And we expect policy to remain accommodative now for some time.
250,CHAIR YELLEN,So we’re—we’re talking about a gradual path of removing policy accommodation as the economy makes progress moving toward neutral.
251,CHAIR YELLEN,But we’re continuing to provide accommodation to the economy that’s allowing it to grow at an above-trend pace that’s consistent with further improvement in the labor market.
252,JOHN HELTMAN,"Hi, John Heltman with the American Banker."
253,JOHN HELTMAN,"A regulatory question, if I may."
254,JOHN HELTMAN,The Administration has recently reiterated its support for a reinstatement of Glass-Steagall.
255,JOHN HELTMAN,"Treasury Secretary Mnuchin has called for a “21st century Glass-Steagall.” Keeping in mind that there are no specifics on this proposal, is the fundamental idea of separating commercial banking from investment banking a fruitful line of inquiry?"
256,JOHN HELTMAN,Is this the right path to be pursuing?
257,CHAIR YELLEN,So I’ve not seen any concrete proposals along this line.
258,CHAIR YELLEN,I don’t really know what a “21st century Glass-Steagall” would look like.
259,CHAIR YELLEN,I think my reading on the financial crisis is that that wasn’t the major source of the financial crisis.
260,CHAIR YELLEN,"In fact, many of the problems emanated from firms that were investment banking units."
261,CHAIR YELLEN,"To me, an important reform in the aftermath of the crisis was to make sure that investment banking activities where—that were a core part of the shadow banking system where leverage had built—that those were appropriately capitalized, had appropriate liquidity, and their management was strengthened, and that’s what we have tried to do."
262,CHAIR YELLEN,"But, obviously, we would look at any proposals that are put forward."
263,CHAIR YELLEN,I’m not aware of anything concrete to react to.
264,JOHN HELTMAN,So—so you don’t think it’s necessarily [inaudible] a really good idea?
265,CHAIR YELLEN,"Well, I don’t think it was the cause of the financial crisis, and I do feel that we have significantly strengthened supervision of bank holding companies that incorporate investment banking activities."
266,JO LING KENT,"Hi, Chair Yellen."
267,JO LING KENT,I’m Jo Ling Kent with NBC News.
268,JO LING KENT,"I just want to know, what message are you trying to send consumers with this particular rate hike?"
269,CHAIR YELLEN,I think that’s a great question.
270,CHAIR YELLEN,I appreciate your asking it.
271,CHAIR YELLEN,"And the simple message is, the economy is doing well."
272,CHAIR YELLEN,We have confidence in the robustness of the economy and its resilience to shocks.
273,CHAIR YELLEN,It’s performed well over the last several years.
274,CHAIR YELLEN,"We have created, since the trough in employment after the financial crisis, around 16 million jobs."
275,CHAIR YELLEN,"The unemployment rate has moved way down, and many more people feel optimistic about their prospects in the labor market."
276,CHAIR YELLEN,There is job security.
277,CHAIR YELLEN,"We’re seeing more people who are feeling free to quit their jobs, getting outside offers, looking for other opportunities."
278,CHAIR YELLEN,"So I think the job market, which is an important focus for us, is certainly improving."
279,CHAIR YELLEN,That’s not to say that it’s a—good labor market conditions for every individual in the United States.
280,CHAIR YELLEN,"We know there are problems that face, particularly, people with less skill and education and in certain sectors of the economy, but many Americans are enjoying a stronger labor market and feel better—feel very much better about that."
281,CHAIR YELLEN,"And inflation is moving—moving up, I think, toward our 2 percent objective."
282,CHAIR YELLEN,And we’re operating in an environment where the U.S. economy is performing well and risks seem pretty balanced.
283,CHAIR YELLEN,So I think people can feel good about the economic outlook.
