,speaker,sentence
18,CHAIRMAN BERNANKE,"The inflation outlook over the longer run is determined almost entirely by monetary policy, and hence these projections essentially reflect participants’ judgments about the inflation rate that is most consistent with the Federal Reserve’s mandate of fostering maximum employment and stable prices."
19,CHAIRMAN BERNANKE,"In effect, the “mandate-consistent” inflation rate is judged to be 2 percent or a bit less."
20,CHAIRMAN BERNANKE,I turn now to the Committee’s economic outlook.
21,CHAIRMAN BERNANKE,Participants’ projections for real GDP for 2011 as a whole have a central tendency of 1.6 to 1.7 percent.
22,CHAIRMAN BERNANKE,"Output growth strengthened during the third quarter, reflecting in part a reversal of the temporary factors that had weighed on growth earlier in the year."
23,CHAIRMAN BERNANKE,"In particular, global supply chain disruptions associated with the natural disaster in Japan have diminished."
24,CHAIRMAN BERNANKE,"Moreover, the prices of oil and other commodities have come down from their peaks, easing strains on household budgets and contributing to a somewhat faster pace of consumer spending in recent months."
25,CHAIRMAN BERNANKE,"The Committee expects only a moderate pace of economic growth over coming quarters, reflecting ongoing drags from the troubled housing sector, still-tight credit conditions for many households and smaller businesses, volatility in financial markets, fiscal consolidation at all levels of government, and other factors."
26,CHAIRMAN BERNANKE,"Looking further ahead, economic growth is expected to pick up somewhat as a result of improving financial conditions, strengthening consumer and business confidence, and the continuation of a highly accommodative stance of monetary policy."
27,CHAIRMAN BERNANKE,"Specifically, the central tendency of participants’ growth projections picks up gradually from 2.5 to 2.9 percent in 2012 to 3.0 to 3.9 percent by 2014."
28,CHAIRMAN BERNANKE,"In light of the anticipated moderate pace of economic recovery, the Committee expects that the unemployment rate will decline only gradually over coming quarters."
29,CHAIRMAN BERNANKE,Participants’ projections for the unemployment rate in the fourth quarter of 2012 have a central tendency of 8.5 to 8.7 percent—only about ½ percentage point lower than the latest monthly reading of 9.1 percent.
30,CHAIRMAN BERNANKE,The unemployment rate is expected to climb further to 6.8 to 7.7 percent by the fourth quarter of 2014—still well above participants’ estimates of the longer-run normal rate of unemployment.
31,CHAIRMAN BERNANKE,"In short, while we still expect that economic activity and labor market conditions will improve gradually over time, the pace of progress is likely to be frustratingly slow."
32,CHAIRMAN BERNANKE,"Moreover, there are significant downside risks to the economic outlook."
33,CHAIRMAN BERNANKE,"Most notably, concerns about European fiscal and banking issues have contributed to strains in global financial markets, which have likely had adverse effects on confidence and growth."
34,CHAIRMAN BERNANKE,European leaders have recently announced a number of steps to address those issues.
35,CHAIRMAN BERNANKE,We will continue to monitor European developments closely.
36,CHAIRMAN BERNANKE,I’ll turn now to the outlook for inflation.
37,CHAIRMAN BERNANKE,The prices of oil and other commodities rose sharply earlier this year.
38,CHAIRMAN BERNANKE,"Consumer inflation consequently picked up over the first half of 2011, reflecting higher prices of gasoline, food, and other goods and services for which producers passed higher input costs along to their customers."
39,CHAIRMAN BERNANKE,"In addition, prices of motor vehicles surged in response to the global supply disruptions associated with the disaster in Japan."
40,CHAIRMAN BERNANKE,"However, inflation appears to have moderated as those transitory influences have waned, and as low levels of resource utilization constrain rises in prices and wages."
41,CHAIRMAN BERNANKE,"Furthermore, survey measures and market indicators imply that longer-term inflation expectations have remained stable."
42,CHAIRMAN BERNANKE,"Consequently, the Committee anticipates that, over coming quarters, inflation will settle at or below its mandate-consistent rate of 2 percent or a bit less."
43,CHAIRMAN BERNANKE,"Specifically, the central tendency of participants’ inflation projections is 2.7 to 2.9 percent for this year but declines to 1.4 to 2.0 percent in 2012 and remains subdued through 2014."
44,CHAIRMAN BERNANKE,The Committee will continue to pay close attention to the evolution of inflation and inflation expectations.
45,CHAIRMAN BERNANKE,The current economic outlook provides important context for understanding today’s policy decision.
46,CHAIRMAN BERNANKE,The Committee’s mandate from the Congress is to seek maximum employment and price stability.
47,CHAIRMAN BERNANKE,"With unemployment well above normal levels and expected to decline only slowly, and with inflation expected to remain at or below mandate-consistent levels, the Committee decided today to maintain the current high degree of monetary policy accommodation."
48,CHAIRMAN BERNANKE,"We will continue to assess the economic outlook in light of incoming information, and we are prepared to employ our tools as appropriate to promote a stronger economic recovery in a context of price stability."
49,CHAIRMAN BERNANKE,"Finally, I would like to note that the Committee strives to explain its monetary policy decisions as clearly as possible, and we continue to explore ways of enhancing the clarity of our public communications."
50,CHAIRMAN BERNANKE,"Specifically, we have been engaging in a series of discussions about potential approaches to providing the public additional information about our monetary policy goals and policy strategy, as well as about our outlook for the economy and for the future stance of monetary policy."
51,CHAIRMAN BERNANKE,"However, no decisions about such approaches were made at this meeting."
52,CHAIRMAN BERNANKE,"Thank you for your patience, and I would be happy to take your questions."
53,STEVE LIESMAN,"Mr. Chairman, over the past several months, it seems there’s been increasing criticism of the Fed’s policy."
54,STEVE LIESMAN,You received a letter on the eve of the September meeting urging you not to take action from the GOP leadership.
55,STEVE LIESMAN,Several GOP presidential candidates have criticized Fed policy in the debates.
56,STEVE LIESMAN,"On the first issue, do you feel that crossed the line?"
57,STEVE LIESMAN,Was it appropriate in terms of the concepts of the Fed’s independence?
58,STEVE LIESMAN,"On the second question, what are the GOP presidential candidates not hearing or understanding about Fed policy, in your opinion?"
59,CHAIRMAN BERNANKE,"Well, politics is politics, and the Federal Reserve tries to stay nonpartisan and out of those debates."
60,CHAIRMAN BERNANKE,"I mean, our job is to do the best we can for the U.S. economy, to do what we can to promote our mandate of maximum employment and price stability, and although we must be accountable to the Congress over the longer term, in the short term, it’s very important that the Fed be free from political pressures."
61,CHAIRMAN BERNANKE,"And therefore, we are going to make our decisions based on what’s good for the economy, and we’re not going to take any politics into account."
62,CHAIRMAN BERNANKE,"Now, the concerns that have been expressed relate to the possibility that the Fed’s highly expansionary policies might be contributing to inflation risk."
63,CHAIRMAN BERNANKE,I would simply point to the record.
64,CHAIRMAN BERNANKE,"If you look back for the last five years, inflation—although it’s been volatile because of commodity price fluctuations—has averaged about 2 percent, which is close to a reasonable definition of price stability, whereas the area where we have fallen short, obviously, is on the unemployment side."
65,CHAIRMAN BERNANKE,"So I think that criticisms based on the concern about inflation have so far, at least, not proved to be very valid."
66,STEVE LIESMAN,Was the letter appropriate?
67,CHAIRMAN BERNANKE,"Well, I’m not going to comment on that."
68,CHAIRMAN BERNANKE,"I—we listen to everybody’s input, and the most important thing is that we are free to make the decision based on the interest of the American people, what’s in the interest of the economy, and that’s what we’re going to do."
69,BINYAMIN APPELBAUM,Has the Fed discussed the idea of nominal GDP targeting?
70,BINYAMIN APPELBAUM,And what are your views on the advantages and disadvantages of that approach?
71,CHAIRMAN BERNANKE,"So the Fed’s mandate is, of course, a dual mandate."
72,CHAIRMAN BERNANKE,"We have a mandate for both employment and for price stability, and we have a framework in place that allows us to communicate and to think about the two sides of that mandate."
73,CHAIRMAN BERNANKE,"We talked today—or yesterday, actually—about nominal GDP as an indicator, as an information variable, as something to add to the list of variables that we think about, and it was a very interesting discussion."
74,CHAIRMAN BERNANKE,"However, we think that within the existing framework that we have, which looks at both sides of the mandate, not just some combination of the two, we can communicate whatever we need to communicate about future monetary policy."
75,CHAIRMAN BERNANKE,So we are not contemplating at this date—at this time—any radical change in framework.
76,CHAIRMAN BERNANKE,We are going to stay within the dual-mandate approach that we’ve been using until this point.
77,JENNIFER LIBERTO,"Chairman, you’ve said in the past you understand some of the anger on display with the Occupy Wall Street protesters."
78,JENNIFER LIBERTO,"And a lot of the anger is directed at the Fed, with some protesters saying that the Fed is part of the problem, that the Fed preserves the financial system and promotes income inequality."
79,JENNIFER LIBERTO,Can—are the protesters right?
80,JENNIFER LIBERTO,Is the Fed part of the problem?
81,JENNIFER LIBERTO,"And, secondarily, can the Fed do anything to promote a more equitable economy?"
82,CHAIRMAN BERNANKE,"Well, as I’ve said before, I certainly understand that many people are dissatisfied with the state of the economy."
83,CHAIRMAN BERNANKE,I’m dissatisfied with the state of the economy.
84,CHAIRMAN BERNANKE,Unemployment is far too high.
85,CHAIRMAN BERNANKE,"Inequality, which is not a new phenomenon, has been going on—increases in inequality have been going on for at least 30 years, but obviously as that has continued, we now have a more unequal society than we’ve had in the past."
86,CHAIRMAN BERNANKE,"So again, I fully sympathize with the notion that the economy is not performing the way we would like it to be, and in that respect, the concerns that people express across the spectrum are understandable."
87,CHAIRMAN BERNANKE,I think that the concerns about the Fed are based on misconceptions.
88,CHAIRMAN BERNANKE,"The Federal Reserve was involved, obviously, in trying to stabilize the financial system in 2008 and 2009."
89,CHAIRMAN BERNANKE,"A very simplistic interpretation of that was that we were doing that because we wanted to preserve, you know, bankers’ salaries."
90,CHAIRMAN BERNANKE,That is obviously not the case.
91,CHAIRMAN BERNANKE,What we were doing is trying to protect the financial system in order to prevent a serious collapse of both the financial system and the American economy.
92,CHAIRMAN BERNANKE,We needed to take those steps.
93,CHAIRMAN BERNANKE,"If we hadn’t taken them, the consequences would have been dire."
94,CHAIRMAN BERNANKE,"And not everybody understands that, and therefore they sometimes misunderstand our motives."
95,CHAIRMAN BERNANKE,"Our motives are strictly to do what’s in the interest of the broad public, and I believe that our efforts to stabilize the financial system, which ultimately proved successful, were very much in the interest of the broad public."
96,CHAIRMAN BERNANKE,"With respect to the current economy, as I described earlier, we are currently continuing with our accommodative monetary policy."
97,CHAIRMAN BERNANKE,We are trying to do our best to support economic growth and job creation.
98,CHAIRMAN BERNANKE,"I think it would be helpful if we could get assistance from some other parts of the government to work with us, to help create more jobs."
99,CHAIRMAN BERNANKE,"But certainly, we are doing our part to try to create more jobs and more opportunities in America."
100,CHAIRMAN BERNANKE,"With respect to inequality, I think the best way to address inequality is to create jobs."
101,CHAIRMAN BERNANKE,It gives people opportunities.
102,CHAIRMAN BERNANKE,"It gives people a chance to earn income, gain experience, and to ultimately earn more."
103,CHAIRMAN BERNANKE,But that’s an indirect approach; that’s really the only way the Fed can address inequality per se.
104,JON HILSENRATH,Jon Hilsenrath from the Wall Street Journal.
105,JON HILSENRATH,"Mr. Chairman, the Fed’s forecast for 2013 shows the unemployment rate finishing the year between 7.8 and 8.2 percent."
106,JON HILSENRATH,The statement says that short-term rates will stay near their current levels at least through mid-2013.
107,JON HILSENRATH,Does that suggest that the Fed could conceive of raising short-term interest rates before unemployment even gets to 8 percent or much lower?
108,JON HILSENRATH,"And if not, could you explain how people should interpret those two messages?"
109,CHAIRMAN BERNANKE,"Well, the statement says “at least” mid-2013."
110,CHAIRMAN BERNANKE,"So, clearly, it could well be some point beyond that, and markets are currently anticipating a somewhat later liftoff."
111,CHAIRMAN BERNANKE,One of the things we discussed yesterday in our communications discussion was how we might further clarify that part of the statement and try to provide more information about what conditions would prevail at the time that we would be considering raising rates.
112,CHAIRMAN BERNANKE,"But we haven’t come to that point yet, but we certainly would like to provide more clarity about that."
113,CHAIRMAN BERNANKE,"But again, let me emphasize that what we are saying now is “at least”; there’s no implication that we would necessarily move in mid-2013 with those conditions prevailing that you described."
114,PEDRO DACOSTA,Pedro DaCosta from Reuters.
115,PEDRO DACOSTA,"Mr. Chairman, what is your appetite for a renewed push into large-scale mortgage-backed securities purchases?"
116,PEDRO DACOSTA,"The Fed had stated the intention to move the structure of its balance sheet more to its original, you know, Treasuries-only composition."
117,PEDRO DACOSTA,"But recently, it revived the MBS program through the reinvestments, and folks like Governor Tarullo and William Dudley have raised the possibility of further large-scale asset purchases on the MBS side."
118,PEDRO DACOSTA,Could you comment on your views on that particular proposal?
119,CHAIRMAN BERNANKE,"Yes, I’ll be glad to."
120,CHAIRMAN BERNANKE,"You were absolutely correct—first, that ultimately we would like to return our portfolio to Treasuries only."
121,CHAIRMAN BERNANKE,That may be some time down the road at this point.
122,CHAIRMAN BERNANKE,"You’re also correct that as part of our policy action at the last meeting, we began to reinvest mortgage-backed securities and agency debt back into mortgage-backed securities, thereby providing some additional support for the mortgage market."
123,CHAIRMAN BERNANKE,The housing sector is a very important sector.
124,CHAIRMAN BERNANKE,It’s—the problems in that sector are clearly a big reason why our economy is not recovering more quickly.
125,CHAIRMAN BERNANKE,So I do think that purchases of mortgage-backed securities is a viable option.
126,CHAIRMAN BERNANKE,It’s certainly something we would consider if conditions were appropriate.
127,CHAIRMAN BERNANKE,"So the answer is yes, we would certainly look at that."
128,GREG ROBB,"Thank you, Mr. Chairman."
129,GREG ROBB,"Greg Robb, MarketWatch.com."
130,GREG ROBB,"At the moment now, banks are holding hundreds of billions of dollars in excess reserves, and at the same time, corporations seem to be holding lots of cash on the—and foreigners—at the same time, foreigners keep investing a lot of money in the United States."
131,GREG ROBB,The current account deficit is very large.
132,GREG ROBB,Could you shed some light on that situation?
133,GREG ROBB,Is there something that foreigners know that U.S. companies don’t about investing in the U.S.?
134,CHAIRMAN BERNANKE,"Well, most of the—a great deal of the investment in the U.S. takes the form of purchases of U.S. government debt in Treasury securities."
135,CHAIRMAN BERNANKE,"And that, in turn, reflects the desire for the liquidity and safety provided by the U.S. Treasury market."
136,CHAIRMAN BERNANKE,"For example, as you know, two of the largest holders of U.S. Treasury securities are China and Japan, who hold those securities primarily as foreign exchange reserves and, in the case of China, in an effort to keep their exchange rate from appreciating too quickly."
137,CHAIRMAN BERNANKE,"So, I was—while it’s good that foreign central banks and so on have the confidence to buy U.S. Treasuries, it’s not quite the same as investing in plant and equipment."
138,CHAIRMAN BERNANKE,"We’ve seen a little bit of improvement there, but it’s still obviously too low to be consistent with a full employment economy."
139,PETER BARNES,"Peter Barnes, Fox Business."
140,PETER BARNES,"Sir, could you comment on the failure of MF Global, which is a primary dealer?"
141,PETER BARNES,"And specifically, the Financial Times is reporting that the leverage ratio at MF Global was 40 to 1."
142,PETER BARNES,Were you aware of that?
143,PETER BARNES,Did the Fed approve of that?
144,PETER BARNES,"Is that an acceptable leverage ratio, particularly since the financial crisis?"
145,CHAIRMAN BERNANKE,Certainly.
146,CHAIRMAN BERNANKE,The New York Federal Reserve Bank approved MF Global to be a primary dealer; I believe it was in February of this year.
147,CHAIRMAN BERNANKE,"At that time, the company met the criteria that had been set forth in terms of management, financial condition, capacity, and so on to qualify to be a primary dealer."
148,CHAIRMAN BERNANKE,We have set those standards in a way that would allow smaller firms like MF Global to participate in the primary dealer market.
149,CHAIRMAN BERNANKE,"But I would like to emphasize, I guess, a couple of points."
150,CHAIRMAN BERNANKE,"First, we are not the regulators of MF Global."
151,CHAIRMAN BERNANKE,"That’s done by the SEC and the CFTC, so we do not have ongoing insight into developments within the company."
152,CHAIRMAN BERNANKE,"And secondly, again, making them a primary dealer did not in any way constitute a seal of approval."
153,CHAIRMAN BERNANKE,"In fact, the New York Fed’s website contains a statement pretty much to that effect."
154,CHAIRMAN BERNANKE,"So, they were a primary dealer, we stopped trading with them before they failed, and we’ve suffered no losses or other consequences from our transactions with the company."
155,CHAIRMAN BERNANKE,"Again, in terms of your question about leverage and financial condition, the company declined very, very quickly based on, apparently, a small number of large bets."
156,CHAIRMAN BERNANKE,"As far as I know we were not aware of that, but again, to emphasize, we were not—we are not the overseers, the regulators of that company."
157,PEDRO DACOSTA,Can I just ask whether you see it as an isolated case or whether this is the start of something broader?
158,CHAIRMAN BERNANKE,"The question is, Was that an isolated case?"
159,CHAIRMAN BERNANKE,"It appears to be an idiosyncratic case, and we’re monitoring the possible impacts on funding markets and elsewhere."
160,CHAIRMAN BERNANKE,"And, so far, we’ve not seen any significant impact on financial stability."
161,JON HILSENRATH,"To follow up on that question, should the Fed be, on an ongoing basis, monitoring its primary dealers?"
162,CHAIRMAN BERNANKE,"The question is, Should the Fed be monitoring its primary dealers?"
163,CHAIRMAN BERNANKE,Only if the Fed is the supervisor.
164,CHAIRMAN BERNANKE,"In this case, the combination of a broker–dealer and a futures commission merchant imply that the SEC and the CFTC are the appropriate supervisors."
165,CHAIRMAN BERNANKE,"They would not have qualified—this company would not have qualified as a SIFI under the provisional guidance issued by the FSOC, so there’s no basis at this point for the Fed to be the overseer of that, of those companies."
166,NEIL IRWIN,Neil Irwin with the Washington Post.
167,NEIL IRWIN,"Mr. Chairman, this is the third straight set of economic projections you’ve released that have downgraded forecasts for growth and for employment."
168,NEIL IRWIN,"I wonder, is there some systematic error, some blind spot that’s behind these, kind of, overly optimistic forecasts?"
169,NEIL IRWIN,What are you doing internally to understand what you got wrong the last few projections?
170,CHAIRMAN BERNANKE,"Well, it’s a perfectly fair question."
171,CHAIRMAN BERNANKE,"And, you know, we spend a lot of time reviewing those errors."
172,CHAIRMAN BERNANKE,"The staff, in particular, presents us with information on forecast errors and on revisions, et cetera, and so we look at that very carefully."
173,CHAIRMAN BERNANKE,"I think it’s clear that—in retrospect, that the severity of the financial crisis and a number of other problems, including the dysfunction of the housing market, have been more severe and more persistent than we initially believed, and that, together with a number of other phenomena like deleveraging by the household sector and so on, has slowed the pace of recovery."
174,CHAIRMAN BERNANKE,"So, yes, we have again downgraded the medium-term forecast."
175,CHAIRMAN BERNANKE,"Evidently, the forces—you know, the drags on the recovery were stronger than we thought."
176,CHAIRMAN BERNANKE,"I would add, however, though, that although I think it’s very important to look at the fundamental factors affecting the recovery, there’ve been some elements of bad luck."
177,CHAIRMAN BERNANKE,"For example, this year, the combination of the natural disaster in Japan which had global impacts in terms of growth, oil price increases, the European debt crisis, which was not anticipated to be as severe and create as much volatility as it has in financial markets—all those things have been negatives for growth, and they do explain at least part of the downward revision."
178,MICHAEL MCKEE,Michael McKee with Bloomberg Television.
179,MICHAEL MCKEE,Many Americans wonder what the Fed has actually accomplished with its monetary policy actions since about QE2.
180,MICHAEL MCKEE,"Fed officials like to talk about the effect they’ve had on interest rates, but the economy seems insensitive to interest rates these days."
181,MICHAEL MCKEE,Can you explain what you have managed to accomplish?
182,MICHAEL MCKEE,Can you tell us whether you feel your mandate requires you to do anything you can think of on an ongoing basis until some targets are met?
183,MICHAEL MCKEE,And can you explain to the average American why you’re doing what you’re doing?
184,MICHAEL MCKEE,And do you think that you risk credibility if the average American doesn’t see some sort of improvement in the economy?
185,CHAIRMAN BERNANKE,"No, it’s a fair question."
186,CHAIRMAN BERNANKE,I would first say that monetary policy is having effects on the economy.
187,CHAIRMAN BERNANKE,"And we’ve talked about the effects on asset prices, but we have continued to analyze the effects of changes in interest rates, for example, on decisions like investment or car purchases."
188,CHAIRMAN BERNANKE,"One area where monetary policy has been blunted—the effects have been blunted—has been the mortgage market, where very tight credit standards have prevented many people from purchasing or refinancing their homes, and therefore the low mortgage rates that we’ve achieved have not been as effective as we had hoped."
189,CHAIRMAN BERNANKE,"So, monetary policy may be somewhat less powerful in the current context than it has been in the past, but nevertheless, it is affecting economic growth and job creation."
190,CHAIRMAN BERNANKE,"If you ask about the accomplishments, I would first of all mention a very important one, which is that we have kept inflation close to 2 percent, on average, which both has avoided the problems of high inflation but also very importantly has avoided the risk of deflation."
191,CHAIRMAN BERNANKE,"And we’ve seen in other countries, in other contexts, that deflation can be a very pernicious problem and very difficult to get out of once you are there."
192,CHAIRMAN BERNANKE,"So we have been able to achieve, on average, stable prices."
193,CHAIRMAN BERNANKE,"With respect to growth, I think that our policies, including the cutting of rates to zero in December 2008 and the first round of asset purchases in the fall of ’08 and in the spring of ’09, were very important for helping to explain why the economy stopped contracting and began to grow again in the middle of 2009."
194,CHAIRMAN BERNANKE,I think there’s a lot of evidence that that did promote growth and job creation.
195,CHAIRMAN BERNANKE,"I would argue that we’ve also been successful with some of the later actions that we’ve taken, although it’s early to say for things like the maturity extension program, but we always face the problem of asking the question, Well, where would we be without these policies?"
196,CHAIRMAN BERNANKE,"And our best estimates are that—absent the support of monetary policy, that the economy would be in a much deeper ditch and that unemployment would be much higher than it is."
197,CHAIRMAN BERNANKE,"That being said, you know, again, people rightly recognize that we have not yet gotten the economy back to where we want it to be, and their dissatisfaction is perfectly understandable."
198,CHAIRMAN BERNANKE,"Yes, I do think that with—you know, that we do need to do whatever we can to move the economy towards price stability and maximum employment."
199,CHAIRMAN BERNANKE,We’ll continue to do that so long as the tools that we have are efficacious and that they don’t have costs or risks or negative side effects that are worse than the benefits.
200,CHAIRMAN BERNANKE,We’ll always be making that evaluation.
201,GREG IP,Greg Ip with the Economist.
202,GREG IP,"In response to Pedro’s question, you said you would consider more MBS purchases when the conditions were appropriate."
203,GREG IP,"Could you elaborate on what conditions would be appropriate to do additional large-scale asset purchases, what your reaction function is right now?"
204,CHAIRMAN BERNANKE,"Well, I don’t think I can be as precise as you would like."
205,CHAIRMAN BERNANKE,I—the MBS purchases and Treasury securities purchases are one set of tools that we have.
206,CHAIRMAN BERNANKE,"The other set of tools that we have are communication tools, which essentially tie interest rate decisions to economic conditions or to time."
207,CHAIRMAN BERNANKE,"Those are—with interest rates close to zero, those are basically the two tools that we have, and we need to continue to work on how best to use them and in what combination to use them to achieve our objectives."
208,CHAIRMAN BERNANKE,"In terms of when we would use these, I think all I can say is that the Committee will have to look at the outlook, and if it judges that we are falling sufficiently far short of our objectives in terms of inflation falling at or below its target and growth being insufficient, and that we believe that monetary stimulus would be beneficial, you know, then the Committee obviously would try to take corrective action."
209,CHAIRMAN BERNANKE,"But I can’t—you know, it’s a Committee decision, we’ll have to look at the outlook."
210,CHAIRMAN BERNANKE,"But we remain prepared to take action as appropriate to make sure the recovery continues, to make sure that we have stable prices in the U.S. JOSHUA ZUMBRUN."
211,CHAIRMAN BERNANKE,Josh Zumbrun from Bloomberg.
212,CHAIRMAN BERNANKE,"Your colleague Daniel Tarullo phrased this as, “Further action would be required in the absence of favorable developments.” Does that mean that, looking at the forecast tables we have here today, that if we don’t see improvement from what’s in those tables, that further action would be required?"
213,CHAIRMAN BERNANKE,"Again, I can’t speak for my colleagues on the Committee."
214,CHAIRMAN BERNANKE,"I will say that that forecast we have is satisfactory in one dimension, in the sense that inflation remains low and stable, but it is very unsatisfactory in terms of the rate of growth of the economy, the rate at which unemployment comes down."
215,CHAIRMAN BERNANKE,"So I think the judgment we’re going to have to make is, do the tools we have—are those tools likely to be sufficiently effective?"
216,CHAIRMAN BERNANKE,Or do they bear costs and risks that would make them less effective or not worth using?
217,CHAIRMAN BERNANKE,So it’s a judgment we’re going to have to continue to make.
218,CHAIRMAN BERNANKE,We’re going to have to continue to evaluate the outlook.
219,CHAIRMAN BERNANKE,"But again, I really can’t speak for my colleagues until we have looked at the entire array of data and made a decision about that."
220,JOHN BERRY,"John Berry, Fiscal Times."
221,JOHN BERRY,"In the European debt deal that may or may not come to pass, it’s been said that the banks operating there—the big banks—have all agreed that a 9 percent Tier 1 capital ratio is appropriate."
222,JOHN BERRY,A lot of U.S. banks have been arguing that they can’t afford to do that.
223,JOHN BERRY,"It will reduce lending, but it would also put them at a competitive disadvantage internationally."
224,JOHN BERRY,"With that happening in Europe, do you think it’s appropriate that the big banks in the U.S. should accept such a Tier 1 capital requirement, and how does that development stand at this point?"
225,CHAIRMAN BERNANKE,"Well, we are committed to, and are in the process of, implementing Basel III, which has a basic requirement including a buffer of 7 percent, and then additional surcharges for the largest institutions."
226,CHAIRMAN BERNANKE,We think that’s an appropriate framework.
227,CHAIRMAN BERNANKE,"I’m not sure that the 9 percent that Europeans are talking about is really comparable to this, to the capital requirements that we are imposing, or will be imposing, on U.S. banks."
228,CHAIRMAN BERNANKE,"For example, the composition of their capital is not, as far as I understand, purely common equity."
229,CHAIRMAN BERNANKE,I do not know what risk weights are being applied to the assets.
230,CHAIRMAN BERNANKE,So there are a number of questions of comparability.
231,CHAIRMAN BERNANKE,"My expectation and hope is that—over the medium term, that the Europeans who agreed to the Basel III conditions will ensure that their banks meet the Basel III standards over time."
232,CHAIRMAN BERNANKE,"Of course, that’s being phased in over a number of years so as not to jeopardize in any way the recovery."
233,CHAIRMAN BERNANKE,"But, over the remainder of this decade, we anticipate implementing all of the key elements of Basel III in the United States."
234,LUCA DILEO,Luca DiLeo with Dow Jones.
235,LUCA DILEO,"Mr. Chairman, you’ve partly addressed this, but there’s something I still fail to understand."
236,LUCA DILEO,"Given that your forecast is still so gloomy for employment through 2014, given that you’re not worried about inflation, and given that you said that MBS is a viable option, why not act today?"
237,CHAIRMAN BERNANKE,"So, as you point out, our forecast is not a very satisfactory one in the sense that unemployment is very high and growth is very slow."
238,CHAIRMAN BERNANKE,We have taken a lot of actions.
239,CHAIRMAN BERNANKE,"Let me be very clear that the Federal Reserve’s monetary policy is highly accommodative now—we brought rates close to zero, we have done $2 trillion worth of asset purchases, we have made commitments about rates, we’ve extended the maturity of our portfolio—so we have taken a lot of steps, including steps at the last two meetings, so we are being very aggressive in providing monetary accommodation."
240,CHAIRMAN BERNANKE,I was asked before about conditions for further accommodation.
241,CHAIRMAN BERNANKE,"Well, we are prepared to do that, and we will continue to observe, you know, how the economy evolves."
242,CHAIRMAN BERNANKE,"You know, what we have is a projection; there’s a lot of uncertainty there."
243,CHAIRMAN BERNANKE,"And so it will be very important to see, you know, what actually happens in terms of financial market conditions and economic growth."
244,CHAIRMAN BERNANKE,"So, but we are prepared to take further action."
245,CHAIRMAN BERNANKE,"We’ve already taken quite a bit of action, but we’re prepared to do more, and we have the tools to do more if that’s appropriate."
246,CHAIRMAN BERNANKE,"Again, while I do not shirk the responsibility of the Fed having to do what it can to meet its mandate, obviously, a broad range of policies can affect growth and employment, and I hope that there will be a range of actions that will complement and supplement the Federal Reserve’s efforts."
247,JIM PUZZANGHERA,"Hi, Jim Puzzanghera from the LA Times."
248,JIM PUZZANGHERA,You mentioned before the streak of bad luck that struck the economy earlier this year.
