,speaker,sentence
39,CHAIR POWELL,"Since our last meeting, we have seen additional signs of weakness abroad and a resurgence of trade policy tensions, including the imposition of additional tariffs."
40,CHAIR POWELL,"The Fed has no role in the formulation of trade policy, but we do take into account anything that could materially affect the economy relative to our employment and inflation goals."
41,CHAIR POWELL,The future course of monetary policy will depend on how the economy evolves and what developments imply for the economic outlook and risks to the outlook.
42,CHAIR POWELL,"We have often said that policy is not on a preset course, and that is certainly the case today."
43,CHAIR POWELL,"As I have noted, the baseline economic outlook remains positive."
44,CHAIR POWELL,The projections of appropriate policy show that participants generally anticipate only modest changes in the federal funds rate over the next couple of years.
45,CHAIR POWELL,"Of course, those views are merely forecasts and, as always, will evolve with the arrival of new information."
46,CHAIR POWELL,Let me say a few words about our monetary policy operations.
47,CHAIR POWELL,"Funding pressures in money markets were elevated this week, and the effective federal funds rate rose above the top September 18, 2019 of its target range yesterday."
48,CHAIR POWELL,"While these issues are important for market functioning and market Chair Powell’s Press Conference FINAL participants, they have no implications for the economy or the stance of monetary policy."
49,CHAIR POWELL,This upward pressure emerged as funds flowed from the private sector to the Treasury to meet corporate tax payments and settle purchases of Treasury securities.
50,CHAIR POWELL,"To counter these pressures, we conducted overnight repurchase operations yesterday and again today."
51,CHAIR POWELL,"These temporary operations were effective in relieving funding pressures, and we expect the federal funds rate to move back into the target range."
52,CHAIR POWELL,"In addition, as we have done in the past, we made a technical adjustment to the interest rate paid on required and excess reserve balances, setting it 20 basis points below the top of the target range for the federal funds rate."
53,CHAIR POWELL,"In a related action, we also adjusted the rate on the overnight repurchase facility to 5 basis points below the bottom of the target range."
54,CHAIR POWELL,We will continue to monitor market developments and will conduct operations as necessary to foster trading in the federal funds market at rates within the target range.
55,CHAIR POWELL,"Consistent with our decision earlier this year to continue to implement monetary policy in an ample-reserves regime, we will, over time, provide a sufficient supply of reserves so that frequent operations are not required."
56,CHAIR POWELL,"To summarize, we are fully committed to pursuing our goals of maximum employment and stable prices."
57,CHAIR POWELL,"As the Committee contemplates the future path of the target range for the federal funds rate, it will continue to monitor the implications of incoming information for the economic outlook and will act as appropriate to sustain the expansion, with a strong labor market and inflation near its symmetric 2 percent objective."
58,CHAIR POWELL,Thanks.
59,CHAIR POWELL,I’ll be happy to take your questions.
60,CHAIR POWELL,"September 18, 2019 Chair Powell’s Press Conference FINAL MARTIN CRUTSINGER."
61,CHAIR POWELL,Marty Crutsinger with the Associated Press.
62,CHAIR POWELL,"Mr. Chairman, when you cut rates in July, you characterized it as a “midcycle adjustment.” Is that still your view of what’s happening?"
63,CHAIR POWELL,"So, as you can see from our policy statement and from the SEP, we see a favorable economic outlook, with continued moderate growth, a strong labor market, and inflation near our 2 percent objective."
64,CHAIR POWELL,"And, by the way, that view is consistent with those of many other forecasters."
65,CHAIR POWELL,"As you can see, FOMC participants generally think that these positive economic outcomes will be achieved with modest adjustments to the federal funds rate."
66,CHAIR POWELL,"At the last press conference, I pointed to two episodes in, I guess, 1995 and 1998 as examples of such an approach, which was successful in both of those instances."
67,CHAIR POWELL,"As our statement also highlights, though, there are risks to this positive outlook due particularly to weak global growth and trade developments."
68,CHAIR POWELL,"And if the economy does turn down, then a more extensive sequence of rate cuts could be appropriate."
69,CHAIR POWELL,We don’t see that—it’s not what we expect—but we would certainly follow that path if it became appropriate.
70,CHAIR POWELL,"In other words, as we say in our statement, we will continue to monitor these developments closely, and we will act as appropriate to help ensure that the expansion remains on track."
71,RICHARD MILLER,[Inaudible remark] I’m sorry.
72,RICHARD MILLER,Rich Miller with Bloomberg.
73,RICHARD MILLER,"Taking the statement, your opening remarks, and the SEP, I’m just wondering what kind of message we should take from this."
74,RICHARD MILLER,Do you still—does the FOMC—is it safe to say the FOMC still has an easing bias or not?
75,CHAIR POWELL,"So the idea of having a bias is something that was a longtime practice, and we don’t actually have that practice anymore, so I can’t really adopt it right here."
76,CHAIR POWELL,"But, nonetheless, I’ll respond to your question."
77,CHAIR POWELL,"So we did—we made one decision today, and September 18, 2019 that decision was to lower the federal funds rate by ¼ percentage point."
78,CHAIR POWELL,"We believe that action is Chair Powell’s Press Conference FINAL appropriate to promote our objectives, of course."
79,CHAIR POWELL,"We’re going to be highly data dependent, as always."
80,CHAIR POWELL,"Our decisions are going to depend on the implications of incoming information for the outlook, and I would also say, as we often do, that we’re not on a preset course."
81,CHAIR POWELL,So that’s how we’re going to look at it.
82,CHAIR POWELL,We’re going to be carefully looking at economic data.
83,CHAIR POWELL,Sometimes the path ahead is clear and sometimes less so.
84,CHAIR POWELL,"So we’re going to be looking carefully, meeting by meeting, at the full range of information, and we’re going to assess the appropriate stance of policy as we go."
85,CHAIR POWELL,"And, as I said, we will act as appropriate to sustain the expansion."
86,RICHARD MILLER,"If I could just follow up, you’ve also said that the favorable outlook is predicated on financial conditions, and the financial conditions are in turn predicated on an outlook for Fed policy—in this case, further cuts."
87,RICHARD MILLER,"Wouldn’t that suggest that you should be inclined to—if you want those financial conditions and that favorable outlook to come about, you should be inclined to cut?"
88,CHAIR POWELL,"Well, what we do going forward is very much going to depend, Rich, on the flow of data and information."
89,CHAIR POWELL,"We’ve seen—you know, if you look at the things we’re monitoring, particularly global growth and trade developments, global growth has continued to weaken."
90,CHAIR POWELL,I think it’s weakened since our last meeting.
91,CHAIR POWELL,"Trade developments have been up and down and then up, I guess—or back up, perhaps—over the course of this intermeeting period."
92,CHAIR POWELL,"In any case, they’ve been quite volatile."
93,CHAIR POWELL,So we do see those risks as actually more heightened now.
94,CHAIR POWELL,We’re going to be watching that carefully.
95,CHAIR POWELL,"We’re also going to be watching the U.S. data quite carefully, and we’ll have to make an assessment as we go."
96,NICK TIMIRAOS,"Thank you, Mr. Chairman."
97,NICK TIMIRAOS,Nick Timiraos of the Wall Street Journal.
98,NICK TIMIRAOS,"I know you’re trying to speak for the Committee when you do these press conferences, September 18, 2019 but the Committee is clearly divided right now, at least about the outlook and the appropriate Chair Powell’s Press Conference FINAL policy path."
99,NICK TIMIRAOS,"Some people think you need to wait and see the labor market and the consumer crack or weaken further before acting more aggressively, and some people think that by the time that happens, you’ll need to do even more aggressive action to arrest a downturn."
100,NICK TIMIRAOS,Where do you stand on this?
101,CHAIR POWELL,"Well, let me just say, on the general point of diverse perspectives, you’re right."
102,CHAIR POWELL,"Sometimes the—and there have been many of those times in my now almost eight years at the Fed, many times when the direction is relatively clear and it’s relatively easy to reach unanimity."
103,CHAIR POWELL,"This is a time of difficult judgments and, as you can see, disparate perspectives."
104,CHAIR POWELL,"And I really do think that’s nothing but healthy, and so I see a benefit in having those diverse perspectives, really."
105,CHAIR POWELL,"So your question, though, is?"
106,NICK TIMIRAOS,"This is to your own view, because the data is, to some extent, lagged, especially when you have these risks on the horizon, and the markets obviously think that these risks could materialize more than what you and your colleagues are projecting in the dot plot today."
107,NICK TIMIRAOS,"So, I wonder, where are your own views about the tension between risk management, which implies some degree of data independence, and this idea of being data dependent?"
108,CHAIR POWELL,Yes.
109,CHAIR POWELL,So I’ll try to get at that this way.
110,CHAIR POWELL,"I think that the idea that if you see trouble approaching on the horizon, you steer away from it if you can—I think that’s a good idea in principle, and I think history teaches us that it’s better to be proactive in adjusting policy if you can."
111,CHAIR POWELL,I think applying that principle in a particular situation is where the challenge comes.
112,CHAIR POWELL,"So I told you where the Committee—the bulk of the Committee is going, meeting by meeting, and I think the main takeaway is that this is a Committee that has shifted its policy stance repeatedly, September 18, 2019 consistently, through the course of the year to support economic activity as it has felt that it’s Chair Powell’s Press Conference FINAL appropriate."
113,CHAIR POWELL,"At the beginning of the year we were looking at further rate increases, then we were patient, and then we cut once, then we cut again."
114,CHAIR POWELL,"And I think you’ve seen us being willing to move based on data, based on the evolving risk picture, and I have no reason to think that will change."
115,CHAIR POWELL,"I think—but it will continue to be data dependent, and depend—data includes the evolving risk picture."
116,CHAIR POWELL,"That’s where I am, and that’s where I think the bulk of the Committee is."
117,STEVE LIESMAN,"Mr. Chairman, I wonder if you’re—oh, sorry."
118,STEVE LIESMAN,"Steve Liesman, CNBC."
119,STEVE LIESMAN,I’ve only done this a dozen—a lot of times.
120,STEVE LIESMAN,I wonder if you’re concerned about how the Federal Reserve operated through the recent liquidity crunch in markets.
121,STEVE LIESMAN,We talked to many traders who said the tax date payment was known well in advance.
122,STEVE LIESMAN,There were several reports of people pointing to September as a potential crunch time.
123,STEVE LIESMAN,You closed Monday at the top end of the fed funds rate.
124,STEVE LIESMAN,"Tuesday came along, and there wasn’t an operation until nine o’clock and no announcement until—of a second operation until four o’clock in the afternoon."
125,STEVE LIESMAN,"Was the Fed listening to markets well ahead of time, going back a year when there were blowouts in the overnight rate at year-end and the turn of the year?"
126,STEVE LIESMAN,"Are you concerned about how, for example, the New York Fed operated through this?"
127,CHAIR POWELL,"You know, so I would say I doubt that anyone is closer to and has more invested in carefully following the—you know, the behavior of these markets."
128,CHAIR POWELL,"So, of course, we were well aware of the—you know, the tax payments and also of the settlement of the large bond purchases."
129,CHAIR POWELL,"And, you know, we were very much waiting for that."
130,CHAIR POWELL,But we didn’t expect—the response to that was stronger than we expected.
131,CHAIR POWELL,"And, by the way, our sense is that it surprised market participants a lot, too."
132,CHAIR POWELL,"You know, people were writing about this and publishing stories about it weeks ago."
133,CHAIR POWELL,"It wasn’t a surprise, but it was—it was a stronger response September 18, 2019 than—certainly than we expected."
134,CHAIR POWELL,"So, no, I’m not concerned about that, to answer your Chair Powell’s Press Conference FINAL question."
135,CHAIR POWELL,I can go on a little bit about how we’re looking at that.
136,CHAIR POWELL,Why don’t I do that?
137,CHAIR POWELL,"So, as I mentioned, it doesn’t—we don’t see this as having any implications for the broader economy or for the economic outlook, nor for our ability to control rates."
138,CHAIR POWELL,"The strains in the money markets reflect forces that we saw coming, and they just had a bigger effect than I think most folks anticipated—strong demand for cash to purchase Treasuries and pay corporate taxes."
139,CHAIR POWELL,"We took appropriate actions to address those pressures, to keep the fed funds rate within the target range, and those measures were successful."
140,CHAIR POWELL,"If we experience another episode of pressures in money markets, we have the tools to address those pressures."
141,CHAIR POWELL,We will not hesitate to use them.
142,CHAIR POWELL,"And since we’re talking about this, let me take a step back and say this."
143,CHAIR POWELL,"Earlier in the year, as you will all recall, after careful study over a period of years, actually, the Committee announced the decision to implement monetary policy in an ample-reserves regime."
144,CHAIR POWELL,And we’ve been operating in that regime for a full decade.
145,CHAIR POWELL,We think it works well to implement our rate decisions.
146,CHAIR POWELL,The main hallmark of that regime is that we use adjustments in our administered rates—the IOER and RRP rates—to keep the fed fund rates in the target range.
147,CHAIR POWELL,It’s designed specifically so that we do not expect to be conducting frequent open market operations for that purpose.
148,CHAIR POWELL,"So, going forward, we’re going to be very closely monitoring market developments and assessing their implications for the appropriate level of reserves, and we’re going to be assessing, you know, the question of when it will be appropriate to resume the organic growth of our balance sheet."
149,CHAIR POWELL,And I’m sure we’ll be revisiting that question during this intermeeting period and certainly at our next meeting.
150,CHAIR POWELL,"September 18, 2019 Chair Powell’s Press Conference FINAL STEVE LIESMAN."
151,CHAIR POWELL,Could I just follow up here quickly?
152,CHAIR POWELL,Do you think you’ve underestimated the amount of reserves necessary for the banking system?
153,CHAIR POWELL,"So we’ve always said that it’s—that the level is uncertain, right?"
154,CHAIR POWELL,And that’s something we’ve tried to be very clear about.
155,CHAIR POWELL,"And as you know, we’ve invested lots of time talking to many of the large holders of reserves to assess their—what they say is their demand for reserves."
156,CHAIR POWELL,We try to assess what that is.
157,CHAIR POWELL,We’ve tried to combine all of that together.
158,CHAIR POWELL,We put it out so the public can react to it.
159,CHAIR POWELL,"But, yes, there’s real uncertainty, and it is certainly possible that we will need to resume the organic growth of the balance sheet earlier than we thought."
160,CHAIR POWELL,"That’s always been a possibility, and it certainly is now."
161,CHAIR POWELL,"Again, we’ll be looking at this carefully in coming days and taking it up at the next meeting."
162,BRENDAN GREELEY,Brendan Greeley with the Financial Times.
163,BRENDAN GREELEY,"Earlier this year—or, actually, in September, the Governors’ Board put out a research paper looking—trying to quantify trade uncertainty."
164,BRENDAN GREELEY,And it suggested that it could drag through the business investment channel on growth as much as a percentage point over the course of the next year.
165,BRENDAN GREELEY,How much confidence do you have in the Fed’s ability to estimate the real effects of trade uncertainty?
166,BRENDAN GREELEY,"And if you have confidence in that paper, it would seem to suggest a—sort of a more aggressively dovish path than the one that you’ve chosen."
167,CHAIR POWELL,Yes.
168,CHAIR POWELL,"So I think to provide a little context, Fed economists do research all the time."
169,CHAIR POWELL,It’s generally of very high quality.
170,CHAIR POWELL,It’s their research.
171,CHAIR POWELL,It’s not an official finding of the Federal Reserve Board or the Federal Reserve System.
172,CHAIR POWELL,"It’s just—and, by the way, they put it out for public review so that you can see their econometrics, so you can see all of it—their whole work is exposed to critique by the whole profession."
173,CHAIR POWELL,So it’s a great tradition that we have.
174,CHAIR POWELL,"And, you know, what this particular piece of work did is, it went after measuring trade September 18, 2019 policy uncertainty through a couple of channels, including concerning tariffs, also concerning the Chair Powell’s Press Conference FINAL threat of more tariffs, and it looked deeply at the data to try to assess the effects on output."
175,CHAIR POWELL,"And while I would say, directly answering your question, there’s real uncertainty around these—around these effects."
176,CHAIR POWELL,It’s a $22 trillion economy.
177,CHAIR POWELL,"To try to isolate the effects of certain things is very challenging, but we do the best we can."
178,CHAIR POWELL,"So—and this piece of research found significant effects, and that’s frankly consistent with a number of other research projects that economists have undertaken."
179,CHAIR POWELL,It’s also consistent with what we’ve been hearing in the Beige Book.
180,CHAIR POWELL,"So, I mean, I think if you take a step back from that, we do feel that trade uncertainty is having an effect."
181,CHAIR POWELL,"You see it in weak business investment, weak exports—hard to quantify it precisely, though."
182,HOWARD SCHNEIDER,"Hi, Howard Schneider with Reuters."
183,HOWARD SCHNEIDER,"I was struck by the sort of anchored median federal funds rate here through 2020, and that in comparison to the fact that you now have sort of three very discrete groups of opinions around where the fed funds rate is heading."
184,HOWARD SCHNEIDER,"And I wondered, is it fair to say that the—those opinions have become sort of firmer in their conviction, and that it’s going to take some sort of real material change in the outlook now for that to move in either direction?"
185,CHAIR POWELL,And you’re asking specifically about 2020?
186,HOWARD SCHNEIDER,"Well, the fact that this—the fed funds rate is now seen as not moving through 2020 suggests to me that these opinions are pretty—pretty well anchored right now in those groups."
187,CHAIR POWELL,"You know, honestly, I think it’s hard to have hardened expectations about where rate policy is going to be a year from now."
188,CHAIR POWELL,"I think the closer you get to the current day, the more confidence you can have."
189,CHAIR POWELL,"But even then, knowing where the—knowing what the September 18, 2019 data will say and the way geopolitical events and other events are going to evolve in the next Chair Powell’s Press Conference FINAL 90 days and the implications of that for the economy, I would say there’s a lot of uncertainty around that."
190,HOWARD SCHNEIDER,"Fair enough, but if— CHAIR POWELL."
191,HOWARD SCHNEIDER,"Particularly, if you look at 2020, I think the use of this is, individual participants write down their forecasts."
192,HOWARD SCHNEIDER,"It should give you a sense of how people are thinking about the likely path of the economy and the appropriate path for monetary policy in that individual person’s thinking, and I think that’s a good thing to know."
193,HOWARD SCHNEIDER,"I think I’d be very reluctant to look at it as hardened views or a prediction, really."
194,HOWARD SCHNEIDER,"But just to follow up, if I could."
195,HOWARD SCHNEIDER,There were a number of arguments in July around the reason for cutting rates.
196,HOWARD SCHNEIDER,Have any of those gotten substantially weaker or changed around the table?
197,CHAIR POWELL,"You know, well, I think, if you look at the U.S.—look at the U.S. economy, the U.S. economy has generally performed roughly as expected—roughly: The consumer is spending at a healthy clip, I’d say business fixed investment and exports have weakened further, and I’d say the manufacturing PMI suggests more weakness ahead."
198,CHAIR POWELL,"The labor market is still strong, though, so generally that is the same."
199,CHAIR POWELL,"I think if you look at—the global economy, I think, has weakened further in the EU and China, and I think, you know, trade policy developments have been a big mover of markets and of sentiment during that intermeeting period."
200,CHAIR POWELL,"So that’s why I think what’s—that’s what’s happened over the intermeeting period, and, you know, different people around the table have different perspectives as you obviously know."
201,JEANNA SMIALEK,"Hi, Chair Powell."
202,JEANNA SMIALEK,Jeanna Smialek with the New York Times.
203,JEANNA SMIALEK,I’m just curious on your balance sheet point.
204,JEANNA SMIALEK,"You talked about the Committee thinking about September 18, 2019 resuming organic growth, you know, over time."
205,JEANNA SMIALEK,"I guess the question is, if you have shrunk your Chair Powell’s Press Conference FINAL balance sheet maybe just a little bit too small to the point that reserves are too scarce to get through sort of these unusual periods, is organic growth in the balance sheet enough to get back to a point of ample reserves that can get us through those tough times, or would you need to see something a little bit above that?"
206,JEANNA SMIALEK,And is that a possibility the Committee would consider?
207,CHAIR POWELL,"You know, I think it’s hard to deal with every hypothetical possibility."
208,CHAIR POWELL,"I think, for the foreseeable future, we’re going to be looking at, if needed, doing the sorts of things that we did the last two days—these temporary open market operations."
209,CHAIR POWELL,That will be the tool that we use.
210,CHAIR POWELL,"And the question will be, then—as we go through quarter-end, as we learn more, you know, what really—how much of this really has to do with the level of reserves?"
211,CHAIR POWELL,And I think we’ll learn quite a lot in the next six weeks.
212,VICTORIA GUIDA,Victoria Guida with Politico.
213,VICTORIA GUIDA,Another money market question.
214,VICTORIA GUIDA,"You know, banks have been pointing to liquidity rules as having contributed to some of the volatility we’ve seen in repo markets and, you know, potentially some capital rules as well."
215,VICTORIA GUIDA,"Are you all looking at whether, you know, some tweaks to the liquidity coverage ratio might help?"
216,VICTORIA GUIDA,"And, also, what is the status of the net stable funding ratio rule?"
217,VICTORIA GUIDA,Are you all still planning on putting that out soon?
218,CHAIR POWELL,"You know, so I think if we concluded that we needed to raise the level of required reserves for banks to meet the LCR, we’d probably raise the level of reserves rather than lower the LCR."
219,CHAIR POWELL,"I mean, it’s not impossible that we would come to a view that the LCR is calibrated too high, but that’s not something that we think right now."
220,CHAIR POWELL,"On the other hand, it might be that more reserves are needed, in which case we are in a position to supply them."
221,CHAIR POWELL,"In September 18, 2019 terms of the net stable funding ratio, it’s—I believe we put it out for comment and got Chair Powell’s Press Conference FINAL comments, and I believe we’re looking at—at finalizing that in the relatively near future."
222,VICTORIA GUIDA,"Just—just to follow up, I mean, in terms of tweaks to the LCR, I mean, there’s also been some talk about potentially giving banks some room in times of stress to maybe dip into their liquidity buffers."
223,CHAIR POWELL,"I think we want banks to, you know—to use their liquidity buffers in times of stress rather than pull back from the markets and pull back from serving their clients as a general rule."
224,EDWARD LAWRENCE,"So, about a month ago—Edward Lawrence from Fox Business Network."
225,EDWARD LAWRENCE,"Thank you, Mr. Chairman."
226,EDWARD LAWRENCE,About a month ago or so you said that there’s no precedent to integrate trade uncertainty into monetary policy.
227,EDWARD LAWRENCE,"In the last few weeks, have you figured out how to incorporate trade uncertainty—and this level of trade uncertainty—into monetary policy going forward?"
228,EDWARD LAWRENCE,You’ve talked about uncertainty many times today.
229,CHAIR POWELL,"So my point, really, was that—to start, that trade policy is not the business of the Fed, it’s the business of Congress and the Administration."
230,CHAIR POWELL,But—so why are we talking about it?
231,CHAIR POWELL,"We’re talking about it because anything that affects the achievement of our goals can, in principle, be something that monetary policy should take into consideration."
232,CHAIR POWELL,And our discussions and the research we have suggests that trade policy is something that’s weighing on the outlook.
233,CHAIR POWELL,"So I pointed out in recent remarks that the thing we can’t address, really, is what businesses would like, which is a settled roadmap for international trade."
234,CHAIR POWELL,We can’t do that.
235,CHAIR POWELL,We don’t have that tool.
236,CHAIR POWELL,"But we do have a very powerful tool which can counteract weakness, to some extent, by supporting demand through sound monetary policy."
237,CHAIR POWELL,"And we think our policy tools support economic activity through fairly well-understood channels: by reducing interest September 18, 2019 burden and encouraging consumer purchase of durables, of homes, and other interest-sensitive Chair Powell’s Press Conference FINAL items; by creating broadly more accommodative financial conditions, which support spending and also investment by businesses; and also by boosting household and business confidence."
238,CHAIR POWELL,"So, you know, I don’t want to be heard to say that our tools don’t have an effect."
239,CHAIR POWELL,They do.
240,CHAIR POWELL,But I was making the point that there is a piece of this that we really can’t address.
241,EDWARD LAWRENCE,So have you figured out how to navigatge it?
242,CHAIR POWELL,"Well, I think, yeah."
243,CHAIR POWELL,"I mean, it’s a challenge."
244,CHAIR POWELL,"There’s no simple bottom-line answer where I can say, yes, I’ve got it for you here."
245,CHAIR POWELL,"But what it amounts to is this: What you see is probably the kind of volatility that’s typical of an important, complex, ongoing negotiation."
246,CHAIR POWELL,"And I think what we need to do is to try to look through the volatility and react to the underlying forces, the underlying things that are happening that are relevant to our mandate."
247,CHAIR POWELL,We don’t—we have nothing to do with setting trade policy or negotiating trade agreements.
248,CHAIR POWELL,We’re supposed to be reacting on behalf of the American economy to support maximum employment and stable prices.
249,CHAIR POWELL,So we need to look through what’s a pretty volatile situation.
250,CHAIR POWELL,So that means not overreacting quickly.
251,CHAIR POWELL,"It means not underreacting, too."
252,CHAIR POWELL,So that’s really what we’re trying to do.
253,CHAIR POWELL,"And, you know, I would say, the outlook is positive in the face of these crosswinds we’ve felt."
254,CHAIR POWELL,"And so, to some extent, I do believe that our shifting to a more accommodative stance over the course of the year has been one of the reasons why the outlook has remained favorable."
255,MICHAEL MCKEE,Fed funds—Michael McKee from Bloomberg Radio and Television.
256,MICHAEL MCKEE,Fed funds futures trading since the statement was released shows that investors still think that another rate cut is coming this year.
257,MICHAEL MCKEE,"On their behalf, let me ask, what is going to guide Fed policy to either pull them towards where the dot plot suggests no more moves this year or September 18, 2019 keep them in place?"
258,MICHAEL MCKEE,Are you reacting to data now?
259,MICHAEL MCKEE,Are you reacting to your gut feeling about Chair Powell’s Press Conference FINAL what trade tweets might mean?
260,MICHAEL MCKEE,Should they just watch for Jay Powell speeches to decide what’s going to happen going forward?
261,MICHAEL MCKEE,What’s the Fed’s reaction function now?
262,CHAIR POWELL,Right.
263,CHAIR POWELL,"So what we are looking for through all of the data, all the events that are going on around the world, we’ll be looking at, you know, the evolving geopolitical events, we’ll be looking at global growth, we’ll be looking at trade policy uncertainty."
264,CHAIR POWELL,"Most importantly, we’ll be looking at the performance of the U.S. economy."
265,CHAIR POWELL,"We’ll be looking for things that are affecting the outlook for the U.S. economy, particularly the outlook as it relates to maximum employment and stable prices."
266,CHAIR POWELL,So all of those things in principle can affect the achievement of our goals.
267,CHAIR POWELL,"It’s an unusual situation, because, you know, the U.S. economy itself—the largest part of it, the consumer part of it—is in strong shape."
268,CHAIR POWELL,"The manufacturing part, less so."
269,CHAIR POWELL,"But, overall, you see an economy that—I think, generally, forecasts show growth similar to our own, forecasts coming in about 2 percent, which is a good, solid year."
270,CHAIR POWELL,"So the difference here is, we have significant, really, risks to that outlook from not just the geopolitical events, but also from slowing global growth and trade policy uncertainty."
271,CHAIR POWELL,So we’ll be looking at all of that and also financial market conditions and how they are affecting the outlook.
272,CHAIR POWELL,"I can’t—it’s a challenging time, I admit it, but we really have to be open to all those things."
273,CHAIR POWELL,We’re not on a preset course.
274,CHAIR POWELL,"We’re going to be making decisions meeting by meeting as we see this, and, you know, we’ll try to be as transparent as we can as we go."
275,DONNA BORAK,Donna Borak.
276,DONNA BORAK,"Hi, Chairman Powell."
277,DONNA BORAK,Donna Borak with CNN.
278,DONNA BORAK,"With the rate cut today and potentially another modest adjustment coming down the road, do you worry about lessening the Fed’s firepower should there be a recession?"
279,DONNA BORAK,"And is there any September 18, 2019 scenario in which you would envision rates drifting lower into negative territory?"
280,DONNA BORAK,And are there Chair Powell’s Press Conference FINAL any other tools that you could use before having to go there?
281,DONNA BORAK,Thanks.
282,CHAIR POWELL,"You know, in terms of firepower, I think the general principle, as I mentioned earlier, is, it can be a mistake to try to hold onto your firepower until a downturn gains momentum, and then—so there’s a fair amount of research that would show that that’s the case."
283,CHAIR POWELL,"Now, I think that principle needs to be applied carefully to the situation at hand."
284,CHAIR POWELL,What we believe we’re facing here—what we think we’re facing here is a situation which can be addressed and should be addressed with moderate adjustments to the federal funds rate.
285,CHAIR POWELL,"As I mentioned, we are watching carefully to see whether that is the case."
