,speaker,sentence
17,CHAIR YELLEN,"Looking ahead, the Committee expects that, with gradual adjustments in the stance of monetary policy, economic activity will continue to expand at a moderate pace and labor market indicators will continue to strengthen."
18,CHAIR YELLEN,Ongoing economic growth and additional strengthening in labor market conditions are important factors underpinning the inflation outlook.
19,CHAIR YELLEN,"Overall consumer price inflation—as measured by the price index for personal consumption expenditures—stepped up to 1¼ percent over the 12 months ending in January, as the sharp decline in energy prices around the end of 2014 dropped out of the year-over-year figures."
20,CHAIR YELLEN,"Core inflation, which excludes energy and food prices, has also picked up, although it remains to be seen if this firming will be sustained."
21,CHAIR YELLEN,"In particular, the earlier declines in energy prices and appreciation of the dollar could well continue to weigh on overall consumer prices."
22,CHAIR YELLEN,"But once these transitory influences fade and as the labor market strengthens further, the Committee expects inflation to rise to 2 percent over the next two to three years."
23,CHAIR YELLEN,The Committee’s inflation outlook rests importantly on its judgment that longer-run inflation expectations remain reasonably well anchored.
24,CHAIR YELLEN,"However, the stability of longer-run inflation expectations cannot be taken for granted."
25,CHAIR YELLEN,"Survey-based measures of longer-run inflation expectations are little changed, on balance, in recent months, although some remain near historically low levels."
26,CHAIR YELLEN,Market-based measures of inflation compensation also remain low.
27,CHAIR YELLEN,Movements in these indicators reflect many factors and therefore may not provide an accurate reading on changes in the inflation expectations that are most relevant for wage and price setting.
28,CHAIR YELLEN,"Nonetheless, our statement continues to emphasize that, in considering future policy decisions, we will carefully monitor actual and expected progress toward our inflation goal."
29,CHAIR YELLEN,This general assessment of the outlook is reflected in the individual economic projections submitted for this meeting by FOMC participants.
30,CHAIR YELLEN,"As always, each participant’s projections are conditioned on his or own—his or her own view of appropriate monetary policy, which, in turn, depends on each person’s assessment of the multitude of factors that shape the outlook."
31,CHAIR YELLEN,Participants’ projections for growth of inflation-adjusted gross domestic product or GDP are just a touch lower than the projections made in conjunction with the December FOMC meeting.
32,CHAIR YELLEN,"The median growth projection edges down from 2.2 percent this year to 2 percent in 2018, in line with its estimated longer-run rate."
33,CHAIR YELLEN,"The median projection for the unemployment rate falls from 4.7 at the end of this year to 4.5 percent at the end of 2018, somewhat below the median assessment of the longer-run normal unemployment rate."
34,CHAIR YELLEN,"The median path of the unemployment rate is a little lower than in December, in part reflecting a slightly lower median estimate of the longer-run normal unemployment rate."
35,CHAIR YELLEN,"Finally, with the transitory factors holding down inflation expected to abate and labor market conditions anticipated to strengthen further, the median inflation projection rises from 1.2 percent this year to 1.9 percent next year and 2 percent in 2018."
36,CHAIR YELLEN,"The median inflation projection for this year is a little lower than in December, but thereafter the median projections are unchanged."
37,CHAIR YELLEN,"Since the turn of the year, concerns about global economic prospects have led to increased financial market volatility and somewhat tighter financial conditions in the United States, although financial conditions have improved notably more recently."
38,CHAIR YELLEN,"In addition, economic growth abroad appears to be running at a somewhat softer pace than previously expected."
39,CHAIR YELLEN,"These unanticipated developments, however, have not resulted in material changes to the Committee’s baseline outlook."
40,CHAIR YELLEN,"One reason for this is that market expectations for the path of policy interest rates have moved down, and the accompanying decline in longer-term interest rates should help cushion any possible adverse effects on domestic economic activity."
41,CHAIR YELLEN,"Indeed, while stock prices have fallen slightly since the December meeting and spreads of investment-grade corporate bond yields over those on comparable-maturity Treasury securities have risen, mortgage rates and corporate borrowing costs have moved lower."
42,CHAIR YELLEN,"Of course, the Committee will continue to monitor these developments closely and will adjust the stance of monetary policy as needed to foster our goals of maximum employment and 2 percent inflation."
43,CHAIR YELLEN,"Returning to monetary policy, as I noted earlier, the Committee decided to maintain its target range for the federal funds rate."
44,CHAIR YELLEN,This decision partly reflects the implications for the U.S. economy of the global economic and financial developments I just mentioned.
45,CHAIR YELLEN,"In addition, proceeding cautiously in removing policy accommodation at this time will allow us to verify that the labor market is continuing to strengthen despite the risks from abroad."
46,CHAIR YELLEN,"Such caution is appropriate given that short-term interest rates are still near zero, which means that monetary policy has greater scope to respond to upside than to downside changes in the outlook."
47,CHAIR YELLEN,"As we indicated in our statement, “the Committee expects that economic conditions will evolve in a manner that will warrant only gradual increases in the federal funds rate; the federal funds rate is likely to remain, for some time, below levels that are expected to prevail in the longer run.” This expectation is consistent with the view that the neutral nominal federal funds rate—defined as the value of the federal funds rate that would be neither expansionary nor contractionary if the economy was operating near potential—is currently low by historical standards and is likely to rise only gradually over time."
48,CHAIR YELLEN,"The low level of the neutral federal funds rate may be partially attributable to a range of persistent economic headwinds that weigh on aggregate demand, including developments abroad, a subdued pace of household formation, and meager productivity growth."
49,CHAIR YELLEN,There is considerable uncertainty regarding the evolution of the neutral funds rate over time.
50,CHAIR YELLEN,"However, if these headwinds abate, as we expect, the neutral federal funds rate should gradually move higher as well."
51,CHAIR YELLEN,This view is implicitly reflected in participants’ projections of appropriate monetary policy.
52,CHAIR YELLEN,The median projection for the federal funds rate rises only gradually to 0.9 percent late this year and 1.9 percent next year.
53,CHAIR YELLEN,"As the factors restraining economic growth are projected to fade further over time, the median rate rises to 3 percent by the end of 2018, close to its longer-run normal level."
54,CHAIR YELLEN,"Compared with the projections made in December, the median path is about ½ percentage point lower this year and next; the median longer-run normal federal funds rate has been revised down as well."
55,CHAIR YELLEN,"In other words, most Committee participants now expect that achieving economic outcomes similar to those anticipated in December will likely require a somewhat lower path for policy interest rates than foreseen at that time."
56,CHAIR YELLEN,"I would like to underscore, however, that the participants’ projections for the federal funds rate, including the median path, are not a “plan” for future policy."
57,CHAIR YELLEN,Policy is not on a preset course.
58,CHAIR YELLEN,"These forecasts represent participants’ individual assessments of what appropriate policy would be given each person’s own current projections of the most likely outcomes for economic growth, employment, inflation, and other factors."
59,CHAIR YELLEN,"However, considerable uncertainty attaches to each participant’s forecasts of economic outcomes."
60,CHAIR YELLEN,"Hence, their assessments of appropriate policy are also uncertain and will change in response to adjustments to the economic outlook and associated risks, as was the case between December and now."
61,CHAIR YELLEN,"Also, it is important to note that the Committee makes its decisions on a meeting-by-meeting basis and does not and need not decide on a likely future path for the federal funds rate."
62,CHAIR YELLEN,"Indeed, the future path of policy is necessarily uncertain because the economy will surely evolve in unexpected ways."
63,CHAIR YELLEN,"As we note in our statement, “the actual path of the federal funds rate will depend on the economic outlook as informed by incoming data.” Finally, the Committee will continue its policy of reinvesting proceeds from maturing Treasury securities and principal payments from agency debt and mortgage-backed securities."
64,CHAIR YELLEN,"As highlighted in our policy statement, we anticipate continuing this policy “until normalization of the level of the federal funds rate is well under way.” Maintaining our sizable holdings of longer-term securities should help maintain accommodative financial conditions and should reduce the risk that we might have to lower the federal funds rate to zero in the event of a future large adverse shock."
65,CHAIR YELLEN,"Thank you, and I’ll be happy to take your questions."
66,STEVE LIESMAN,"Steve Liesman, CNBC."
67,STEVE LIESMAN,"Madam Chair, as you know, inflation has gone up the last two months."
68,STEVE LIESMAN,"We had another strong jobs report, the tracking forecasts for GDP have returned to 2 percent, and yet the Fed stands pat while it’s in a process of what it said it launched in December was a “process of normalization.” So I have two questions about this: Does the Fed have a credibility problem, in the sense that it says it will do some—one thing under certain conditions but doesn’t end up doing it?"
69,STEVE LIESMAN,"And then, frankly, if the current conditions are not sufficient for the Fed to raise rates, well, what would those conditions ever look like?"
70,CHAIR YELLEN,"Well, let me start—let me start with the question of the Fed’s credibility, and you used the word “promises” in connection with that."
71,CHAIR YELLEN,"And, as I tried to emphasize in my opening statement, the paths that the participants project for the federal funds rate and how it will evolve are not a preset plan or commitment or promise of the Committee."
72,CHAIR YELLEN,"Indeed, they are not even—the median should not be interpreted as a Committee-endorsed forecast, and there’s a lot of uncertainty around each participant’s projection."
73,CHAIR YELLEN,And they will evolve—those assessments of appropriate policy are completely contingent on each participant’s forecast of the economy and how economic events will unfold.
74,CHAIR YELLEN,"And they are, of course, uncertain, and you should fully expect that forecasts for the appropriate path of policy on the part of all participants will evolve over time as shocks, positive or negative, hit the economy that alter those forecasts."
75,CHAIR YELLEN,"So you have seen a shift this time in most participants’ assessments of the appropriate path for policy, and, as I tried to indicate, I think that largely reflects a somewhat slower projected path for global growth—for growth in the global economy outside the United States—and for some tightening in credit conditions in the form of an increase in spreads."
76,CHAIR YELLEN,And those changes in financial conditions and in the path of the global economy have induced changes in the assessment of individual participants in what path is appropriate to achieve our objectives.
77,CHAIR YELLEN,So that’s what you see.
78,CHAIR YELLEN,That’s what you see.
79,CHAIR YELLEN,"Now, I guess you asked me also what would we need to see to continue raising rates, and I think it’s worth pointing out here that the Committee—most participants do continue to envision that if economic developments unfold as they expect, that further increases in the federal funds rate will prove appropriate over time."
80,CHAIR YELLEN,"Most participants anticipate that, and that the pace will be gradual."
81,CHAIR YELLEN,"As I emphasized, most empirical work attempting to assess what the equilibrium level of the fed funds rate is, a level that would be neither expansionary nor contractionary is—those assessments are quite low at this time."
82,CHAIR YELLEN,"So there is accommodation in the stance of policy, and we do expect, over time, that neutral rate to move up, but, you know, we’re not positive what rate—what the pace of change of that will be over time."
83,CHAIR YELLEN,"But, given that the economy is now close to our maximum employment objective, you know, hopefully inflation is moving up—I mentioned, as you mentioned, recent readings on inflation have moved up."
84,CHAIR YELLEN,"There may be some—you know, I want to warn that there may be some transitory factors that are influencing that."
85,CHAIR YELLEN,"But, certainly, our projections are for a gradual increase in inflation, and the Committee—at least, most participants continue to expect that if we follow along this course, that some further adjustments in the federal funds rate will be appropriate but gradual."
86,SAM FLEMING,Sam Fleming from the Financial Times.
87,SAM FLEMING,Can I just follow up on this inflation point?
88,SAM FLEMING,"Because the numbers have been ticking up, as you said—somewhat, at least."
89,SAM FLEMING,"And we’re also, as you said, also at a point where we have quite close to full employment."
90,SAM FLEMING,"Is there a risk that we’re heading for an overshoot in inflation, and is there, given the greater symmetry the Fed has been flagging up, in terms of its inflation target, a greater tolerance for a modest overshoot, especially given the long period of undershoots that we’ve been through?"
91,CHAIR YELLEN,"So I want to make clear that our inflation objective is 2 percent, and we are projecting a move back to 2 percent."
92,CHAIR YELLEN,"And we are not trying to engineer an overshoot of inflation, not to compensate for past undershoots, so 2 percent is our objective."
93,CHAIR YELLEN,"But it is a symmetric objective, and we certainly don’t seek to overshoot our objective."
94,CHAIR YELLEN,"But some undershoots and overshoots are part of how the economy operates, and our tolerance for those is symmetric with respect to under- and overshoots."
95,CHAIR YELLEN,We did take note in the statement of the fact that inflation has picked up in recent months.
96,CHAIR YELLEN,I see some of that as having to do with unusually high inflation readings in categories that tend to be quite volatile without very much significance for inflation over time.
97,CHAIR YELLEN,"So I’m wary and haven’t yet concluded that we have seen any significant uptick that will be lasting in, for example, in core inflation."
98,CHAIR YELLEN,"But we note—the Committee notes, as it did in December, that we continue to monitor development trends and developments closely, and that would include both the fact that recent inflation readings have been on the high side, and, as I mentioned, on the other side, that readings on measures of inflation compensation and some survey measures have been on the low side."
99,CHAIR YELLEN,"So, in that sense, there are risks around the inflation forecast in both—in both directions."
100,LINDSAY DUNSMUIR,"Hi, Lindsay Dunsmuir with Reuters."
101,LINDSAY DUNSMUIR,"Your statement did note that, as you’re saying, that inflation has picked up in recent months, and you do still see it going back to 2 percent over the medium term."
102,LINDSAY DUNSMUIR,Yet policymakers have downgraded GDP growth forecasts for this year and one of the inflation measures.
103,LINDSAY DUNSMUIR,"So that to me would indicate a weakening economic environment, and I’m wondering how, in that environment, you justify the possibility of two rate hikes this year."
104,CHAIR YELLEN,So there has been a slight downgrading of the assessment of economic growth for this year.
105,CHAIR YELLEN,"But, nevertheless, growth is expected to run in—somewhat in excess of potential, so that the labor market is expected to continue to tighten, and by the end of the year, even edge below levels that—of the unemployment rate—that are estimated to be longer in the normal run, and inflation is expected to gradually move back to 2 percent over time."
106,CHAIR YELLEN,"We still have, weighing on inflation, the influence of earlier declines in energy prices and a prolonged effect from the appreciation of the dollar, but we do expect those transitory influences to fade."
107,CHAIR YELLEN,"And with a continuing—continuing improvement in the labor market, I think we’ll see upward pressure on inflation."
108,CHAIR YELLEN,"And, in that context, the Committee sees it appropriate to—if things unfold in that way, to have some further increases in the federal funds rate."
109,CHAIR YELLEN,It remains accommodative.
110,CHAIR YELLEN,"As I indicated in December—the Committee indicated in December, we want inflation to go back to 2 percent."
111,CHAIR YELLEN,"But we also want to be careful not to see some significant overshoots, so that we would get behind the curve and potentially be faced with a need to tighten in a very rapid fashion later in a way that could undermine the sustainability of the employment gains we have had."
112,CHAIR YELLEN,But we do see some continued tightening in monetary policy to be appropriate in that event.
113,PETER BARNES,"Chair Yellen, over here."
114,PETER BARNES,"Hi, Peter Barnes with Fox Business."
115,PETER BARNES,Could you get a little bit more specific about the global and economic financial developments that continue to pose risks to the U.S. economy?
116,PETER BARNES,You did mention a strong dollar there just a second ago and slowing global growth.
117,PETER BARNES,"But are you specifically concerned about, for example, China, the emerging markets, and the E.U.?"
118,PETER BARNES,Could you expand on the risks?
119,CHAIR YELLEN,"So there has been, by many forecasters, a slight downgrading of forecasts of global growth in—over the coming several years."
120,CHAIR YELLEN,"The IMF has slightly downgraded their forecasts, and other international agencies have as well."
121,CHAIR YELLEN,Chinese growth hasn’t proven a great surprise.
122,CHAIR YELLEN,"We’ve anticipated that it would slow over time, and it seems to be slowing as well."
123,CHAIR YELLEN,"Japanese growth in the fourth quarter was negative, and that was something of a surprise."
124,CHAIR YELLEN,"And with respect to the euro area, recent indicators suggest perhaps slightly weaker growth."
125,CHAIR YELLEN,"So there’s been a number of emerging markets—as you know, we’re suffering under the weight of declines in oil prices that are affecting their economic activity."
126,CHAIR YELLEN,"Our neighbors both to the north and south, Canada and Mexico, are feeling the impacts of lower oil prices on their growth."
127,CHAIR YELLEN,"So our projection for global growth, for those reasons, is slightly lower—not dramatically lower, but enough lower to make some difference to our forecast."
128,CHAIR YELLEN,"And, as I indicated, I think that’s part of the reason, along with the associated increase we have seen in some spreads that are involved in—enter into corporate borrowing rates, and can affect investment decisions."
129,CHAIR YELLEN,It’s a reason to think that a slightly lower path for the federal funds rate will be appropriate to achieve our objectives.
130,CHAIR YELLEN,And so what you see here is a virtually unchanged path of economic projections and a slightly more accommodative path that most participants are writing down for what’s necessary to achieve that.
131,KATE DAVIDSON,Thank you.
132,KATE DAVIDSON,Kate Davidson from the Wall Street Journal.
133,KATE DAVIDSON,"Madam Chair, you’ve emphasized repeatedly that every meeting of the FOMC is a live meeting."
134,KATE DAVIDSON,You have a meeting next month.
135,KATE DAVIDSON,"Is it possible that you could get enough information between now and then to, you know, get you comfortable with raising rates again in April, and what would you need to see?"
136,CHAIR YELLEN,So I will say again that every meeting is a live meeting.
137,CHAIR YELLEN,"April remains a live meeting, and we will be tracking incoming data."
138,CHAIR YELLEN,It’s a slightly shorter period.
139,CHAIR YELLEN,"We have six weeks, but there will be additional data on the labor market and on various factors that pertain to inflation."
140,CHAIR YELLEN,"So that’s, you know, that’s—that is certainly a live possibility."
141,STEVEN MUFSON,Two questions.
142,STEVEN MUFSON,The oil—lower oil prices.
143,STEVEN MUFSON,I think a lot of people expect it to lead to more consumer spending.
144,STEVEN MUFSON,What do you—how do you see and how do you explain that that hasn’t worked out as well—the way a lot of people expected?
145,STEVEN MUFSON,"And also, if oil prices were to pop back up to, say, $50, not that high by some standards, what impact would that have on inflation?"
146,STEVEN MUFSON,And would you be paying more attention to the overall inflation rate?
147,STEVEN MUFSON,Or would you then look to the core rate to—to—to determine what the Fed’s policies would be?
148,CHAIR YELLEN,So let me start with the impact of oil prices on consumer spending.
149,CHAIR YELLEN,"I have to say, it’s very difficult when you look at patterns of consumer spending to—there are many factors that influence it, and to definitively say that lower oil prices have not boosted consumer spending, I’m not sure we can really arrive at that conclusion in any—in any rigorous way."
150,CHAIR YELLEN,"The typical—the average household in the United States with oil prices where they are now is probably benefiting around $1,000 a year."
151,CHAIR YELLEN,"And some very detailed microdata that I’ve seen on household spending patterns suggest that there may be a link, as you would expect, from reduced bills—you know, reduced amounts that people pay at the pump to other spending, like eating out at—for restaurant meals and other things."
152,CHAIR YELLEN,"But the aggregate data, I—you know, is not as strong as it—and spending is not as strong as it could be, given the decline."
153,CHAIR YELLEN,"And, of course, on the other side, we are—and, you know, it may be that it will take a while, and it’s something that will slowly strengthen over time if oil prices stay low."
154,CHAIR YELLEN,"On the other side, of course, we have seen a marked decline in drilling activity, which has depressed investment spending, and, of course, very substantial layoffs in the energy sector."
155,CHAIR YELLEN,"With respect to impact of oil prices on inflation and what would happen if they move up, the Committee has generally tended to look through movements in oil prices, whether they were on the upside or on the downside, viewing it as a factor that should have a transitory influence."
156,CHAIR YELLEN,"And when I say that, what I mean is that if oil prices move up during the time that it’s moving up, it raises inflation."
157,CHAIR YELLEN,"But they don’t need to move down again to their previous levels for that influence to disappear, they only need to stabilize at a higher level."
158,CHAIR YELLEN,"And, similarly, oil prices have obviously moved down a great deal over the last year, and we’re not expecting them to move back to their previous levels but to stabilize at some level."
159,CHAIR YELLEN,"They’re obviously volatile, but, as they stabilize, the influence will move out of both headline—of headline inflation."
160,CHAIR YELLEN,And that’s what you see in the forecasts of participants.
161,CHAIR YELLEN,"So if oil prices were to increase to 50, I mean, that would probably slightly move up our expected path for core inflation, maybe speed how rapidly we would move back to 2 percent, but I wouldn’t think that that would be something alone that would have great policy significance."
162,MARTIN CRUTSINGER,"Marty Crutsinger, Associated Press."
163,MARTIN CRUTSINGER,"You said in—the policy statement in December said that the risks to the outlook were “balanced,” and you raised rates."
164,MARTIN CRUTSINGER,That phrasing disappeared then in January and March.
165,MARTIN CRUTSINGER,"Could you talk a little bit about—but in your comments today, you seem to be indicating that not that much has changed."
166,MARTIN CRUTSINGER,"Could you help us understand what needs to happen to get back to “balanced,” and is that the language we need to look for to see the next rate hike?"
167,CHAIR YELLEN,"So let me say that, in recent weeks, I think the Committee certainly thinks that risks to the outlook have diminished."
168,CHAIR YELLEN,"Nevertheless, we continue to see risks, which we highlighted."
169,CHAIR YELLEN,"Now, I would point out that we decided not to describe the balance of risks as weighted to the downside."
170,CHAIR YELLEN,"So the Committee did not reach that judgment, and there is no collective judgment in this statement on whether the risks are balanced or not."
171,CHAIR YELLEN,My—we declined to make a collective assessment.
172,CHAIR YELLEN,"You know, my guess is that some participants see them as balanced, and some see them as weighted somewhat to the downside."
173,CHAIR YELLEN,But I think it is important to note a couple of things.
174,CHAIR YELLEN,"First of all, the U.S. economy has been very resilient in recent months in the face of shocks, and we highlighted that right at the beginning of our statement, where we said that “economic activity has been expanding at a moderate pace despite the global economic and financial developments of recent months.” And that—that is important, that the U.S. economy continues to do well."
175,CHAIR YELLEN,"Second, I would say that while global developments do pose some downside risks, the risks are not all one sided."
176,CHAIR YELLEN,"A number of countries—including China, the euro area, the Bank of Japan—have taken measures to stimulate the economy, so there is also upside risk to the economic outlook."
177,CHAIR YELLEN,"And, in addition, oil prices have rebounded from their lows, and that eases concerns about the financial condition of some energy firms and the stresses facing some oil-producing economies."
178,CHAIR YELLEN,"And, at the same time, low oil prices continue to boost household purchasing power."
179,CHAIR YELLEN,So there are risks.
180,CHAIR YELLEN,We’re attentive to them.
181,CHAIR YELLEN,"We have not described them as unbalanced to the out—to the downside, and they are two sided."
182,CHAIR YELLEN,One can identify both upside and downside risks there.
183,JIM PUZZANGHERA,"Hi, Jim Puzzanghera with the L.A. Times."
184,JIM PUZZANGHERA,Wage growth thus far has been disappointing.
185,JIM PUZZANGHERA,It’s been very uneven.
186,JIM PUZZANGHERA,"It was disappointing, figures in last month’s jobs report."
187,JIM PUZZANGHERA,"Why do you think that is, and how important is sustained wage growth to removing your wariness on inflation?"
188,CHAIR YELLEN,"So I must say I’m—I do see broad-based improvement in the labor market, and I’m somewhat surprised that we’re not seeing more of a pickup in wage growth."
189,CHAIR YELLEN,"But at least—and I have to say, in anecdotal reports, we do hear quite a number of reports of firms facing wage pressures and even broad-based, slightly faster increases in wages—wage increases that they’re granting."
190,CHAIR YELLEN,"But in the aggregate data, one doesn’t yet see any convincing evidence of a pickup in wage growth."
191,CHAIR YELLEN,It’s mainly isolated to certain sectors and occupations.
192,CHAIR YELLEN,"So I do think, consistent with the 2 percent inflation objective, that there is certainly scope for further increases in wages."
193,CHAIR YELLEN,"The fact that we have not seen any broad-based pickup is one of the factors that suggests to me that there is continued slack in the labor market, but I would expect wage growth to move up some."
194,PATRICK GILLESPIE,Patrick Gillespie with CNNMoney.
195,PATRICK GILLESPIE,"Chair Yellen, numerous polls show—by CNN and others—show that the U.S. economy is American voters’ number one concern right now."
196,PATRICK GILLESPIE,"There’s a lot of negative sentiment about the economy, yet unemployment is low, job gains have been pretty good for the past year, and consumer confidence has picked up."
197,PATRICK GILLESPIE,Why do you think there is such disparity between the progress—between the economy and its progress and how voters feel?
198,PATRICK GILLESPIE,"And my second question is, how does any negative sentiment about the economy factor into your economic outlook and the decisions you make on monetary policy?"
199,PATRICK GILLESPIE,Thank you.
200,CHAIR YELLEN,"Let me start with your second question, if I might."
201,CHAIR YELLEN,"So in trying to judge the outlook for the economy, we do look at measures pertaining to consumer sentiment, and they are in solid territory."
202,CHAIR YELLEN,Household balance sheets are much improved.
203,CHAIR YELLEN,Gains in inflation-adjusted disposable income are running at a healthy pace.
204,CHAIR YELLEN,"As I mentioned, households have benefited pretty significantly from lower oil prices, and measures of consumer sentiment do reflect—do reflect that."
205,CHAIR YELLEN,So they are not at low levels.
206,CHAIR YELLEN,"And, really, the labor market, I think, has improved a great deal."
207,CHAIR YELLEN,"And every demographic group that, you know, we track regularly has seen improvement in their labor market situation—perhaps not all equally, but almost all demographic groups have seen improvement."
208,CHAIR YELLEN,"So I—I think it’s right to say the economy is improving, and most groups are seeing benefits."
209,CHAIR YELLEN,"That said, we know that inequality has been rising in the United States over many years, not just the last several but going back to the mid-’80s."
210,CHAIR YELLEN,"There has been downward pressure on real wage groups—on real wage gains for groups, particularly those that are less skilled and educated, and those longer-term trends that may be associated with a number of factors—technological change and globalization—have been a concern for many, many years, and that may be part of what you’re—we’re seeing expressed."
211,CHRISTOPHER CONDON,"Thank you, right here."
212,CHRISTOPHER CONDON,"Chair Yellen, there seems to be some growing sentiment that even if the direct economic ties between the U.S. and other economies is still relatively modest, that the impact through financial markets and exchange rates has become more robust."
213,CHRISTOPHER CONDON,"And because of that, it’s becoming more difficult or will become more difficult for the Fed to diverge from other major central banks with its benchmark interest rate."
214,CHRISTOPHER CONDON,Would you generally agree with that sentiment?
215,CHRISTOPHER CONDON,Why or why not?
216,CHRISTOPHER CONDON,"And, very briefly, second, if I may—in your mind, does it undermine in any way the standing of the Federal Reserve as a nonpartisan institution when one of its sitting Governors contributes to the campaign of a national political figure?"
217,CHRISTOPHER CONDON,Thank you.
218,CHAIR YELLEN,So let me start with the question pertaining to exchange rates.
219,CHAIR YELLEN,We have global capital markets.
220,CHAIR YELLEN,"In—in a world with highly integrated capital markets, monetary policy actions in any country have effects—spillovers to other countries."
221,CHAIR YELLEN,"That’s true of our monetary policy, and it’s true of other countries’ monetary policies."
222,CHAIR YELLEN,"In part, that shows up through movements in exchange rates, and those movements are a factor that any country needs to take into account in deciding what is the appropriate stance of monetary policy."
223,CHAIR YELLEN,So the fact that there are these linkages is an important factor in designing a monetary policy.
224,CHAIR YELLEN,But it does not mean that monetary—U.S.
225,CHAIR YELLEN,monetary policy is somehow constrained in a way that makes it impossible for our monetary policy to diverge from policies abroad.
226,CHAIR YELLEN,"There are many periods when monetary policies in different countries have moved in different directions, and, you know, the United States has been growing more strongly and had better success in the labor market than many other advanced countries."
227,CHAIR YELLEN,"And, at this point, it’s natural that there should be some divergence in our monetary policies."
228,CHAIR YELLEN,Movements in exchange rates partly reflect that.
229,CHAIR YELLEN,"So I wouldn’t want to endorse the notion if, you know—that you’re suggesting, that our policy is in some way crippled by the fact that there are these interlinkages."
230,CHAIR YELLEN,That’s simply how the global financial system works.
231,CHAIR YELLEN,"We—this is one reason we meet—meet frequently with other economic policymakers in other countries, exchange notes about how we see economic developments evolve, and try to keep one another apprised of economic developments and likely policy responses."
232,CHAIR YELLEN,Your second question concerned the political contributions.
233,CHAIR YELLEN,"So I want to start by saying that I’ve been involved for many years in the Federal Reserve System, and we are a nonpartisan, independent institution devoted to pursuing our congressionally mandated objectives, and I have never seen political views in any way influence the policy judgments that are made inside the Federal Reserve."
234,CHAIR YELLEN,I want to say that emphatically.
235,CHAIR YELLEN,"The political activities of Governors, participants, government employees are governed by the Hatch Act."
236,CHAIR YELLEN,"We are all subject to that, and the Hatch Act does allow campaign contributions to be made."
237,CHAIR YELLEN,It outlaws other forms of partisan activity.
238,CHAIR YELLEN,"And I would say, within that, so it is each—it’s up to each individual to decide what is appropriate, in their point of view."
239,CHAIR YELLEN,But the Federal Reserve is not—is not a partisan political organization.
240,BINYAMIN APPELBAUM,"Binya Appelbaum, the New York Times."
241,BINYAMIN APPELBAUM,"The policy, the projections—the new economic projections appear to reflect an increase in your estimate of the extent of labor market slack."
242,BINYAMIN APPELBAUM,"You talked about one possible reason for that, which is the softness of wage growth."
243,BINYAMIN APPELBAUM,Are there other considerations that have led you to increase your estimate of how much slack there is in the labor market?
244,CHAIR YELLEN,So I should point out that I think what you’re talking about is the slight decline in the median estimate of the longer-run normal unemployment rate.
245,CHAIR YELLEN,Is that—is that what you’re— BINYAMIN APPELBAUM.
246,CHAIR YELLEN,"That, and the slope of the path of rate increases combined with projections of relatively low inflation."
247,CHAIR YELLEN,So I—the path of rate increases maybe slightly reflects the modest decline in estimates of the longer-run normal unemployment rate.
248,CHAIR YELLEN,"That, I would say, reflects, for those who brought it down, an estimate of greater slack in the labor market."
249,CHAIR YELLEN,The fed funds rate projection is not just that.
250,CHAIR YELLEN,"It’s also, as I mentioned, a reflection of shifts in other views about, for example, the likely pace of global growth that affects what we need, as a policy path, to achieve our objectives."
251,CHAIR YELLEN,"But the slow pace of wage growth, the fact that part-time employment for economic reasons and voluntary part-time employment remains high—we have seen an upward move in labor force participation, which is heartening and suggests that there was scope there for further improvement in the labor market."
252,CHAIR YELLEN,My guess is that those things influenced individuals who wrote down a slightly lower number for the longer-run unemployment rate.
