,speaker,sentence
38,CHAIR POWELL,"The Fed’s policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system."
39,CHAIR POWELL,Our asset purchases have been a critical tool.
40,CHAIR POWELL,They helped preserve financial stability early in the pandemic and since then have helped foster smooth market functioning and accommodative financial conditions to support the economy.
41,CHAIR POWELL,"Last December, the Committee stated its intention to continue asset purchases at a pace of at least $120 billion per month until substantial further progress has been made toward our November 3, 2021 maximum-employment and price-stability goals."
42,CHAIR POWELL,"At today’s meeting, the Committee judged that Chair Powell’s Press Conference FINAL the economy has met this test, and decided to begin reducing the pace of its asset purchases."
43,CHAIR POWELL,"Beginning later this month, we will reduce the monthly pace of our net asset purchases by $10 billion for Treasury securities and $5 billion for agency mortgage-backed securities."
44,CHAIR POWELL,"We also announced another reduction of this size in the monthly purchase pace starting in mid-December, since that month’s purchase schedule will be released by the Federal Reserve Bank of New York prior to our December FOMC meeting."
45,CHAIR POWELL,"If the economy evolves broadly as expected, we judge that similar reductions in the pace of net asset purchases will likely be appropriate each month, implying that increases in our securities holdings would cease by the middle of next year."
46,CHAIR POWELL,"That said, we are prepared to adjust the pace of purchases if warranted by changes in the economic outlook."
47,CHAIR POWELL,"And even after our balance sheet stops expanding, our holdings of securities will continue to support accommodative financial conditions."
48,CHAIR POWELL,Our decision today to begin tapering our asset purchases does not imply any direct signal regarding our interest rate policy.
49,CHAIR POWELL,We continue to articulate a different and more stringent test for the economic conditions that would need to be met before raising the federal funds rate.
50,CHAIR POWELL,"To conclude, we understand that our actions affect communities, families, and businesses across the country."
51,CHAIR POWELL,Everything we do is in service to our public mission.
52,CHAIR POWELL,We at the Fed will do everything we can to complete the recovery in employment and achieve our price-stability goal.
53,CHAIR POWELL,Thank you.
54,CHAIR POWELL,I look forward to your questions.
55,MICHELLE SMITH,Thank you.
56,MICHELLE SMITH,We’ll go to Nick at the Wall Street Journal.
57,NICK TIMIRAOS,Hi.
58,NICK TIMIRAOS,Nick Timiraos of the Wall Street Journal.
59,NICK TIMIRAOS,"Chair Powell, the markets anticipate you will raise rates once or twice next year."
60,NICK TIMIRAOS,Are they wrong?
61,CHAIR POWELL,So I would say it this way.
62,CHAIR POWELL,"We try to focus on what we can control—and that is how to communicate as clearly as possible, in this highly uncertain world, how we’re thinking about the economic outlook and the balance of risks and how policy will evolve in that case and also in the cases, which are frequent, where the economy evolves in unexpected ways."
63,CHAIR POWELL,"So the focus at this meeting is on tapering asset purchases, not on raising rates."
64,CHAIR POWELL,"It is time to taper, we think, because the economy has achieved substantial further progress toward our goals, measured from last December."
65,CHAIR POWELL,We don’t think it’s time yet to raise interest rates.
66,CHAIR POWELL,"There is still ground to cover to reach maximum employment, both in terms of employment and in terms of participation."
67,CHAIR POWELL,"Getting to your question, our baseline expectation is that supply bottlenecks and shortages will persist well into next year, and elevated inflation as well, and that, as the pandemic subsides, supply chain bottlenecks will abate—and job growth will move back up."
68,CHAIR POWELL,"And as that happens, inflation will decline from today’s elevated levels."
69,CHAIR POWELL,"Of course, the timing of that is highly uncertain."
70,CHAIR POWELL,"But, certainly, we should see inflation moving down by the second or third quarter."
71,CHAIR POWELL,The time for lifting rates and beginning to remove accommodation will depend on the path of the economy.
72,CHAIR POWELL,We think we can be patient.
73,CHAIR POWELL,"If a response is called for, we will not hesitate."
74,CHAIR POWELL,"So, what I will tell you is, we will be watching carefully to see whether the economy evolves in line with our expectations, and policy will adapt appropriately."
75,CHAIR POWELL,And that’s what I would say.
76,NICK TIMIRAOS,"Based on—if I could follow up, based on your current outlook for the labor market, do you think it’s possible—or likely, even—that maximum employment could be achieved by the second half of next year?"
77,CHAIR POWELL,"So if you look at the progress that we’ve made over the course of the last year, if that pace were to continue, then the answer would be: “Yes, I do think that that is possible.” Of course, we measure maximum employment based on a wide range of figures, but it’s certainly within the realm of possibility."
78,NICK TIMIRAOS,Thank you.
79,MICHELLE SMITH,Thank you.
80,MICHELLE SMITH,"Next, we’ll go to Jeanna at the New York Times."
81,JEANNA SMIALEK,"Hi, Chair Powell."
82,JEANNA SMIALEK,I was wondering if you could detail a little bit how you’re thinking about wages at this moment.
83,JEANNA SMIALEK,"Obviously, we’re seeing strong wage growth, particularly for people in sort of lower-income fields."
84,JEANNA SMIALEK,I wonder if you see that as a positive thing or as a potential start to a wage–price spiral and sort of how you sort of delineate those two things.
85,CHAIR POWELL,"So wages have been moving up strongly, very strongly."
86,CHAIR POWELL,"And, in particular, I would point to the employment compensation index reading that we got last Friday."
87,CHAIR POWELL,"Now, in real terms, they’ve been—they had been running a little bit below inflation, so real wages were not really increasing."
88,CHAIR POWELL,"I think, with the ECI reading, it becomes close to maybe not increasing, but close to back to zero in terms of the real increase."
89,CHAIR POWELL,"So wages moving up, of course, is how standard of living increases over the years for generation upon generation."
90,CHAIR POWELL,"It’s very important, and it’s generally a good thing."
91,CHAIR POWELL,"You know, the concern is a somewhat unusual case where, if wages were to be rising persistently and materially above inflation and productivity gains, that could put upward pressure on, or downward pressure on margins and cause companies to—or employers, really—to raise prices as a result, and you can see yourself, find yourself in what we used to call a wage–price spiral."
92,CHAIR POWELL,We don’t have evidence of that yet.
93,CHAIR POWELL,Productivity has been very high.
94,CHAIR POWELL,The ECI reading is just one reading.
95,CHAIR POWELL,"Again, if you look back, November 3, 2021 we—so we’ll be watching this carefully."
96,CHAIR POWELL,"But I would say that, at this point, we don’t see Chair Powell’s Press Conference FINAL troubling increases in wages."
97,CHAIR POWELL,"And we don’t expect those to emerge, but we’ll be watching carefully."
98,JOE PAVEL,"Next, we’ll go to Steve Liesman from CNBC."
99,STEVE LIESMAN,"Thank you, Mr. Chairman."
100,STEVE LIESMAN,I wonder if you could perhaps give us your thinking about the tradeoffs between inflation and unemployment.
101,STEVE LIESMAN,"You talked about the shortfall of unemployment—reemployment relative to before the pandemic, and yet you have inflation, which is affecting everybody."
102,STEVE LIESMAN,"Are we at, or close to, a point where the risk of inflation is greater than the benefit that you’d—for recovering these lost jobs so that now, from a risk-management standpoint, it makes sense to move more aggressively on rate hikes?"
103,STEVE LIESMAN,And kind of a related question: The statement today says you’ll keep policy accommodative until you hit that 2 percent inflation target.
104,STEVE LIESMAN,"Our surveys show looking for 5 percent inflation this year, 3½ percent next year—it sure seems like you’re on track to modestly or moderately exceed that 2 percent target."
105,STEVE LIESMAN,Thanks.
106,CHAIR POWELL,Yes.
107,CHAIR POWELL,"So I’m not sure I totally got your first question, but I would say—in fact, could you just quickly, succinctly, say your first question again?"
108,STEVE LIESMAN,Sure.
109,STEVE LIESMAN,"The idea that the tradeoff between inflation and unemployment, that you would keep policy accommodative to put this 5 million folks, or find these 5 million jobs again, at the same time all Americans will be suffering from higher inflation—is that tradeoff worth it, or is it better or smarter to raise rates right now to combat inflation and perhaps not lean so heavily on the employment side of the mandate?"
110,CHAIR POWELL,"Yes, so, you know, this isn’t the traditional Phillips curve situation where there’s a direct tradeoff, where that’s really what we’re talking about."
111,CHAIR POWELL,"The inflation that November 3, 2021 we’re seeing is really not due to a tight labor market."
112,CHAIR POWELL,"It’s due to bottlenecks, and it’s due to Chair Powell’s Press Conference FINAL shortages, and it’s due to very strong demand meeting those."
113,CHAIR POWELL,So I think it’s not the classical situation where you have that precise tradeoff.
114,CHAIR POWELL,"But, you know, in this situation, we do have a provision in our Statement on Longer-Run Goals, as you know, that says when those two things are in tension, what we do is, we take into account the employment shortfalls and inflation deviations and the potentially different time horizons over which employment and inflation are projected to return to levels judged consistent with the mandate."
115,CHAIR POWELL,So we used to call that the “balanced approach” paragraph.
116,CHAIR POWELL,"We have to think about the amount of the deviation, we have to think about the time it will take, and we have to make policy in a world where the two goals are in tension."
117,CHAIR POWELL,It’s very difficult.
118,CHAIR POWELL,But what it really boils down to is something that’s common sense.
119,CHAIR POWELL,And that is risk management.
120,CHAIR POWELL,We have to be aware of the risks that we’re—particularly now the risk of significantly higher inflation.
121,CHAIR POWELL,"We see shortages and bottlenecks persisting into next year, well into next year."
122,CHAIR POWELL,"We see higher inflation persisting, and we have to be in position to address that risk should it become really a threat to—should it create a threat of more persistent, longer-term inflation."
123,CHAIR POWELL,And that’s what we think our policy is doing now.
124,CHAIR POWELL,It’s putting us in a position to be able to address the range of plausible outcomes.
125,JOE PAVEL,Thank you.
126,JOE PAVEL,"Next, we’ll go to Colby Smith at the Financial Times."
127,COLBY SMITH,Thank you.
128,COLBY SMITH,"Chair Powell, what are the economic conditions that would perhaps warrant a faster pace of tapering?"
129,COLBY SMITH,And I’m wondering how you would also characterize the risks that the Fed may actually need to accelerate that process eventually.
130,COLBY SMITH,Thank you.
131,CHAIR POWELL,"So I guess, as I said in my opening remarks, assuming the economy performs broadly as expected, the Committee judges that similar reductions in the pace of net asset purchases will likely be appropriate each month, and we’re prepared to deviate from that path if warranted by changes in the economic outlook."
132,CHAIR POWELL,So I’m not going to give you a lot more detail on what that might be.
133,CHAIR POWELL,"Of course, if we do see something like that happening, if it becomes a question, then we’ll communicate very transparently and openly about that."
134,CHAIR POWELL,But I’m just going to leave it with the words that are in the statement.
135,CHAIR POWELL,"Sorry, was there a second part?"
136,COLBY SMITH,Yes.
137,COLBY SMITH,It’s just on characterizing the risks that you might actually have to do so later on.
138,CHAIR POWELL,"You know, I would just leave you with the words we have here."
139,CHAIR POWELL,We are prepared to speed up or slow down the pace of reductions in asset purchases if it’s warranted by changes in the economic outlook.
140,CHAIR POWELL,"And, again, if we feel like something like that’s happening, then we’ll be very transparent about it."
141,CHAIR POWELL,We wouldn’t want to surprise markets.
142,CHAIR POWELL,"We’ll say, in light of this factor or these factors, we are considering doing this, and then we would either do it or not do it."
143,CHAIR POWELL,"But so—but I’m not going to, you know, start making up examples of what that might be today."
144,CHAIR POWELL,Thanks.
145,COLBY SMITH,Thank you.
146,JOE PAVEL,Thank you.
147,JOE PAVEL,"Next one, Rachel Siegel at the Washington Post."
148,RACHEL SIEGEL,"Hi, Chair Powell."
149,RACHEL SIEGEL,Thank you so much for taking our questions.
150,RACHEL SIEGEL,"You mentioned at the beginning that the Fed understands the difficulties that high inflation poses for individuals and families, especially those with limited means."
151,RACHEL SIEGEL,"What is your message to those November 3, 2021 families or consumers that are struggling with higher prices right now, and do you feel that your Chair Powell’s Press Conference FINAL expectations around transitory inflation, that message is reaching them?"
152,RACHEL SIEGEL,Thank you.
153,CHAIR POWELL,Yes.
154,CHAIR POWELL,"So, first of all, it is our job to—and we accept responsibility and accountability for inflation in the medium term."
155,CHAIR POWELL,We’re accountable to Congress and to the American people for maximum employment and price stability.
156,CHAIR POWELL,The level of inflation we have right now is not at all consistent with price stability.
157,CHAIR POWELL,"By the way, we’re also not at maximum employment, as I mentioned."
158,CHAIR POWELL,So I would want to assure people that we will use our tools as appropriate to get inflation under control.
159,CHAIR POWELL,"We don’t think it’s a good time to raise interest rates, though, because we want to see the labor market heal further."
160,CHAIR POWELL,"And we have very good reason to think that that will happen as the Delta variant declines, so—which it’s doing now."
161,CHAIR POWELL,So “transitory” is a word that people have had different understandings of.
162,CHAIR POWELL,"For some, it carries a sense of “short lived,” and that’s, you know, there’s a real time component—measured in months, let’s say."
163,CHAIR POWELL,"Really, for us, what “transitory” has meant is that if something is transitory, it will not leave behind it permanently or very persistently higher inflation."
164,CHAIR POWELL,"So that’s why we, you know, we took a step back from “transitory.” We said “expected to be transitory,” first of all, to show uncertainty around that—we’ve always said that, by the way, in other contexts; we just hadn’t done it in the statement—but also to acknowledge, really, that it means different things to different people."
165,CHAIR POWELL,And then we added some language to really explain more what we’re talking about in paragraph two and paragraph three.
166,CHAIR POWELL,"We said that “supply and demand imbalances related to the pandemic and the reopening of the economy have contributed to sizable price increases,” and we said, “Progress on vaccinations and an easing of supply constraints are expected to support continued gains in November 3, 2021 economic activity and employment as well as a reduction in inflation.” So we’re trying to Chair Powell’s Press Conference FINAL explain what we mean and also acknowledging more uncertainty about “transitory.” So it’s, I mean, it’s become a word that’s attracted a lot of attention that maybe is distracting from our message, which we want to be as clear as possible."
167,CHAIR POWELL,"Ultimately, the only other thing I would say is, look, we understand completely that it’s particularly people who are living paycheck to paycheck or seeing higher grocery costs, higher gasoline costs—when the winter comes, higher heating costs for their homes."
168,CHAIR POWELL,We understand completely what they’re going through.
169,CHAIR POWELL,"And, you know, we will use our tools over time to make sure that that doesn’t become a permanent feature of life."
170,CHAIR POWELL,"Really, that’s one of our principal jobs, along with achieving maximum employment."
171,CHAIR POWELL,And that’s our commitment.
172,MICHELLE SMITH,Thank you.
173,MICHELLE SMITH,We’ll go to Chris Rugaber of the Associated Press.
174,CHRIS RUGABER,Great.
175,CHRIS RUGABER,"Thank you, Michelle."
176,CHRIS RUGABER,"Thank you, Chair Powell."
177,CHRIS RUGABER,"Well, I wonder if you could update us."
178,CHRIS RUGABER,"You talked about getting back to full employment, and so could you update how you define that?"
179,CHRIS RUGABER,"I mean, you’ve, you know—a few months ago, yourself and other Fed officials talked about getting back to the pre-COVID labor market."
180,CHRIS RUGABER,There were even hints you might try to do something better than that.
181,CHRIS RUGABER,"Now we heard talk of, as you mentioned, people retiring, and there’s talk of not being able to get back as—all the jobs back because of that and other trends."
182,CHRIS RUGABER,You did mention the prime-age folks.
183,CHRIS RUGABER,"So can you give us some examples of things you're looking at, specifically, to measure full employment?"
184,CHRIS RUGABER,"Will you be looking at prime-age employment population ratio, for example, and, if so, do you need to see it get back to pre-COVID levels to achieve maximum employment, or is there something short of that that would work?"
185,CHRIS RUGABER,Thank you.
186,CHAIR POWELL,Thanks.
187,CHAIR POWELL,"So maximum employment is, it’s a broad—what would we say?—broad-based and inclusive goal that’s not directly measurable and changes over time due to various factors."
188,CHAIR POWELL,You can’t specify a specific goal.
189,CHAIR POWELL,"So it’s taking into account quite a broad range of things, and, of course, employment—levels of employment—[and] participation are a part of that."
190,CHAIR POWELL,"But, in addition, there are other measures of what’s going on in the labor market, like wages is a key measure of how tight the labor market is—the level of quits, the amount of job openings, the flows in and out of various states."
191,CHAIR POWELL,"So we look at so many different things, and you make an overall judgment."
192,CHAIR POWELL,"Now, the temptation at the beginning of the recovery was to look at the data in February of 2020 and say, well, that’s the goal because we didn’t know any—that’s what we knew."
193,CHAIR POWELL,We knew that was achievable in a context of low inflation.
194,CHAIR POWELL,"I think we’re in a, you know, we’re learning that."
195,CHAIR POWELL,"We have to be humble about what we know about this economy, which is still very, you know, COVID-affected, by the way."
196,CHAIR POWELL,A lot of what we’re seeing in the last 90 days is because of Delta.
197,CHAIR POWELL,We were on a path to a very different place.
198,CHAIR POWELL,Delta put us on a different path.
199,CHAIR POWELL,And we see these things.
200,CHAIR POWELL,"But, so I think we’re going to have to—ideally, we would have, we would see further development of the labor market in a context where there isn’t another COVID spike, and then we would be able to see, I think, a lot."
201,CHAIR POWELL,"We would see whether—how does participation react in that world, in that sort of post-COVID world?"
202,CHAIR POWELL,"Right now, people are staying out of the labor market because of caretaking [and] because of fear of COVID to a significant extent."
203,CHAIR POWELL,"You know, we thought that schools reopening and elapsing unemployment benefits would produce some sort of additional labor supply."
204,CHAIR POWELL,"That doesn’t seem to have been the case, interestingly."
205,CHAIR POWELL,"So I think there’s room for a whole lot of humility here, as we try to think about what maximum employment would be."
206,CHAIR POWELL,"We’re going to November 3, 2021 have to see some time post-COVID so that we know—or post-Delta, anyway—to see what is Chair Powell’s Press Conference FINAL possible."
207,CHAIR POWELL,"And I think the learning for those of us who lived through the last cycle is that, over time, you can get to places that didn’t look possible."
208,CHAIR POWELL,"Now, what we also have now, though, is, we have high inflation."
209,CHAIR POWELL,"So we have a completely different situation now where we have high inflation, and we have to balance that with what’s going on in the employment market."
210,CHAIR POWELL,"So it’s a complicated situation, and I would say, we will, we hope to achieve significantly greater clarity about where this economy is going and what the characteristics of the post-pandemic economy are over the first half of next year."
211,JOE PAVEL,Thanks.
212,JOE PAVEL,We’ll go to Howard Schneider at Reuters.
213,HOWARD SCHNEIDER,"Thanks, and thanks for doing this."
214,HOWARD SCHNEIDER,"So, given that answer about employment, I would like to get back to Steve’s question a little bit."
215,HOWARD SCHNEIDER,"On a headline basis, just as it’s evolved this year, do you feel that the two tests on inflation have been met?"
216,CHAIR POWELL,"Sorry, the two tests?"
217,HOWARD SCHNEIDER,The two tests in the statement—the guidance that it has to hit 2 percent and be on track to moderately be above 2 percent.
218,HOWARD SCHNEIDER,Has the economy cleared that?
219,CHAIR POWELL,That’s a decision for the Committee.
220,CHAIR POWELL,I would put it to you this way.
221,CHAIR POWELL,"When we reach maximum employment, when we reach a state where labor market conditions are at maximum employment in the Committee’s judgment, it’s very possible that the inflation test will already be met."
222,CHAIR POWELL,"We’re aware that that language sounds, it sounds a little out of touch with what’s going on, but, you know, we’re not at maximum employment."
223,CHAIR POWELL,"When that is the case, we’ll look to see whether the inflation test is met, and there’s a good chance that it will be if you look at how inflation has evolved in the last year and a half."
224,HOWARD SCHNEIDER,"So, to follow up, so you’re not willing to commit that the current levels of inflation and their persistence have met “moderately” and “for some time.” So, given that, I mean, how should we wonder what “moderately” over and “for some time” mean?"
225,CHAIR POWELL,"What I’m really saying is, that question is not before us right now."
226,CHAIR POWELL,"You know, we had the question on when to taper."
227,CHAIR POWELL,We’ve now answered that question and the speed of it and all that.
228,CHAIR POWELL,"We have not focused on whether we meet the liftoff test, because we don’t meet the liftoff test now because we’re not at maximum employment."
229,CHAIR POWELL,"What I’m saying is, given where inflation is and where it’s projected to be, let’s say we do meet the maximum-employment test."
230,CHAIR POWELL,"Then the Committee—the question for the Committee at that time will be, has the inflation test been met?"
231,CHAIR POWELL,"And, you know, I don’t want to get ahead of the Committee on that, but the answer may very well be “Yes, it’s been met.” But we’re not asking that question today, because we’re not running a liftoff test."
232,CHAIR POWELL,We’re not evaluating the liftoff test today.
233,CHAIR POWELL,We didn’t have that discussion at today’s meeting.
234,CHAIR POWELL,"We did talk about the economy and the development of the economy, but we didn’t ask ourselves whether the liftoff test is met, because, you know, it’s clearly not met on the maximum-employment side."
235,HOWARD SCHNEIDER,Thank you.
236,MICHELLE SMITH,Thank you.
237,MICHELLE SMITH,Let’s go to Matthew Boesler at Bloomberg.
238,MATTHEW BOESLER,"Hi, Chair Powell."
239,MATTHEW BOESLER,Matthew Boesler with Bloomberg.
240,MATTHEW BOESLER,"So, when you’re looking at this question of assessing whether or not the U.S. economy is at maximum employment, do you have a framework for making that judgment that is independent of what inflation is doing?"
241,MATTHEW BOESLER,"And, if not, does it kind of complicate that assessment, given all of the uncertainty about inflation right now and the inclination to believe that, you know, the high inflation we’re seeing is not related to capacity utilization in the labor market?"
242,MATTHEW BOESLER,Thank you.
243,CHAIR POWELL,"So we don’t actually define maximum employment as—we define it in terms of inflation, but, of course, there is a connection there."
244,CHAIR POWELL,Maximum employment has to be a level that is consistent with stable prices.
245,CHAIR POWELL,But that’s not really how we think about it.
246,CHAIR POWELL,We think about maximum employment as looking at a broad range of things.
247,CHAIR POWELL,"You can’t just look at—unlike inflation, where you can have a number."
248,CHAIR POWELL,"But with maximum employment, you could be in a situation, hypothetically, where the unemployment rate is low, but there are many people who are out of the labor force and will come back in."
249,CHAIR POWELL,"And so you wouldn’t really be at maximum employment, because there’s this group that isn’t counted as unemployed."
250,CHAIR POWELL,So we look at a range of things.
251,CHAIR POWELL,"So the thing is, by many measures, we are at a very tight labor market."
252,CHAIR POWELL,I mentioned quits and job openings and wages and things.
253,CHAIR POWELL,"Many of them are signaling a tight labor market, but the issue is, how persistent is that?"
254,CHAIR POWELL,"Because you have people who are held out of the labor market, you know, of their own—they’re holding themselves out of the labor market because of caretaking needs or because of fear of COVID, or, for whatever reason, they’re staying out."
255,CHAIR POWELL,"And it’s clear that there are, you know—with tremendous demand for workers and wages moving up, it does seem like we’re set up to go back to a higher job-creation rate."
256,CHAIR POWELL,So that would suggest that you’re not at maximum employment.
257,CHAIR POWELL,"So, at the end of the day, it is a judgment thing."
258,CHAIR POWELL,"But, of course, at the end of it, it also has to be a level of employment that’s consistent with price stability."
259,MATTHEW BOESLER,"And if I could just follow up briefly, you know, you’ve talked a little bit about this possibility that the two goals might be in tension and how you would have to balance those two things."
260,MATTHEW BOESLER,"Could you talk a little bit about what the Fed’s process for balancing those two goals would be in the event that, say, come next year, you decide there’s a serious risk of persistent inflationary pressures despite ongoing employment shortfalls?"
261,CHAIR POWELL,Yes.
262,CHAIR POWELL,"I mean, again, it’s a risk-management thing."
263,CHAIR POWELL,"It’s not—I can’t reduce it to an equation, but, ultimately, it’s about risk management."
264,CHAIR POWELL,"So you want to be in a position to act, to cover the full range of plausible outcomes, not just the base case."
265,CHAIR POWELL,"And in this case, the risk is skewed."
266,CHAIR POWELL,"For now, it appears to be skewed toward higher inflation."
267,CHAIR POWELL,"So we need to be in a position to act in case it becomes necessary to do so or appropriate to do so, and we think we will be."
268,CHAIR POWELL,So that’s how we’re thinking about it.
269,CHAIR POWELL,"And I think, though, that, judgmentally, too, it’s appropriate to be patient."
270,CHAIR POWELL,It’s appropriate for us to see what the labor market and what the economy look like when they heal further.
271,CHAIR POWELL,"We know that we were on a path to a different place, as I mentioned, when Delta arrived."
272,CHAIR POWELL,"And Delta stopped, it stopped job creation."
273,CHAIR POWELL,It stopped that transition away from a goods-focused economy where there’s excess demand for goods because there—services are not available.
274,CHAIR POWELL,People are not traveling.
275,CHAIR POWELL,"That transition itself could help bring inflation down, because, presumably, people would spend a little less on goods while they start spending more on travel and all sorts of travel services and things like that."
276,CHAIR POWELL,"So we want to see that healthy process unfold as we decide what the true state of the economy is, and we think it will evolve in a way that will mean lower inflation."
277,CHAIR POWELL,Bottlenecks should be abating.
278,CHAIR POWELL,"We start to see that now with some of them, but, overall, they haven’t gotten better overall, and, you know, we’re very aware of that."
279,CHAIR POWELL,So that’s really how we’re thinking about it.
280,CHAIR POWELL,We’re thinking that time will tell us more.
281,CHAIR POWELL,"In the meantime, we don’t think it’s time to raise rates now."
282,CHAIR POWELL,"You know, if we do conclude that it’s necessary to do so, then we’ll be patient, but we won’t hesitate."
283,MICHELLE SMITH,Thank you.
284,MICHELLE SMITH,Let’s go to Edward Lawrence at Fox Business.
285,EDWARD LAWRENCE,"Thank you, Mr. Chairman, for taking the call."
286,EDWARD LAWRENCE,So the Federal Reserve—I want to talk about climate change.
287,EDWARD LAWRENCE,The Federal Reserve released a statement today—says “the Federal Reserve supports the efforts .
288,EDWARD LAWRENCE,.
289,EDWARD LAWRENCE,.
290,EDWARD LAWRENCE,to identify key issues and potential solutions for the climate-related challenges most relevant to central banks and supervisory” outcomes.
291,EDWARD LAWRENCE,"Is this putting us on the path to regulate what banks can offer loans on or invest in, like coal plants or fossil fuels?"
292,CHAIR POWELL,So that’s not a decision for bank regulators or for any agency.
293,CHAIR POWELL,That’s a decision for elected representatives.
294,CHAIR POWELL,So we feel that any role that we have—and we do think we have a role in climate change.
295,CHAIR POWELL,"It relates to our existing mandates, and our existing mandates are, really, prudential regulation of financial institutions."
296,CHAIR POWELL,"We expect them, and the public will expect us to expect them, to understand and be in a position to manage their risks."
297,CHAIR POWELL,"So that’s physical risk, and it’s transition risk for climate."
298,CHAIR POWELL,"And, by the way, the large financial institutions are doing this already, and, you know, we think that’s right within our mandate."
299,CHAIR POWELL,"There’s also a financial stability question, the overall stability of the financial system."
300,CHAIR POWELL,"And so, from that standpoint, we can do research."
301,CHAIR POWELL,We can try to help understand what will the pathways be through which climate change effects the economy—both physical risk and transition risk.
302,CHAIR POWELL,"That’s what we can do, and that’s what we will do."
303,CHAIR POWELL,And we’ll do it well.
304,CHAIR POWELL,"Within the frame of our existing mandates, we’ll do it well."
305,CHAIR POWELL,We’re not the people who will decide the national strategy on climate change.
306,CHAIR POWELL,"That has to be elected people, and not so much us."
