,speaker,sentence
22,CHAIRMAN BERNANKE,"While participants continue to think that, in the long run, the Federal Reserve’s portfolio should consist predominantly of Treasury securities, a strong majority now expects that the Committee will not sell agency mortgage-backed securities during the process of normalizing monetary policy, although in the longer run, limited sales could be used to reduce or eliminate residual MBS holdings."
23,CHAIRMAN BERNANKE,"I emphasize that, given the outlook and the Committee’s policy guidance, these matters are unlikely to be relevant to actual policy for quite a while."
24,CHAIRMAN BERNANKE,Let me turn now to current policy issues.
25,CHAIRMAN BERNANKE,"With unemployment still elevated and inflation below the Committee’s longer-run objective, the Committee is continuing its highly accommodative policies."
26,CHAIRMAN BERNANKE,"As you know, in normal times, the Committee eases monetary policy by lowering the target for the short-term policy interest rate, the federal funds rate."
27,CHAIRMAN BERNANKE,"However, the target range for the federal funds rate, currently at 0 to ¼ percent, cannot meaningfully be reduced further."
28,CHAIRMAN BERNANKE,"Thus, we are providing policy accommodation through two alternative methods: first, by communicating to the public the Committee’s plans for setting the federal funds rate target over the medium term, and, second, by purchasing and holding Treasury securities and agency mortgage-backed securities."
29,CHAIRMAN BERNANKE,Let me discuss a few key points regarding each of these two policy tools.
30,CHAIRMAN BERNANKE,"First, today the Committee reaffirmed its expectation that the current exceptionally low range for the funds rate will be appropriate at least as long as the unemployment rate remains above 6½ percent so long as inflation and inflation expectations remain well behaved in the senses described in the FOMC statement."
31,CHAIRMAN BERNANKE,"As I have noted frequently, the phrase “at least as long” in the Committee’s interest rate guidance is important."
32,CHAIRMAN BERNANKE,"The economic conditions we have set out as preceding any future rate increase are thresholds, not triggers."
33,CHAIRMAN BERNANKE,"For example, assuming that inflation is near our objective at that time, as expected, a decline in the unemployment rate to 6½ percent would not lead automatically to an increase in the federal funds rate target, but rather would indicate only that it was appropriate for the Committee to consider whether the broader economic outlook justified such an increase."
34,CHAIRMAN BERNANKE,"All else equal, the more subdued the outlook for inflation at that time, the more patient the Committee would likely be in making that assessment."
35,CHAIRMAN BERNANKE,"In the projections submitted for this meeting, 14 of 19 FOMC participants indicated that they expect the first increase in the target for the federal funds rate to occur in 2015, and one expected the first increase to incur in 2016."
36,CHAIRMAN BERNANKE,"Moreover, so long as the economy remains short of maximum employment, inflation remains near our longer-run objective, and inflation expectations remain well anchored, increases in the target for the federal funds rate, once they begin, are likely to be gradual, consistent with the Committee’s balanced approach to meeting its employment and price stability objectives."
37,CHAIRMAN BERNANKE,The purpose of this forward guidance about policy is to assure households and businesses that monetary policy will continue to support the recovery even as the pace of economic growth and job creation picks up.
38,CHAIRMAN BERNANKE,"Importantly, as our statement notes, the Committee expects a considerable interval of time to pass between when the Committee will cease adding accommodation through asset purchases and the time when the Committee will begin to reduce accommodation by moving the federal funds rate target toward more normal levels."
39,CHAIRMAN BERNANKE,The second policy tool being employed by the Committee is asset purchases.
40,CHAIRMAN BERNANKE,"Specifically, the Committee has been purchasing $40 billion per month in agency mortgage-backed securities and $45 billion per month in Treasury securities."
41,CHAIRMAN BERNANKE,"When our program of asset purchases was initiated last September, the Committee stated the goal of promoting a substantial improvement in the outlook for the labor market in the context of price stability and noted it would also be taking appropriate account of the efficacy and costs of the program."
42,CHAIRMAN BERNANKE,Today the Committee made no changes to the purchase program.
43,CHAIRMAN BERNANKE,"Although the Committee left the pace of purchases unchanged at today’s meeting, it has stated that it may vary the pace of purchases as economic conditions evolve."
44,CHAIRMAN BERNANKE,"Any such change would reflect the incoming data and their implications for the outlook, as well as the cumulative progress made toward the Committee’s objectives since the program began in September."
45,CHAIRMAN BERNANKE,"Going forward, the economic outcomes that the Committee sees as most likely involve continuing gains in labor markets, supported by moderate growth that picks up over the next several quarters as the near-term restraint from fiscal policy and other headwinds diminishes."
46,CHAIRMAN BERNANKE,We also see inflation moving back toward our 2 percent objective over time.
47,CHAIRMAN BERNANKE,"If the incoming data are broadly consistent with this forecast, the Committee currently anticipates that it would be appropriate to moderate the monthly pace of purchases later this year."
48,CHAIRMAN BERNANKE,"And if the subsequent data remain broadly aligned with our current expectations for the economy, we would continue to reduce the pace of purchases in measured steps through the first half of next year, ending purchases around midyear."
49,CHAIRMAN BERNANKE,"In this scenario, when asset purchases ultimately come to an end, the unemployment rate would likely be in the vicinity of 7 percent, with solid economic growth supporting further job gains, a substantial improvement from the 8.1 percent unemployment rate that prevailed when the Committee announced this program."
50,CHAIRMAN BERNANKE,I would like to emphasize once more the point that our policy is in no way predetermined and will depend on the incoming data and the evolution of the outlook as well as on the cumulative progress toward our objectives.
51,CHAIRMAN BERNANKE,"If conditions improve faster than expected, the pace of asset purchases could be reduced somewhat more quickly."
52,CHAIRMAN BERNANKE,"If the outlook becomes less favorable, on the other hand, or if financial conditions are judged to be inconsistent with further progress in the labor markets, reductions in the pace of purchases could be delayed."
53,CHAIRMAN BERNANKE,"Indeed, should it be needed, the Committee would be prepared to employ all of its tools, including an increase in the pace of purchases for a time, to promote a return to maximum employment in a context of price stability."
54,CHAIRMAN BERNANKE,"It’s also worth noting here that, even if a modest reduction in the pace of asset purchases occurs, we would not be shrinking the Federal Reserve’s portfolio of securities, but only slowing the pace at which we are adding to the portfolio while continuing to reinvest principal payments and proceeds from maturing holdings as well."
55,CHAIRMAN BERNANKE,These large and growing holdings will continue to put downward pressure on longer-term interest rates.
56,CHAIRMAN BERNANKE,"To use the analogy of driving an automobile, any slowing in the pace of purchases will be akin to letting up a bit on the gas pedal as the car picks up speed, not to beginning to apply the brakes."
57,CHAIRMAN BERNANKE,I will close by drawing again the important distinction between the Committee’s decisions about adjusting the pace of asset purchases and its forward guidance regarding the target for the federal funds rate.
58,CHAIRMAN BERNANKE,"As I mentioned, the current level of the federal funds rate target is likely to remain appropriate for a considerable period after asset purchases are concluded."
59,CHAIRMAN BERNANKE,"To return to the driving analogy, if the incoming data support the view that the economy is able to sustain a reasonable cruising speed, we will ease the pressure on the accelerator by gradually reducing the pace of purchases."
60,CHAIRMAN BERNANKE,"However, any need to consider applying the brakes by raising short-term rates is still far in the future."
61,CHAIRMAN BERNANKE,"In any case, no matter how conditions may evolve, the Federal Reserve remains committed to fostering substantial improvement in the outlook for the labor market in a context of price stability."
62,CHAIRMAN BERNANKE,Thank you.
63,CHAIRMAN BERNANKE,I’d be glad to take your questions.
64,STEVE LIESMAN,Steve Liesman with CNBC.
65,STEVE LIESMAN,"I hate to use my question to ask you to clarify something, but when you said gradually reduce purchases, beginning later this year and ending it next year when the unemployment rate hits 7 percent—what is that?"
66,STEVE LIESMAN,Is that a decision by the FOMC?
67,STEVE LIESMAN,Is that an intention that— CHAIRMAN BERNANKE.
68,STEVE LIESMAN,"That is—we had a good discussion of that issue today, and we haven’t had—obviously, there’s no change, there’s no change in policy involved here, there’s simply a clarification, helping people to think about where policy will evolve."
69,STEVE LIESMAN,"So, it was thought that it might be best for me to explain that to this group and answer questions."
70,STEVE LIESMAN,"Future policy statements may include elements of this, but it’s not a policy change."
71,STEVE LIESMAN,"I’m just trying to explain how are—how we’re making a substantial improvement in the outlook for the labor market, how we’re making that concrete, and how we’re thinking about the potential future of the program given alternative policy and economic developments."
72,STEVE LIESMAN,So there is no consensus on that?
73,STEVE LIESMAN,"That’s not a vote of the FOMC, that’s not a plan that’s written down some place or—?"
74,CHAIRMAN BERNANKE,"It represents the consensus of the FOMC, yes."
75,STEVE LIESMAN,"If you could just—the question I was going to ask was, could you give us some information on “substantial improvement”?"
76,STEVE LIESMAN,"Is that the unemployment rate coming down by itself to 7 percent, or are there other factors involved, and is it “substantial” compared to the fall?"
77,STEVE LIESMAN,Is that when— CHAIRMAN BERNANKE.
78,STEVE LIESMAN,"Well, there are many factors that we look at when trying to judge the state of the labor market."
79,STEVE LIESMAN,"As you know, we look at participation, payrolls, a variety of other data, but the 7 percent unemployment rate is indicative of the kind of progress we’d like to make in order to be able to say that we’ve reached substantial progress."
80,JON HILSENRATH,Jon Hilsenrath from the Wall Street Journal.
81,JON HILSENRATH,"Mr. Chairman, there’s an undercurrent of optimism in your forecast and your statement—in the policy statement today."
82,JON HILSENRATH,"For instance, the unemployment rate forecast comes down to 6.5 to 6.8 percent next year."
83,JON HILSENRATH,"It’s the case that the Fed has overestimated the economy’s growth rate very often in the past during this recovery, so—and we’ve gone through a period in the first half of the year with pretty subdued growth."
84,JON HILSENRATH,So I would like to hear you explain where this optimism comes from and how confident you are that these expectations are going to be met.
85,CHAIRMAN BERNANKE,"Well, the fundamentals look a little better to us."
86,CHAIRMAN BERNANKE,"In particular, the housing sector, which has been a drag on growth since the crisis, is now, obviously, a support to growth."
87,CHAIRMAN BERNANKE,"It’s not only creating construction jobs, but as house prices rise, increased household wealth supports consumption spending, consumer sentiment."
88,CHAIRMAN BERNANKE,"State and local governments, who have been a major drag, are now coming to a position where they no longer have to lay off large numbers of workers."
89,CHAIRMAN BERNANKE,"Generally speaking, financial conditions are improving."
90,CHAIRMAN BERNANKE,"The main drag, or the main headwind, to growth this year is, as you know, is the federal fiscal policy, which the CBO estimates is something on the order of 1½ percentage points of growth."
91,CHAIRMAN BERNANKE,"And our judgment is that, you know, given that very heavy headwind, the fact that the economy is still moving ahead at at least a moderate pace, is indicative that the underlying factors are improving."
92,CHAIRMAN BERNANKE,And so we’ll see how that evolves.
93,CHAIRMAN BERNANKE,"Obviously, we haven’t seen the full effect yet of the fiscal policy changes; we’ll want to see how that evolves as we get through that fiscal impact."
94,CHAIRMAN BERNANKE,"But we’re hopeful, as you can see from the individual projections—and again, these are individual projections, not an official forecast of the Committee—we’ll be obviously very interested to see if the economy does pick up a bit and continue to reduce unemployment, as we anticipate."
95,CHAIRMAN BERNANKE,"I think one thing that’s very important for me to say is that, if you draw the conclusion that I’ve just said, that our policies—that our purchases will end in the middle of next year, you’ve drawn the wrong conclusion because our purchases are tied to what happens in the economy."
96,CHAIRMAN BERNANKE,"And if the Federal Reserve makes the same error and we overestimate what’s happening, then our policies will adjust to that."
97,CHAIRMAN BERNANKE,We are not—we have no deterministic or fixed plan.
98,CHAIRMAN BERNANKE,"Rather, our policies are going to depend on this scenario coming true."
99,CHAIRMAN BERNANKE,"If it doesn’t come true, we’ll adjust our policies to that."
100,ALISTER BULL,Alister Bull from Reuters.
101,ALISTER BULL,"Thank you, Mr. Chairman."
102,ALISTER BULL,"Financial conditions have tightened in the last few weeks and bond yields have gone up, and they’ve gone up again today."
103,ALISTER BULL,Why do you think that is?
104,ALISTER BULL,"And could you talk a little bit about whether that rise in bond yields and interest—longer-term interest rates could affect your economic outlook and, particularly, given that mortgage rates are now back up above 4 percent, if that could affect the recovery under way in the housing market?"
105,CHAIRMAN BERNANKE,"Well, that’s a good question."
106,CHAIRMAN BERNANKE,"Yes, rates have come up some."
107,CHAIRMAN BERNANKE,"That’s in part due to more optimism, I think, about the economy."
108,CHAIRMAN BERNANKE,It’s in part due to perceptions of the Federal Reserve.
109,CHAIRMAN BERNANKE,"The forecast—the projections that our participants submitted for this meeting, of course, were done in the last few days, so they were done with full knowledge of what had happened to financial conditions."
110,CHAIRMAN BERNANKE,"Rates have tightened some, but, you know, other factors have been more positive—increasing house prices, for example."
111,CHAIRMAN BERNANKE,"I think as far as the housing market is concerned, we’re going to want to watch that, but one important difference now is that people are more optimistic about housing."
112,CHAIRMAN BERNANKE,"They expect house prices to continue to rise, and we see that, for example, in a survey question in the Michigan survey."
113,CHAIRMAN BERNANKE,"And that, you know, compensates to some extent for a slightly higher mortgage rate."
114,CHAIRMAN BERNANKE,"And, in fact, in terms of monthly payments on an average house, the change in mortgage rates we’ve seen so far is not all that dramatic."
115,CHAIRMAN BERNANKE,"So, yes, our forecast—our projections do factor that in, and if interest rates go up for the right reasons—that is, both optimism about the economy and an accurate assessment of monetary policy—that’s a good thing."
116,CHAIRMAN BERNANKE,That’s not a bad thing.
117,ROBIN HARDING,Robin Harding from the Financial Times.
118,ROBIN HARDING,"Mr. Chairman, you’ve always argued that it’s the stock of assets that the Federal Reserve holds which affects long-term interest rates."
119,ROBIN HARDING,How do you reconcile that with a very sharp rise in real interest rates that we’ve seen in recent weeks?
120,ROBIN HARDING,And do you think the market is correctly interpreting what you think is most likely to be the future path of the Federal Reserve’s stock of assets?
121,ROBIN HARDING,Thank you.
122,CHAIRMAN BERNANKE,"Well, we were a little puzzled by that."
123,CHAIRMAN BERNANKE,It was bigger than can be explained I think by changes in the ultimate stock of asset purchases within reasonable ranges.
124,CHAIRMAN BERNANKE,"So I think we have to conclude that there are other factors at work as well, including, again, some optimism about the economy, maybe some uncertainty arising."
125,CHAIRMAN BERNANKE,"So, I’m agreeing with you that it seems larger than can be explained by a changing view of monetary policy."
126,CHAIRMAN BERNANKE,It’s difficult to judge whether the markets are in sync or not.
127,CHAIRMAN BERNANKE,"Generally speaking though, I think that what I’ve seen from analysts and market participants is not wildly different from what, you know, the Committee is thinking and trying to—as I try today to communicate."
128,CHAIRMAN BERNANKE,"I think the most important thing that I just want to convey, again, is that it’s important not to say “this date, that date, this time,” it’s important to understand that our policies are economic dependent and, in particular, if financial conditions move in a way that make this economic scenario unlikely, for example, then that would be a reason for us to adjust our policy."
129,YLAN MUI,Thanks.
130,YLAN MUI,"Ylan Mui, Washington Post."
131,YLAN MUI,"On Monday, President Obama said in an interview that he believed that you had stayed in your position as chairman for longer than you wanted to and maybe longer than you were supposed to."
132,YLAN MUI,"Do you agree with that assessment of your term, and can you update us on any conversations you’ve had with him about your future?"
133,CHAIRMAN BERNANKE,"Well, Ylan, we just spent two days working on monetary policy issues, and I would like to keep the debate, discussion, the questions here on policy."
134,CHAIRMAN BERNANKE,I don’t have anything for you on my personal plans.
135,CRAIG TORRES,"Greetings, Mr. Chairman."
136,CRAIG TORRES,Craig Torres from Bloomberg.
137,CRAIG TORRES,I’d like to push for a little deeper explanation on thresholds and triggers.
138,CHAIRMAN BERNANKE,Sure.
139,CRAIG TORRES,The forecast and the mysterious dots kind of don’t map into the unemployment forecast.
140,CRAIG TORRES,We see more-gradual rate rise going out into time.
141,CRAIG TORRES,"People moving to the right, at least one person, on when they expect the rate to increase, and yet, unemployment’s going to fall to 6.5 percent in 2014."
142,CRAIG TORRES,"I also note that labor force participation isn’t in that great shape, and you, in fact, have been a big believer that a lot of the exit from the workforce is related to weak demand, not structural factors."
143,CRAIG TORRES,So here is my question.
144,CRAIG TORRES,Can you explain a little bit more—you know—maybe is the threshold too high?
145,CRAIG TORRES,"And I’ll point out that the Vice Chair and two other people who used to work here have done significant research on, maybe you need to let the employment rate fall much lower to pull these people back into the labor force."
146,CRAIG TORRES,So I’m wondering if you can expand on that.
147,CHAIRMAN BERNANKE,"Well, it’s a great question and—but the—what you pointed out, the difference between the little dots and the forecast actually illustrates the point, which is, remember, the 6½ percent is a threshold, not a trigger."
148,CHAIRMAN BERNANKE,"In other words, when we get to that point, we will then at that point begin to, you know, look at whether an increase in rates is appropriate, and among the things we would take into account, first of all, is inflation, and inflation obviously is very low and expected to stay low."
149,CHAIRMAN BERNANKE,"Secondly, we would be taking into account, does that unemployment rate fairly represent in some sense the state of the labor market?"
150,CHAIRMAN BERNANKE,"And, as you pointed out, we have underemployment, part-time work, people leaving the labor force, reduced participation, long-term unemployment, a number of factors which suggest that maybe the 6.5 percent is a little bit—not exactly representative of the state of the labor market at that point."
151,CHAIRMAN BERNANKE,"So, first of all, since it is a threshold and not a trigger, we’re entirely free to take all that into account before we begin the process of raising rates, and that’s what the diagram suggests."
152,CHAIRMAN BERNANKE,"People are saying that unemployment will be at 6.5 in late 2014 or early 2015, but they’re saying that increases in rates may not follow but several quarters after that."
153,CHAIRMAN BERNANKE,"In terms of adjusting the threshold, I think that’s something that might happen."
154,CHAIRMAN BERNANKE,"If it did happen, it would be to lower it, I’m sure, not to raise it."
155,BINYAMIN APPELBAUM,"Binya Appelbaum, New York Times."
156,BINYAMIN APPELBAUM,"Following up on that, so I understand the 6.5 percent is a threshold, but you’ve just talked about a 7 percent line for asset purchases."
157,BINYAMIN APPELBAUM,That sounded less like a threshold than like a target.
158,BINYAMIN APPELBAUM,"You said if you’re at about that level, you’ll stop with the asset purchases mid next year."
159,BINYAMIN APPELBAUM,You talked about wanting to see substantial improvement in the labor market before you did suspend those purchases.
160,BINYAMIN APPELBAUM,It’s very easy to imagine a situation in which we get to 7 percent without seeing labor force participation increase.
161,BINYAMIN APPELBAUM,The employment rate’s been at the same level for three years now.
162,BINYAMIN APPELBAUM,Has something changed in your thinking about the value of asset purchases?
163,BINYAMIN APPELBAUM,Why are you cutting them off before you see that “substantial improvement”?
164,CHAIRMAN BERNANKE,"Well, “substantial” is in the eye of the beholder."
165,CHAIRMAN BERNANKE,I think going from 8.1 percent and a stagnant rate of improvement to 7 percent and stronger economic growth is a substantial increase.
166,CHAIRMAN BERNANKE,"I think it’s important to explain that, you know, we view ourselves as having two tools."
167,CHAIRMAN BERNANKE,"One of them is rate policy, and that includes both setting the rate and providing guidance about future rates."
168,CHAIRMAN BERNANKE,"That’s our basic tool, that’s the one that the Federal Reserve and other central banks have used forever."
169,CHAIRMAN BERNANKE,Asset purchases are a different kind of thing.
170,CHAIRMAN BERNANKE,"They’re unconventional policy, they come with certain risks and certain uncertainties that are not necessarily associated with rate policy."
171,CHAIRMAN BERNANKE,"So our intent from the beginning, as I’ve been very clear, was to use asset purchases as a way of achieving some near-term momentum to get the economy moving forward into a sustainable recovery."
172,CHAIRMAN BERNANKE,"And then, essentially, to allow the low interest rate policy which—to carry us through."
173,CHAIRMAN BERNANKE,"So what I—so let me just make two, I think, very important points."
174,CHAIRMAN BERNANKE,"The first is, our target is not 7, it’s not 6½, our target is maximum employment, which, according to our projections, most people on the Committee think is somewhere between 5 and 6 percent unemployment, and that’s where we’re trying to get to."
175,CHAIRMAN BERNANKE,"The 7, the 6½—these are guide posts that tell you how we’re going to be shifting the mix of our tools as we try to land this ship on a, you know, on a—in a smooth way onto the aircraft carrier."
176,CHAIRMAN BERNANKE,The—sorry.
177,CHAIRMAN BERNANKE,"So, the other thing I wanted to say was that stopping asset purchases, when that happens, and I think we’re still some distance from that happening, but when that happens, that won’t involve ending the stimulus from asset purchases because we’re going to hold on to that portfolio."
178,CHAIRMAN BERNANKE,"And if the stock theory of the portfolio is correct, which we believe it is, holding all of those securities off of the market and reinvesting and still keeping the, you know, rolling-over maturing securities, will still continue to put downward pressure on interest rates."
179,CHAIRMAN BERNANKE,"And so, between our commitments to a low federal funds rate and the large portfolio, we will still be producing a very large amount of stimulus—in our view, enough to bring the economy smoothly towards full employment without incurring unnecessary costs or risks."
180,CHAIRMAN BERNANKE,VICTORIA McGRANE.
181,CHAIRMAN BERNANKE,"Hi, Chairman."
182,CHAIRMAN BERNANKE,Victoria McGrane with Dow Jones Newswires.
183,CHAIRMAN BERNANKE,"You, in your statement before the press conference and in the policy statement, acknowledge that inflation readings have been low."
184,CHAIRMAN BERNANKE,But you maintain that inflation expect—longer-term inflation expectations have remained stable.
185,CHAIRMAN BERNANKE,"But actually, certain bond market measures of these things have fallen in recent weeks."
186,CHAIRMAN BERNANKE,"Is that of any concern, and if not, why?"
187,CHAIRMAN BERNANKE,"What would you need to see for the Committee to start being more concerned that longer-term inflation expectations are, in fact, falling?"
188,CHAIRMAN BERNANKE,"Well, this is something we watch very carefully."
189,CHAIRMAN BERNANKE,"There are a number of, as I mentioned in the statement, there are a number of transitory factors that may be contributing to the very low inflation rate."
190,CHAIRMAN BERNANKE,"For example, the effects of the sequester on medical payments, the fact that nonmarket prices are extraordinarily low right now."
191,CHAIRMAN BERNANKE,So these are some things that we expect to reverse and we expect to see inflation come up a bit.
192,CHAIRMAN BERNANKE,"But, first, on inflation expectations, it is true that the breakevens from the inflation-adjusted—inflation-indexed bonds have come down."
193,CHAIRMAN BERNANKE,"To this point, they still remain within the historical range that we’ve seen over the past few years."
194,CHAIRMAN BERNANKE,"And moreover, other measures of inflation expectations, be it forecasts by professional forecasters, whether it’s survey measures from firms or households, those are all still pretty much in the same places they were."
195,CHAIRMAN BERNANKE,"Now that being said, and as I said in my opening remarks, we don’t take anything for granted."
196,CHAIRMAN BERNANKE,"And one of the preconditions for the policy path that I described is that inflation begin, at least gradually, to return towards our 2 percent objective."
197,CHAIRMAN BERNANKE,"If that doesn’t happen, we will obviously have to take some measures to address that."
198,CHAIRMAN BERNANKE,"And we are certainly determined to keep inflation not only—we want to keep inflation near its objective, not only avoiding inflation that’s too high, but we also want to avoid inflation that’s too low."
199,PETER COOK,"Mr. Chairman, Peter Cook with Bloomberg Television."
200,PETER COOK,"Given the volatility we’ve seen in the market since your comments of May 22nd, the lengths to which you are stressing the forward guidance here today, it does suggest that there are some out there you’re worried are not getting your message right now."
201,PETER COOK,"And I’m wondering, to what extent do you think now that your exit strategy is going to be that much more challenging because even in this small period of time when you haven’t done all that much, you’ve seen this kind of reaction?"
202,CHAIRMAN BERNANKE,"Well, it is important for us to communicate."
203,CHAIRMAN BERNANKE,"It’s particularly important when we have an unusual economic situation where I think the standard relationships are not applying in the way they have, where we’re using unconventional tools, where we’re using forward guidance."
204,CHAIRMAN BERNANKE,"So, I guess I agree with you that our communication is going to be very important."
205,CHAIRMAN BERNANKE,"We hope that the—again, the key point I’ve tried to make today is that our policies are tied to how the outlook evolves."
206,CHAIRMAN BERNANKE,"And that should provide some comfort to markets because they will understand, I hope, that we will be providing whatever support is necessary."
207,CHAIRMAN BERNANKE,"If the economy does not improve along the lines that we expect, we’ll provide additional support."
208,CHAIRMAN BERNANKE,"If financial conditions evolve in a way that’s inconsistent with economic recovery, we will provide support."
209,CHAIRMAN BERNANKE,"But we’re hope—and in that way, we hope to increase confidence both among market participants, but also among investors and private consumers and other people in the economy."
210,CHAIRMAN BERNANKE,"So, but again, I mean, your point is well taken that we are in a position where the simple adjustment by 25 basis points to the federal funds rate seems like a long-ago experience, and we are in a more complex type of situation."
211,CHAIRMAN BERNANKE,"But we are determined to be as clear as we can, and we hope that you and your listeners and the markets will all be able to follow what we’re saying."
212,DONNA BORAK,Donna Borak with American Banker.
213,DONNA BORAK,"Next month will be the three-year anniversary of the Dodd–Frank Act, and, as you know, there are a number of significant rulemakings that have left to be finalized: the Volcker rule, prudential regulations under section 165 and 166, and risk retention, to name a few."
214,DONNA BORAK,Can you provide us with an update on where we stand with the rulemakings?
215,DONNA BORAK,"And also, are you still optimistic that we will see these rules completed by the end of this year?"
216,CHAIRMAN BERNANKE,It’s certainly true that it’s taken time to do these regulations.
217,CHAIRMAN BERNANKE,There are a number of reasons for that.
218,CHAIRMAN BERNANKE,"The first is that they are, inherently, many of them, quite complicated."
219,CHAIRMAN BERNANKE,"The Volcker rule, for example, involves some very subtle distinctions between hedging and market making and proprietary trading."
220,CHAIRMAN BERNANKE,"The second reason is that many of them involve multiple agencies, which have to coordinate, cooperate, and agree on language."
221,CHAIRMAN BERNANKE,"I think the QRM rule is, six agencies are involved in making that rule."
222,CHAIRMAN BERNANKE,And the third fact—the third and basic issue is that we really have to do our homework.
223,CHAIRMAN BERNANKE,"We have to get these right, and that means having extended comment periods, getting lots of information from the public."
224,CHAIRMAN BERNANKE,"And then, you know, reviewing those comments and doing all we can to make sure we’re responsive to those many, many concerns and suggestions."
225,CHAIRMAN BERNANKE,So it does take time.
226,CHAIRMAN BERNANKE,"I think it’s a little unfair to say, “Well, only 30 percent of the rules have been completed,” because most of the rules, even if they haven’t been completed, are now very far advanced, and that’s true for the major rules."
227,CHAIRMAN BERNANKE,"We are very close, for example, to completing Basel III."
228,CHAIRMAN BERNANKE,"We have made a good bit of progress on the Volcker rule, and I do anticipate that being done this year."
229,CHAIRMAN BERNANKE,"We are making additional progress on our 165, 166 advisory rules on the capital surcharges."
230,CHAIRMAN BERNANKE,"These are all things that will be coming relatively soon, at least during, you know, the current year."
231,CHAIRMAN BERNANKE,"And of course, once they are out there, then it will still take some time to be implemented, for financial institutions to change their practices, and so on—and so on."
232,CHAIRMAN BERNANKE,"I would also emphasize, though, that, even as this is going on, that we are not ignoring the health and safety of the banking system."
233,CHAIRMAN BERNANKE,"For example, I mean, since 2009, we’ve been doing these very rigorous stress tests, which are part of the Dodd–Frank rules."
234,CHAIRMAN BERNANKE,And the amount of capital that U.S. banks hold has roughly doubled—the largest banks—since 2009.
235,CHAIRMAN BERNANKE,"And indeed, the largest banks now appear, most of them, either to be Basel III–compliant or pretty close to Basel III–compliant."
236,CHAIRMAN BERNANKE,"So we are working with the banks to ensure their safety, to help them move in the directions that they know they’re going to have to be going even as the rules themselves are being finalized."
237,CHAIRMAN BERNANKE,"So, it’s an ongoing process, but I expect to see, you know, more-rapid completion, you know, going forward in the next few quarters."
238,PETER BARNES,"Peter Barnes, Fox Business."
239,PETER BARNES,"Sir, one of the highlights of the Kansas City Fed conference in Jackson Hole every year are remarks by the Chairman, you."
240,PETER BARNES,You’re not going this year.
241,PETER BARNES,We’ve heard it’s because you have a conflict in your personal schedule.
242,PETER BARNES,But some have read—taken that as a sign that you may not be staying on the job for another term.
243,PETER BARNES,Could you comment on that?
