,speaker,sentence
64,CHAIR POWELL,"This document states our goals, articulates our approach to monetary policy, and serves at the foundation—as the foundation for our policy actions."
65,CHAIR POWELL,"While I do not have any details to share with you today, I am confident that we will continue to make progress and will wrap up our deliberations in the near future."
66,CHAIR POWELL,"We understand that the work of the Fed touches communities, families, and businesses across the country."
67,CHAIR POWELL,Everything we do is in service to our public mission.
68,CHAIR POWELL,We are committed to using our full range of tools to support the economy and to help assure that the recovery from this difficult period will be as robust as possible.
69,CHAIR POWELL,Thank you.
70,CHAIR POWELL,I will look forward to your questions.
71,MICHELLE SMITH,James Politi.
72,JAMES POLITI,Hi there.
73,JAMES POLITI,James Politi with the Financial Times.
74,JAMES POLITI,"Chair Powell, the Fed today decided to extend dollar liquidity swap lines with a number of central banks around the world."
75,JAMES POLITI,Why was that important for the Fed?
76,JAMES POLITI,And how concerned are you about dollar shortages persisting over time through the pandemic?
77,CHAIR POWELL,"Well, so our—our dollar swap lines—we introduced those back at the beginning of—of this episode after the pandemic made itself present."
78,CHAIR POWELL,And dollar funding markets were in very difficult shape at the time.
79,CHAIR POWELL,"And the introduction of the swap lines has , 2020 really restored dollar funding markets around the world to fairly normal levels of activity."
80,CHAIR POWELL,And Chair Powell’s Press Conference FINAL so they kind of served their purpose.
81,CHAIR POWELL,"But we extended them—I guess, yesterday morning—really to facilitate planning by other central banks and just so people will know that those facilities are still there."
82,CHAIR POWELL,We want them to remain in place and be available as long as they are needed.
83,CHAIR POWELL,"And since, you know, the crisis and the economic fallout from—from the pandemic are far from over, we’re going to leave those in place for the time being."
84,CHAIR POWELL,And we’ll leave them in place until we’re confident that they’re no longer needed.
85,CHAIR POWELL,There’s nothing that’s going on in the market right now that raises any concerns.
86,CHAIR POWELL,"It’s just, we want them to be there as a backstop for markets."
87,MICHELLE SMITH,Okay.
88,MICHELLE SMITH,Steve Liesman.
89,STEVE LIESMAN,"Steve Liesman, CNBC."
90,STEVE LIESMAN,I hope that you can hear me.
91,STEVE LIESMAN,"Mr. Chairman, given—you’ve said several times now that you have lending, not spending, powers."
92,STEVE LIESMAN,"Given that a lot of the capacity of these programs has not been used and, really, barely used, do you think that some of this money that has been dedicated by the Treasury to the Federal Reserve should be considered to be used by Congress as direct grants to businesses that are in need right now or to households, given that Congress is now saying that money is limited and they shouldn’t take—they do not want to pass a very large stimulus bill?"
93,STEVE LIESMAN,Is this money doing the best for the nation as a backstop for Federal Reserve programs that don’t seem to be being used all that much right now?
94,STEVE LIESMAN,Thank you.
95,STEVE LIESMAN,"And I have a follow-up, sir."
96,CHAIR POWELL,So they—that—that’s really a question for Congress.
97,CHAIR POWELL,"They—they appropriated that money, and—$454 billion for our facilities, and it’s really a question for them."
98,CHAIR POWELL,So you’re right that our facilities have not—we haven’t done as much lending as we thought.
99,CHAIR POWELL,"But, in very substantial measure, that’s because markets started working again fairly soon after , 2020 we announced the facilities, particularly in the corporate credit facilities, also in the muni—in the Chair Powell’s Press Conference FINAL muni space, and also in the short-term funding facilities—the three of those that we set up."
100,CHAIR POWELL,So we didn’t turn out to need the kind of funding that we thought we would.
101,CHAIR POWELL,"On the other hand, it’s important that the facilities stay in place, and that’s why we extended them yesterday."
102,CHAIR POWELL,"It’s important that they still stay in place until we’re, you know, very confident that the turmoil from the pandemic and the economic fallout are behind us."
103,CHAIR POWELL,"So I—I can’t really speak to what Congress should do with it, but it’s important that the facilities be there and be fully funded in case the needs do arise down the road."
104,CHAIR POWELL,"We don’t see them now, but, in case they do arise, they should be there."
105,STEVE LIESMAN,Has any consideration—thank you.
106,STEVE LIESMAN,Has any consideration been given to asking Congress to allow the Federal Reserve to lend to companies in bankruptcy?
107,STEVE LIESMAN,Thank you.
108,CHAIR POWELL,"Not that I’m aware of, no."
109,MICHELLE SMITH,Thank you.
110,MICHELLE SMITH,Nick Timiraos.
111,MICHELLE SMITH,"[No response] Nick, are you there?"
112,MICHELLE SMITH,[No response] UNIDENTIFIED SPEAKER.
113,MICHELLE SMITH,[Aside] I didn’t hear you say that.
114,MICHELLE SMITH,"We’ll go to David Gura, NBC."
115,DAVID GURA,"Mr. Chairman, thank you very much."
116,DAVID GURA,No doubt you were paying attention when two of your predecessors were up on Capitol Hill just a few days ago answering some questions from—from lawmakers.
117,DAVID GURA,And a question they each answered had to do with the continuation of these pandemic unemployment benefits.
118,DAVID GURA,And something we’ve heard a lot is that they could be a disincentive to work.
119,DAVID GURA,Both of them addressed that.
120,DAVID GURA,I wonder if you would as well.
121,DAVID GURA,"And then, as a follow-up, I wonder what you’ve learned about the degree to which this has led to a widening of the wealth gap in this country, the degree to which maybe people are experiencing two different kinds of—of pandemics here."
122,DAVID GURA,Some are getting through this based on what they’ve saved and the jobs that they have.
123,DAVID GURA,Others are really struggling to get by.
124,DAVID GURA,"And I wonder what role—what additional role the Fed could have in, sort of, bridging that—that yawning gap."
125,CHAIR POWELL,"So, on your first question, I wouldn’t want to be giving very detailed, specific advice on particular programs and the level they should be at and that kind of thing."
126,CHAIR POWELL,"I just will say the following, that, you know, this—this pandemic and its fallout really represents the biggest shock to the U.S. economy in living memory."
127,CHAIR POWELL,"We went from the lowest levels of unemployment we’d had in 50 years to the highest levels we’ve had in 90 years, and we did it in the space of two months."
128,CHAIR POWELL,"And I would say that the response from the fiscal authorities was strong, it was fast, it was broad—and appropriately so."
129,CHAIR POWELL,And I think we are seeing the results of the earlier strong fiscal actions.
130,CHAIR POWELL,"When you see the spending that’s happening, when you see small businesses staying in business even though the economy hasn’t fully, successfully, sustainably reopened yet in many places, you are seeing what happens with that—that money."
131,CHAIR POWELL,"And so, in—in a broad sense, it’s been well spent."
132,CHAIR POWELL,It’s kept people in their homes.
133,CHAIR POWELL,It’s kept businesses in business.
134,CHAIR POWELL,And that’s all a good thing.
135,CHAIR POWELL,"I think, in the broad scheme of things, that there will be a need both for more support from us and from more fiscal policy."
136,CHAIR POWELL,Fiscal policy is up to Congress.
137,CHAIR POWELL,You see the ongoing discussions that they’re having.
138,CHAIR POWELL,"And it suggests to me that there’s—you know, that both sides, they’re wrangling over—over various provisions but nonetheless believe that there is a need for some additional fiscal support."
139,CHAIR POWELL,And the last thing I’ll say is that if the expansion—even if—sorry.
140,CHAIR POWELL,"Even if the reopening goes well and many, many people go back to work, it’s still going to take a fairly long time for the parts of the economy that are—that involve lots of people getting together in close proximity."
141,CHAIR POWELL,"And that means that many of the people who were laid off from those industries—and that’s restaurants, you know, bars, hotels, public entertainment, all of those places, travel and accommodation—many of those people are going to find it hard to go back—they can’t go back to their old job."
142,CHAIR POWELL,There won’t be enough jobs for them.
143,CHAIR POWELL,So I think those people are going to need support.
144,CHAIR POWELL,I can’t say what the exact level should be.
145,CHAIR POWELL,It’s not our role.
146,CHAIR POWELL,"But they’re going to need support if they’re to be able to pay their bills, to continue spending money, to remain in their current rental house or—or apartment or a house if they own it."
147,CHAIR POWELL,So I think there will be a need.
148,CHAIR POWELL,"In terms of inequality, really—so I think it’s fair to say that the burdens of the pandemic have fallen on, heavily—they’ve fallen on everyone, but they’ve fallen very heavily on people who work in the service industries in relatively low-paying jobs."
149,CHAIR POWELL,"So there was a—a figure that came out of some of our research that was that if you make $40,000 a year or less, then 40 percent—you had a 40 percent chance of losing your job in April and May."
150,CHAIR POWELL,"So it’s falling very heavily on—on people who have the least financial wherewithal to, you know, to bear that."
151,CHAIR POWELL,And that happens to be heavily skewed to minorities and to women.
152,CHAIR POWELL,So that’s just what the pandemic is doing.
153,CHAIR POWELL,"You know, in terms of what we’re doing, what we’re trying to do is create an environment in the financial markets and in the economy where those people have the best chance they can have to go back to work to their old job or to a new job."
154,CHAIR POWELL,That’s really what we’re doing.
155,CHAIR POWELL,Everything we do is directed at that.
156,CHAIR POWELL,"And, you know, the—I would say—I would say one last thing on inequality."
157,CHAIR POWELL,"That is, inequality is a—is an issue—has been a growing issue in our country and in our economy for four decades."
158,CHAIR POWELL,And you see it—it has many faces.
159,CHAIR POWELL,You see it in the relative flattening-out of—of incomes for people in low and—lower and middle incomes as compared to those at the top.
160,CHAIR POWELL,You see it in low mobility where people—where the chances of moving up from the bottom to the middle or the top have declined and are lower than they are in other comparable wealthy countries.
161,CHAIR POWELL,"So it’s a serious economic problem for the United States, but it’s—it’s got underlying causes that are not related to monetary policy or to our response to the pandemic."
162,CHAIR POWELL,"Again, four decades of evidence suggests it’s about globalization."
163,CHAIR POWELL,It’s about the flattening-out of educational attainment in the United States compared to our other competitor countries.
164,CHAIR POWELL,"It’s about technology advancing, too."
165,CHAIR POWELL,"If you’re on the wrong side of those forces, it’s been—your income has stagnated."
166,CHAIR POWELL,"So it’s—it’s a critical, critical problem for our society, but one that really falls mainly to fiscal policy and other policies."
167,CHAIR POWELL,Our part of it is to—is to push as hard as we can on our employment mandate while keeping price stability.
168,CHAIR POWELL,We saw what happened to people at—at the lower end of the income spectrum late in the last expansion.
169,CHAIR POWELL,"It was the best labor market in 50 years, they told us."
170,CHAIR POWELL,"We saw that the biggest wage increases were going to people at the bottom end of the—of the wage spectrum for the last couple of years of that 10-year, 8-month expansion."
171,CHAIR POWELL,"So a tight labor market is probably the best thing that the Fed can foster to—to go after that—that problem, which is a—a serious one."
172,MICHELLE SMITH,"And now, Nick Timiraos."
173,NICK TIMIRAOS,Yeah.
174,NICK TIMIRAOS,[Inaudible] Journal.
175,NICK TIMIRAOS,"Chair Powell, you have described your asset purchase objective as stabilizing markets."
176,NICK TIMIRAOS,"And with markets having stabilized, aren’t the asset purchases now doing more than address market function by supporting your , 2020 macroeconomic objectives?"
177,NICK TIMIRAOS,"The other question I have is, what is your strategy going to be with Chair Powell’s Press Conference FINAL respect to using asset purchases to support your macroeconomic objectives going forward?"
178,NICK TIMIRAOS,Thanks.
179,CHAIR POWELL,"So you’re right, the asset purchases in—in their current size really sprang from severe dysfunction in the Treasury and MBS markets at the beginning of the market reaction to the pandemic."
180,CHAIR POWELL,"And thanks to those purchases, we have substantially restored—not fully, but substantially restored functioning markets."
181,CHAIR POWELL,This is absolutely critical.
182,CHAIR POWELL,"That market is really one of the—it’s part of the absolute bedrock of the global financial markets, and it’s—it’s essential that it—that it work well, and it is doing so now."
183,CHAIR POWELL,"And we’ve always said, though, that we understand, accept, and are fine with the fact that—that those purchases are also fostering a more accommodative stance of monetary policy, which would tend to support macroeconomic outcomes."
184,CHAIR POWELL,"So it’s doing both, and—and, you know, we’ve understood that for some time."
185,CHAIR POWELL,It’s not—the programs are not structured exactly like the—the QE programs were in the last—in the last financial—in the aftermath of the last financial crisis.
186,CHAIR POWELL,Those were more focused on buying longer-run securities.
187,CHAIR POWELL,The current purchases are all across the—the maturity spectrum.
188,CHAIR POWELL,"Nonetheless, they are supporting accommodative financial conditions."
189,CHAIR POWELL,I think it’s—it’s clear that that’s the case.
190,CHAIR POWELL,"In terms of our strategy, you know, that just remains to be seen."
191,CHAIR POWELL,"We—as you know, we’ve spent a lot of time in meetings this year looking at the tools that we have to adjust our current stance of policy."
192,CHAIR POWELL,We do feel that our current monetary policy stance is the appropriate one.
193,CHAIR POWELL,"You know, we cut rates close to zero right at the beginning."
194,CHAIR POWELL,"We—we ramped up asset purchases, and those—those have really helped."
195,CHAIR POWELL,"And we gave forward guidance on—on both of those things, which the markets appear to understand, and market pricing is consistent with , 2020 those."
196,CHAIR POWELL,So we think we’re—we think that our—our policy stance is a good one.
197,CHAIR POWELL,"We’re, of Chair Powell’s Press Conference FINAL course, prepared to adjust that stance as appropriate and when we deem it as appropriate to—to better foster achievement of our goals, of course."
198,MICHELLE SMITH,Okay.
199,MICHELLE SMITH,Jeanna.
200,JEANNA SMIALEK,"Hi, Chair Powell."
201,JEANNA SMIALEK,Thank you for taking my question.
202,JEANNA SMIALEK,"You talked to Larry Fink at BlackRock in March, April, and May, according to your public calendars."
203,JEANNA SMIALEK,"I was wondering if you could tell us a little bit about what you talked about, and, if the topic of those conversations was the corporate credit facilities, how did you handle potential conflicts of interest during those conversations?"
204,CHAIR POWELL,"Well, so—so BlackRock is just our agent."
205,CHAIR POWELL,"You know, we make the policy decisions in conjunction with our colleagues, and they just execute our—our plans."
206,CHAIR POWELL,"I actually don’t remember exactly what I would have been talking with him about, but he’s a—you know, he’s the head of a major service provider."
207,CHAIR POWELL,He generally checks in to find out whether we’re okay with the quality of the service that—that BlackRock is providing.
208,CHAIR POWELL,"I don’t have the daily face-to-face interaction with anybody else at BlackRock or—or, as you can see, three phone calls in the course of a few months."
209,CHAIR POWELL,It wasn’t very many.
210,CHAIR POWELL,"So I think, you know, their conflicts are managed extremely carefully in the contractual arrangements we have with them."
211,CHAIR POWELL,"And, again, I would have—I—I can’t recall exactly what those conversations were, but they were—they would have been about what are you seeing in the markets and things like that too—you know, generally exchanging information."
212,CHAIR POWELL,And he’s—he’s typically trying to make sure that—that we are getting good service from the company that he founded and leads.
213,CHAIR POWELL,That’s—I’d say that’s his main objective when we talk.
214,MICHELLE SMITH,"Okay, thank you."
215,MICHELLE SMITH,We’ll go to Scott Horsley.
216,SCOTT HORSLEY,"Thank you, Mr. Chairman."
217,SCOTT HORSLEY,Scott Horsley from NPR.
218,SCOTT HORSLEY,"I wonder if you can give us an update on the coin shortage that you talked to lawmakers about last month and what, if anything, that tells us about the, sort of, economic circulatory system."
219,CHAIR POWELL,Yes.
220,CHAIR POWELL,So—the situation with coins is that the—the quantity of coins is going up but was adequate before the pandemic.
221,CHAIR POWELL,"The problem is, the circulation kind of stopped because stores were closed, banks were closed."
222,CHAIR POWELL,"It just—customers weren’t spending, they were—so the coins stopped moving in the system."
223,CHAIR POWELL,"So we’ve been working for—ever since that began to happen, we saw it happening right away."
224,CHAIR POWELL,We’ve been working to try to—try to reverse that disruption of the supply chain and restore normal circulation for our coins.
225,CHAIR POWELL,"So we’re working with the U.S. Mint, which is the issuing authority, to address the issue."
226,CHAIR POWELL,"Just last week, the Mint—you may have seen—issued a statement asking for the public’s help in keeping coins circulating, and various people, you know, went and put their coins back into circulation."
227,CHAIR POWELL,"We also created a coin task force with all of the stakeholders—you know, banks and, you know, the armored carriers, the banking community, credit unions, everybody in the—in the coin supply chain."
228,CHAIR POWELL,We’re in frequent communication with the banks and with the—with the armored carriers trying to get back to where we need to be.
229,CHAIR POWELL,So we do think the inventories are building up.
230,CHAIR POWELL,"You know, the Mint—the Mint is making coins as fast as they can, but—but, you know, things happen with—in the factory environment: Someone will come to work with COVID—I think this has happened in—in almost every factory environment around the country—and then they’ll shut down for a day, and then they come back, and that kind of thing."
231,CHAIR POWELL,So—so we’re closely monitoring it.
232,CHAIR POWELL,"It’s—you know, it’s a significant issue."
233,CHAIR POWELL,"We’ve—we’ve got a lot of resources on it, and we do feel like we’re—we’re making progress."
234,MICHELLE SMITH,"Okay, thank you."
235,MICHELLE SMITH,Rachel Siegel.
236,RACHEL SIEGEL,"Hey, Chair Powell."
237,RACHEL SIEGEL,Thank you for taking my question.
238,RACHEL SIEGEL,"I’m wondering if you can be a bit more specific about any risks that you see related to a double-dip recession or signs that the recovery was stalling, or maybe begin to stalling, compared to some of the signs that we were seeing earlier in the summer."
239,RACHEL SIEGEL,Thanks very much.
240,CHAIR POWELL,Yeah.
241,CHAIR POWELL,So maybe I’ll talk more broadly about the—the outlook and include your—include your question in it.
242,CHAIR POWELL,"So, as I mentioned, economic activity and employment picked up beginning in May and right through June and remained well below their levels because, I’d say, job gains have reversed about a third of the job losses from March and April, and consumer spending has reversed about a half of the drop."
243,CHAIR POWELL,"So—but, nonetheless, those were—those were sooner and stronger than we expected."
244,CHAIR POWELL,"So—but what happened then was, along with that positive data, we got—we got the virus increases starting in the middle of June in lots and lots of states around the country."
245,CHAIR POWELL,"And that brings us to a new—a new point here, which is, we need to—in addition to dealing with the health crisis—we have to remember, this is really a health crisis, and these are people who are having the coronavirus, and it’s taking a terrible toll, so we’ve got to deal with the economic ramifications of that."
246,CHAIR POWELL,"So what we’re seeing is that we monitor quite a lot of what we—what we think of as sort of nonstandard, high-frequency data."
247,CHAIR POWELL,"That’s become a very important thing, even more important than usual in the work that we do."
248,CHAIR POWELL,"And what that data show, on balance, is that the pace of the recovery looks like it has slowed since the cases began that spike in June."
249,CHAIR POWELL,So some measures of consumer spending based on credit card and debit card data have moved down.
250,CHAIR POWELL,"Recent labor market indicators point to a slowing in job growth, particularly among smaller businesses."
251,CHAIR POWELL,Hotel occupancy rates have flattened out.
252,CHAIR POWELL,"People aren’t going out to restaurants, bars, gas stations, pharmacies, and beauty salons as much."
253,CHAIR POWELL,"Consumer surveys, by the way, , 2020 which had dropped very sharply when the pandemic arrived and then moved back up sharply— Chair Powell’s Press Conference FINAL they look like they may be softening again now."
254,CHAIR POWELL,There are still some areas of strength.
255,CHAIR POWELL,Housing and motor vehicle sales have still been strong.
256,CHAIR POWELL,"Nonetheless, on balance, it looks like the data are pointing to a slowing in the pace of the recovery."
257,CHAIR POWELL,"But I want to stress, it’s—it’s too early to say both how large that is and how sustained it will be."
258,CHAIR POWELL,"We just don’t know yet, because we have to wait for—to see the, you know, the actual data on spending and employment come in, and—but this—this is what we’re seeing, and, of course, we’re monitoring it very carefully."
259,CHAIR POWELL,And I’d be remiss in not stressing this enough.
260,CHAIR POWELL,The path of the economy is going to depend to a very high extent on the course of the virus and on the measures that we take to keep it in check.
261,CHAIR POWELL,That is just a very fundamental fact about our economy right now.
262,CHAIR POWELL,The two things are not in conflict.
263,CHAIR POWELL,"You know, social-distancing measures and fast reopening of the economy, they actually go together."
264,CHAIR POWELL,They’re not in competition with each other.
265,CHAIR POWELL,So— MICHELLE SMITH.
266,CHAIR POWELL,Thank you.
267,CHAIR POWELL,Chris Rugaber.
268,CHRISTOPHER RUGABER,Hi.
269,CHRISTOPHER RUGABER,"Well, just to follow up on that a bit—and thanks for taking my question—you added the sentence into the statement about the course of the economy depends on the path of the virus."
270,CHRISTOPHER RUGABER,"Is this—do you feel this idea, or this view, is not widely enough understood?"
271,CHRISTOPHER RUGABER,Do you feel—you had warned back in May that too early reopening or an incautious reopening might harm the economy.
272,CHRISTOPHER RUGABER,"Do you feel that message was not heard, and that some of these reopenings took place perhaps sooner than they should have?"
273,CHAIR POWELL,"You know, I think we feel that it—it might be, the most central fact or the most central driver of the path of the economy right now is the virus."
274,CHAIR POWELL,And you’re seeing that again now.
275,CHAIR POWELL,"You saw that in the—during the lockdown when we got cases way down, and , 2020 you saw the economy reopening, and you saw spending go up and hiring go up."
276,CHAIR POWELL,"And now that Chair Powell’s Press Conference FINAL the—that the cases have spiked again—again, the early data, the high-frequency data suggest that there is a slower pace of growth, at least for now."
277,CHAIR POWELL,We don’t know how deep or how long that will be.
278,CHAIR POWELL,So it’s such an important sentence.
279,CHAIR POWELL,We just decided that it needed to be in our—in our postmeeting statement.
280,CHAIR POWELL,It’s so fundamental.
281,CHAIR POWELL,"And, you know, I think we can’t say it enough."
282,CHAIR POWELL,It’s—it’s really important.
283,CHAIR POWELL,"We’re—you know, you can think of it as three stages."
284,CHAIR POWELL,"There’s the lockdown, and we know what that looks like, and we’ll get the data, I guess, later this week on GDP being down very historically large amounts."
285,CHAIR POWELL,"Then there was the reopening, and we would expect that many, many people would go back to work."
286,CHAIR POWELL,"Those whose jobs could be done without—you know, without exposure to lots of people in tight groups, they should have been—they should be able to go back to work during that phase fairly quickly."
287,CHAIR POWELL,"But that would depend on being able to keep the virus under control, which will depend on wearing masks and other social-distancing measures."
288,CHAIR POWELL,So that’s where we are.
289,CHAIR POWELL,It’s such an important factor.
290,CHAIR POWELL,"It’s—it’s in—we’re all talking about it, so we thought it really had to be in the statement."
291,MICHELLE SMITH,Thank you.
292,MICHELLE SMITH,Mike McKee.
293,MICHAEL MCKEE,"Mr. Chairman, I’m wondering what it is—you’ve talked a lot about using all of your tools, and Governor Brainard talked about moving from support to accommodation—what it is you can actually do."
294,MICHAEL MCKEE,You’ve lowered rates to zero.
295,MICHAEL MCKEE,You’ve set up the lending programs.
296,MICHAEL MCKEE,There hasn’t been much take-up.
297,MICHAEL MCKEE,"And the tools you talk about are generally in service of keeping interest rates low, where they already are."
298,MICHAEL MCKEE,"So unless you were to go to negative interest rates, I’m wondering what additional accommodation the Fed can bring."
299,MICHAEL MCKEE,", 2020 Or is it really up to the fiscal authorities at this point to rescue the economy, to—to add Chair Powell’s Press Conference FINAL additional help for it?"
300,CHAIR POWELL,Right.
301,CHAIR POWELL,So you’re right.
302,CHAIR POWELL,"We are committed to using our full range of tools to support the U.S. economy at this difficult time, and we will always remain committed in that sense."
303,CHAIR POWELL,"We feel like we have ways to further support the economy certainly through our credit and liquidity facilities, which are effectively unlimited."
304,CHAIR POWELL,We can adjust those programs.
305,CHAIR POWELL,We also can adjust our forward guidance.
306,CHAIR POWELL,We can adjust our asset purchases.
307,CHAIR POWELL,So there are things that we can do.
308,CHAIR POWELL,We—we feel like we have the ability to do more.
309,CHAIR POWELL,But I would not disagree with the—with the importance of fiscal policy—with your statement about the importance of fiscal policy.
310,CHAIR POWELL,Fiscal policy can do—can address things that we can’t address.
