,speaker,sentence
43,CHAIR YELLEN,"While the Committee views the disappointing economic performance in the first quarter as largely transitory, my colleagues and I would like to see more decisive evidence that a moderate pace of economic growth will be sustained, so that conditions in the labor market will continue to improve and inflation will move back to 2 percent."
44,CHAIR YELLEN,"Once we begin to remove policy accommodation, we continue to expect that—as we say in our statement—“even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.” In other words, although policy will be data dependent, economic conditions are currently anticipated to evolve in a manner that will warrant only gradual increases in the target federal funds rate."
45,CHAIR YELLEN,"Compared with the projections made in March, most FOMC participants lowered somewhat their paths for the federal funds rate, consistent with the revisions made to the projections for GDP growth and the unemployment rate."
46,CHAIR YELLEN,"The median projection for the federal funds rate continues to point to a first increase later this year, with the rate rising to about 1¾ percent in late 2016 and 2¾ percent in late 2017."
47,CHAIR YELLEN,"In 2016 and 2017, the median path is about ¼ percentage point below that projected in March."
48,CHAIR YELLEN,"The median projected rate in 2017 remains below the 3¾ percent or so projected by most FOMC participants as the longer-run value of the federal funds rate even though the central tendency of the unemployment rate by that time is June 17, 2015 slightly below its estimated longer-run value and the central tendency for inflation is close to our Chair Yellen’s Press Conference FINAL 2 percent objective."
49,CHAIR YELLEN,Participants provided a number of explanations for the federal funds rate running below its normal longer-run level at that time.
50,CHAIR YELLEN,"These included, in particular, the residual effects of the financial crisis, which are likely to continue to constrain spending and credit availability for some time."
51,CHAIR YELLEN,"I would like to emphasize that the forecasts of the appropriate path of the federal funds rate are conditional on participants’ individual projections of the most likely outcomes for economic growth, employment, inflation, and other factors."
52,CHAIR YELLEN,But our actual policy decisions over time will depend on evolving economic conditions.
53,CHAIR YELLEN,"Accordingly, if the expansion proves to be more vigorous than currently anticipated and inflation moves higher than expected, then the appropriate path would likely follow a steeper and higher trajectory; conversely, if conditions were to prove weaker, then the appropriate trajectory would be lower and less steep."
54,CHAIR YELLEN,"Finally, the Committee will continue its policy of reinvesting proceeds from maturing Treasury securities and principal payments from agency debt and mortgage-backed securities."
55,CHAIR YELLEN,The Committee’s sizable holdings of longer-term securities should help maintain accommodative financial conditions and promote further progress toward our objectives.
56,CHAIR YELLEN,Thank you.
57,CHAIR YELLEN,I’ll be happy to take your questions.
58,YLAN MUI,"Hi, Ylan Mui from the Washington Post."
59,YLAN MUI,"As you mentioned, almost all of the FOMC participants believe that the first rate hike will come this year."
60,YLAN MUI,"But two of your colleagues believe that 2016 is the appropriate time, the IMF has called on 2016 as the appropriate time for liftoff as well, and markets seems to place a greater probability of liftoff in January than they do in September."
61,YLAN MUI,So what are—what is the misunderstanding here?
62,YLAN MUI,"What is—what do they have wrong, and why do you think that waiting until 2016 is a mistake?"
63,CHAIR YELLEN,"Well, there are obviously a range of opinions, both in the market and among Committee members, at this time on what the appropriate stance of policy is likely to be later this year and next year."
64,CHAIR YELLEN,"But, importantly, the—when the people write down their dots in the SEP, they’re making forecasts about what unfolding data is likely to show."
65,CHAIR YELLEN,But the participants will all be—their views will evolve with unfolding data.
66,CHAIR YELLEN,"For all of us, the appropriate policy decision is going to be data dependent, and all of us will be looking at incoming data."
67,CHAIR YELLEN,And our opinions about the appropriate timing of normalization are likely to shift as we look at how the data evolves.
68,CHAIR YELLEN,"Differences in the appropriate assessments of the appropriate stance of policy—in addition to reflecting different views on the outlook, there are a set of risks that all of us need to weigh in judging on the—judging the appropriate time of the beginning of normalization."
69,CHAIR YELLEN,"On the one hand, waiting too long to begin normalization can risk significantly overshooting our inflation objective given the lags in the operation of monetary policy."
70,CHAIR YELLEN,"And, on the other hand, beginning too early could risk derailing a recovery that we have worked for a very long time to try to achieve."
71,CHAIR YELLEN,And so we’re trying to assess those risks.
72,CHAIR YELLEN,"But I want to emphasize, sometimes too much attention is placed on the timing of the first increase in the federal funds rate."
73,CHAIR YELLEN,"And what should matter to market participants is the entire trajectory, the entire expected trajectory of policy."
74,CHAIR YELLEN,"And, again, while our actual policy decisions will have to evolve in light of what really does happen in the economy, the Committee, as you can see by the SEP projections, currently anticipates that conditions will evolve in the economy in a manner that will make it appropriate to raise the federal funds rate gradually over time."
75,STEVE LIESMAN,"Madam Chair, I wonder if you might characterize the progress made towards fulfilling the Fed’s two criteria."
76,STEVE LIESMAN,"Are you somewhat more confident, not confident at all that you’re moving towards 2 percent?"
77,STEVE LIESMAN,Has there been a lot of improvement in the labor market?
78,STEVE LIESMAN,Some improvement?
79,STEVE LIESMAN,And how should we judge when those two criteria have been fulfilled?
80,CHAIR YELLEN,"Well, it’s a judgment that the Committee is—will have to make, and, as I’ve said previously and as we’ve said in the statement, it will depend on a wide range of data and not on any simple indicators."
81,CHAIR YELLEN,"So I can’t provide you—it would be wrong for me to provide you a roadmap that said something as simple as, if the unemployment rate declines to X, that then the labor market will have improved enough for us to begin to raise policy."
82,CHAIR YELLEN,"Obviously, we have to look at the pace of job creation."
83,CHAIR YELLEN,"We have to look at what’s happening to labor force participation, to part-time employment for economic reasons, to job openings, to the pace of quits, to wage inflation, and other indicators of the state of the labor market."
84,CHAIR YELLEN,"I did say when we agreed that labor market slack has diminished to some extent in the intermeeting period, and, clearly, over a longer span of time, over the last several years, obviously we’ve made considerable progress in moving toward our goal of maximum employment."
85,CHAIR YELLEN,"So, in spite of the fact that there is some progress on that front, the Committee wants to see some further progress before feeling that it will be appropriate to raise rates."
86,CHAIR YELLEN,"On inflation, again, there has been some progress, in the sense energy prices appear to have stabilized."
87,CHAIR YELLEN,"Now, inflation is going to—overall inflation is likely to run at a low level for a substantial period of time."
88,CHAIR YELLEN,"The big declines in energy prices came toward the end of last year and the beginning of this year, and they’re not going to wash out of the inflation data until late in this year."
89,CHAIR YELLEN,But the fact that energy prices have stabilized means that the pressure from that source is diminishing.
90,CHAIR YELLEN,"In addition, the dollar appears to have largely stabilized."
91,CHAIR YELLEN,"And, with respect to core inflation, it has been running under our 2 percent objective, but declining import prices have been reducing that pressure."
92,CHAIR YELLEN,"I believe that as the labor market continues to improve and as our confidence in that forecast rises, at least for me, my confidence will also rise that inflation will move back up toward 2 percent."
93,CHAIR YELLEN,"I expect that to, over time, put upward pressure on core inflation."
94,JON HILSENRATH,"Thank you, Chair Yellen."
95,JON HILSENRATH,Jon Hilsenrath from the Wall Street Journal.
96,JON HILSENRATH,Two questions if I may.
97,JON HILSENRATH,"First, I wanted to ask you about a comment that New York Fed President William Dudley made recently that, in retrospect, the Fed should have raised interest rates more aggressively during the 2004–2006 cycle."
98,JON HILSENRATH,This was in a footnote to a speech he gave.
99,JON HILSENRATH,I wonder if you agree with that and whether there are any lessons from the 2004–2006 cycle that should be applied today.
100,JON HILSENRATH,"And, second, relating to Congress, the Fed has resisted past efforts in Congress to pass measures like an “Audit the Fed” bill or a measure to subject the Fed to a policy rule."
101,JON HILSENRATH,There’s now a Shelby bill out there.
102,JON HILSENRATH,"I wonder if there’s anything in that that you can accept and, more broadly, whether there’s anything you could point to that Congress can do to make the Fed a more effective institution and a more accountable institution."
103,JON HILSENRATH,Thank you.
104,CHAIR YELLEN,"Okay, so on the first question you asked about the 2004–06 rate increase cycle."
105,CHAIR YELLEN,"Throughout that period, the Fed indicated that rates would rise at a measured pace, and that turned out to be, I believe, 17 meetings, with 25 basis point increases at each meeting."
106,CHAIR YELLEN,"As I’ve emphasized, previously, we have—absolutely do not expect to follow any mechanical 25 basis points a meeting, 25 basis point every other meeting, no plan to follow any type of mechanical approach to raising the federal funds rate."
107,CHAIR YELLEN,We will evaluate incoming conditions and move in the manner that we regard as appropriate.
108,CHAIR YELLEN,So that’s one lesson.
109,CHAIR YELLEN,"You June 17, 2015 know, conceivably, I think, with the benefit of hindsight, it might have been better to raise rates Chair Yellen’s Press Conference FINAL more rapidly or more during the 2004–06 cycle."
110,CHAIR YELLEN,"You know, I’m not certain of that judgment, but I think there’s a case to be made."
111,CHAIR YELLEN,You asked about Audit the Fed and the Shelby bill.
112,CHAIR YELLEN,The Shelby bill has a title in it that addresses a number of issues pertaining to the Fed.
113,CHAIR YELLEN,"I suppose I would ask, what exactly is the problem?"
114,CHAIR YELLEN,"We place high priority on being an accountable and transparent central bank, and I think that if you compare the transparency of monetary policy decisions in the Federal Reserve with other central banks, we are one of the most transparent central banks in terms of the information that we provide to the public in a whole variety of ways."
115,CHAIR YELLEN,"To my mind, the Fed is accountable, and we work well as an institution."
116,CHAIR YELLEN,I’m not certain what the problem is that needs to be addressed.
117,SAM FLEMING,Thanks very much.
118,SAM FLEMING,Sam Fleming from the Financial Times.
119,SAM FLEMING,"First question is also referencing something that Bill Dudley said recently, which is to do with the use of the balance sheet in tightening monetary policy."
120,SAM FLEMING,He suggested that the short rates should be hiked some way from the zero lower bound before the Fed continues—considers ending reinvestments.
121,SAM FLEMING,I wondered if you could give a little bit more clarity on how the Fed intends to approach the issue of ending reinvestments on its balance sheet.
122,SAM FLEMING,"Would you, for instance, see any argument for tapering the end to reinvestments to smooth the profile of maturities in the portfolio?"
123,SAM FLEMING,The second question is really on this point of “gradual”—you’ve used this term today in the opening statement.
124,SAM FLEMING,Is the term “gradual” on its way to becoming official guidance from the Fed?
125,SAM FLEMING,Is this something we should start to expect to see popping up in official FOMC statements in future?
126,SAM FLEMING,Thanks.
127,CHAIR YELLEN,So let me start with the balance sheet and our reinvestment policy.
128,CHAIR YELLEN,"We issued a normalization statement giving principles of normalizing policy, and what we said at that time is that we expected to reduce or cease reinvestment at some time after we had begun the process of normalizing policy by raising our target for the federal funds rate."
129,CHAIR YELLEN,"We said the timing of that would depend on economic and financial conditions, and the Committee has really not made any further decisions about how it’s going to go about doing that, so President Dudley was expressing his own personal point of view."
130,CHAIR YELLEN,"But this is a matter that the Committee has not yet decided, and I can’t provide any further detail."
131,CHAIR YELLEN,It’s obviously something we will be thinking about.
132,CHAIR YELLEN,"Let’s see, you asked about “gradual.” So, in a sense, we already have a statement."
133,CHAIR YELLEN,"The last paragraph of the Federal Open Market Committee statement says: “The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.” That’s kind of a mouthful."
134,CHAIR YELLEN,"It’s a long sentence, but I think the spirit of that sentence is consistent with my use of the word “gradual,” and it is consistent with what you see in the Summary of Economic Projections."
135,CHAIR YELLEN,"Participants are projecting—obviously there is a lot of uncertainty, but they’re projecting increases that average around 100 basis points per year."
136,CHAIR YELLEN,"Now, that’s not a promise, it’s conditional on their economic forecasts, and those forecasts may prove to be wrong and may change."
137,CHAIR YELLEN,"But at this time, the assessment that participants have of the economy suggest to them that the appropriate pace of normalization to keep the economy on track to meet our objectives will be gradual, in that sense."
138,PETER COOK,Peter Cook with Bloomberg Television.
139,PETER COOK,"Madam Chair, if I could, just given your discussions over the past two days with your colleagues, the state of the economy right now, the improvements you’ve seen, do you think it’s still likely that we’ll see a rate increase this year?"
140,PETER COOK,"And to follow on that, something Ylan mentioned—that is, the comment from the IMF recently, earlier this month, and the encouragement you got from the IMF to hold off on raising rates until next year."
141,PETER COOK,"Specifically, they said—your colleague Madam Lagarde mentioned specifically the risk—that even though there’s a risk of slight inflation by doing that, that there was concern that a rate hike could trigger market volatility, with financial stability consequences that go well beyond the U.S. borders."
142,PETER COOK,How do you respond to those concerns?
143,PETER COOK,Are you factoring in that international context to your decisionmaking?
144,PETER COOK,And was it appropriate for the IMF to make those kinds of specific recommendations?
145,CHAIR YELLEN,Okay.
146,CHAIR YELLEN,So your first question was about a rate increase this year.
147,CHAIR YELLEN,"You know, again, the Committee tries to give an indication in the Summary of Economic Projections about how economic conditions will unfold, their best projections of that and what the appropriate policy will be given in light of those expectations."
148,CHAIR YELLEN,"And, clearly, most participants are anticipating that a rate increase this year will be appropriate."
149,CHAIR YELLEN,"Now, that assumes, as you can see, that they’re expecting a pickup in growth in the second half of this year and further improvement in labor market conditions."
150,CHAIR YELLEN,And we will all be—we will be making decisions however that depend on the actual data that we see in the months ahead.
151,CHAIR YELLEN,"So, certainly, we could see data in the months ahead that will justify the expectations that you see in the so-called dot plot."
152,CHAIR YELLEN,"But, again, the important point is, no decision has been made by the Committee about what the right timing is of an increase."
153,CHAIR YELLEN,"It will depend on June 17, 2015 unfolding data in the months ahead."
154,CHAIR YELLEN,"But, certainly, an increase this year is possible."
155,CHAIR YELLEN,We could Chair Yellen’s Press Conference FINAL certainly see data that would justify that.
156,CHAIR YELLEN,"In terms the IMF guidance, you know, I believe the IMF plays a very useful role by undertaking reviews of the economic policies of all of its members."
157,CHAIR YELLEN,"Obviously, there is a range of opinion among outside observers and market participants as well as among the Committee’s participants, as you can see in the SEP, about how economic conditions are likely to unfold and, consequently, the appropriate timing of an initial rate hike."
158,CHAIR YELLEN,"I think, however, we all agree, and the IMF agrees, that policies should be data dependent, and the Committee is always doing its best to assess the implications of incoming data."
159,CHAIR YELLEN,I would point out that we have had incoming data since that report was written.
160,CHAIR YELLEN,"But, again, I want to emphasize—and I think the IMF would agree with this—that the importance of the timing of a first decision to raise rates is something that should not be overblown, whether it’s September or December or March—what matters is the entire path of rates."
161,CHAIR YELLEN,"And, as I’ve said, the Committee anticipates economic conditions that would call for a gradual evolution of the fed funds rate toward normalization."
162,CHAIR YELLEN,"With respect to international spillovers, this is something that we have been long attentive to."
163,CHAIR YELLEN,"Obviously, we have to put in place a policy that is appropriate to evolving conditions in the U.S. economy, but we can’t promise that there will not be volatility when we make a decision to raise rates."
164,CHAIR YELLEN,"What we can do is to do our very best to communicate clearly about our policy and our expectations to avoid any type of needless misunderstanding of our policy that could create volatility in the market and potential spillovers as well to emerging markets, and I have been trying to do that now for some time."
165,CHAIR YELLEN,I’ve been doing my best to make good on that pledge.
166,MARTIN CRUTSINGER,Marty Crutsinger with the Associated Press.
167,MARTIN CRUTSINGER,You just talked about the fact that you can’t promise that there won’t be volatility in the markets.
168,MARTIN CRUTSINGER,"There seem to June 17, 2015 be two schools of thought."
169,MARTIN CRUTSINGER,"One is that the Fed learned from the mistakes made in the—2013 Chair Yellen’s Press Conference FINAL with the taper tantrum, and that you’re going to telegraph this so well that that will limit it."
170,MARTIN CRUTSINGER,"And the more pessimistic school of thought seems to be that when you do start raising rates, they’ve been low for so long that it’s going to be—make the taper tantrum seem mild by comparison."
171,MARTIN CRUTSINGER,Which camp are you falling in on that?
172,CHAIR YELLEN,"I think our experience suggests that it’s hard to have great confidence in predicting what the market reaction will be to Fed decisions, and there have been surprises in the past."
173,CHAIR YELLEN,I don’t think the Committee anticipated that its decision would cause the taper tantrum.
174,CHAIR YELLEN,"And all I can say is that uncertainty in the markets at this point about long-term rates doesn’t appear to be unusually high, and we can only do what is in our power to attempt to minimize needless volatility that could have repercussions for other countries or for financial stability more generally, and that is to attempt to communicate as clearly as we can about our policy decisions, what they will depend on, and what we are looking at."
175,CHAIR YELLEN,We will be responding to incoming data.
176,CHAIR YELLEN,We’ve tried to make that clear.
177,CHAIR YELLEN,"And I think it’s clear that the market is also responding to incoming data, and you can see that in daily market reactions to surprises in the economic data."
178,CHAIR YELLEN,"And, of course, none of us can quite forecast what incoming data will be."
179,BINYAMIN APPELBAUM,"Your latest economic projections show that you expect the unemployment rate—or, many officials expect the unemployment rate—to fall more slowly this year and then to fall, by implication, more quickly next year."
180,BINYAMIN APPELBAUM,Could you talk about what has changed in your assessment of the labor market and how that influences the path of policy?
181,CHAIR YELLEN,So we are—productivity growth has been—is a factor that affects the pace of improvement in the labor market.
182,CHAIR YELLEN,"Productivity growth has been extremely slow for the June 17, 2015 last couple of years, and I think, in part, the pace of improvement in the labor market that we’re Chair Yellen’s Press Conference FINAL projecting reflects the notion that there’s likely to be some pickup in the pace of productivity growth."
183,CHAIR YELLEN,"Obviously, that’s something that’s quite uncertain, and it’s conceivable that if productivity growth disappoints—something I hope that we won’t see, because that has very negative implications for living standards—we could conceivably see faster improvement in the labor market."
184,CHAIR YELLEN,"But, in addition, there are other margins of slack that don’t show up in the unemployment rate."
185,CHAIR YELLEN,"Labor force participation that has, at least, is—appears to be depressed, at least to some extent, because of cyclical weakness, and the fact that labor force participation rate has remained roughly stable for the last year or so when there’s an underlying downward trend suggests that some slack is being taken up by, in a sense, improved or diminished cyclical impact on labor force participation."
186,CHAIR YELLEN,"I expect that to continue, and I would expect also to see some improvement in the degree of part-time employment that’s for economic reasons."
187,JONATHAN SPICER,Jonathan Spicer with Reuters.
188,JONATHAN SPICER,"To your point, Madam Chair, on needing more decisive evidence in order to initiate the first rate hike, how close do you feel the economy is to full capacity now?"
189,JONATHAN SPICER,"And given that, you know, employer costs and monthly wages are at a pace that’s at a six-year high now, what is the risk—or, how does the risk change that inflation could strengthen quicker than you’re expecting?"
190,CHAIR YELLEN,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.
191,CHAIR YELLEN,"At 5.5 percent, where we have an unemployment rate that still exceeds the Committee’s best attempts to estimate what is a normal unemployment rate for this economy, and, as I mentioned, there appear to be unusually large elements of slack over and above that in the form of somewhat still-depressed labor force participation and part-time work June 17, 2015 for economic reasons."
192,CHAIR YELLEN,"So I think it’s fair to say that most members, most participants on the Chair Yellen’s Press Conference FINAL Committee, wouldn’t judge yet—although some might—that most wouldn’t judge us to be at, quote, “maximum employment.” Wage increases are still running at a low level, but there have been some tentative signs that wage growth is picking up."
193,CHAIR YELLEN,We have seen an increase in the growth rate of the employment cost index and a mild uptick in the growth of average hourly earnings.
194,CHAIR YELLEN,I would call these tentative signs of stronger wage growth.
195,CHAIR YELLEN,"I think it’s not yet definitive, but that is a hopeful sign."
196,CHAIR YELLEN,"Still, however, inflation—not only headline, but, stripping out food and energy underlying inflation, core inflation—is still running below the Committee’s objective."
197,CHAIR YELLEN,"So I think we need to see additional strength in the labor market and the economy moving somewhat closer to capacity—the output gap shrinking—in order to have confidence that inflation will move back up to 2 percent, but we have made some progress."
198,GREG ROBB,Thank you.
199,GREG ROBB,Greg Robb from MarketWatch.
200,GREG ROBB,I’d like to turn your attention to the housing market for a question.
201,GREG ROBB,"Both rents and house prices have been rising rapidly recently, squeezing Americans on both sides."
202,GREG ROBB,"How comfortable are you with this, and does it impact monetary policy?"
203,GREG ROBB,Thank you.
204,CHAIR YELLEN,"Well, I mean, the house—the increase in house prices is restoring wealth of many households who have that as their major asset."
205,CHAIR YELLEN,It is an important part of the wealth of American household—the American household sector.
206,CHAIR YELLEN,"And for all of the households that were underwater, those house price increases are improving their financial condition, although, of course, at the same time, it’s making housing less affordable for those who look to buy."
207,CHAIR YELLEN,"At the same time, housing overall, given the low levels—still low level of mortgage rates, remains quite affordable."
208,CHAIR YELLEN,I think credit availability remains quite constrained for mortgages.
209,CHAIR YELLEN,"Anyone who doesn’t have a pristine credit rating is—finds it very difficult at this point to qualify for a mortgage, and I think we’re seeing quite a bit of reluctance, given the job market and given what the history of what’s happened to house prices, of young people to want to buy homes."
210,CHAIR YELLEN,We’ve seen them delay marriage and wanting to have the flexibility to move.
211,CHAIR YELLEN,"So the demand for multifamily housing to rent is very high, and rent prices are moving up, I think, because of that."
212,JEREMY TORDJMAN,"Hi, Jeremy Tordjman with Agence France-Presse."
213,JEREMY TORDJMAN,I have a question on Europe.
214,JEREMY TORDJMAN,"As you know, there is a growing political gridlock on Greece, and the scenario of a “Grexit” is getting every day more likely."
215,JEREMY TORDJMAN,So how concerned are you by these developments?
216,JEREMY TORDJMAN,"Do you feel it could impact the global and the U.S. economy, and could it influence in anywhere—in any way, sorry, when you will decide to increase the interest rates?"
217,CHAIR YELLEN,"Well I—unfortunately, Greece and its creditors are faced with very difficult and consequential decisions at this point and in the days ahead, and my hope is that they will continue to work together to try to find a solution to the, you know, current difficulties and impasse."
218,CHAIR YELLEN,"Obviously, European leaders place great value on preserving European monetary, economic, and political integration, and the Greek people have made clear that it’s important to them to remain in the euro area."
219,CHAIR YELLEN,So this is a very difficult situation.
220,CHAIR YELLEN,"In the event that there is not agreement, I do see the potential for disruptions that could affect the European economic outlook and global financial markets."
221,CHAIR YELLEN,"I would say that the United States has very limited direct exposure to Greece, either through trade and financial—or financial channels."
222,CHAIR YELLEN,"But to the extent that there are impacts on the euro-area economy or on global June 17, 2015 financial markets, there would undoubtedly be spillovers to the United States that would affect Chair Yellen’s Press Conference FINAL our outlook as well."
223,CHRISTOPHER CONDON,Thank you.
224,CHRISTOPHER CONDON,Chris Condon from Bloomberg News.
225,CHRISTOPHER CONDON,"Madam Chair, I’d like to come back to the topic of consumer spending."
226,CHRISTOPHER CONDON,Consumer spending has been very disappointing for many months in the U.S. economy.
227,CHRISTOPHER CONDON,"I’m wondering, do you think there has been a meaningful shift, and one that will persist in the behavior of households, with respect to spending and savings?"
228,CHRISTOPHER CONDON,Or would you be more inclined to look at the recent more encouraging retail sales figures and see perhaps a return of the American consumer there?
229,CHAIR YELLEN,So I think in recent weeks we have received data that suggest that consumer spending is growing at a moderate pace.
230,CHAIR YELLEN,"I’d say, you know, car sales, for example, were very strong."
231,CHAIR YELLEN,"Part of it probably represents payback for weak sales during the winter months, but, nevertheless, the pace of car sales has been strong."
232,CHAIR YELLEN,And recent readings on retail sales and on spending on services have suggested an improvement in the pace of consumer spending.
233,CHAIR YELLEN,There are questions at this point about just how much impact we’ve seen of lower energy prices on consumer spending.
234,CHAIR YELLEN,"The decline in oil prices translates into an improvement in household income, on average, of something like $700 per household, and I’m not convinced yet by the data that we have seen the kind of response to that that I would ultimately expect."
235,CHAIR YELLEN,And I think it’s hard to know at this point whether or not that reflects a very cautious consumer that is eager to add to savings and to work down borrowing.
236,CHAIR YELLEN,"Or, in part, some survey evidence suggests that consumers are not yet confident that the improvement they’ve seen—the decline in their need to spend for energy, for gasoline—that that’s going to be something that will be permanent."
237,CHAIR YELLEN,"June 17, 2015 They may think it’s a transitory change and not yet be responding."
238,CHAIR YELLEN,"So I think the jury is out Chair Yellen’s Press Conference FINAL there, but I think we have seen some pickup in household spending."
239,PETER BARNES,"Peter Barnes, Fox Business."
240,PETER BARNES,"Madam Chair, I wanted to shift over to the decision in the AIG case this past Monday."
241,PETER BARNES,"And in it, the judge in the case said in his opinion, quote, “There is nothing in the Federal Reserve Act or any other federal statute that would permit a Federal Reserve Bank to take over a private corporation and run its business as if the government were the owner, yet that is precisely what the Federal Reserve Bank of New York did,” and the judge went on to cite the replacement of AIG’s chief executive officer and taking control of AIG’s business operations."
242,PETER BARNES,"I wanted to ask you, did the Fed break the law in assisting AIG back in the crisis?"
243,PETER BARNES,"And if this decision is upheld on appeal, how does that affect the Fed’s toolbox?"
244,PETER BARNES,How does it affect its ability to help firms in trouble in a future financial crisis?
