,sentence
31,"When the government announced on May 6, 1997, that the Bank of England would be reborn as an independent central bank, U.K. Treasury bond yields fell sharply at longer maturities, likely reflecting a substantial decline in investors' inflation expectations and their perceptions of inflation risk."
32,"Moreover, several studies have shown that U.K. inflation expectations exhibited significantly greater stability in the years following independence.7 Prior to the creation of the European Central Bank (ECB) in June1998, independence was seen as such a crucial element that it was enshrined in the Maastricht Treaty, an international agreement that can only be changed by unanimous consent of its signatories."
33,"The independence of the ECB has helped to keep euro-area inflation expectations firmly anchored.8 The importance of central bank independence also motivated a 1997 revision to Japanese law that gave the Bank of Japan operational independence.9 This revision significantly diminished the scope for the Ministry of Finance to influence central bank decisions, thus strengthening the Bank of Japan's autonomy in setting monetary policy."
34,"During World War II, the Federal Reserve agreed to peg Treasury yields at low levels to reduce the cost of financing wartime deficits."
35,"After the war, the Fed sought to resume an independent monetary policy, fearing the inflationary consequences of continued political control, but the Treasury was still intent on containing the cost of servicing the debt."
36,"The accord reestablished the Federal Reserve's ability to freely set interest rates, but with active consultation between the Fed and Treasury."
37,It was only by the amendment of the Federal Reserve Act in 1977 that the Fed's current objectives of maximum employment and stable prices were specified by the Congress.10 A clear mandate of this kind is a key pillar of central bank independence.
38,"Over the years, a consensus developed among U.S. political leaders that the Federal Reserve's independence in making monetary policy is critical to the nation's prosperity and economic stability."
39,"In 1978, the Congress formally recognized this principle by approving a provision that exempts monetary policy, discount window operations, and the Fed's interactions with other central banks from Government Accountability Office policy reviews."
40,"In 1979, President Carter appointed Paul Volcker chairman of the Federal Reserve with the expectation that Volcker would strengthen the central bank's inflation-fighting credibility, even though those steps would likely involve short-term economic and political costs."
41,"Subsequently, President Reagan's support for Volcker's politically unpopular disinflationary policies and for the principle of Federal Reserve independence proved crucial to the ultimate victory over inflation, a victory that set the stage for sustained growth.11 Presidents and other U.S. political leaders have since then regularly testified to the benefits of an independent Federal Reserve."
42,"Democratic principles demand that, as an agent of the government, a central bank must be accountable in the pursuit of its mandated goals, responsive to the public and its elected representatives, and transparent in its policies."
43,"Transparency regarding monetary policy in particular not only helps make central banks more accountable, it also increases the effectiveness of policy."
44,Clarity about the aims of future policy and about how the central bank likely would react under various economic circumstances reduces uncertainty and--by helping households and firms anticipate central bank actions--amplifies the effect of monetary policy on longer-term interest rates.
45,"The greater clarity and reduced uncertainty, in turn, increase the ability of policymakers to influence economic growth and inflation.15 Over the years, the Federal Reserve--like many central banks around the world--has taken significant steps to improve its transparency and accountability."
46,"Policymakers give frequent speeches and testimonies before the Congress on the economic situation and on the prospects for policy, and the Federal Reserve submits an extensive report to the Congress twice each year on the economy and monetary policy.16 The FOMC, the Fed's monetary policymaking arm, releases a statement after each of its meetings that explains the Committee's policy decision and reports the vote on that decision."
47,"In addition, the FOMC has begun providing the public a quarterly summary of Committee participants' forecasts of key economic variables and, more recently, their assessments of the longer-run values to which these variables would be expected to converge over time.17 The information released by the FOMC provides substantial grist for the activities of legions of ""Fed watchers"" who analyze all aspects of monetary policy in great detail."
48,"Apart from traditional monetary policy, the Federal Reserve's response to the financial crisis has involved a range of new policy measures, about which the Fed has provided extensive information."
49,"We created a section on our website devoted to these issues and initiated a regular monthly report as well.18 And we are committed to exploring new ways to enhance the Federal Reserve's transparency without compromising our mandated monetary policy and financial stability objectives.19 Conclusion As a result of the crisis, countries around the world are implementing significant financial and regulatory reforms."
