,sentence
30,The measure of breakeven inflation compensation based on Treasury Inflation-Protected Securities (TIPS) suggests that the recent inflation data have not disturbed longer-run inflation expectations.
31,"Indeed, since the April consumer price index data were released, TIPS-based breakeven inflation compensation for the next five years, as well as those for the five-year, five-year-forward, have moved down, not up."
32,"The TIPS measures suggest that market participants are demanding less compensation for expected longer-term inflation than they were before the April inflation data were released, rather than more."
33,Survey-based measures of inflation expectations are mixed.
34,"The most recent Survey of Professional Forecasters showed an increase in median PCE inflation expectations over the next five years from 2 percent to 2.2 percent, and a smaller increase for inflation expectations over the next 10 years, from 2 percent to 2.1 percent.6 Similar to the market-based measures, this survey measure implies a slight decline in the forward inflation measure used to proxy for longer-term inflation expectations relative to medium-term expectations."
35,"In contrast, the median response in May to the University of Michigan Survey of Consumers regarding inflation over the next 5 to 10 years moved up to a level last reached in 2013.7 The Board staff's Index of Common Inflation Expectations, which combines the most recent signals from both market- and survey-based indicators, edged up a few basis points, reaching the bottom end of its range of values before the 2014 decline.8 The inflation dynamics seen over the past few decades have led to inflation that is somewhat below target and relatively stable."
36,Inflation dynamics have generally evolved very gradually.
37,"Longer-term inflation expectations have been well anchored, so when some developments have pushed inflation above or below target, the rise has not been embedded in the ongoing inflation rate."
38,Supplyâ€“Demand Mismatches in Employment A temporary mismatch between the surge in demand and a fitful supply response at the sectoral level is also evident in recent employment data.
39,"In part, the weak payrolls reflected some sectors where supply chain disruptions are limiting production despite strong demand."
40,"While motor vehicle sales were robust through April, a semiconductor shortage has resulted in production limits and the idling of a number of U.S. auto plants.9 These plant closings were evident in a decline of 27,000 jobs in the manufacturing of motor vehicles and parts in April, more than accounting for the 18,000 decline in manufacturing employment overall."
41,"Similarly, employment in construction was flat in April after increasing notably in March, as single-family housing starts dropped 13 percent over the month amid shortages of lumber that constrained contractors' activity.10 The lackluster 218,000 increase in private payrolls in April also reflects post-pandemic sectoral reallocation."
42,"Sectors that expanded employment substantially in response to COVID-related demand appear to be shedding jobs in preparation for a post-pandemic world, with delivery services jobs declining by 77,000 and grocery store jobs declining by 50,000."
43,"With the most recent Job Openings and Labor Turnover Survey data showing a record 8.1 million job openings at the end of March, it appears that labor supply is lagging behind labor demand in several sectors, in part reflecting ongoing concerns about the virus and caregiving responsibilities.11 At the time of the April survey, 2.8 million people reported being out of the labor force because of the pandemic, and only 23 percent of the 18-to-64-year-old population were fully vaccinated."
44,"The vaccinated fraction of the working-age population had increased to 40 percent by mid-May.12 Constraints related to schooling and childcare are ongoing, and these have disproportionately affected Black and Hispanic mothers and mothers in lower-income households.13 While it is now rare for a school district to be fully remote, recent estimates indicate that just over one-half of U.S. students are in school districts that continue to operate in a hybrid learning environment rather than fully in person.14 There is some debate about whether the supplemental funds provided by unemployment insurance (UI) benefits are leading workers to stay on the sidelines.15 The high level of employment gains in the lowest-wage sector and the reduction in continued claims seem inconsistent with supplemental UI benefits playing a large role in the April employment report."
45,"The largest employment gains in the otherwise tepid April employment report were in the low-wage leisure and hospitality sector, where UI replacement rates are among the highest."
46,"In addition, between the March and April reference weeks, continued UI claims, inclusive of Pandemic Emergency Unemployment Compensation and Extended Benefits, fell by about 1.3 millionâ€”indicating that many workers returned to work despite previously receiving UI benefits."
47,"For all these reasons, the supplyâ€“demand mismatches in the labor market are likely to be temporary, and I expect to see further progress on employment in coming months."
48,"That said, today employment remains far from our goal."
49,"Jobs are down by over 8 million relative to their pre-pandemic level, and the shortfall is over 10 million jobs if we take into account the secular job growth that would have occurred over the past year in normal circumstances."
50,"As of April, the overall prime-age employment-to-population (EPOP) ratio is 76.9 percent, more than 3 percentage points below its pre-pandemic level."
51,"Policy Although continued vigilance is warranted, the inflation and employment data thus far appear to reflect a temporary misalignment of supply and demand that should fade over time as the demand surge normalizes, reopening is completed, and supply adapts to the post-pandemic new normal."
52,"Under our guidance, adjustments in the path of monetary policy are transparently tied to realized progress on our maximum-employment and 2 percent average-inflation goals."
53,And it will be important to see sustained progress on inflation given the preceding multiple year trend of inflation below 2 percent.
54,I will carefully monitor inflation and indicators of inflation expectations for any signs that longer-term inflation expectations are evolving in unwelcome ways.
55,"Should inflation move materially and persistently above 2 percent, we have the tools and experience to gently guide inflation back down to target, and no one should doubt our commitment to do so."
56,"In the previous monetary policy framework, the customary preemptive tightening based on the outlook to head off concerns about future high inflation likely curtailed critical employment opportunities for many Americans and embedded persistently below-target inflation."
57,"The entrenched pre-pandemic combination of low equilibrium interest rates, low underlying trend inflation, and a flat Phillips curve is likely to reassert itself after reopening is complete."
58,"This type of environment creates asymmetric risks, since the lower bound constraint means that policy can respond more readily when inflation surprises to the upside than to the downside."
59,The best way to achieve and sustain our maximum-employment and average-inflation goals is by remaining steady and clear in our approach while also being attentive to changing conditions.
