,sentence
42,"Because people still need a place to live, demand for rental housing has remained quite strong."
43,"But demand is still much greater than supply, so rents have continued to surge."
44,So what does all of this mean for inflation?
45,The measures of inflation that receive the most attention in the United States attempt to measure the prices of goods and services consumed by households.
46,"For housing, this means measuring the price of consuming the shelter and other services provided by a home."
47,The price of shelter is most easily measured by rents.
48,"For these homes, the price of shelter is estimated as the rent that owners would pay based on rents of nearby rental units."
49,"The purchase price of a home is not incorporated into these measures of inflation because it reflects the cost to invest in a real estate asset, not the price to consume the shelter that housing provides."
50,"As I mentioned earlier, rent growth has been very high recently."
51,"The housing services component of the PCE price index rose a bit above 0.7 percent in August, which was slightly above the previous three-month average."
52,Shelter inflation measures the rents actually paid by households.
53,"So, when monthly shelter inflation is calculated, it includes a large share of homes under lease where rents did not change."
54,"As a result, changes in market conditions show up in the inflation statistics only over a period of several months."
55,"In addition, the inflation statistics use a six-month average when calculating rent growth."
56,"These increases have fueled shelter inflation so far this year, and they should continue to do so for at least the next six months."
57,"This slower pace should eventually contribute to a slowdown in shelter inflation, although that might not be seen until later next year."
58,So now let's consider the implications of this picture of the current and future housing market for overall inflation and monetary policy.
59,"If we assume that the recent rate of inflation in the cost of shelter continues, how much would prices of goods and other services need to moderate in order to lower overall inflation meaningfullyâ€”say, to 3 percent?"
60,"When talking about future inflation, it is most helpful to focus on measures of core inflation."
61,"So if the price index for housing services continues to increase at the recent monthly average rate of around 0.6 percent for the next several months, then other core price increases would need to moderate considerably, to a monthly average of a bit less than 0.2 percent.3 This would be a big slowdown from inflation in August, which had core inflation of 0.6 percent, with non-housing services and core goods each increasing more than 0.5 percent."
62,"Such a step-down in non-housing core inflation, if sustained over several months, would be a big improvement in inflation, and I think it is quite possible to get there because of the considerable tightening of monetary policy that has occurred so far and additional anticipated tightening."
63,But this exercise shows why it is so important for the FOMC to maintain its focus on the appropriate path of monetary policy in order to moderate demand.
64,"While housing seems likely to continue contributing to high inflation in the near term, in the medium-term higher mortgage rates should slow the housing component of inflation as housing demand cools."
65,"Meanwhile, increases in broader interest rates should help moderate demand and damp inflation in other sectors."
66,"So, across sectors, a moderation in demand should help bring inflation down toward our 2 percent target."
67,"Before the next meeting on November 1â€“2, there is not going to be a lot of new data to cause a big adjustment to how I see inflation, employment, and the rest of the economy holding up."
68,"We will get September payroll employment data tomorrow, and CPI and PCE inflation reports later this month."
69,"So, as of today, I believe the stance of monetary policy is slightly restrictive, and we are starting to see some adjustment to excess demand in interest-sensitive sectors like housing."
70,But more needs to be done to bring inflation down meaningfully and persistently.
71,One factor that is likely helping to stabilize the financial system is the existence of monetary policy tools which could serve as a backup source of liquidity in times of financial stress.
72,"In addition, to help implement monetary policy, the Fed established new standing repurchase agreement (repo) facilities in July 2021, one for domestic counterparties and another for foreign and international monetary authorities."
73,"Along with the improved regulatory framework, I believe we have tools in place to address any financial stability concerns and should not be looking to monetary policy for this purpose."
