,sentence
18,"First, the Committee expects to delay liftoff from the ELB until PCE inflation has risen to 2 percent and other complementary conditions, consistent with achieving this goal on a sustained basis, have also been met.4 Second, with inflation having run persistently below 2 percent, the Committee will aim to achieve inflation moderately above 2 percent for some time in the service of keeping longer-term inflation expectations well anchored at the 2 percent longer-run goal.5 Third, the Committee expects that appropriate monetary policy will remain accommodative for some time after the conditions to commence policy normalization have been met.6 Fourth, policy will aim over time to return inflation to its longer-run goal, which remains 2 percent, but not below, once the conditions to commence policy normalization have been met.7 Fifth, inflation that averages 2 percent over time represents an ex ante aspiration of the FOMC but not a time inconsistent ex post commitment.8 As I highlighted in speeches at the Brookings Institution in November and the Hoover Institution in January, I believe that a useful way to summarize the framework defined by these five features is temporary price-level targeting (TPLT, at the ELB) that reverts to flexible inflation targeting (once the conditions for liftoff have been reached).9 Just such a framework has been analyzed by Bernanke, Kiley, and Roberts (2019) and Bernanke (2020), who in turn build on earlier work by Evans (2012), Reifschneider and Williams (2000), and Eggertsson and Woodford (2003), among many others."
19,A policy that delays liftoff from the ELB until a threshold for average inflation has been reached is one element of a TPLT strategy.
20,"Starting with our September FOMC statement, we communicated that inflation reaching 2 percent is a necessary condition for liftoff from the ELB."
21,"The FOMC also indicated in these statements that the Committee expects to delay liftoff until inflation is ""on track to moderately exceed 2 percent for some time."""
22,"What ""moderately"" and ""for some time"" mean will depend on the initial conditions at liftoff (just as they do under other versions of TPLT), and the Committee's judgment on the projected duration and magnitude of the deviation from the 2 percent inflation goal will be communicated in the quarterly SEP for inflation."
23,"That is, as in the TPLT studies cited earlier, the goal of monetary policy after lifting off from the ELB is to return inflation to its 2 percent longer-run goal, but not to push inflation below 2 percent."
24,"In the case of the Federal Reserve, we have highlighted that making sure that inflation expectations remain anchored at our 2 percent objective is just such a consideration."
25,"Speaking for myself, I follow closely the Fed staff's index of common inflation expectations (CIE)â€”which is now updated quarterly on the Board's websiteâ€”as a relevant indicator that this goal is being met (see figure 2).10 Other things being equal, my desired pace of policy normalization post liftoff to return inflation to 2 percent would be somewhat slower than otherwise if the CIE index at the time of liftoff is below the pre-ELB level."
26,Our framework aims ex ante for inflation to average 2 percent over time but does not make a commitment to achieve ex post inflation outcomes that average 2 percent under any and all circumstances.
27,"In these studies, the only way in which average inflation enters the policy rule is through the timing of liftoff itself."
28,"Yet in stochastic simulations of the FRB/US model under TPLT with a one-year memory that reverts to flexible inflation targeting after liftoff, inflation does average very close to 2 percent (see the table)."
29,"The model of Mertens and Williams (2019) delivers a similar outcome: Even though the policy reaction function in their model does not incorporate an ex post makeup element, it delivers a long-run (unconditional) average rate of inflation equal to target by aiming for a moderate inflation overshoot away from the ELB that is calibrated to offset the inflation shortfall caused by the ELB."
30,The New Framework and Maximum Employment I turn now to the maximum-employment mandate.
31,"An important evolution in our new framework is that the Committee now defines maximum employment as the highest level of employment that does not generate sustained pressures that put the price-stability mandate at risk.11 As a practical matter, this means to me that when the unemployment rate is elevated relative to my SEP projection of its long-run natural level, monetary policy should, as before, continue to be calibrated to eliminate such employment shortfalls, so long as doing so does not put the price-stability mandate at risk."
32,"Indeed, in our September and subsequent FOMC statements, we indicated that we expect it will be appropriate to keep the federal funds rate in the current 0 to 25 basis point target range until inflation has reached 2 percent (on an annual basis) and labor market conditions have reached levels consistent with the Committee's assessment of maximum employment."
33,"In our new framework, when in a business cycle expansion labor market indicators return to a range that in the Committee's judgment is broadly consistent with its maximum-employment mandate, it will be data on inflation itself that policy will react to, but, going forward, policy will not tighten solely because the unemployment rate has fallen below any particular econometric estimate of its long-run natural level."
34,"Of note, the relevance of uncertainty about the natural rate of unemployment or the output gap for monetary policy reaction functions is a long-studied topic that remains important.12 For example, Berge (2020) provides a discussion around the difficult task of estimating the output gap (see figure 3)."
